Alcohol,Malic acid,Ash,Alcalinity of ash,Magnesium,Total phenols,Flavanoids,Nonflavanoid phenols,Proanthocyanins,Color intensity,Hue,OD280/OD315 of diluted wines,Proline,Class
12.49392268,1.484020902,2.171837906,18.98771953,161.9710228,2.474742985,2.274527906,0.285916347,3.264609909,2.589497022,1.167252842,2.645682248,936.996463,1
13.83887094,1.632901263,2.608963412,17.193103,94.00370939,2.464074151,2.942426953,0.244418723,2.284197332,5.61013176,1.279067965,3.387340927,1264.981406,0
12.46394153,1.508070678,2.215888636,19.01835516,162.0213327,2.512780492,2.300560012,0.282413102,3.258484457,2.603245018,1.140398389,2.620607211,937.0471859,1
12.84422484,3.015673747,2.393736898,20.00249566,104.0157995,1.285770848,1.220032055,0.221889209,0.848384281,5.385223436,0.750333725,1.423530112,530.0123172,1
13.48318986,3.097677913,2.637106993,24.00070764,123.0043662,1.409771919,1.574736717,0.203516402,1.247596861,8.603776311,0.574292178,1.311803041,499.9853729,1
13.54544528,3.176209003,2.73300516,23.49921159,97.00674823,1.567109796,0.554286948,0.48278103,0.515165466,4.341028591,0.892703283,2.084856618,519.9927782,1
12.20746435,3.043924111,2.309035168,19.00749363,95.98582432,1.246668812,0.505328418,0.409096753,0.703447749,5.538675777,0.680391315,1.845073604,509.9924069,1
13.83992154,1.885224495,2.807369265,19.4241196,106.9704587,2.944404591,2.967854401,0.379673182,1.792091454,4.456824619,1.248233143,3.418323699,915.0148479,0
13.4888087,1.795383643,2.411443461,20.51831432,99.99113212,2.725201419,2.980383407,0.256695371,1.862464132,5.116013171,1.062948908,3.466669375,919.9790887,0
13.73064007,1.756671466,2.387984132,15.98567474,89.00426059,2.647708233,2.77457357,0.318513266,1.843603691,5.597491003,1.18023931,2.901478968,1320.044224,0
13.46226293,1.669757822,2.638752298,22.51956734,88.98422815,2.609078541,1.126348117,0.517184741,2.255459291,11.77508226,0.608518432,1.78636846,620.0050795,1
12.31322367,1.596918464,2.205463531,20.39126626,102.9843342,1.09523219,1.040740418,0.368793237,1.475898358,3.076315603,0.921820058,1.825945909,869.9575514,1
12.68644796,0.988606489,2.270505706,18.00477338,99.01902546,2.193847311,1.956914525,0.296299446,1.441520881,2.614316951,1.25555408,3.154068515,450.0296901,1
13.28937794,1.703069833,2.155682071,17.01535148,94.01365354,2.407345747,2.198055854,0.268612262,1.349728126,3.940112264,0.995158139,2.758370206,1285.007897,0
12.35990831,1.210938924,2.596603478,18.07468025,97.99462536,2.4226239,2.639301593,0.401457329,2.062097376,4.630621368,1.2166273,2.332573681,678.0175065,1
13.39601403,4.608321384,2.850296437,24.99068605,111.99378,1.957833798,0.972571577,0.259771526,1.113659845,8.488313515,0.657775438,1.931088832,629.978674,1
13.06228831,1.771129645,2.13157059,16.94322338,106.9940718,3.013265872,2.992639608,0.287424044,2.051912731,5.006928616,0.80699446,3.395893603,884.9605875,0
12.63644603,1.391995987,1.971508624,16.80368611,100.028265,2.009443278,1.435470573,0.514070306,0.652100877,5.791828674,0.978049712,1.570827742,450.0053393,1
12.71736974,3.51358767,2.387921002,21.4880497,106.0330911,1.70378113,1.166464649,0.182457556,0.859661848,4.969650525,0.770939897,1.283887489,599.9987378,1
13.26770114,1.735171687,2.134223917,17.00202986,94.01913035,2.40384473,2.199258295,0.280878496,1.362087894,3.921126111,0.997671019,2.76845757,1284.977281,0
13.25399316,1.778718956,2.150792711,17.00953079,94.0178835,2.364857248,2.212010326,0.259682292,1.337264152,3.933502916,0.994045747,2.801959494,1285.010202,0
12.68739108,1.73257207,2.291796,22.52230043,84.01357297,1.359471345,1.771953699,0.455475234,1.616259242,3.316587689,0.878223566,2.430093192,487.9772528,1
13.21593431,3.982339308,2.332074772,17.51090264,102.9909346,2.652328821,2.617147758,0.345094115,1.667752494,4.384694439,0.808754675,3.006576086,680.0033867,0
13.07693064,3.882819596,2.338193989,22.48915108,84.98578595,1.63272014,1.56659745,0.577478346,1.606281832,4.81565398,0.826987239,2.032276091,515.0138316,1
14.02590564,1.666641977,2.229198175,16.0034685,95.98740015,2.645874493,2.319651499,0.244220145,1.977824268,4.702416444,1.008816936,3.588276291,1034.999593,0
11.92471556,1.053810099,2.281741943,21.01025344,100.9897196,3.37045689,2.098914962,0.125401186,1.666589839,3.205076496,0.978607021,3.122488258,885.9893085,1
11.79010887,2.156511934,2.799221915,28.46035227,92.03256231,2.11937225,2.189537278,0.55585056,1.78465308,2.975722786,0.953660607,2.434991253,465.9896233,1
12.03820693,1.507548207,2.439295581,21.99088216,86.01358385,1.414422897,1.220638786,0.473884084,1.65014111,3.598295864,1.061944968,2.647359001,450.0318749,1
12.40592231,1.612211351,2.277583952,24.54722753,88.01613419,2.230304424,2.474902567,0.419456739,1.907047061,2.129255335,0.894718067,2.785784959,342.025834,1
11.46303376,2.392973295,2.429205697,19.99804372,96.01917437,2.885226517,2.769542276,0.300042238,1.81283175,3.285705752,0.783086729,3.360869821,625.0108435,1
13.42576914,1.734792278,2.60600021,16.12124739,92.97197439,2.82937256,2.979579651,0.346274649,1.45657568,4.833382616,0.924979631,3.218159215,1194.996038,0
11.4458404,2.415457758,2.439586579,20.00068394,95.97687952,2.865300906,2.768752557,0.332432842,1.844690546,3.256576228,0.792623223,3.398869385,625.0087302,1
11.01654905,1.490768398,2.213699931,21.49235279,84.99854121,2.460181513,2.18891887,0.533434773,2.017781446,1.946963732,1.707171453,2.88141562,407.0049233,1
13.16746362,2.350568378,2.688466579,18.61682569,100.9829757,2.798233482,3.233951072,0.274069826,2.814427019,5.652286395,1.009392892,3.172707581,1184.982244,0
12.3461005,2.454731394,2.502492017,21.01915983,97.97454237,2.531529474,2.06354144,0.347560464,1.326570299,2.804094544,0.78068474,3.375664442,438.001885,1
12.57014645,1.308088988,2.076887727,19.99503082,103.0302739,1.490814677,0.56720493,0.55347387,1.410040013,7.590565812,0.583661831,1.554895633,639.9979242,1
12.24558589,4.713797744,2.551985395,20.99199301,89.00387412,1.354546299,0.491123882,0.547158751,0.850254895,3.877073303,0.767612029,1.2835721,720.0032017,1
12.64902284,1.350776648,1.994849695,16.78910562,99.99720473,2.001697442,1.407179342,0.56097886,0.619203607,5.754898488,0.999485519,1.554738029,450.0159303,1
13.75836393,2.749263472,2.305809914,22.01360113,90.02496281,1.341001306,0.655111948,0.429876528,1.003528304,9.579630172,0.685000518,1.672076031,615.0022532,1
13.07072613,1.742876854,2.044390183,12.39311289,92.0040671,2.707211756,3.243251326,0.188621729,2.918887764,7.195092255,1.151761009,2.908023207,1149.986928,0
12.72147688,2.370216714,2.260481509,19.49842219,85.97674825,1.378577799,0.498851245,0.451360311,0.629519001,9.898988666,0.620826202,1.655055153,470.0332135,1
12.76927002,2.644995877,2.479930846,22.00685359,112.0071158,1.457399617,1.341512651,0.241737356,1.28831177,10.82735798,0.465638194,1.445531082,480.0428476,1
13.7102683,1.44943867,2.520387262,16.73773118,107.9903792,3.421375222,3.635456088,0.172458161,2.039868849,6.809709197,0.909890378,2.868676058,1285.007665,0
12.43620235,1.598039109,2.186331521,22.47852749,107.9825196,1.991272885,2.075286041,0.358680717,1.613139746,2.064934612,1.024976289,2.970037546,344.9746857,1
13.50232726,1.658607211,2.631325494,22.51203911,88.9807172,2.620746909,1.101339603,0.515525016,2.283800016,11.73261911,0.521413158,1.745196751,620.0063453,1
12.47790933,1.502471284,2.191813149,18.96559426,162.0215648,2.491605107,2.26240809,0.35239675,3.244125976,2.604841472,1.171979882,2.664616594,936.9810227,1
11.73058458,2.658336974,2.912863736,19.99913332,103.0016618,1.721677002,2.058728908,0.623206257,1.064065321,3.769509897,1.256104252,2.490966242,607.0281947,1
12.65774654,1.31858882,2.031541031,16.81025743,99.98214181,2.050483042,1.442776397,0.511669986,0.631506431,5.760245069,0.983794703,1.605019213,450.0313703,1
13.86345519,1.644669644,2.634369383,17.20642695,93.97146081,2.459544259,2.974725039,0.220802354,2.284139014,5.586207932,1.230404093,3.374479813,1264.96541,0
14.13990338,1.456739241,2.314681975,16.82947521,95.02197522,2.183316503,2.482199033,0.2481898,1.582966126,5.009991437,1.158127141,2.816958663,1279.989881,0
13.04862672,1.507399768,2.123341412,15.46588625,98.00538685,2.406522462,2.656681309,0.292777251,1.387415335,3.70118325,1.170186804,2.697980138,1020.012378,0
12.07624166,4.299734402,2.408298589,21.97861613,80.0294065,2.094806986,1.749681624,0.370143785,1.36637736,2.602623723,0.798019699,2.562047182,580.0004869,1
12.82682889,1.351772093,2.317166666,18.01111004,122.0367923,1.485823268,1.256801403,0.208460476,0.96724288,4.115577681,0.72033348,1.264892441,629.9889245,1
11.7552373,2.682072788,2.9154203,20.00797691,103.0244485,1.734582242,2.027519817,0.549397218,1.064215977,3.780833462,1.248990306,2.530200088,606.9968647,1
12.08399458,2.08115223,1.693044941,17.51583509,97.01855293,2.261570214,2.155306325,0.283646843,1.434623665,3.319559269,1.258307062,2.969818263,709.992304,1
11.74756225,2.675489895,2.916540585,20.01603246,102.9986473,1.738350601,2.000208532,0.58415071,1.036736998,3.792834193,1.250873953,2.506672298,607.0121455,1
11.98777096,0.905030172,2.003591877,18.96047616,85.98924652,2.427315233,2.223474063,0.296714959,1.427564493,2.482240879,1.372666677,3.102081482,278.0485962,1
11.77703601,2.687596518,2.917482642,20.0157273,102.9897521,1.700392533,2.050861052,0.607972836,1.046788276,3.836908859,1.21320057,2.495222329,606.9797467,1
13.19910975,1.768588122,2.121107004,11.19169852,99.99971501,2.627046568,2.729051686,0.277521256,1.307436455,4.369998093,1.058550721,3.382768155,1050.007298,0
12.04327797,4.310770611,2.360460478,21.96952079,80.0041493,2.106123312,1.743482817,0.410833451,1.37573906,2.601312977,0.781898642,2.59724828,580.031915,1
13.80857382,1.930564475,2.674862801,17.08433077,114.9832468,3.00189503,2.794381228,0.382733091,1.675257433,6.300399582,1.135515335,2.942668375,1375.011176,0
12.13876872,1.606780082,2.285751725,22.82099879,89.98376527,1.786530225,1.666969864,0.427675954,1.536107217,2.446430481,1.3598261,2.25333672,495.0027132,1
12.36186608,1.64823779,2.25925885,24.51405357,88.01139141,2.196124055,2.432043349,0.380115866,1.897363565,2.130888127,0.90053722,2.761049815,342.0158628,1
13.85545122,5.068738076,2.235849979,19.9752044,80.00004506,0.980747391,0.340169416,0.415968287,0.668231502,4.909526374,0.568908978,1.307724154,414.9894575,1
12.05458762,2.176962816,2.159800123,20.99097252,85.00724895,2.614400816,2.65757904,0.361817085,1.354310835,2.785825276,0.876454066,3.30531171,377.9894907,1
12.03816281,4.285121019,2.337988387,22.03754802,80.01265052,2.094172947,1.750135024,0.429879233,1.360220972,2.603967987,0.814927068,2.572175648,580.0016016,1
13.83078337,1.757417191,2.391162531,14.01360847,110.9851507,3.87471309,3.70842658,0.323332178,1.899400957,7.017036961,1.000174903,3.21622994,1189.965417,0
12.74797516,2.415349818,2.280239207,19.50033758,86.00869223,1.406368495,0.50769414,0.455281255,0.650546953,9.913836477,0.570159415,1.645147302,469.9827331,1
13.47962193,1.726089604,2.640055145,22.50150338,88.97352228,2.608353677,1.096075916,0.527851824,2.299892615,11.73704677,0.576570902,1.767829035,619.9991667,1
13.45522741,1.691863209,2.648229495,22.51550181,88.95713922,2.551552898,1.117351758,0.55108636,2.282534587,11.74222642,0.555952757,1.780272884,619.9783889,1
12.42294776,1.160320682,1.909944488,19.59486541,77.97228483,2.141843213,2.03230136,0.298589565,1.01109804,4.655164029,1.119052133,3.473559753,509.9837068,1
12.4191558,4.425740516,2.732068872,26.49967575,101.9298733,2.198124079,2.142776693,0.431533096,1.712205721,2.123309242,0.917936696,3.146108534,365.0209279,1
12.24603786,3.899459515,2.177931713,18.50452168,112.0111125,1.38271788,0.80495535,0.273355106,1.164496433,8.213236447,0.676235193,1.983098421,854.9627225,1
13.07537875,1.656402126,2.597293062,17.97599887,98.03231061,2.455097582,2.422259205,0.310582294,1.418058934,4.234594946,1.119716585,2.509671644,1104.966237,0
12.85767656,1.614700994,2.533634453,17.7849788,94.98040261,2.465916838,2.409213312,0.310027808,1.474178621,3.896927321,1.100650888,3.61314659,1014.946138,0
13.36662878,0.94747301,2.333142372,17.01205857,110.0066815,2.483422051,1.275409489,0.502651202,0.411568817,3.198251235,1.023434636,1.943935383,750.0117568,1
11.00422011,1.533591677,2.22221922,21.50861447,84.99676834,2.477881488,2.154173052,0.487691188,2.006150762,1.894834182,1.7366015,2.855988622,407.0035308,1
12.28330388,1.428158574,1.973963553,15.99928317,85.02655499,2.541044749,2.491160726,0.340881522,1.765848943,2.88433738,1.231429369,2.740232884,427.9955214,1
13.52366361,3.599909274,2.156431991,19.48254583,87.99901331,1.671492561,0.482294708,0.545724756,0.887179149,5.693936529,0.795520763,1.790785195,580.0240695,1
13.6401401,4.939944994,2.371947212,20.01191455,91.96435543,1.998230183,0.797480903,0.483166209,1.024134414,4.403669187,0.918845835,2.062240755,550.0123598,1
11.8325265,2.148059457,2.719703152,21.5104138,134.0079174,1.582800623,0.996699674,0.156414816,1.575359094,2.519816766,0.954185321,2.277801544,624.9767925,1
13.051615,5.823910159,2.109601574,21.53033913,86.04333243,2.608992053,2.616712661,0.31367966,2.012548978,2.612591664,0.692525853,3.111249884,380.0063271,1
12.23689292,1.209656708,1.761723682,16.80486605,150.9807754,1.878160417,1.247920413,0.157916154,2.51143827,2.829476176,1.285949639,3.080164921,717.9990818,1
12.66924449,1.500444896,2.237898489,20.68768431,79.98977507,1.335413227,1.485420486,0.541783921,1.622631364,3.068000571,0.927970222,2.052718901,494.9860989,1
13.11267626,2.338736756,2.661380182,18.57685801,101.0198348,2.787665706,3.245189139,0.316977698,2.795484843,5.682232297,1.007800378,3.171295532,1184.973349,0
12.8649452,4.612583472,2.487975804,21.49508263,85.99419489,1.661158333,0.668997528,0.437980494,0.861219761,7.60361403,0.515343636,1.854026384,625.0129394,1
12.97723962,3.453419175,2.379281981,18.50610386,105.9772096,1.410533655,0.703590257,0.417174678,0.941147734,5.303606261,0.662372024,1.737955483,674.9994585,1
13.84028947,5.011232496,2.21767091,20.03289781,79.99840215,0.974324224,0.334484401,0.420228311,0.667300202,4.882137748,0.577434844,1.346170807,414.9731843,1
12.10005919,1.353461987,2.302785303,23.57301733,70.01691559,2.245920178,1.595326885,0.387243862,1.434488728,1.774235492,1.06885122,3.228176045,624.9796081,1
13.86553879,5.03861585,2.259892131,20.0114739,79.98216514,0.978761756,0.368563078,0.427599658,0.688533014,4.898248623,0.536692899,1.342529931,414.9917817,1
12.88645016,4.621088806,2.495815079,21.46937105,85.99661961,1.729801878,0.646103475,0.469649159,0.880355876,7.652513613,0.547671878,1.853592337,624.9625976,1
12.47864494,1.534621287,2.205145117,18.94974436,162.010988,2.517148462,2.282827628,0.313639775,3.270131279,2.616664326,1.189735139,2.635047153,936.9700212,1
13.82719155,1.678171716,2.590260587,17.21304579,94.00397543,2.450844764,2.9592265,0.223113156,2.296742257,5.610456637,1.243316904,3.395792665,1264.957815,0
12.3721272,3.822166018,2.323037057,21.02630079,88.00104008,2.271312901,0.943394829,0.500587288,1.044753033,7.655528523,0.543694812,1.600588605,519.9853823,1
12.81031694,3.330040228,2.293494169,19.52764878,87.99678361,1.481937671,0.670793161,0.377206258,0.938974686,10.29745949,0.700539376,1.737999901,684.9686381,1
11.80877296,2.14679899,2.802518595,28.4973752,91.99223823,2.123949357,2.250492841,0.598709375,1.77225895,3.034385977,0.963808064,2.462105838,466.0022406,1
13.09560049,1.505236611,2.041428302,15.51559323,98.00475984,2.383208754,2.628345912,0.280148902,1.347627982,3.64341682,1.1706044,2.697210543,1020.012496,0
12.71778249,1.806473345,2.221999932,18.76754225,86.01810911,2.178363958,2.568159386,0.320885036,1.789723287,3.873178377,1.158439084,3.130898534,714.0062973,1
11.82333827,1.76369856,1.856845619,19.49508989,85.99611687,2.459953266,1.67691093,0.378570031,1.431845825,2.061556537,0.931055769,2.414446989,414.9832422,1
12.41198208,1.625188928,2.286616185,24.48825181,88.02746527,2.204861579,2.43023481,0.406468982,1.907174048,2.120632791,0.880463521,2.763699592,341.9517107,1
14.13354993,2.15724329,2.326225739,17.97848039,104.9827828,2.982838767,3.305734007,0.234092989,2.365575687,5.75399736,1.268083108,3.217101533,1509.991231,0
14.09232272,4.10867404,2.755521376,24.52525438,96.02738299,2.032784375,0.748050654,0.571507464,1.346853309,9.212701592,0.615997093,1.612014888,560.0086588,1
13.52370751,3.134149609,2.604575733,23.98861242,122.9722171,1.433748304,1.56593762,0.229339941,1.244527423,8.589462113,0.574797133,1.264080704,500.0398844,1
14.35529242,1.709861647,2.696394731,25.02156816,97.97081404,2.808767269,1.306332705,0.545091257,2.733143933,13.00018498,0.580029237,1.973961256,659.9764579,1
13.37626494,3.80544548,2.123675419,18.81185498,90.03283048,2.470163065,2.650843132,0.250254649,1.454171585,4.266440992,0.894033246,3.030079642,1034.9835,0
12.36539768,1.065179289,2.1310269,18.51536905,87.964858,3.534218896,3.815339232,0.239156876,1.957055372,4.500651138,1.08374607,2.795144769,660.0200422,1
14.3647517,1.832694531,2.469633308,14.58859677,96.0024298,2.490111569,2.545143091,0.273165214,1.952765262,5.240524051,1.017382838,3.573788441,1289.9819,0
13.5955611,4.957217786,2.371389964,19.97793103,91.99963292,2.011034862,0.746376124,0.448657692,1.009800382,4.418913132,0.937296152,2.047977997,550.016354,1
12.06648975,1.299941126,2.310390528,23.60111465,70.00107294,2.201641373,1.601755587,0.418846297,1.343154574,1.736130215,1.089879191,3.227555372,624.9996259,1
12.52353224,2.410624223,2.206720036,20.99026714,87.99571091,2.540437812,2.265321429,0.251136391,1.280889187,1.987240009,0.928849357,2.758869416,324.9667187,1
12.4171168,0.931906455,1.361287561,10.57750736,88.01386393,1.989578516,0.552021972,0.284123466,0.412150528,1.97136903,1.041895712,1.816531594,520.005112,1
11.76090326,2.655264721,2.911276664,19.99285316,103.0038982,1.756089648,2.037696237,0.594136453,1.046925395,3.805991457,1.220500645,2.482900831,606.978819,1
13.16307731,1.747014943,2.146008401,11.20571543,99.97556417,2.673192771,2.733617981,0.228234711,1.31280853,4.395750832,1.066354826,3.423414927,1050.000517,0
12.35558751,1.657213914,2.275305061,24.48816884,87.9742893,2.257920071,2.483203674,0.395963367,1.856639834,2.109968858,0.89037002,2.776626824,342.017875,1
13.86795474,1.680272975,2.092796538,15.96386099,101.001785,3.120445169,3.360064825,0.200331841,2.150926273,6.093907417,0.904690479,3.329584494,985.0167088,0
12.83283552,2.959117632,2.601359257,24.00004388,101.0106814,2.30613446,0.590178748,0.543855965,0.807842336,4.954724072,0.855734506,2.180325285,590.0004771,1
13.26444604,1.633297206,2.872526243,15.51251344,110.0041255,2.660401374,2.641947585,0.337848001,1.379640413,4.595050598,1.031384348,2.787858248,880.0204811,0
13.5170428,1.704167716,2.6869215,22.53546885,88.9991783,2.61438047,1.111023318,0.542572813,2.282430264,11.75171509,0.587333584,1.768398693,619.9985009,1
14.82484127,1.613632918,2.16744724,14.02371443,97.05391458,2.79616441,2.944548969,0.307720489,1.984779493,5.229447374,1.070581273,2.852671982,1045.013698,0
12.36021023,1.052686668,2.060247704,18.507929,88.03045865,3.529317935,3.757209866,0.195386041,1.958299818,4.47788601,1.05203701,2.811913905,659.9850441,1
13.87315918,5.031035473,2.21630552,20.03661507,79.99440762,0.985455146,0.354650447,0.425889481,0.685451229,4.892106281,0.574601275,1.330454731,415.003194,1
13.88260977,1.694687302,2.118158154,16.01981196,100.997198,3.111839492,3.395975714,0.190269117,2.125877728,6.089310516,0.937514707,3.322291687,984.9825695,0
12.84180926,1.364147811,2.303215005,17.99676174,122.0102346,1.518403327,1.281130639,0.174930836,0.98471859,4.101588964,0.748346991,1.247059865,630.0055817,1
12.86799448,4.610479045,2.44978427,21.50835729,86.00566299,1.718267333,0.649700792,0.493824473,0.868196444,7.639365438,0.551769321,1.883444546,624.9806497,1
12.77702782,2.694041996,2.471961637,22.00721135,111.9769437,1.489637828,1.325315234,0.217633335,1.261456277,10.81662608,0.464390637,1.489198138,480.0109527,1
13.75697838,1.878060852,2.655432802,17.09701961,114.9880688,3.020499551,2.752577265,0.390473697,1.662232705,6.258486038,1.135274942,2.932030122,1375.001333,0
11.9608218,3.467371646,1.980873056,19.03137837,87.02031141,2.006558142,1.65253467,0.380254169,1.880314896,1.305149146,0.933546206,3.060744623,564.0330427,1
12.33787249,3.821459981,2.385052219,21.02705068,88.02829523,2.304961106,0.930296433,0.502423674,1.053819052,7.676183396,0.573024799,1.586440307,519.9664255,1
12.80923959,2.67152182,2.463578353,22.00513969,112.010596,1.523367913,1.375263927,0.228910627,1.266085434,10.78466812,0.458929127,1.483457735,480.0126271,1
11.02313468,1.495079747,2.208239471,21.52764119,84.99569328,2.43041449,2.168566291,0.510238685,2.01333642,1.906051455,1.681787577,2.855700451,407.0064104,1
11.98176176,1.09242758,2.304904697,20.95492792,101.0063105,3.336408932,2.136134266,0.133075646,1.619251563,3.183919328,0.952803168,3.136987394,885.9906572,1
11.80245966,2.663178371,2.914753025,20.01330032,103.0075643,1.778044902,2.019582365,0.58023405,1.051207723,3.786781932,1.234337038,2.534935079,607.0002072,1
13.00195095,3.451377598,2.31913162,18.51081466,106.0028564,1.41397286,0.733578531,0.390608395,0.936322037,5.305696826,0.69886122,1.737578594,675.0046925,1
