Alcohol,Malic acid,Ash,Alcalinity of ash,Magnesium,Total phenols,Flavanoids,Nonflavanoid phenols,Proanthocyanins,Color intensity,Hue,OD280/OD315 of diluted wines,Proline,Class
13.70044627,4.348030247,2.279753342,22.50193387,87.98483621,1.310885263,0.431571702,0.51757397,1.153093623,6.660586602,0.775124428,1.771081027,519.9653591,1
11.81208334,1.700738224,1.880646085,19.47895577,85.99253229,2.500789812,1.634806671,0.385584453,1.426307916,2.083436003,0.955408084,2.440689597,415.0312987,1
13.04260051,3.840890499,2.288813839,22.52431163,84.99249872,1.623918525,1.565643562,0.583023355,1.599598596,4.816839515,0.838670023,2.030738937,515.0115177,1
12.51513949,2.406746204,2.14255218,21.0136193,88.00963542,2.550611728,2.269800245,0.256553566,1.182585807,2.000167719,0.911855741,2.753965241,325.015444,1
12.3545369,1.087970594,2.11358468,18.50905028,87.98625137,3.523557785,3.762572222,0.217221537,1.948611036,4.481205673,1.057708604,2.808655834,659.9775481,1
13.15667186,1.936496941,2.757014097,25.49680984,116.0115067,2.161016939,1.27135104,0.249577575,1.547480361,7.087254322,0.635802834,1.337208373,425.039199,1
12.6708259,1.542457124,2.266511211,20.69542982,79.99783542,1.388982736,1.517721161,0.534578941,1.62056543,3.040321042,0.959625802,2.083113235,494.9873407,1
13.19877048,3.573385933,2.141775467,21.00249018,101.9656944,1.533449308,0.537384383,0.457543002,1.306615723,4.005778665,0.576528313,1.63876965,830.0088499,1
11.76435071,2.141879034,2.757689449,28.47352696,91.9910186,2.140698941,2.245367783,0.571103766,1.763198565,3.001765328,1.000055741,2.442623392,465.9848044,1
11.58597438,1.35968772,2.649074173,19.99138314,93.98285046,2.706640859,2.92245807,0.310753964,2.475442949,2.676318357,0.983423782,3.270409484,680.035255,1
12.70060473,1.820889206,2.209642736,18.81099195,86.00467727,2.198864013,2.571367491,0.261479699,1.760754594,3.896144393,1.118694331,3.159948754,713.9860193,1
13.7743532,1.903248386,2.642000324,17.11997058,115.0152393,2.965132919,2.758511122,0.397088956,1.685099053,6.327609999,1.143652965,2.919742274,1374.994628,0
12.89472504,3.278651983,2.576053173,21.96933559,105.9871537,1.631949626,0.584348092,0.577957589,0.956963347,5.57013878,0.8808776,2.111335877,569.9460756,1
13.62034768,2.600979195,2.665511405,24.5216194,104.9931227,1.556433945,0.854515807,0.416212687,1.564008403,8.635492596,0.727009978,1.79148409,749.9994492,1
12.34916976,3.889569869,2.407226056,21.02716888,88.03039568,2.300299612,0.942773753,0.520742196,1.048082157,7.628965179,0.570979121,1.574639975,519.9831309,1
12.37674818,1.198146523,1.968620801,19.61267206,78.01008398,2.121958782,1.993969577,0.264270751,1.029789023,4.662372757,1.106403625,3.499570746,509.9945782,1
13.67025561,1.856075267,2.407821059,17.20722759,103.9696504,2.42253923,2.666160179,0.424629983,1.992640518,3.854230241,1.239482238,2.868973749,990.0009815,0
13.35007091,2.571279756,2.336177197,19.99028577,88.99174598,1.401032213,0.507419916,0.380743669,0.65288701,5.583217763,0.716480482,2.482570913,780.0005864,1
14.03740309,1.621480456,2.299746018,16.01571875,126.0159834,2.982779343,3.14959523,0.256674194,2.112357828,5.661036265,1.098198649,3.705984861,780.0141524,0
13.89039675,1.660941264,2.074137576,15.996904,100.9972898,3.122750047,3.413376059,0.193966154,2.173677155,6.139639984,0.880908942,3.331409619,985.0214401,0
12.87501102,4.579019094,2.475521655,21.49462474,86.02630599,1.698704962,0.603221252,0.447270796,0.841199525,7.657511629,0.520741212,1.877203012,625.0100088,1
11.83730658,2.161873811,2.775918992,28.54565587,92.01137616,2.102258904,2.229806042,0.573307365,1.743523621,2.989598677,0.959458481,2.458273118,465.973976,1
12.59853022,2.448243393,2.210662483,18.49590962,93.96370695,1.601033172,0.654982742,0.620092273,0.97018938,7.151075882,0.741970942,1.579335748,695.006667,1
12.5129069,1.236825403,2.281629292,17.51325211,85.00873485,1.980909992,0.555865122,0.630888543,1.246464707,5.458645615,0.748082966,1.491390669,649.9636984,1
12.27438,3.873967848,2.195433176,18.47982463,111.9916232,1.362405981,0.78899708,0.284867451,1.1465386,8.222435374,0.658738476,1.997485542,855.0087164,1
11.7768695,2.113495285,2.818119653,28.49990335,91.99314922,2.142027969,2.24228557,0.563480231,1.753450706,2.990279873,0.977508065,2.430220163,465.9947535,1
13.70975725,1.816022041,2.382098602,17.21492235,104.0337076,2.429776144,2.671925967,0.42651014,1.95231667,3.854213552,1.234449522,2.905736933,989.9990196,0
13.26335769,4.265572836,2.272278015,19.99321733,120.0058699,1.599640079,0.680337561,0.416794511,1.355032755,10.182413,0.570307318,1.567085737,834.9896788,1
12.07941236,1.36237792,2.482085541,22.46443456,84.00177769,2.567431132,2.303993404,0.396640335,1.065228062,2.925461468,0.895161184,3.175581637,384.9977518,1
12.76800449,3.480914745,1.978724776,15.98349126,79.99450857,1.627268361,1.299516879,0.449709121,0.814465455,3.430069674,0.693102804,2.139772666,372.0046383,1
12.94625047,3.772887958,2.640805671,18.62497773,102.0005896,2.402455034,2.419475616,0.246487615,1.949132898,4.522117346,1.041935695,3.503813168,770.0173714,0
12.46924727,2.995840595,2.643452827,27.00601316,97.01277182,1.907367761,0.564343287,0.641438873,1.137875243,7.526398934,0.679968492,1.759227684,880.0508251,1
13.05336712,1.636239401,2.548064798,17.98779933,98.00810588,2.488751925,2.423900193,0.262806128,1.433431085,4.264530582,1.148341294,2.520450855,1104.976856,0
12.2215453,1.272641373,1.954327378,18.99511115,92.00819113,2.33751402,2.031170387,0.412952258,2.0995789,2.677618281,0.868956624,2.997120103,311.982506,1
13.02795211,1.71778542,2.039415028,12.40555816,91.97850277,2.745461206,3.233272675,0.183320132,2.902104393,7.179286104,1.124703762,2.880290298,1149.98473,0
14.04116028,2.15114075,2.615175951,17.61281278,120.9965704,2.607963142,2.539572883,0.289309033,1.262691008,5.036213108,1.030976341,3.5728637,1294.999577,0
13.41066843,1.722679569,2.59203451,16.05804968,92.97216455,2.846444746,2.925535887,0.352584055,1.428451799,4.835210636,0.946353764,3.222750789,1195.02782,0
13.41367378,1.748792575,2.621471797,16.10758241,93.06018455,2.86543562,2.922589165,0.338215074,1.464951902,4.774477416,0.93665706,3.240579199,1194.975274,0
14.03158441,1.603344272,2.240504343,16.01401529,125.9520741,2.976950536,3.180628285,0.213883482,2.10327193,5.643711834,1.077382551,3.676864774,780.0134101,0
14.0356848,1.688348671,2.223832904,16.00843903,95.98793559,2.655819271,2.337372109,0.269526347,2.016543207,4.724040382,1.067211092,3.580738594,1035.010496,0
11.81682211,2.121182106,2.764852564,21.47168418,133.997175,1.590392332,0.970877719,0.173873569,1.583569336,2.473522757,0.939292704,2.281153283,624.9663242,1
13.30397007,1.752377329,2.125230441,16.99609135,94.03136563,2.418903156,2.193612158,0.275129134,1.335380185,3.942435057,0.988005516,2.782120269,1285.005028,0
11.46307098,3.709432045,1.837101236,19.46738587,107.0146741,3.16223487,2.572490145,0.246914699,3.55736564,2.910745208,0.743191762,2.787687432,562.0421386,1
12.33040804,1.094597561,2.268617035,15.99761569,100.9868334,2.033708374,1.0809872,0.632605995,0.425838137,3.262552185,1.247891613,1.643027611,679.9703384,1
13.8823208,1.705203143,2.150048025,15.98121728,100.9953288,3.081352819,3.378634089,0.233175231,2.137736836,6.120030634,0.903103857,3.313044932,985.0127797,0
13.86641907,5.061934041,2.2069463,20.02474308,80.00162371,0.958312542,0.320130903,0.412937623,0.711142158,4.924292795,0.573866303,1.334787469,415.0255237,1
14.37352324,1.92680016,2.503303898,16.84535841,113.0225886,3.895415658,3.508255535,0.203004876,2.166254203,7.791046704,0.857317685,3.410467317,1480.017847,0
13.49465481,1.779696087,2.630137968,18.96946859,110.0127419,2.347142238,2.533177665,0.311326801,1.542643385,4.177302914,1.118093985,2.888828732,1094.976774,0
14.10762486,2.021155378,2.377588605,18.77006256,103.0397731,2.736403906,2.899057421,0.284860022,2.425790541,6.169170215,1.083379754,2.730086714,1060.007688,0
14.28610651,1.890547568,2.727822954,20.01809138,119.9780061,2.777417829,3.109521939,0.372391737,1.979482961,6.203970492,1.097227283,2.6349366,1279.987576,0
12.75792732,2.365714303,2.247702416,19.48503713,86.02692118,1.362272632,0.521026708,0.45789907,0.63991856,9.918464626,0.562429297,1.635496855,470.0065151,1
12.44849405,2.989753789,2.623685242,27.00811257,96.97745029,1.928067888,0.552974185,0.619396466,1.135668063,7.508822123,0.664084975,1.744540279,879.9573723,1
14.19958727,4.058988369,2.436146993,18.92139564,110.9967665,2.890898631,2.704875589,0.274263298,1.240058345,5.272547011,0.886748406,3.343888612,1080.016266,0
11.8397042,1.465159678,1.963201151,20.78461717,86.01142042,1.997640483,1.637078177,0.308633689,1.535816934,1.942933581,0.975437097,3.326319709,495.0091554,1
14.18239904,1.777998749,2.463708526,15.19425059,111.9915232,3.281873587,3.377740856,0.338969101,1.946098899,6.729969006,1.053725272,2.878874102,1449.98652,0
12.35763142,1.100567498,2.108382829,18.5216537,88.05684075,3.534286066,3.771761255,0.251252661,1.946076391,4.499677248,1.06811245,2.755773065,659.9824169,1
13.02878972,5.807463832,2.118808367,21.49388019,85.97054779,2.59585594,2.633888001,0.303713937,2.020947945,2.627053516,0.729104457,3.106284603,379.9767116,1
13.26461886,1.649657752,2.819294717,15.49183729,110.0232002,2.587304142,2.693378176,0.291804265,1.35697536,4.583206141,1.116542471,2.773612586,880.0461256,0
12.85541215,1.629770895,2.5120815,17.80939488,95.00941652,2.462459008,2.358659093,0.277194011,1.473112372,3.937141785,1.078494223,3.638553039,1015.032577,0
12.71057615,1.560182717,2.263795977,20.73470297,80.00620804,1.408995674,1.415800058,0.57224852,1.632675952,3.059647892,0.947201519,2.043972298,495.0052578,1
14.20261877,4.059095921,2.424595952,18.88310738,111.0028898,2.855288776,2.654911511,0.296812076,1.239670457,5.257949382,0.866304112,3.30507139,1079.996028,0
11.64433023,1.996924602,2.252470855,17.98664729,97.9345552,3.019680404,2.245170648,0.158524655,1.383582267,3.242877484,1.164304026,2.939957476,345.0128472,1
12.3593413,1.082141768,2.097077039,18.52625541,88.04512698,3.517868276,3.768642142,0.228331803,1.943863276,4.498995575,0.992411412,2.743366619,659.9670885,1
10.99100408,1.50767818,2.194366745,21.52941177,85.03145613,2.460874273,2.184914625,0.494193535,1.999192732,1.883704959,1.715196776,2.869728191,407.0403408,1
13.51372694,1.724621165,2.638596604,22.47808885,88.99283107,2.574829474,1.126427841,0.526588122,2.286279179,11.7607741,0.598090916,1.759314718,620.0016755,1
12.34741314,3.836618988,2.399085345,21.03321221,87.97742708,2.275324239,0.941152078,0.521502143,1.0586696,7.682715367,0.509348471,1.562601829,520.0169446,1
13.13421964,1.013989323,1.703696705,14.98337752,77.99202474,3.012815904,3.166158482,0.2743769,2.265380944,5.282642197,1.131518447,3.183765027,501.9922689,1
11.8090478,2.118044011,2.732614303,28.51736096,91.98852703,2.109816338,2.232895993,0.577188637,1.790422642,2.977501669,0.959196666,2.398271828,465.9979606,1
13.82687369,1.567547274,2.607066761,19.99900666,115.0321474,2.948028247,3.390090398,0.417700018,1.695350877,6.612106678,1.147249466,2.547200848,1129.996059,0
13.47333312,1.796796675,2.585353234,20.00500239,96.01810593,2.537442784,2.632915528,0.286351135,1.619507932,3.539908905,1.10740769,3.829085658,845.0056514,0
13.76429829,1.903167716,2.669630271,17.08641998,115.01723,3.006788202,2.762729603,0.413832637,1.661514208,6.323037142,1.096530955,2.911160411,1374.998941,0
13.29081632,1.994941253,2.669503639,16.77629145,102.0120605,3.02439976,3.223124044,0.330344586,1.664267669,6.031291184,1.050065487,2.844771715,1269.986719,0
13.10281392,1.012449935,1.726841098,15.00737449,78.00367379,2.986072125,3.197561344,0.235672968,2.273069824,5.315536937,1.101242973,3.161101183,501.9948061,1
11.78758497,1.71681136,1.861486293,19.48045976,86.02829878,2.489274981,1.638346514,0.368096136,1.422813428,2.061958536,0.961419217,2.458004962,414.9817542,1
13.73060699,5.633555182,2.425767539,20.50352924,94.9664727,1.69920948,0.633845975,0.510812915,1.046736746,7.69762397,0.68692225,1.75050622,739.9931867,1
12.84480526,1.578926478,2.54108082,17.81159901,95.00392195,2.488903168,2.364253653,0.310569857,1.447485618,3.93132995,1.094094374,3.607602667,1015.019798,0
11.42606335,0.730297843,2.480286472,21.01919483,87.95613462,2.471117388,2.00736066,0.434744977,1.46696513,3.083849024,1.097030153,2.290900487,434.006639,1
13.59869683,1.647323856,2.366922124,19.11970404,105.9974779,2.894331557,3.15869086,0.219613245,1.964668745,6.908214346,1.101653693,2.857558074,1514.994768,0
13.43259073,3.896702008,2.479049215,22.99477691,101.9955899,1.816617639,0.71352895,0.407033883,1.412414768,7.28888605,0.69102132,1.573177954,750.0070947,1
12.67117195,0.999673826,2.246192517,17.99707315,99.02983764,2.194883914,1.943282114,0.324748665,1.467946849,2.645341106,1.266129147,3.133862404,450.015984,1
13.52972384,3.157719453,2.605747415,23.9604896,122.9806437,1.363823645,1.595092299,0.193862235,1.245629558,8.588939993,0.575388859,1.250622027,500.036917,1
12.39374292,1.487490963,2.269492855,21.51236862,86.00589998,2.730729896,3.153735837,0.381679423,1.766928035,3.931914463,0.721006835,2.844728703,352.0144509,1
12.59450441,1.281632295,2.11835878,20.0094918,102.9747255,1.45953712,0.599027881,0.526396648,1.423413088,7.5919279,0.580211539,1.572839122,639.9562853,1
12.04975154,4.290902021,2.357598515,22.01135662,79.99407596,2.111008621,1.7390702,0.424935886,1.34920184,2.608067715,0.814215093,2.587429469,580.0005806,1
14.30886819,1.916340311,2.727836777,20.00852794,119.961173,2.819239796,3.141670082,0.334126842,1.926778599,6.198335084,1.097537218,2.646991528,1279.982115,0
11.83335707,1.77546859,1.891322244,19.4571836,85.99293434,2.51417015,1.633638647,0.352362123,1.448640771,2.066674983,0.950820071,2.436097753,414.9662966,1
12.3624474,3.806885957,2.419106917,21.0233386,88.03960599,2.275009991,0.945901016,0.526291483,1.014962816,7.631175812,0.561288951,1.585693944,519.9935754,1
12.22880188,4.726185921,2.53708478,20.98534423,88.99754554,1.347361012,0.51752926,0.528801032,0.799739615,3.833359214,0.756397178,1.244410253,719.9953218,1
13.87739291,1.892479276,2.604956846,14.99008371,100.9997211,3.242083312,3.585858339,0.146924033,1.682720666,5.425526615,0.904698079,3.564079461,1094.984964,0
13.29381128,4.280156761,2.229421072,20.00678242,119.9777459,1.592989192,0.67634528,0.406689037,1.377061512,10.23112375,0.554207294,1.557424741,835.0046662,1
13.08845024,1.534056198,2.097709625,15.48735764,97.98334302,2.368423094,2.668589115,0.250260488,1.365732846,3.736720547,1.173790033,2.665151057,1020.008578,0
13.36833867,4.585314645,2.847090506,24.99404887,112.0051716,1.999915329,0.932424927,0.248710581,1.106771898,8.479683405,0.66865005,1.924435885,629.986017,1
13.06957087,2.05709289,3.202791464,25.01446326,124.0096989,2.640715883,2.673163585,0.465320008,1.959108215,3.59792188,1.125115296,3.197288829,830.0133545,0
12.36597532,1.060336888,2.105344094,18.505984,88.0106312,3.534952442,3.76546066,0.21941269,1.954569511,4.528077841,1.0442251,2.775942469,660.0251057,1
13.96411071,1.708581465,2.263346125,17.39413703,107.9809076,2.891965926,3.52578573,0.331796499,2.063342002,8.878588064,1.126013186,3.078769079,1259.981664,0
13.1145381,1.919105604,2.786201203,25.47680107,116.0318764,2.216828684,1.314490124,0.261649363,1.575737774,7.072719277,0.613554887,1.305901331,424.9897469,1
12.78208048,2.6605064,2.504694886,22.0254956,112.0098365,1.50084605,1.35049038,0.231003419,1.238598531,10.82234798,0.503634988,1.49418753,479.9760688,1
13.76380716,1.725569196,2.407578576,15.97386628,88.98774474,2.619088219,2.73056636,0.288326561,1.821655495,5.59294677,1.121054244,2.89060698,1320.00459,0
12.38239381,0.969773984,1.311750046,10.58687247,88.02310282,1.973027808,0.569704813,0.27705795,0.422221459,1.966677797,1.079394784,1.825852442,519.9933419,1
12.50099679,1.237270948,2.25428889,17.4615381,84.99846817,1.974413653,0.57418989,0.615004435,1.23011701,5.42348753,0.725216018,1.469974351,650.0061823,1
14.22995739,1.695500077,2.305473281,16.30254855,117.9999644,3.178377713,2.993573583,0.27683298,2.020334846,6.366131299,0.920905076,3.294254118,970.0344355,0
13.50065369,1.815457892,2.423599316,20.50252966,100.0305856,2.689028326,2.954980247,0.276241552,1.866933912,5.083479774,1.017870764,3.466633262,920.0111531,0
14.14385385,2.520486138,2.484007564,19.98293308,90.97165754,1.703243659,0.722968304,0.433704735,1.247107374,9.691237818,0.611183538,1.69282045,659.9741677,1
13.62802283,3.075199182,2.597840288,15.20682854,116.0090208,2.704362938,2.991368852,0.117117485,1.652431467,5.096882822,0.929388859,3.3593486,844.9738762,0
12.21462423,1.443001764,2.509403679,19.04411846,103.9987682,1.882566991,1.742240718,0.470386909,1.049371679,2.946608972,1.45203565,2.222793276,354.9905903,1
14.0803417,2.132481488,2.598834659,17.61295221,120.9865285,2.60532178,2.50149677,0.29761438,1.225743781,5.041711932,1.052388486,3.599290436,1295.024547,0
13.6064914,4.965152716,2.405075564,20.02443396,92.02785013,1.940750038,0.79476732,0.488615015,0.980763312,4.398307255,0.886280608,2.004714302,550.0026444,1
13.35907094,2.554625093,2.339327632,19.98367308,89.00496173,1.426219387,0.521606382,0.339903159,0.647250888,5.609469115,0.66917425,2.471626949,779.9858087,1
12.07122038,1.348268363,2.520164613,22.48473342,83.9674616,2.539659585,2.2550745,0.416787172,1.085717226,2.910015994,0.955848117,3.209417895,385.0225778,1
13.51330657,3.181362284,2.720739112,23.49341165,97.04563799,1.550424132,0.531848554,0.513424921,0.553932953,4.36919974,0.902434844,2.04399847,519.9763852,1
12.00508672,1.54246377,2.43979655,21.98590741,86.01439724,1.456996132,1.270468183,0.498777584,1.661785913,3.625963306,1.037801927,2.630217473,450.0227557,1
12.30393824,1.400264134,2.009123254,16.05050612,85.01783133,2.523251375,2.530504589,0.298143607,1.720537171,2.873634701,1.236272388,2.739717201,428.0127547,1
12.40649698,1.22701091,2.5546235,18.10515721,97.9625325,2.463764976,2.62446514,0.37899231,2.076156101,4.628163243,1.198237228,2.345599188,678.0116675,1
13.56241342,1.681694196,2.355622911,19.10643215,106.0516994,2.83995794,3.231036878,0.228704229,1.950497307,6.87922413,1.100904384,2.872401829,1515.027585,0
12.67168298,0.982642679,2.247964731,17.98364964,99.02319691,2.187122746,1.939046339,0.330776449,1.466505479,2.616271852,1.211414356,3.173363828,450.0556507,1
13.0720436,1.749899017,2.026204402,12.39287614,92.01113345,2.74687409,3.261545056,0.172313425,2.910904702,7.184466123,1.099523214,2.879502747,1149.985057,0
13.07855961,1.889797479,2.755501615,25.47904099,116.0167214,2.230269778,1.261592276,0.314535099,1.574313453,7.072356379,0.607761033,1.335296763,425.0045473,1
13.7031522,1.262010266,1.90689404,17.98140786,93.96066137,2.064365755,1.817351963,0.297285552,0.720483744,3.798887238,1.194309574,2.45423219,630.0160014,1
11.84880225,4.352677228,2.393474121,20.99113094,81.98061324,2.881403703,3.040591547,0.213256345,2.874504939,2.800891855,0.732087359,3.632661169,380.0163901,1
13.0739439,3.940480123,2.334754359,21.49860887,112.971719,1.419944296,1.395110372,0.326110038,1.153390839,9.39011626,0.555575366,1.33796245,550.0182283,1
13.28233966,1.96722958,2.713786339,16.8232417,101.9975736,2.956518017,3.22668801,0.27392246,1.636431529,5.988289022,1.096980416,2.873094417,1269.989521,0
13.29264151,1.925726263,2.703095673,16.80312186,101.9791634,3.019234273,3.251840666,0.331204956,1.656411613,6.025175574,1.056046561,2.844116293,1269.97602,0
12.64796055,0.961342172,2.27485763,18.0193886,99.01363178,2.173400391,1.911812117,0.300810398,1.47975479,2.619652573,1.22297087,3.154992069,450.0199104,1
14.11283698,2.006816754,2.406336997,18.8056064,103.0422365,2.722862014,2.955613185,0.349821859,2.402684962,6.194701294,1.077486535,2.728134528,1060.002808,0
13.43836723,4.582619265,2.871084252,25.01165685,112.0070373,1.975606047,0.960756958,0.250300719,1.085584168,8.496542146,0.685710615,1.920346648,630.0191074,1
12.18422339,1.182582147,1.756715638,16.80823535,150.9860736,1.832391802,1.255032572,0.166078896,2.470506638,2.855131316,1.284320271,3.038917899,717.9864995,1
14.38015656,1.885268911,2.385380886,12.03967283,102.0167341,3.299563204,3.626970564,0.296365802,2.942742062,7.497540284,1.166997778,2.992918738,1546.958175,0
13.75129411,1.909333818,2.657630982,17.11268183,114.9609125,3.041160419,2.80366751,0.362419166,1.698321415,6.281924314,1.136216551,2.934236118,1374.968312,0
12.08251218,2.064130074,1.689729119,17.51841246,96.98944957,2.185509006,2.167811358,0.239328693,1.401341178,3.31837827,1.219562095,2.951157245,710.010715,1
14.08661139,2.152491526,2.629292767,17.59813963,120.9926322,2.561107316,2.513073325,0.313709535,1.261292186,5.046704285,1.071105125,3.571284479,1295.031918,0
13.82011525,1.747517609,2.43084671,14.0189966,110.9785214,3.870535143,3.751420238,0.306506927,1.884848933,7.04063111,0.999999653,3.207468513,1190.012788,0
12.36830773,0.970318714,1.347972237,10.6056295,87.99574006,1.943603676,0.564723646,0.248351886,0.402247831,1.922490754,1.017521992,1.830422157,519.9654042,1
12.7301012,1.700847738,2.282080217,22.47485609,83.98912941,1.364011682,1.753413095,0.485105061,1.62057907,3.294768988,0.87073406,2.454557521,487.990963,1
13.23665993,2.581692097,2.866265579,20.97717407,117.9891945,2.821615652,2.686152015,0.370055157,1.803510975,4.348931364,1.056084357,2.921959733,735.0152195,0
12.31578565,2.433910611,2.434403997,21.03744275,97.96516543,2.556179311,2.113783148,0.377555542,1.322284509,2.75379893,0.806996183,3.381712754,438.0214352,1
