Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Class,Random
7,0,39,0,4073,68,5,38,1,1,1,15,255.255,0,0.9631653398
12,0,40,2,4820,89,9,27,3,1,1,30,232.36,0,0.928525219
12,0,42,2,2725,48,297,22,4,1,1,45,811.825,0,0.7655777857
11,0,34,2,8935,113,133,38,3,1,1,30,893.92,0,0.120916573
11,0,28,1,2063,46,46,73,5,1,1,55,100.635,0,0.4921041491
0,0,22,0,3045,53,0,18,3,1,1,30,123.92,0,0.3766916273
0,0,34,0,5703,58,76,35,2,1,1,25,601.245,0,0.1500392256
0,0,31,1,5950,99,239,31,2,2,1,25,1347.705,0,0.6216905778
0,0,38,0,1793,48,0,18,1,1,1,15,101.255,0,0.13830624
8,0,37,1,4428,93,10,28,3,1,1,30,220.84,0,0.08809613674
13,0,17,3,3043,45,7,17,3,1,1,30,151.52,0,0.4369902122
7,0,42,1,4470,87,10,29,3,1,1,30,222.28,0,0.4422860203
0,0,37,0,275,4,0,1,2,1,2,25,12.555,0,0.5897137732
20,0,43,3,6123,110,41,27,3,1,1,30,413.32,0,0.6817571308
0,0,32,0,0,0,0,0,2,1,2,25,0,1,0.8561961967
0,0,20,0,1470,22,31,16,2,1,1,25,206.64,0,0.91370107
0,0,36,0,4020,76,0,20,3,1,1,30,163.84,0,0.05958700982
0,0,36,0,1423,22,0,6,3,1,1,30,57.8,0,0.5520699681
1,0,36,0,2300,36,280,16,3,1,1,30,1213.44,0,0.303896344
9,0,40,2,3400,33,490,10,3,1,1,30,2097.32,0,0.6657758666
9,0,37,1,11655,155,20,50,4,1,1,45,345.25,0,0.5560917897
0,0,33,0,1605,41,33,18,3,1,2,30,197.84,0,0.5071185025
6,0,36,0,3470,76,25,26,2,1,1,25,272.07,0,0.1308622598
0,0,21,0,1083,25,12,61,4,1,1,45,57.7,0,0.9913616106
2,0,19,1,1810,32,60,18,3,1,1,30,313.68,0,0.07995054009
9,0,36,0,2375,55,46,20,3,1,2,30,281.2,0,0.6959281382
0,0,31,0,2790,15,468,5,3,1,1,30,1984.2,0,0.9592434479
9,0,34,0,4118,64,0,31,1,1,1,15,230.01,0,0.926936147
1,0,10,1,3985,35,197,12,3,1,1,30,948.8,0,0.1530190739
15,0,40,1,4503,72,8,37,1,1,1,15,295.625,0,0.4533528799
3,0,36,0,6385,80,154,22,3,1,1,30,874.6,0,0.9940503155
10,0,37,0,2695,37,7,3,3,1,2,30,137.28,1,0.5421289268
0,0,26,0,2275,6,0,6,3,1,1,30,91.24,0,0.0894410987
14,0,40,2,15905,194,189,36,3,1,1,30,1399.96,0,0.1141406524
0,0,32,0,450,4,0,2,2,1,2,25,20.43,0,0.1945393903
15,0,17,1,9047,176,71,39,5,1,1,55,244.845,0,0.8690935719
0,0,34,0,0,0,2,0,3,1,2,30,8,1,0.4610708401
8,0,24,2,2080,34,45,20,3,1,1,30,264.56,0,0.5518223689
27,0,42,10,10820,101,18,48,5,1,1,55,190.815,0,0.1014300311
12,0,37,1,5413,93,8,26,2,1,1,25,283.77,1,0.6223934383
0,0,38,0,750,16,4,14,2,1,2,25,52.47,0,0.2801436799
7,0,37,3,7100,96,207,41,3,1,1,30,1115.84,0,0.183422534
8,0,38,0,4370,71,5,17,3,1,1,30,197.64,0,0.07779544879
1,0,31,1,6545,104,232,27,2,2,1,25,1343.205,0,0.3610421679
7,0,44,0,803,19,25,11,3,1,2,30,132.88,0,0.5247135299
0,0,24,0,520,4,14,1,4,1,2,45,48.1,0,0.4475897132
8,0,37,0,14178,174,1,42,3,1,1,30,578.08,0,0.2146351269
0,0,26,0,6480,85,0,19,4,1,1,45,164.125,0,0.02656742917
12,0,11,1,8978,167,65,36,4,1,1,45,391.125,0,0.7661647987
4,0,39,0,13648,171,4,47,3,1,1,30,568.76,0,0.3115978786
18,0,24,5,3418,61,53,27,4,2,1,45,219.475,0,0.1765498258
13,0,12,3,5405,57,230,12,3,1,1,30,1138.48,0,0.8544430451
1,0,25,0,1230,15,22,1,4,1,2,45,86.125,0,0.8231460747
1,0,26,0,2820,56,0,25,3,1,1,30,115.04,0,0.1917700287
0,0,34,0,0,0,0,0,2,1,2,25,0,0,0.8186044342
0,0,34,0,0,0,0,0,5,1,1,55,0,0,0.5009608188
5,0,28,0,1130,16,28,5,4,1,2,45,98.65,0,0.5625610528
3,0,39,1,935,17,5,13,2,1,1,25,65.34,0,0.7822282259
24,1,32,3,15670,233,0,82,2,1,1,25,715.635,0,0.492377799
0,0,37,0,248,8,32,6,3,1,2,30,138.24,1,0.8535902062
0,0,33,0,5433,81,0,5,2,1,1,25,248.13,0,0.19579234
0,0,3,0,1103,11,0,1,2,1,1,25,50.13,1,0.678474761
10,0,39,0,3070,43,19,20,3,1,2,30,200.52,1,0.5773629346
1,0,37,0,7318,126,375,40,2,1,1,25,2022.48,0,0.4001007716
0,0,30,0,3458,72,0,22,2,1,1,25,158.85,0,0.6771217066
6,0,39,2,6615,91,184,25,3,1,1,30,1004.24,0,0.3551612972
5,0,14,1,1740,22,20,10,2,1,1,25,169.29,0,0.9232950555
14,0,41,2,3408,75,17,35,2,1,1,25,233.235,0,0.2201980754
4,0,38,0,11340,156,15,50,3,1,1,30,519.84,0,0.1013504194
0,0,31,0,0,0,0,0,4,1,2,45,0,1,0.01150431178
15,0,40,3,6823,111,35,29,3,1,1,30,417.36,0,0.5696488329
0,0,37,0,2535,22,1,13,3,1,1,30,106.28,0,0.6331514435
7,0,38,0,3175,72,11,13,3,1,1,30,173.88,0,0.3189115221
6,0,39,2,6560,89,191,28,3,1,1,30,1029.96,0,0.03315644716
13,0,44,2,14158,177,17,50,3,1,1,30,641.4,0,0.3204603138
14,0,38,2,4798,76,22,50,1,1,1,15,389.07,0,0.2858673873
8,0,36,1,3320,31,480,6,3,1,1,30,2054.04,0,0.3393055194
4,0,38,0,5728,94,0,9,3,1,1,30,232.88,0,0.3359453647
5,0,39,3,758,16,43,8,5,1,1,55,76.11,0,0.4957932824
14,0,42,2,6283,104,19,16,3,1,1,30,331.48,0,0.9980900085
11,0,40,1,6223,101,14,14,3,1,1,30,308.96,0,0.4774800228
35,0,39,5,16640,254,22,88,2,2,1,25,859.23,0,0.6547428871
5,0,35,1,4335,75,0,20,3,1,1,30,176.4,0,0.4555834778
10,0,35,1,9000,116,146,44,3,1,1,30,948.64,0,0.9948855384
0,0,38,0,3493,78,5,30,2,1,1,25,183.195,0,0.6128122727
6,1,34,0,2153,39,36,32,3,1,2,30,231.68,1,0.91982911
0,0,35,0,0,0,0,0,2,1,2,25,0,1,0.2972585836
16,0,39,3,9175,124,149,45,3,1,1,30,967.96,0,0.2512953297
8,0,35,0,4018,58,0,30,1,1,1,15,224.18,0,0.3766436631
0,0,29,0,10900,138,0,39,3,1,1,30,441.52,0,0.2234672452
2,0,35,0,11160,148,4,45,3,1,1,30,468.32,0,0.4654456112
6,0,35,0,4190,63,0,12,3,1,1,30,170.12,0,0.550017631
0,0,21,0,825,4,13,2,4,1,2,45,53.225,0,0.561853156
0,0,35,1,6560,93,17,24,4,1,1,45,208.825,0,0.5210070922
16,0,43,2,2838,68,376,30,3,1,1,30,1620.24,0,0.8802415425
10,0,32,3,7190,120,268,31,3,2,1,30,1364.4,0,0.5102055153
0,0,38,0,0,0,3,0,3,1,2,30,12,1,0.5567468734
19,0,36,8,10190,90,0,42,4,1,1,45,257,0,0.1336863623
0,0,34,0,5485,69,154,24,3,1,1,30,838.16,0,0.589937103
16,0,17,1,6392,141,85,42,2,2,1,25,676.485,0,0.2839444994
0,0,25,0,6220,81,0,14,4,1,1,45,157.525,0,0.1455788854
22,1,39,5,10020,137,172,60,3,1,1,30,1094.28,0,0.3244002473
3,0,13,1,1443,23,8,11,3,1,1,30,90.64,1,0.8847477868
12,0,39,1,15600,187,148,29,2,1,1,25,1376.415,0,0.836700404
10,0,37,0,2453,60,359,24,3,1,1,30,1536.52,0,0.5893084141
6,0,34,0,13693,167,0,40,3,1,1,30,554.4,0,0.7030619578
0,0,31,0,3233,68,0,21,2,1,1,25,148.545,0,0.27001989
0,0,34,2,633,8,18,15,5,1,1,55,36.615,0,0.7290039254
9,0,38,1,14018,172,7,44,3,1,1,30,595.6,0,0.5027371316
5,0,14,2,2793,42,26,17,3,1,1,30,217.4,0,0.9847779342
0,0,17,0,1505,26,53,16,2,1,1,25,307.395,0,0.6905437937
19,0,31,7,10435,87,0,41,4,1,1,45,263.05,0,0.09886567345
13,1,35,0,5703,92,0,20,2,1,1,25,260.775,1,0.6779591666
7,1,33,0,2238,48,0,16,3,1,2,30,91.44,0,0.67191301
5,0,38,0,13528,166,0,44,3,1,1,30,547.76,0,0.9220205745
12,0,38,0,4388,67,10,38,1,1,1,15,300.025,0,0.1078914445
1,0,36,0,1280,19,1,9,2,1,2,25,62.955,0,0.6690961196
5,0,9,1,1677,20,9,10,3,1,1,30,103.88,1,0.560222908
11,0,11,0,6133,131,70,36,1,2,1,15,729.52,0,0.1013923162
6,0,45,0,703,13,24,10,3,1,2,30,124.64,0,0.4587942978
9,0,10,2,2197,30,8,7,3,1,1,30,121.08,1,0.6495777881
14,0,38,0,15675,182,125,28,2,1,1,25,1276.065,0,0.5795823016
10,0,42,0,4153,70,9,39,1,1,1,15,281.765,0,0.9546600564
4,0,31,0,3470,70,17,25,2,1,1,25,235.8,0,0.7179766892
0,1,31,0,0,0,0,0,2,1,2,25,0,1,0.7807688378
7,0,38,2,833,11,20,7,5,1,1,55,42.66,0,0.3714386601
5,0,36,0,305,6,7,2,3,1,2,30,40.44,1,0.3989780124
4,0,38,0,5673,92,5,12,2,1,1,25,281.925,0,0.08408194953
1,0,9,1,1297,18,0,4,3,1,1,30,52.6,1,0.08953031846
9,0,27,0,455,22,8,7,2,1,1,25,57.465,0,0.1779736215
9,0,43,0,1195,28,31,15,3,1,2,30,172.92,0,0.8452263943
6,1,37,0,1338,18,17,4,4,1,2,45,76.4,1,0.9318918721
11,0,45,2,2665,51,300,21,4,1,1,45,817.9,0,0.6423445033
6,0,38,1,3285,28,492,11,3,1,1,30,2100.52,0,0.07205516833
15,0,41,3,11830,163,23,51,4,1,1,45,357.325,0,0.7079290918
12,0,40,1,14078,175,7,46,3,1,1,30,598.12,0,0.9306725267
5,0,20,1,1400,22,14,2,2,1,1,25,126.99,0,0.6249199513
0,0,15,0,680,9,0,12,2,1,1,25,31.005,0,0.2924152904
4,0,37,0,1475,24,21,26,2,1,2,25,161.955,0,0.3412970115
7,0,38,0,2048,53,0,14,3,1,2,30,84.04,0,0.7870484074
18,0,31,0,650,41,9,15,2,1,2,25,71.595,1,0.7887334012
0,0,27,1,6660,104,256,30,2,2,1,25,1456.38,0,0.4650895798
0,0,39,0,318,5,7,4,2,1,2,25,46.035,0,0.8633414647
0,0,36,0,2190,11,455,5,3,1,1,30,1908.04,0,0.6947099907
0,0,12,0,1435,16,13,8,2,1,1,25,123.795,0,0.6097535277
0,0,31,0,5880,81,0,5,4,1,1,45,149.025,0,0.790006824
5,0,29,1,1020,32,179,2,3,2,1,30,758.08,0,0.1044162982
5,0,33,0,4023,82,1,29,2,1,1,25,189.225,0,0.3867380126
0,0,31,0,3718,76,0,27,2,1,1,25,170.73,0,0.4196313673
5,0,31,0,1710,40,30,16,3,1,2,30,190,0,0.8507178031
26,0,33,2,15780,234,7,67,2,1,1,25,752.13,0,0.2222115706
9,1,39,0,905,16,28,17,2,1,2,25,167.445,1,0.2810527785
28,0,40,4,15200,228,59,34,3,1,1,30,853.12,0,0.715930524
0,1,30,0,0,0,0,0,4,1,2,45,0,1,0.5656047052
5,0,24,0,305,6,18,2,4,1,2,45,52.775,0,0.3621352726
8,0,33,0,4198,60,0,34,1,1,1,15,234.19,0,0.585474579
14,0,35,1,14125,208,22,30,2,1,1,25,743.985,0,0.8355100528
15,1,41,0,3375,49,26,22,3,1,2,30,240.96,1,0.9405134642
10,0,36,3,3745,38,28,31,3,1,1,30,263.32,0,0.1101842473
27,1,33,0,1555,57,37,32,3,1,2,30,212.48,1,0.3861071444
14,0,39,1,15790,188,157,32,2,1,1,25,1425.51,0,0.1839612333
30,0,33,4,16380,244,7,82,2,2,1,25,779.58,0,0.7056035207
1,0,37,0,3805,72,0,25,3,1,1,30,155.08,0,0.3848190425
12,0,42,2,3855,84,42,32,3,1,1,30,325.56,0,0.6812329233
3,0,35,0,1665,44,38,20,3,1,2,30,220.36,0,0.2540394268
2,0,40,1,1748,27,10,10,4,1,1,45,69.375,0,0.623310375
11,0,18,4,2913,48,36,21,3,1,1,30,262.44,0,0.8450215701
13,0,43,3,11850,162,28,53,4,1,1,45,370.3,0,0.04263549538
0,0,33,0,13288,155,0,37,3,1,1,30,537.72,0,0.7373201297
11,0,42,1,3040,63,190,29,2,1,1,25,994.635,0,0.239668783
2,0,15,2,2142,34,6,19,3,1,1,30,111.04,0,0.853628801
6,0,6,1,1792,19,0,8,3,1,1,30,72.44,1,0.08724086379
8,0,35,2,7090,103,21,24,5,1,1,55,139.395,0,0.1358486337
10,0,41,1,15565,184,160,34,2,1,1,25,1428.705,0,0.1178447526
0,0,43,0,273,9,15,8,2,1,2,25,80.19,0,0.5281993571
0,0,39,0,2268,60,6,36,1,1,1,15,161.04,0,0.2241961867
30,0,33,4,16380,244,7,82,2,2,1,25,779.58,0,0.4143407185
29,1,34,0,1665,58,24,17,3,1,2,30,164.92,1,0.1405776719
12,0,29,0,405,21,7,2,3,1,2,30,45.04,0,0.436084282
4,0,39,0,1745,46,48,24,3,1,2,30,263.64,0,0.2059807267
9,0,27,0,1758,39,7,66,4,1,1,45,62.425,0,0.3985314442
10,0,29,0,1180,36,27,17,2,1,1,25,176.22,0,0.297333539
8,0,38,1,2163,32,16,11,4,1,1,45,94.875,0,0.0460372057
15,0,43,2,15870,190,167,36,2,1,1,25,1474.2,0,0.8568707883
0,0,35,0,2715,24,4,17,3,1,1,30,125.56,0,0.8215581825
4,0,36,1,2955,27,0,13,3,1,1,30,119.28,0,0.4823239347
0,0,35,0,6195,80,179,24,3,1,1,30,967,0,0.1356130438
0,1,33,0,0,0,0,0,2,1,2,25,0,1,0.9780565105
2,0,25,0,3225,61,8,23,3,1,1,30,163.44,0,0.1478025885
3,0,28,0,940,15,19,2,4,1,2,45,71.375,0,0.2211449338
0,0,33,0,0,0,0,0,2,1,2,25,0,0,0.971768641
1,0,34,0,2840,22,0,14,3,1,1,30,114.48,0,0.8359353127
10,0,34,5,7565,126,292,48,2,2,1,25,1660.095,0,0.5624060314
0,0,32,0,1935,6,0,2,3,1,1,30,77.64,0,0.9166432442
2,0,34,0,3833,57,0,31,2,1,1,25,175.05,0,0.2314928442
1,0,32,0,1485,36,27,15,3,1,2,30,168.84,0,0.8285831634
6,0,37,0,1853,50,338,9,2,1,1,25,1606.635,0,0.8047112636
15,0,43,1,4855,85,23,24,3,1,1,30,289.6,0,0.1587175697
12,0,39,1,6628,106,15,12,3,1,1,30,329.36,0,0.3099572504
7,0,28,1,1628,42,35,70,4,1,1,45,129.25,0,0.8951314814
10,1,11,2,1982,26,16,12,3,1,1,30,144.32,1,0.8451729361
2,0,32,0,3985,63,0,11,2,1,1,25,182.16,0,0.8781150695
2,0,36,0,323,3,9,5,3,1,2,30,49.04,1,0.8755933009
15,0,29,0,590,38,4,13,2,1,2,25,46.26,1,0.9837539404
7,0,42,0,13728,173,8,48,3,1,1,30,588.04,0,0.7578179605
0,0,36,0,0,0,25,0,2,1,2,25,112.5,1,0.6408843034
2,0,38,0,2115,36,283,18,3,1,1,30,1218.04,0,0.2746653642
2,1,33,0,2495,34,0,11,2,1,2,25,113.805,1,0.4261943192
8,0,42,2,4595,85,12,29,3,1,1,30,235.2,0,0.5241262018
7,0,23,0,1110,27,21,14,2,1,1,25,145.665,0,0.1779975747
0,0,31,0,2055,27,270,15,3,1,1,30,1163.28,0,0.6623231399
6,0,34,1,3943,86,7,26,3,1,1,30,189.16,0,0.380242364
7,0,41,0,1113,21,27,11,4,1,2,45,95.85,1,0.9192409853
1,0,33,0,2393,52,0,32,1,1,1,15,134.475,0,0.323757223
6,0,34,1,5963,91,7,8,3,1,1,30,270.16,0,0.5427815187
2,0,18,0,1695,26,28,14,2,1,1,25,203.445,0,0.596292429
33,0,42,5,15505,234,66,36,3,2,1,30,893.56,0,0.07770781653
4,0,35,0,11350,149,13,48,3,1,1,30,511.96,0,0.8969517551
0,0,12,1,1182,19,1,6,3,1,1,30,52.04,1,0.738189277
7,0,15,2,4650,50,230,16,3,1,1,30,1108,0,0.6400947607
10,0,14,2,1973,33,18,14,3,1,1,30,152.24,1,0.813478814
10,0,39,1,5513,98,27,23,2,1,1,25,373.995,1,0.7003298354
7,1,9,3,2088,29,21,22,3,1,1,30,168.68,1,0.6739126894
2,0,35,0,13353,157,0,38,3,1,1,30,540.4,0,0.3610370651
15,0,17,1,8993,174,78,42,5,1,1,55,254.505,0,0.2777096694
0,0,25,0,2980,58,6,23,3,1,1,30,145.52,0,0.7368107698
8,0,35,2,7090,103,21,24,5,1,1,55,139.395,0,0.2673738946
5,0,38,2,643,10,11,4,5,1,1,55,26.295,0,0.8337699056
8,0,41,0,1925,54,53,26,3,1,2,30,291.16,0,0.0779145561
11,0,39,2,3200,65,214,29,3,1,1,30,986.6,0,0.9449527913
10,0,36,1,6143,99,7,10,3,1,1,30,277.68,0,0.6382478216
21,0,17,3,9838,187,101,57,5,1,1,55,301.875,0,0.2207162166
0,0,39,0,0,0,0,0,2,1,2,25,0,0,0.5533339273
13,0,37,2,16085,192,171,45,2,1,1,25,1501.965,0,0.2415510579
9,0,41,0,13953,177,11,49,3,1,1,30,609.2,0,0.3197359585
4,0,34,0,4913,82,0,7,2,1,1,25,224.775,1,0.003981814151
5,0,32,0,305,6,7,2,4,1,2,45,25.275,1,0.5039088688
0,0,38,0,0,0,0,0,2,1,2,25,0,0,0.4258394446
6,0,32,0,1210,18,38,9,4,1,2,45,125.7,0,0.6437987429
0,0,32,0,2535,16,0,12,3,1,1,30,102.04,0,0.8174102583
9,0,25,2,2000,38,43,17,3,1,1,30,253.52,0,0.3040449194
12,0,33,2,3790,77,30,31,4,1,1,45,171.675,0,0.5476214444
0,0,36,0,0,0,0,0,2,1,2,25,0,1,0.4976431065
8,0,39,4,6965,122,279,34,3,2,1,30,1399.48,0,0.6730020568
0,0,9,1,4145,37,213,10,3,1,1,30,1019.28,0,0.9973873965
9,0,31,0,3035,37,7,12,3,1,2,30,150.88,1,0.6707574034
30,0,44,4,15400,235,69,38,3,1,1,30,901.4,0,0.7044248421
9,0,44,1,2620,49,300,24,3,1,1,30,1306.76,0,0.7206448955
18,0,17,1,6582,142,94,45,2,2,1,25,725.58,0,0.6651188678
1,0,30,0,2520,43,160,17,2,1,1,25,835.335,0,0.5737862647
12,0,30,1,1225,38,27,14,2,1,1,25,178.335,0,0.8680406156
2,0,7,0,8368,155,51,32,4,1,1,45,340.575,0,0.8060777033
0,0,36,0,0,0,0,0,3,1,2,30,0,1,0.08782924774
4,0,34,0,1963,38,27,29,3,1,2,30,188.04,1,0.8210623929
15,0,38,0,2643,60,334,22,2,1,1,25,1624.635,0,0.6400476076
23,0,44,3,6383,114,48,32,3,1,1,30,451.88,0,0.999238341
5,0,35,0,13593,161,0,39,3,1,1,30,550.16,0,0.4797974339
16,0,40,2,4080,88,39,30,3,1,1,30,322.72,0,0.810638883
5,0,33,0,8750,112,132,39,3,1,1,30,882.48,0,0.01616319115
14,0,43,3,7103,83,125,43,2,1,1,25,885.87,0,0.9536213527
9,0,37,0,2383,50,66,35,4,1,2,45,225.825,1,0.8645624432
12,0,14,3,3078,49,28,17,3,1,1,30,237.08,0,0.8592306219
20,0,32,7,10355,91,0,38,4,1,1,45,261.15,0,0.4504614173
5,0,36,0,3893,60,0,33,1,1,1,15,217.415,0,0.4269981458
10,0,36,0,2338,54,327,20,2,1,1,25,1579.14,0,0.4819517686
3,0,36,0,1780,50,70,24,4,1,2,45,220.75,0,0.1199420605
3,0,33,1,6785,97,14,22,5,1,1,55,124.23,0,0.2872962341
6,0,43,1,2360,45,293,19,4,1,1,45,792.625,0,0.544829321
9,0,39,0,6423,71,94,24,2,1,1,25,715.23,0,0.4692727792
1,0,32,2,6660,110,264,31,2,2,1,25,1492.65,0,0.1450459682
16,0,40,4,5420,99,30,42,3,1,1,30,340.76,0,0.2541467542
4,0,9,1,4580,41,224,13,3,1,1,30,1080.84,0,0.4199247913
3,0,8,1,4795,45,216,8,3,1,1,30,1057.6,0,0.943162835
13,0,19,5,3273,57,70,25,4,1,1,45,258.25,0,0.2039510637
13,0,35,0,4503,66,0,36,1,1,1,15,251.295,0,0.5329925307
25,0,38,3,15140,225,54,32,3,1,1,30,830.6,0,0.5553843284
0,0,30,0,3950,67,0,17,3,1,1,30,160.68,0,0.5236324069
16,0,40,2,4080,88,39,30,3,1,1,30,322.72,0,0.04559819629
0,0,33,0,6185,87,0,7,4,1,1,45,156.8,0,0.2334920843
16,0,46,2,6483,111,29,20,3,1,1,30,379.76,0,0.05257757785
11,0,31,0,5818,92,18,23,2,1,1,25,346.95,1,0.2881246253
20,0,31,0,840,42,18,18,2,1,2,25,120.69,1,0.6548759453
17,0,36,6,9835,83,0,27,4,1,1,45,247.95,0,0.9281509677
9,0,16,3,4695,52,230,13,3,1,1,30,1109.88,0,0.02189888587
6,0,36,0,935,18,10,6,3,1,2,30,78.12,0,0.120954145
11,0,32,2,1800,50,211,18,3,2,1,30,918,0,0.6942484255
0,0,27,0,6400,89,0,16,4,1,1,45,162.225,0,0.2778307261
0,0,34,0,0,0,6,0,5,1,1,55,9,0,0.7512595374
12,0,39,1,15545,185,155,32,2,1,1,25,1405.35,0,0.4322763447
0,0,33,0,1765,36,143,21,2,1,1,25,724.545,0,0.7446393289
0,0,4,0,1003,5,0,4,2,1,1,25,45.36,1,0.6753631068
14,1,37,0,3295,47,16,18,3,1,2,30,197.68,1,0.1257556418
16,0,18,2,6508,147,117,46,2,2,1,25,825.975,0,0.2607781481
9,0,22,0,700,19,2,6,2,1,2,25,41.355,0,0.1637181732
10,0,25,0,1225,32,19,13,2,1,1,25,142.065,0,0.265698868
5,0,37,1,3500,32,484,6,3,1,1,30,2077.28,0,0.511677358
6,0,40,1,2508,63,0,32,2,1,1,25,115.695,0,0.8455698199
