Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Class,Random
2,0,36,0,13468,163,0,42,3,1,1,30,545.24,0,0.3650857943
5,0,31,0,2193,50,344,18,2,1,1,25,1648.935,0,0.6629341391
0,1,32,0,0,0,0,0,2,1,2,25,0,1,0.8190010131
0,0,34,0,2813,66,0,11,2,1,1,25,129.555,0,0.8552966571
11,0,37,1,4495,69,7,14,3,1,1,30,210.56,0,0.5884581855
9,0,40,1,5978,98,12,14,3,1,1,30,291.04,0,0.1777210545
4,0,33,0,2685,35,2,14,2,1,2,25,131.4,1,0.7387327
6,0,7,1,4615,44,212,8,3,1,1,30,1034.36,0,0.5962784509
1,0,21,0,3145,59,0,19,3,1,1,30,128.16,0,0.7787990972
0,0,32,0,2780,19,0,12,3,1,1,30,111.96,0,0.3929844773
1,0,32,0,3638,80,0,24,2,1,1,25,167.31,0,0.2149482514
16,0,20,5,3218,54,43,23,3,2,1,30,302.88,0,0.6865236104
0,1,32,0,0,0,0,0,3,1,2,30,0,1,0.02145322171
16,0,26,0,650,35,1,14,2,1,2,25,35.325,1,0.4815293039
0,1,36,0,628,7,9,4,4,1,2,45,38.375,1,0.05610106155
0,0,40,0,0,0,1,0,2,1,2,25,4.5,1,0.8787539105
1,0,37,0,13063,158,0,44,3,1,1,30,528.84,0,0.09068376119
24,0,29,4,16370,242,14,93,2,1,1,25,810.54,0,0.7460381127
7,0,20,1,2000,32,35,16,3,1,1,30,221.28,0,0.2161461416
0,0,34,1,1963,29,14,19,3,1,1,30,135.68,0,0.9431150291
4,0,20,0,395,13,0,4,2,1,2,25,18.36,0,0.06061928163
14,0,45,2,14078,181,15,47,3,1,1,30,630.36,0,0.4801222931
0,0,34,0,5553,86,0,8,2,1,1,25,253.755,0,0.6832545657
10,0,34,0,1390,26,43,11,4,1,2,45,142.9,0,0.7790368153
0,0,23,0,0,0,0,0,4,1,2,45,0,0,0.6004668191
19,1,43,0,3555,57,31,24,3,1,2,30,268.48,1,0.398504016
10,0,29,2,3590,70,20,27,3,1,1,30,226.4,0,0.1023699527
0,0,7,0,1428,16,0,5,3,1,1,30,57.76,1,0.2157465889
9,1,42,0,2193,58,16,21,3,1,2,30,154.04,0,0.5299491816
25,0,39,4,15255,231,86,36,3,1,1,30,963.44,0,0.5650706126
1,0,35,0,2590,53,200,25,2,1,1,25,1018.935,0,0.227584746
13,0,40,4,4000,43,511,25,4,1,1,45,1378.575,0,0.2822276823
18,0,39,8,10130,93,2,41,5,1,1,55,156.345,0,0.4462764294
0,0,33,0,1170,37,22,15,3,1,2,30,136.28,0,0.9594568212
17,0,39,4,7623,91,136,54,2,2,1,25,959.13,0,0.05129023482
11,1,38,0,3170,49,20,21,3,1,2,30,208.76,1,0.07995450847
12,0,38,2,4970,81,26,32,3,1,1,30,306.04,0,0.7505630336
0,0,32,0,875,8,0,10,2,1,2,25,39.735,0,0.5659744918
9,0,38,0,2048,55,341,26,3,1,1,30,1448.12,0,0.9892817838
0,0,37,0,0,0,0,0,2,1,2,25,0,1,0.7755244478
0,0,35,1,148,4,29,4,5,1,1,55,45.78,0,0.1994532872
5,0,34,0,2033,48,320,18,2,1,1,25,1533.645,0,0.1431232729
10,0,40,1,13888,174,0,43,3,1,1,30,562.48,0,0.8144763127
4,0,42,0,2315,43,293,22,3,1,1,30,1266.32,0,0.6453461304
21,0,41,4,9480,130,156,47,3,1,1,30,1008.4,0,0.186819812
13,0,32,0,700,31,18,8,3,1,2,30,101.24,0,0.6375803031
5,0,40,0,1295,26,39,17,3,1,2,30,208.84,0,0.1266262964
19,0,39,3,3358,76,387,41,3,1,1,30,1685.36,0,0.5508325132
4,0,37,0,600,10,21,15,2,1,2,25,121.95,1,0.3207511873
23,0,19,2,6887,148,101,47,2,2,1,25,771.075,0,0.5434802071
26,0,42,9,10695,103,16,48,5,2,1,55,185.97,0,0.02139059958
8,0,17,0,8708,167,76,42,4,1,1,45,411.875,0,0.7000862712
17,0,27,0,570,39,0,11,2,1,2,25,27.405,1,0.5026459999
0,0,35,0,760,9,2,12,2,1,2,25,43.605,0,0.3759618191
24,0,21,3,6758,150,97,46,2,2,1,25,747.36,0,0.2793498844
6,0,25,0,395,19,3,5,2,1,2,25,32.13,0,0.06085413758
1,0,37,0,7263,124,382,43,2,1,1,25,2051.415,0,0.6380830716
8,0,39,2,6805,92,193,28,3,1,1,30,1047.88,0,0.8273708352
30,0,39,3,15330,225,29,30,3,1,1,30,738.2,0,0.8340295309
0,0,40,0,88,6,8,6,3,1,2,30,35.76,1,0.329565903
15,0,36,6,7870,132,299,50,3,2,1,30,1516.08,0,0.3132380017
21,0,38,1,14540,215,33,17,3,1,1,30,722.2,0,0.1051729281
8,0,39,1,3325,36,18,21,3,1,1,30,206.44,0,0.4977210055
8,0,39,1,4485,77,37,21,3,1,1,30,330.48,0,0.9325627913
9,0,36,4,7080,121,269,32,3,2,1,30,1364.04,0,0.255968761
0,0,33,0,3298,70,0,22,2,1,1,25,151.56,0,0.41254514
32,0,33,4,16570,245,16,85,2,2,1,25,828.675,0,0.9248681276
0,0,8,1,4200,40,240,12,3,1,1,30,1129.6,0,0.1381589839
8,0,41,2,3145,34,15,17,4,1,1,45,116.975,0,0.1672941564
0,0,3,0,0,0,0,0,2,1,1,25,0,1,0.52577746
6,0,39,1,7568,130,389,45,3,1,1,30,1863.92,0,0.57501193
31,0,37,5,16460,246,17,86,2,1,1,25,828.27,0,0.9919691646
2,0,36,0,13468,163,0,42,3,1,1,30,545.24,0,0.5568403833
10,0,36,2,3380,63,196,38,2,1,1,25,1036.935,0,0.9470310857
12,0,41,3,4935,95,41,31,4,1,1,45,228.25,0,0.0007637729381
0,0,35,0,3183,49,0,33,1,1,1,15,177.76,0,0.452974049
31,1,37,2,1320,56,28,21,3,1,1,30,167.04,1,0.5449329408
9,0,35,1,2748,64,373,37,2,1,1,25,1805.04,0,0.1666630895
0,0,35,0,3500,66,0,23,3,1,1,30,142.64,0,0.1310034857
31,1,39,4,15850,236,62,32,3,1,1,30,891.44,0,0.8040848399
0,0,26,0,3100,63,12,26,3,1,1,30,174.52,0,0.2043622558
2,0,36,1,2688,62,16,46,1,1,1,15,239.25,0,0.1562424132
5,0,41,0,623,11,14,6,3,1,2,30,81.36,0,0.3454757142
9,1,36,0,2268,44,34,31,3,1,2,30,228.48,1,0.1385066733
11,1,41,0,2268,50,42,32,4,1,2,45,162.95,1,0.9064533393
3,0,30,0,2148,48,344,21,2,1,1,25,1646.82,0,0.3315447823
18,0,21,2,9318,179,90,46,5,1,1,55,277.455,0,0.04418357823
9,1,38,0,2238,54,8,17,3,1,2,30,123.68,0,0.4819901201
0,0,31,0,0,0,0,0,2,1,2,25,0,1,0.3089209443
3,0,29,0,8550,105,122,35,3,1,1,30,834.2,0,0.8742295815
0,0,26,0,0,0,0,0,2,1,2,25,0,0,0.1034567139
14,0,23,1,1450,36,16,11,2,1,1,25,138.87,0,0.9010990505
0,0,38,0,115,6,32,4,2,1,2,25,149.445,1,0.07709376883
19,0,20,1,9418,185,91,47,5,1,1,55,280.545,0,0.4815647292
0,0,33,0,0,0,0,0,2,1,2,25,0,1,0.08029572683
0,0,41,0,93,1,10,6,2,1,2,25,49.23,0,0.7689119109
6,0,38,1,1973,31,7,8,4,1,1,45,67.6,0,0.1654421456
2,0,26,0,1015,11,30,6,4,1,2,45,100.65,0,0.3254801406
5,0,37,0,2375,48,157,25,2,1,1,25,815.535,0,0.2775727878
9,0,26,0,820,27,1,15,2,1,1,25,42.615,0,0.2121128966
0,0,16,0,1390,20,21,12,2,1,1,25,157.95,0,0.5029459291
21,0,33,0,765,46,7,14,2,1,2,25,67.995,1,0.2453946284
5,0,38,1,2638,61,7,33,2,1,1,25,152.955,0,0.8148941883
5,0,33,0,920,10,7,7,2,1,2,25,73.35,0,0.6472182155
15,0,31,1,1485,42,34,19,2,1,1,25,221.715,0,0.2236903451
5,0,34,0,305,6,7,2,4,1,2,45,25.275,1,0.9736744338
7,0,31,0,1310,24,39,10,4,1,2,45,130.85,0,0.6634073897
4,0,35,0,8210,105,116,26,3,1,1,30,796.6,0,0.2287220646
2,0,34,1,6365,106,250,18,2,2,1,25,1416.195,0,0.163179379
9,0,34,2,7495,108,22,22,5,1,1,55,147.045,0,0.4982465815
6,0,36,2,4318,92,23,43,3,1,1,30,268.4,0,0.1975614108
0,0,36,0,0,0,0,0,3,1,2,30,0,1,0.9782354609
1,0,30,1,6605,89,3,17,5,1,1,55,104.91,0,0.2012077112
13,1,36,0,2868,54,55,46,3,1,2,30,336.88,1,0.503803353
0,0,35,0,2675,15,444,2,3,1,1,30,1883.6,0,0.1928064026
15,0,12,0,9237,171,72,41,4,1,1,45,415.2,0,0.3412309962
11,0,35,0,4675,71,4,18,2,1,1,25,231.57,0,0.1737337986
0,0,34,0,0,0,0,0,3,1,1,30,0,0,0.2011990847
15,0,40,2,9295,129,155,48,3,1,1,30,996.96,0,0.3554444277
9,0,43,1,13773,175,8,45,3,1,1,30,589.92,0,0.9267946104
11,0,34,1,3820,78,24,24,3,1,1,30,251.92,0,0.4990484382
4,0,19,0,840,24,2,7,2,1,1,25,47.88,0,0.7540539952
23,1,37,0,910,51,24,21,2,1,2,25,151.245,1,0.4093200954
0,0,34,0,318,4,0,3,2,1,2,25,14.49,0,0.2258253309
6,0,26,0,1758,40,39,71,4,1,1,45,142.45,0,0.3676344298
3,0,15,3,2663,45,56,21,3,1,1,30,332.32,0,0.9422440293
19,0,30,2,15365,227,0,80,2,1,1,25,701.64,0,0.4837665061
8,0,39,0,1420,25,21,8,3,1,2,30,141.8,0,0.1744127498
0,0,24,0,520,4,14,1,4,1,2,45,48.1,0,0.3304646357
8,0,43,1,5918,101,15,13,3,1,1,30,300.76,0,0.6638697406
0,0,32,0,5533,87,0,6,2,1,1,25,252.9,0,0.04819823463
6,0,33,2,6850,110,239,29,2,2,1,25,1388.7,0,0.531660834
0,0,31,0,2088,46,0,30,1,1,1,15,117.37,0,0.3870875019
0,0,33,0,2703,65,0,26,2,1,1,25,124.56,0,0.3704613175
0,0,36,0,1488,42,0,16,1,1,1,15,84.15,0,0.920969849
22,0,39,2,15015,227,58,35,3,1,1,30,841.68,0,0.1750160813
4,0,36,0,13713,166,0,42,3,1,1,30,555.16,0,0.2227002201
1,0,30,0,3210,66,10,20,2,1,1,25,192.42,0,0.5545908467
7,0,20,1,2000,32,35,16,3,1,1,30,221.28,0,0.9435947548
15,0,26,0,1415,32,7,11,2,1,1,25,96.615,0,0.5811969882
2,0,36,0,2180,43,154,8,2,1,1,25,793.035,0,0.0725116912
6,0,39,0,1963,44,35,30,3,1,2,30,220.28,1,0.9647270481
23,0,32,0,840,41,0,13,2,1,2,25,39.645,1,0.7561461791
2,0,34,1,6380,92,0,24,5,1,1,55,97.08,0,0.9571106173
24,0,33,8,10740,93,0,43,4,1,1,45,270.825,0,0.8020489298
4,0,32,0,1978,44,0,11,3,1,2,30,80.88,0,0.3090818339
9,0,36,0,2268,44,34,31,3,1,2,30,228.48,1,0.735638096
3,0,33,1,6785,97,14,22,5,1,1,55,124.23,0,0.7126815354
8,0,34,0,8695,109,105,37,3,1,1,30,772.16,0,0.1836617433
3,0,39,1,2690,22,465,10,3,1,1,30,1968.48,0,0.8283617209
3,0,37,1,6740,101,22,26,5,1,1,55,135.615,0,0.5664109811
4,0,36,0,4400,78,4,26,3,1,1,30,195.12,0,0.226307021
10,0,40,0,1943,50,7,4,3,1,2,30,107.72,0,0.02233274839
11,0,27,0,700,25,10,7,2,1,2,25,77.625,0,0.2667520019
23,1,33,0,955,47,16,17,2,1,2,25,117.09,1,0.1000234853
13,0,39,2,7023,81,115,39,2,1,1,25,837.18,0,0.143691994
7,0,38,0,2328,62,363,27,2,1,1,25,1741.05,0,0.7380007037
2,0,36,0,4210,77,0,23,3,1,1,30,171.48,0,0.4511245388
11,0,16,0,8527,166,55,42,5,1,1,55,212.895,0,0.1318778806
3,0,34,0,2280,37,275,14,3,1,1,30,1192.68,0,0.7721055371
0,0,29,0,3413,70,0,25,2,1,1,25,156.735,0,0.2469570283
0,0,32,0,2710,19,466,2,3,1,1,30,1973.16,0,0.9003752264
0,0,31,0,0,0,0,0,2,1,2,25,0,0,0.4727835306
25,0,19,4,7298,157,113,59,2,2,1,25,843.975,0,0.4846406983
4,0,14,2,4390,46,223,11,3,1,1,30,1069.44,0,0.5014769814
4,0,36,0,4455,80,0,23,3,1,1,30,181.4,0,0.6299602815
10,0,38,0,4560,72,14,20,3,1,1,30,241.28,0,0.2258894503
7,0,24,1,1620,36,192,12,2,2,1,25,938.52,0,0.4328475707
0,0,7,0,3485,24,187,21,3,1,1,30,888.36,0,0.8446984282
7,0,29,2,1430,41,191,10,3,2,1,30,822.84,0,0.591115337
10,0,39,1,3070,50,293,18,3,1,1,30,1296.8,0,0.4928932482
13,0,41,5,7270,128,286,36,3,2,1,30,1439.92,0,0.2811493783
0,0,31,0,6290,90,0,17,4,1,1,45,159.5,0,0.4168623838
8,0,36,0,2970,54,184,26,2,1,1,25,964.08,0,0.9899047471
2,0,40,0,180,8,11,5,2,1,2,25,57.96,1,0.828160571
5,0,38,1,4325,82,0,22,3,1,1,30,176.28,0,0.1227398948
11,0,37,2,8870,118,142,43,3,1,1,30,927.52,0,0.2093821274
0,0,35,0,0,0,0,0,2,1,2,25,0,1,0.06816325005
0,0,33,2,6255,105,246,33,2,2,1,25,1393.2,0,0.6353657506
6,1,37,0,2143,46,38,34,3,1,2,30,239.56,1,0.2141996858
5,0,40,0,7688,135,395,48,2,1,1,25,2129.535,0,0.004807462741
14,1,44,0,2498,64,23,23,3,1,2,30,194.48,0,0.7965552557
7,0,28,0,920,32,20,12,2,1,1,25,132.84,0,0.3584905567
14,0,38,0,2573,50,41,33,4,1,2,45,168.075,1,0.6748579935
8,0,31,1,8855,111,129,37,3,1,1,30,874.64,0,0.3636044386
19,0,22,2,9237,183,88,43,5,1,1,55,273.3,0,0.3293923123
7,0,27,1,3530,67,15,25,3,1,1,30,203.88,0,0.7574950211
0,1,30,0,0,0,0,0,4,1,2,45,0,1,0.8369657645
7,0,44,0,1180,26,15,14,3,1,2,30,108.24,0,0.02277032957
0,0,37,0,0,0,0,0,2,1,2,25,0,1,0.001512177915
3,0,30,0,1883,36,17,25,3,1,2,30,144.76,1,0.7787005071
0,0,7,0,992,12,0,2,2,1,1,25,45.18,1,0.5040345419
20,0,29,2,15770,232,0,78,2,1,1,25,720.09,0,0.5566569023
13,0,36,1,5818,98,26,24,2,1,1,25,383.22,1,0.1094377682
15,0,41,2,4618,78,40,41,1,1,1,15,478.28,0,0.5309018165
19,0,43,4,9500,129,161,49,3,1,1,30,1029.16,0,0.9772352802
0,0,31,0,5613,83,0,9,2,1,1,25,256.32,0,0.9169753619
5,0,38,0,933,13,16,6,4,1,2,45,63.65,1,0.7121980766
23,0,39,8,10615,101,12,47,5,1,1,55,178.74,0,0.6604519091
30,0,33,4,16380,244,7,82,2,2,1,25,779.58,0,0.3435394485
13,0,18,0,6268,143,89,45,1,2,1,15,842.105,0,0.5168085875
12,0,40,1,2298,57,13,19,3,1,1,30,146.2,0,0.2116069793
0,0,31,0,2420,10,0,8,3,1,1,30,97.2,0,0.9820390405
0,0,36,0,3118,72,0,13,2,1,1,25,143.55,0,0.1843250303
4,0,39,0,918,15,28,19,3,1,2,30,149.32,0,0.8525578942
5,0,25,1,3470,64,10,23,3,1,1,30,181.36,0,0.5274604463
26,0,40,2,14845,221,40,19,3,1,1,30,762.64,0,0.5666029146
9,0,29,2,1620,42,200,13,3,2,1,30,866.48,0,0.5594576489
8,0,35,2,7090,103,21,24,5,1,1,55,139.395,0,0.268102316
0,0,33,0,2085,25,0,9,2,1,2,25,94.95,1,0.270026256
20,0,25,2,15815,228,0,74,2,1,1,25,721.935,0,0.613812966
2,0,9,1,4390,40,215,10,3,1,1,30,1037.2,0,0.84939751
0,0,12,1,2488,36,19,15,3,1,1,30,176.96,0,0.3570512002
0,0,29,0,14920,166,128,22,2,1,1,25,1254.87,0,0.430364441
4,0,36,0,2535,50,173,23,2,1,1,25,894.825,0,0.3437584121
7,0,35,0,2745,38,7,16,3,1,1,30,139.32,1,0.7966708577
3,0,38,1,688,10,14,6,4,1,1,45,52.45,1,0.6718213213
8,0,41,1,2153,39,18,13,4,1,1,45,99.8,0,0.7584310408
0,0,34,0,2028,49,0,29,1,1,1,15,114.235,0,0.8309762694
5,0,21,1,3270,57,7,19,3,1,1,30,161.08,0,0.8780844151
10,0,15,0,8688,168,71,40,4,1,1,45,398.9,0,0.8623719595
0,0,31,0,6480,91,7,20,4,1,1,45,181.775,0,0.179581683
5,0,22,0,305,6,13,2,4,1,2,45,40.275,0,0.1736701935
10,1,35,0,2673,49,35,29,3,1,2,30,248.88,1,0.9603496709
3,0,24,0,3630,66,9,21,3,1,1,30,183.84,0,0.1027827343
2,0,21,0,1568,33,22,67,4,1,1,45,95.025,0,0.3120051034
22,0,23,2,9498,187,95,48,5,1,1,55,287.775,0,0.6419493795
11,0,27,0,700,25,10,7,2,1,2,25,77.625,0,0.04432377772
0,0,33,0,1248,13,0,3,3,1,1,30,50.44,0,0.6804606106
12,0,40,5,7350,124,288,39,3,2,1,30,1450.96,0,0.3907817308
13,1,35,0,3590,51,30,31,3,1,2,30,265.64,1,0.4811435201
0,1,38,0,403,3,12,6,4,1,2,45,40.15,1,0.7868620534
1,0,32,0,6500,80,178,25,3,1,1,30,975.2,0,0.9206138357
6,1,31,0,5333,84,8,17,2,1,1,25,279.765,1,0.678675509
3,0,35,0,6413,69,101,35,2,1,1,25,746.19,0,0.8597262774
4,0,25,0,3415,62,17,26,3,1,1,30,207.08,0,0.4043166033
23,1,34,0,1070,53,48,21,3,1,2,30,236.92,1,0.197732627
17,0,44,3,4160,90,49,34,3,1,1,30,366,0,0.7494319953
7,0,38,1,4515,83,2,25,3,1,1,30,191.92,0,0.04610623128
6,0,38,1,1973,31,7,8,4,1,1,45,67.6,0,0.5080046859
9,0,40,0,4075,67,7,4,3,1,1,30,193.68,0,0.6461673846
7,0,13,0,8628,165,66,38,4,1,1,45,384.825,0,0.8662692652
3,0,41,1,6455,90,194,30,3,1,1,30,1037.8,0,0.2745210039
1,0,38,0,723,10,8,2,2,1,2,25,68.985,0,0.3995092662
8,0,27,3,1915,46,214,26,2,2,1,25,1051.245,0,0.323497202
8,0,43,1,7768,137,399,49,3,1,1,30,1912.2,0,0.04641270161
8,0,25,0,980,29,17,13,2,1,1,25,121.905,0,0.9174966938
15,0,40,1,4865,78,21,22,3,1,1,30,281.72,0,0.3624632581
14,0,38,0,3410,53,48,22,3,1,2,30,330.52,1,0.003232698811
2,0,39,1,518,12,15,7,5,1,1,55,30.45,0,0.3019382087
11,0,37,3,12065,164,32,62,4,1,1,45,385.725,0,0.5208111964
1,0,32,0,6233,61,90,30,2,1,1,25,688.23,0,0.5275083285
8,0,40,0,4220,79,7,12,3,1,1,30,199.96,0,0.4774993245
11,0,37,3,7150,106,26,26,5,1,1,55,147.84,0,0.9778531711
9,0,35,0,6223,95,6,13,2,1,1,25,311.31,0,0.9766269362
7,0,43,3,643,16,19,5,5,1,1,55,38.385,0,0.9584079807
0,0,7,0,4085,34,208,8,3,1,1,30,996.76,0,0.2356979134
12,0,26,2,2260,42,50,22,3,1,1,30,292.08,0,0.07025801406
2,0,36,0,4210,77,0,23,3,1,1,30,171.48,0,0.6114347554
0,0,33,0,510,5,0,7,2,1,2,25,23.175,0,0.7098334517
17,0,41,2,15850,191,162,34,2,1,1,25,1450.845,0,0.6517417997
10,0,37,0,2160,51,54,25,3,1,2,30,304.44,0,0.9005952994
0,1,35,0,295,4,14,13,2,1,2,25,76.455,1,0.2476770795
9,0,38,1,3530,79,30,28,3,1,1,30,264.36,0,0.74113071
1,0,4,0,1487,13,0,6,2,1,1,25,67.5,1,0.3603206045
5,0,35,1,1793,23,7,3,4,1,1,45,62.9,0,0.5464078786
19,0,33,8,10255,85,0,37,5,1,1,55,155.1,0,0.3613960449
0,0,10,0,1130,10,6,6,2,1,1,25,78.3,0,0.7354150877
2,1,7,2,1783,23,14,20,3,1,1,30,128.24,1,0.3317431146
0,0,35,0,0,0,0,0,2,1,2,25,0,0,0.9846908691
4,0,36,0,3280,75,16,23,2,1,1,25,222.975,0,0.3029772519
13,0,39,2,7023,81,115,39,2,1,1,25,837.18,0,0.06962977008
0,0,28,0,2920,61,9,22,3,1,1,30,155.24,0,0.265262272
0,0,38,0,1443,21,3,8,3,1,1,30,70.56,0,0.9908370413
7,0,41,1,11420,158,19,51,4,1,1,45,336.95,0,0.1740378836
19,1,44,0,2833,60,56,39,4,1,2,45,212.325,1,0.4087430437
0,0,20,0,3225,55,0,22,3,1,1,30,131.2,0,0.3123878297
5,0,42,0,888,17,24,10,4,1,2,45,82.625,1,0.4543388479
3,1,34,0,2280,30,0,16,2,1,2,25,103.95,1,0.3607335545
2,0,37,0,190,1,9,3,2,1,2,25,49.095,1,0.6560486654
11,0,39,2,2030,53,50,24,4,1,1,45,177.075,0,0.8145433257
4,0,35,0,5738,87,0,7,3,1,1,30,233,0,0.9218243105
11,0,15,4,2978,43,27,16,3,1,1,30,228.84,0,0.9122352762
3,0,34,0,6298,63,69,31,2,1,1,25,596.745,0,0.2815720931
21,0,19,2,6697,147,92,44,2,2,1,25,721.98,0,0.6935252694
8,0,37,1,6718,75,108,37,2,1,1,25,791.685,0,0.8586686943
0,0,35,0,7393,122,386,44,2,1,1,25,2075.175,0,0.9228540337
0,0,31,0,6670,92,16,23,4,1,1,45,209.05,0,0.3718753131
16,0,41,3,4195,94,71,34,3,1,1,30,455.56,0,0.3685748199
1,0,11,2,2368,31,13,12,3,1,1,30,147.96,0,0.3323368684
8,0,22,0,1045,24,8,8,2,1,1,25,84.105,0,0.8272676851
8,0,16,3,2852,45,31,19,3,1,1,30,239.88,0,0.09709107727
16,0,31,2,1610,40,36,19,2,1,1,25,236.25,0,0.5904730944
13,0,43,2,6978,85,123,43,2,1,1,25,871.335,0,0.5637763784
14,0,40,2,5898,100,36,28,2,1,1,25,431.91,1,0.05053090658
10,0,45,0,1440,30,22,19,3,1,2,30,146.8,0,0.6748074584
16,0,40,3,14678,185,28,61,3,1,1,30,706.52,0,0.3809229626
7,0,9,0,8673,161,58,34,4,1,1,45,365.85,0,0.06759480428
12,0,15,0,8932,171,73,40,4,1,1,45,410.075,0,0.7680255168
5,0,36,0,873,10,11,4,4,1,2,45,49.575,1,0.3254615286
13,0,36,1,9000,115,112,39,3,1,1,30,812.6,0,0.3445820315
