Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Class,Random
7,0,40,2,3210,32,481,7,3,1,1,30,2053.68,0,0.9074188209
0,0,35,0,1940,27,246,12,3,1,1,30,1062.68,0,0.6252355553
6,0,38,1,11060,149,0,49,4,1,1,45,280.225,0,0.1601911633
17,0,39,1,2948,67,375,29,3,1,1,30,1620.6,0,0.9814628166
6,0,37,0,843,13,8,2,3,1,2,30,66.24,1,0.929747279
8,0,20,3,2808,49,39,23,3,1,1,30,270.28,0,0.1432074082
0,0,35,0,1478,25,25,8,4,1,1,45,100.075,0,0.4196322529
21,0,35,0,1265,41,32,15,3,1,2,30,180.24,0,0.2690176172
3,0,36,0,1858,26,9,9,3,1,1,30,111.36,0,0.7077734206
4,1,30,0,2008,34,19,25,3,1,2,30,157.68,1,0.1927822593
9,0,40,2,3400,33,490,10,3,1,1,30,2097.32,0,0.9909380106
9,0,32,2,3530,73,23,26,4,1,1,45,147.575,0,0.7060774785
8,0,40,1,2698,64,9,35,2,1,1,25,164.79,0,0.3260668841
13,0,20,1,6087,141,86,41,2,2,1,25,667.26,0,0.3591646032
0,0,32,0,2835,17,468,2,3,1,1,30,1986.08,0,0.6703360126
16,0,33,1,6123,98,25,25,2,1,1,25,392.445,1,0.2149157618
5,0,27,1,3285,64,13,25,3,1,1,30,185.96,0,0.06766875222
4,0,23,1,1695,32,36,15,3,1,1,30,213.08,0,0.2381170413
9,0,37,1,6043,93,7,9,3,1,1,30,273.44,0,0.2098277698
12,0,41,0,4378,74,12,40,1,1,1,15,310.86,0,0.7830588923
5,0,42,2,598,14,19,8,5,1,1,55,37.68,0,0.5270682701
17,0,21,2,6473,143,95,46,2,2,1,25,725.22,0,0.7060483433
1,0,32,0,7508,121,376,42,2,1,1,25,2035.305,0,0.7891745775
0,0,29,2,6480,102,253,26,2,2,1,25,1434.69,0,0.4930678786
5,0,28,0,305,6,7,2,4,1,2,45,25.275,0,0.6656927265
0,0,37,0,613,9,21,17,2,1,2,25,122.49,0,0.9884878853
11,0,43,1,2845,53,303,25,3,1,1,30,1327.92,0,0.1881024739
15,0,40,1,4503,72,8,37,1,1,1,15,295.625,0,0.6363664425
6,0,25,0,395,19,3,5,2,1,2,25,32.13,0,0.8509572855
4,0,38,0,2360,39,285,18,3,1,1,30,1235.96,0,0.9149169125
9,0,41,3,3515,39,522,14,4,1,1,45,1393.85,0,0.5986983964
4,0,30,0,1523,43,38,72,4,1,1,45,134.15,0,0.9362922126
14,1,37,0,3295,47,16,18,3,1,2,30,197.68,1,0.9755843303
7,1,41,0,618,16,18,9,3,1,2,30,97.36,1,0.09265254688
0,0,30,0,0,0,0,0,3,1,1,30,0,0,0.7142582437
2,0,21,0,860,23,7,9,2,1,1,25,71.235,0,0.5159000264
2,0,33,0,3245,27,1,12,3,1,1,30,134.88,0,0.3408170833
19,0,38,3,9825,132,152,43,3,1,1,30,1006.28,0,0.858458283
5,0,21,0,315,17,0,1,2,1,2,25,14.94,0,0.4583872089
14,0,40,2,3835,85,37,30,3,2,1,30,304.8,0,0.1376472857
8,0,13,0,6028,132,73,38,1,2,1,15,740.3,0,0.1053155004
0,0,38,0,2495,17,462,7,3,1,1,30,1948.48,0,0.7737801465
0,0,30,0,2530,11,461,7,3,1,1,30,1945.64,0,0.4769411737
0,0,26,0,635,9,12,1,4,1,2,45,46.1,0,0.4149430444
6,0,35,4,7080,122,303,37,3,2,1,30,1500.08,0,0.7509370996
13,0,40,1,4675,77,12,19,3,1,1,30,238.08,0,0.1179848587
0,0,41,0,0,0,8,0,2,1,2,25,36,1,0.3054376941
22,0,34,3,15770,238,1,79,2,1,1,25,724.86,0,0.149644069
6,0,37,2,3260,34,39,20,4,1,1,45,179.85,0,0.1972689726
8,1,12,3,1908,31,39,13,3,1,1,30,233.56,1,0.3037029825
0,0,35,0,7203,121,377,41,2,1,1,25,2026.08,0,0.9458533997
5,0,36,0,4310,68,0,15,2,1,1,25,197.01,0,0.6849326389
9,0,37,0,15485,182,150,30,2,1,1,25,1380.015,0,0.908691547
9,0,18,2,2558,41,17,6,3,1,1,30,171.96,0,0.3893562129
0,0,7,0,4275,35,217,11,3,1,1,30,1040.4,0,0.4392645564
28,0,43,10,10740,105,16,45,5,2,1,55,186.675,0,0.1796127791
17,0,37,4,9715,131,165,58,3,2,1,30,1053.84,0,0.580918771
22,0,36,2,15080,222,49,30,3,1,1,30,808.08,0,0.8961746278
0,0,33,0,6135,77,174,22,3,1,1,30,944.48,0,0.9045757442
2,0,34,0,2313,56,0,29,1,1,1,15,130.295,0,0.007712316657
13,0,27,0,890,26,19,10,2,1,2,25,126.72,0,0.7683732775
0,0,35,0,6440,83,181,24,3,1,1,30,984.92,0,0.9504866516
6,1,32,2,1315,42,201,12,3,2,1,30,858.28,1,0.4286213032
0,0,31,0,1825,5,0,12,3,1,1,30,73.2,0,0.06638079454
0,0,38,0,0,0,4,0,2,1,2,25,18,1,0.1194192177
1,0,28,0,1190,38,197,14,2,2,1,25,941.76,0,0.366790575
4,0,36,0,1228,17,30,19,4,1,2,45,106.125,1,0.1392130679
25,1,31,3,16075,238,0,80,2,1,1,25,734.085,0,0.6354240105
0,0,37,0,213,6,8,5,5,1,1,55,15.285,0,0.7233896322
0,0,36,0,7318,127,409,45,3,1,1,30,1933.8,0,0.6630931484
7,0,14,0,8743,171,98,42,5,1,1,55,280.71,0,0.7702467039
0,0,29,0,2475,41,160,20,2,1,1,25,833.22,0,0.5734178376
2,0,29,0,6705,95,4,18,4,1,1,45,180,0,0.4415090451
8,0,38,2,2960,49,306,33,3,1,1,30,1344.36,0,0.1572277559
0,0,33,0,11100,145,0,43,3,1,1,30,449.8,0,0.03676859559
10,0,47,0,883,21,29,12,3,1,2,30,152.16,0,0.05819559874
12,0,35,3,9410,125,158,56,3,1,1,30,1013.4,0,0.9932262771
0,0,39,0,7283,123,387,45,2,1,1,25,2074.77,0,0.2313404308
15,0,44,1,4458,76,16,41,1,1,1,15,337.37,0,0.1779435805
7,0,37,0,4400,77,0,21,3,1,1,30,179.08,0,0.7836046849
13,0,22,4,3113,55,46,25,3,1,1,30,310.72,0,0.0001365125248
4,0,8,1,1892,24,1,5,3,1,1,30,80.64,1,0.5714592956
5,0,36,1,305,6,7,2,5,1,1,55,15.165,0,0.09715362151
5,0,37,0,1370,40,24,7,3,1,2,30,152.4,0,0.5097798313
0,0,31,0,13468,157,0,41,3,1,1,30,545,0,0.1515853491
19,0,36,8,10245,92,0,39,5,2,1,55,155.055,0,0.6900393214
31,0,44,5,15525,233,71,38,3,1,1,30,914.32,0,0.6309959106
5,0,38,0,6593,77,112,40,2,1,1,25,804.15,0,0.1307816796
4,0,31,0,2780,47,167,22,2,1,1,25,878.715,0,0.149212208
9,0,30,1,3710,75,26,30,3,1,1,30,255.4,0,0.3216004033
7,0,28,1,1683,44,28,67,5,1,1,55,67.905,0,0.6127385564
0,0,36,0,1068,15,0,3,3,1,1,30,43.32,0,0.9713014166
20,0,28,1,15655,226,0,74,2,1,1,25,714.645,0,0.1121041441
0,0,29,0,6420,88,2,18,4,1,1,45,167.7,0,0.3450543937
0,0,37,0,630,11,0,11,2,1,1,25,28.845,0,0.5608304996
7,0,40,0,1015,20,20,10,3,1,2,30,121.4,0,0.8532332117
2,0,9,1,4390,40,215,10,3,1,1,30,1037.2,0,0.6798952195
3,0,35,0,6413,69,101,35,2,1,1,25,746.19,0,0.7310419319
0,0,8,0,777,8,0,7,3,1,1,30,31.4,1,0.0193518332
11,0,34,3,1620,48,208,14,3,2,1,30,898.72,0,0.5832681222
10,0,10,0,8932,165,65,39,4,1,1,45,389.925,0,0.1380607087
2,0,38,1,2920,24,10,18,3,1,1,30,157.76,0,0.6385775873
6,0,38,0,3598,56,0,20,1,1,1,15,200.97,0,0.804829568
11,1,36,0,2513,47,36,31,3,1,2,30,246.4,1,0.9042646392
13,0,27,0,945,28,12,7,3,1,2,30,86.92,0,0.5078196023
5,0,35,0,305,6,7,2,2,1,2,25,45.495,1,0.1925279018
0,0,32,0,1303,16,0,2,3,1,1,30,52.76,0,0.6726328045
11,0,36,1,13998,173,7,42,3,1,1,30,594.84,0,0.626002382
2,0,31,0,6333,67,91,31,2,1,1,25,697.5,0,0.6924725129
0,0,33,0,653,8,0,4,3,1,1,30,26.44,0,0.6619234927
9,0,20,4,2933,47,41,23,3,1,1,30,283.2,0,0.2062006052
7,0,37,2,3220,25,479,5,3,1,1,30,2045.8,0,0.605027529
22,0,35,8,10840,98,2,40,4,1,1,45,278.45,0,0.4526667909
13,0,36,4,7460,123,287,38,3,2,1,30,1451.32,0,0.7288329634
12,0,44,2,6303,103,24,18,3,1,1,30,352.24,0,0.05364485915
17,0,39,2,4485,93,40,28,3,1,1,30,343.12,0,0.4786494193
19,0,32,1,14755,217,37,26,3,1,1,30,746.88,0,0.1949942039
26,0,25,3,6958,157,107,50,2,2,1,25,801.675,0,0.2885031377
15,0,41,2,5818,104,34,25,3,1,1,30,372.88,0,0.9888092948
0,0,36,1,6310,86,211,28,3,1,1,30,1099.84,0,0.5747498875
6,0,37,1,6528,74,99,34,2,1,1,25,742.59,0,0.3014905305
0,0,35,0,958,14,0,6,3,1,1,30,38.88,0,0.7536962802
10,0,40,1,6898,83,119,42,2,1,1,25,849.645,0,0.657655077
3,0,37,1,6500,86,186,26,3,1,1,30,1007.44,0,0.2169184615
6,1,11,2,1602,24,0,6,3,1,1,30,65.04,1,0.002021263646
0,0,35,0,4903,78,0,10,2,1,1,25,224.145,0,0.1496320667
9,0,40,1,2665,45,292,20,3,1,1,30,1276.4,0,0.2858823903
27,0,20,3,7407,158,100,44,2,2,1,25,790.425,0,0.7235273299
4,0,36,0,2590,52,166,20,2,1,1,25,865.89,0,0.5972004909
4,0,31,0,15225,172,135,24,2,1,1,25,1300.365,0,0.3806680367
11,0,37,0,15675,183,159,33,2,1,1,25,1429.11,0,0.06998659605
4,0,41,1,7588,129,394,47,3,1,1,30,1884.68,0,0.7597129879
0,0,30,0,780,14,29,7,4,1,2,45,92.35,0,0.1764052361
2,0,23,0,1388,31,19,63,4,1,1,45,82.975,0,0.9258292991
6,0,34,3,6965,116,271,33,2,2,1,25,1538.145,0,0.4514862489
0,0,34,0,3413,76,0,26,2,1,1,25,157.005,0,0.3428314477
2,0,36,1,528,5,13,5,5,1,1,55,27.495,0,0.843610818
10,0,43,1,2878,72,20,40,2,1,1,25,222.75,0,0.877524689
17,0,17,1,9237,177,80,42,5,1,1,55,261.21,0,0.9828500198
0,0,33,0,1875,25,267,11,3,1,1,30,1144,0,0.7248064741
8,0,38,0,2085,56,77,26,4,1,2,45,246.025,0,0.8631871304
11,0,23,0,745,21,7,3,2,1,2,25,65.97,0,0.6762630111
9,0,40,1,6033,100,5,11,3,1,1,30,265.32,0,0.03368764298
0,1,7,0,1183,13,0,5,2,1,2,25,53.82,1,0.5788918957
13,0,40,1,4675,77,12,19,3,1,1,30,238.08,0,0.06845992693
12,0,33,1,9035,119,134,39,3,1,1,30,902.16,0,0.1139095119
12,0,43,2,11725,164,26,53,4,1,1,45,362.225,0,0.1570601208
11,0,11,0,8853,169,63,36,4,1,1,45,383.05,0,0.4037196575
7,0,12,0,8513,159,34,34,4,1,1,45,301.8,0,0.3377550616
4,0,41,1,4210,83,3,24,3,1,1,30,183.72,0,0.178999771
14,0,40,2,3890,87,30,27,3,1,1,30,279.08,0,0.5383028009
23,0,38,3,14895,222,52,32,3,1,1,30,812.68,0,0.8241081691
2,0,31,2,7080,101,28,35,4,1,1,45,249.525,0,0.9358076803
1,0,34,0,2840,22,0,14,3,1,1,30,114.48,0,0.0998541964
8,1,34,0,5513,92,19,22,2,1,1,25,337.725,1,0.5825439507
7,1,7,1,1713,23,7,5,3,1,1,30,97.44,1,0.5159558842
12,0,14,0,8818,165,41,36,4,1,1,45,327.075,0,0.04283263752
0,0,4,0,3905,26,197,3,3,1,1,30,945.24,0,0.5047129583
2,0,36,0,13468,163,0,42,3,1,1,30,545.24,0,0.3621412317
13,0,39,2,5225,94,10,25,3,1,1,30,252.76,0,0.8116474053
5,0,39,0,6205,82,172,13,3,1,1,30,939.48,0,0.8492162629
10,0,37,0,5693,100,30,27,2,1,1,25,395.685,1,0.9628383402
16,0,40,0,2733,61,24,22,3,1,2,30,207.76,0,0.3415466822
0,0,37,0,0,0,0,0,2,1,2,25,0,0,0.6527505231
27,0,37,9,11145,104,9,42,5,2,1,55,182.235,0,0.1807038475
6,0,38,0,15360,184,154,33,2,1,1,25,1392.48,0,0.2965070549
2,0,31,0,1933,42,0,14,3,1,2,30,79,0,0.5246503211
10,0,21,4,2852,51,39,20,3,1,1,30,272.12,0,0.4483844558
11,0,38,3,4623,98,30,45,3,1,1,30,308.84,0,0.7371209782
9,0,18,0,8627,171,74,39,5,1,1,55,242.97,0,0.9610426383
10,0,38,2,7270,111,32,29,5,1,1,55,158.715,0,0.9284416863
7,0,40,1,2420,42,290,20,3,1,1,30,1258.48,0,0.5704907785
16,0,33,6,10015,81,0,36,4,1,1,45,252.4,0,0.6770813584
28,0,35,3,15445,225,53,33,3,1,1,30,838.8,0,0.4785138614
0,0,34,0,1173,18,0,1,3,1,1,30,47.64,0,0.0768671123
4,0,26,0,1568,39,30,68,4,1,1,45,115.175,0,0.6713405567
3,0,39,0,1620,48,46,24,3,1,2,30,250.72,0,0.4617973312
6,0,37,1,1725,47,43,22,3,1,1,30,242.88,0,0.3804521326
15,0,41,3,4110,44,498,10,4,1,1,45,1348.85,0,0.03005052214
8,0,36,1,11870,159,12,45,3,1,1,30,529.16,0,0.7439622062
8,0,38,3,3695,37,504,23,3,1,1,30,2165.28,0,0.5830239189
0,0,36,0,405,8,6,6,2,1,2,25,45.585,0,0.3659170092
10,0,42,0,2318,56,18,21,3,1,2,30,166.96,0,0.3165834013
6,0,34,0,4435,81,0,21,3,1,1,30,180.64,0,0.8627767306
0,0,37,0,1650,28,260,18,3,1,1,30,1107.12,0,0.04333047977
12,0,40,3,3298,74,30,50,2,1,1,25,286.74,0,0.4134659592
16,0,36,0,14235,209,26,15,3,1,1,30,681.76,0,0.02037978385
10,0,40,3,7090,109,29,25,5,1,1,55,151.485,0,0.8395780932
13,0,45,2,8073,143,406,51,3,1,1,30,1952.64,0,0.2313093399
20,0,40,4,4680,98,60,45,3,1,1,30,431.12,0,0.399060782
13,0,41,2,9070,125,152,47,3,1,1,30,975.8,0,0.1886305657
0,0,35,0,3355,54,0,15,2,1,1,25,153.405,0,0.6090982851
8,0,15,3,4775,48,232,16,3,1,1,30,1120.92,0,0.1399933228
5,1,32,0,5453,89,14,20,2,1,1,25,312.39,1,0.3666695149
1,0,36,0,3035,24,478,6,3,1,1,30,2034.36,0,0.673680368
1,0,34,0,2475,47,168,21,2,1,1,25,869.49,0,0.01874810289
29,1,40,10,10800,102,13,46,5,2,1,55,183.03,0,0.713669444
3,0,36,0,7393,121,352,39,2,1,1,25,1922.13,0,0.9742998343
17,0,38,8,10210,89,4,44,4,2,1,45,267.475,0,0.4991901022
9,0,33,0,3775,76,24,27,2,1,1,25,281.295,0,0.8387264757
25,1,38,0,955,53,24,18,3,1,2,30,136.32,1,0.4764396139
25,1,36,0,1135,55,27,22,2,1,2,25,175.05,1,0.7954256358
5,0,39,0,305,6,7,2,2,1,2,25,45.495,1,0.8497359957
10,0,38,1,2568,66,391,28,3,1,1,30,1669.36,0,0.2315421298
10,0,13,3,4755,49,227,14,3,1,1,30,1100.16,0,0.4952928486
11,0,27,1,930,28,7,2,2,1,1,25,74.61,0,0.09424585845
11,1,36,1,5573,95,24,24,2,1,1,25,363.06,1,0.8230365824
11,0,32,1,9115,115,136,42,3,1,1,30,913.2,0,0.624093867
0,0,36,0,1478,24,0,3,3,1,1,30,60.08,0,0.1611183303
5,0,14,2,2737,40,33,20,3,1,1,30,243.08,0,0.4129407332
0,0,37,0,685,13,0,8,2,1,2,25,31.41,0,0.1552868733
3,0,40,1,4290,79,5,27,3,1,1,30,194.76,0,0.9108061165
10,0,34,0,5703,93,28,25,2,1,1,25,386.82,1,0.2330022513
1,0,6,1,1308,11,0,2,3,1,1,30,52.76,1,0.810067272
5,0,36,0,1000,12,7,8,2,1,2,25,77.04,0,0.2326186347
14,0,18,0,9113,179,84,45,4,1,1,45,442.3,0,0.1829193654
14,1,17,1,6148,138,83,42,1,2,1,15,802.23,0,0.08431529095
14,0,38,2,7428,86,116,37,2,1,1,25,860.13,0,0.8714623834
6,0,23,1,3450,65,7,21,3,1,1,30,168.6,0,0.83549484
1,0,33,3,6775,116,296,35,2,2,1,25,1642.095,0,0.7268853509
0,0,34,0,2650,21,0,11,3,1,1,30,106.84,0,0.1135122233
3,0,25,2,1610,40,207,24,2,2,1,25,1005.75,0,0.6784986864
0,0,41,0,2088,58,3,32,2,1,1,25,110.07,0,0.2278848057
3,0,24,1,1863,43,44,81,4,1,1,45,157.65,0,0.8639192996
0,0,32,0,325,6,0,2,2,1,2,25,14.895,0,0.838228604
3,0,37,1,6500,86,186,26,3,1,1,30,1007.44,0,0.7632644713
6,0,38,0,5918,95,7,12,3,1,1,30,268.52,0,0.3993564022
28,1,35,0,1260,53,23,19,3,1,2,30,144.52,1,0.3131124816
32,1,40,4,15635,232,70,37,3,1,1,30,914.68,0,0.2781738305
13,0,40,3,3265,55,313,35,4,1,1,45,865.5,0,0.7062158778
13,0,21,2,2710,43,43,16,3,1,1,30,282.12,0,0.4957602001
17,0,16,1,6797,146,86,40,1,2,1,15,854.865,0,0.1521107974
4,0,38,1,3095,27,483,8,3,1,1,30,2056.88,0,0.8504840504
28,0,41,9,10920,107,19,49,5,2,1,55,193.905,0,0.4390761543
0,0,31,0,4210,71,0,22,3,1,1,30,171.24,0,0.7329695927
6,0,38,0,2550,40,294,21,3,1,1,30,1279.6,0,0.1222153451
16,0,39,1,15980,189,166,35,2,1,1,25,1474.605,0,0.1506122278
25,1,33,0,1200,50,18,17,3,1,2,30,122,1,0.5042328051
2,0,36,3,6740,112,274,35,2,2,1,25,1541.34,0,0.3781802793
7,0,39,0,1370,21,16,16,2,1,2,25,134.595,0,0.9788637546
10,1,40,0,2348,46,44,35,3,1,2,30,271.76,1,0.6724966462
25,0,31,3,16075,238,0,80,2,1,1,25,734.085,0,0.4916109632
3,0,40,1,3798,84,12,32,3,1,1,30,203.28,0,0.7045611795
0,0,11,1,4165,36,218,12,3,1,1,30,1040.04,0,0.8238019238
12,0,39,1,4705,83,7,23,3,1,1,30,219.52,0,0.733663734
12,0,19,1,6168,137,88,44,1,2,1,15,830.775,0,0.6249768208
27,1,31,0,1180,51,13,15,3,1,2,30,101.24,1,0.1775880723
0,0,33,0,1550,39,40,21,3,1,2,30,223.56,0,0.8718574863
9,0,37,0,8515,111,123,28,3,1,1,30,837.04,0,0.6140845144
11,0,15,0,6087,135,78,40,1,2,1,15,771.21,0,0.001852313386
8,0,39,0,3650,84,36,31,2,1,1,25,330.03,0,0.5151804262
5,0,14,0,5377,124,53,40,1,2,1,15,594.055,0,0.9030780129
19,0,33,0,355,37,0,2,2,1,2,25,17.64,1,0.192018346
3,0,23,0,1235,34,183,7,2,2,1,25,880.605,0,0.3046984476
11,0,37,5,7385,128,310,39,3,2,1,30,1540.52,0,0.6788008716
0,0,35,0,290,2,0,2,2,1,2,25,13.14,0,0.7300984847
3,0,29,1,3305,63,18,27,3,1,1,30,206.72,0,0.1657417788
16,0,38,1,3163,71,367,24,3,1,1,30,1597.36,0,0.8957513773
5,0,38,1,4270,80,0,25,3,1,1,30,174,0,0.2989655012
1,0,34,0,2475,47,168,21,2,1,1,25,869.49,0,0.3709539999
7,0,35,0,2338,55,361,25,2,1,1,25,1732.185,0,0.2869741474
8,0,39,1,7813,133,391,45,3,1,1,30,1881.84,0,0.0838716967
0,0,7,0,4085,34,208,8,3,1,1,30,996.76,0,0.5161530318
1,1,40,0,708,9,19,8,4,1,2,45,65.425,1,0.2591554398
5,0,35,0,1855,45,47,23,3,1,2,30,264,0,0.89997596
1,0,40,2,418,6,14,6,5,1,1,55,27.36,0,0.008994151171
5,0,32,1,305,6,7,2,3,1,1,30,40.44,0,0.7268889248
23,0,24,3,6697,153,100,45,2,2,1,25,758.25,0,0.7456972044
8,0,37,0,1970,50,45,22,3,1,2,30,260.8,0,0.4797096675
0,0,33,0,0,0,0,0,2,1,2,25,0,0,0.02824160465
14,0,40,2,8523,144,399,45,3,1,1,30,1942.68,0,0.2648206552
15,0,37,2,9305,122,153,46,3,1,1,30,989.08,0,0.3517678346
3,0,37,0,7508,127,384,43,2,1,1,25,2071.575,0,0.7931169684
5,0,23,0,920,26,12,11,2,1,1,25,96.57,0,0.7074933466
12,0,30,2,1933,48,42,72,5,1,1,55,92.715,0,0.617888325
5,0,33,0,13773,163,0,43,3,1,1,30,557.44,0,0.7162857594
0,0,37,0,0,0,0,0,2,1,2,25,0,0,0.7694806969
8,0,40,3,703,13,16,6,5,1,1,55,34.74,0,0.523174734
9,0,39,2,8890,117,147,45,3,1,1,30,948.28,0,0.385234907
4,0,12,1,4570,48,226,15,3,1,1,30,1088.72,0,0.9489841918
1,0,37,1,6255,83,184,26,3,1,1,30,989.52,0,0.159003241
8,1,36,0,2585,36,0,18,3,1,2,30,104.84,1,0.161261649
7,0,34,1,13818,165,7,40,3,1,1,30,587.32,0,0.8112886263
3,0,32,2,6850,111,273,34,2,2,1,25,1541.745,0,0.147620399
6,1,30,1,1495,44,204,16,2,2,1,25,987.255,1,0.5831476401
3,0,36,0,3703,59,0,30,2,1,1,25,169.29,0,0.8639693525
14,0,39,1,5080,82,30,17,3,1,1,30,326.48,0,0.3994896935
3,0,36,1,6528,75,133,39,2,1,1,25,895.635,0,0.1669865563
9,0,16,0,8808,173,77,43,4,1,1,45,417.025,0,0.6359517653
0,0,8,0,3680,29,190,10,3,1,1,30,908.36,0,0.6193228154
6,0,40,0,3973,62,4,37,2,1,1,25,199.575,0,0.8044220417
12,0,35,0,2393,42,30,28,4,1,2,45,135.875,1,0.3377505716
0,0,33,0,0,0,0,0,3,1,2,30,0,1,0.282439574
0,0,30,0,13208,153,0,36,3,1,1,30,534.44,0,0.1147811923
0,0,33,0,0,0,0,0,4,1,1,45,0,0,0.9286504677
9,0,36,0,15370,176,118,26,2,1,1,25,1230.57,0,0.7247571355
5,0,33,1,2965,20,7,11,3,1,1,30,147.4,0,0.9184179188
0,0,36,0,1865,32,269,13,3,1,1,30,1151.88,0,0.2833163121
