Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Class,Random
0,0,5,0,4025,31,203,6,3,1,1,30,974.24,0,0.9093520305
12,0,44,2,4283,98,24,36,3,1,1,30,271.24,0,0.6872707033
5,0,37,1,6690,87,195,29,3,1,1,30,1051.08,0,0.1053614579
0,0,34,0,0,0,0,0,5,1,1,55,0,0,0.9588212869
10,0,35,0,14078,169,0,45,3,1,1,30,569.88,0,0.4698699915
0,0,34,0,2240,12,0,4,3,1,1,30,90.08,0,0.9577434366
10,0,21,1,1270,28,11,9,2,1,1,25,107.91,0,0.1747516051
0,0,20,0,1183,31,13,62,4,1,1,45,62.85,0,0.6274522104
11,1,38,0,2428,55,17,20,3,1,2,30,167.32,0,0.9326075364
0,0,30,0,7203,115,369,40,2,1,1,25,1989.81,0,0.1910433326
15,0,42,3,9115,127,152,44,3,1,1,30,977.68,0,0.6081507483
10,0,27,1,2278,50,38,68,4,1,1,45,153.2,0,0.5124819901
21,0,19,2,6697,147,92,44,2,2,1,25,721.98,0,0.04221753073
11,0,36,1,4740,87,7,23,3,1,1,30,221.08,0,0.9526783503
8,0,44,1,2653,68,17,39,2,1,1,25,198.945,0,0.3424556983
11,0,36,4,7270,122,278,35,3,2,1,30,1407.68,0,0.2624725097
8,0,36,3,7205,109,53,28,5,1,1,55,189.21,0,0.6318337389
15,0,43,1,2713,70,374,30,3,1,1,30,1607.32,0,0.4124050845
8,0,35,1,8810,115,137,41,3,1,1,30,905,0,0.924189376
0,0,25,0,3035,60,0,20,3,1,1,30,123.8,0,0.326047413
29,0,36,3,15365,229,51,30,3,1,1,30,827.76,0,0.08012774982
0,0,29,0,0,0,0,0,4,1,1,45,0,0,0.5887110362
8,0,43,2,1973,37,15,9,4,1,1,45,87.75,0,0.7423533285
0,1,36,0,0,0,0,0,2,1,2,25,0,1,0.6912747502
0,0,34,0,1875,37,147,6,2,1,1,25,747.54,0,0.4532654896
17,0,18,6,3758,61,59,36,3,2,1,30,388.76,0,0.8500117645
1,0,33,1,6540,94,12,22,4,1,1,45,195.85,0,0.406277737
13,1,36,1,5818,98,26,24,2,1,1,25,383.22,1,0.04364467354
6,1,36,0,2865,43,13,19,2,1,2,25,189.36,1,0.203375343
2,0,38,0,710,14,13,8,3,1,2,30,80.96,0,0.5200053807
9,0,35,1,3595,74,21,23,3,1,1,30,230.76,0,0.703069997
26,0,39,10,10855,105,40,48,5,2,1,55,224.4,0,0.5538548966
20,0,35,1,14720,213,15,26,2,1,1,25,739.485,0,0.3039298966
9,0,29,2,1620,42,200,13,3,2,1,30,866.48,0,0.8574789069
9,0,29,2,1620,42,200,13,3,2,1,30,866.48,0,0.4686765411
0,0,32,0,2345,15,0,9,3,1,1,30,94.4,0,0.4450920834
0,0,23,0,2920,55,1,21,3,1,1,30,123,0,0.7424819012
0,0,6,1,4210,32,204,5,3,1,1,30,985.68,0,0.3849617402
11,0,27,0,700,25,10,7,2,1,2,25,77.625,0,0.1372369438
0,0,13,0,1210,12,10,7,2,1,1,25,99.99,0,0.2092249592
19,0,35,0,730,43,19,19,2,1,2,25,120.285,1,0.3624839547
0,0,38,0,6375,88,190,29,3,1,1,30,1018.52,0,0.5259740496
3,0,36,0,4065,65,0,15,2,1,1,25,185.85,0,0.6953232673
5,0,37,0,14885,172,129,15,2,1,1,25,1258.065,0,0.8423005252
13,0,37,1,4323,64,7,32,1,1,1,15,279.785,0,0.1484611314
2,0,39,0,808,15,20,9,4,1,2,45,70.575,1,0.7772185987
0,0,35,0,513,1,0,3,4,1,2,45,12.85,1,0.2608218952
6,0,13,3,2673,37,20,14,3,1,1,30,188.4,0,0.7519621636
10,0,38,2,6518,105,28,27,3,1,1,30,376.92,0,0.1825938842
18,1,27,0,695,37,1,11,2,1,2,25,37.44,1,0.1899167191
0,0,9,0,3790,30,194,23,3,1,1,30,928.8,0,0.5306288387
0,0,30,0,3633,50,0,27,1,1,1,15,202.565,0,0.05288436118
2,1,27,1,1070,33,191,11,2,2,1,25,909.135,0,0.665808713
6,0,25,0,395,19,3,5,2,1,2,25,32.13,0,0.7635901886
7,0,40,0,1015,20,20,10,3,1,2,30,121.4,0,0.896993624
8,0,33,0,3285,45,23,29,2,1,2,25,253.35,1,0.8110456483
6,0,35,1,8620,114,128,38,3,1,1,30,861.36,0,0.5927620847
8,0,15,0,8333,161,52,25,4,1,1,45,342.35,0,0.4659427945
13,0,15,0,6277,136,87,43,1,2,1,15,831.215,0,0.1192614368
3,0,34,0,3410,73,20,24,2,1,1,25,246.735,0,0.4236379986
7,0,13,0,8627,165,66,38,4,1,1,45,384.8,0,0.8976430199
26,1,35,0,1070,52,14,16,3,1,2,30,100.88,1,0.9840965023
16,1,41,0,2753,58,52,38,4,1,2,45,200.275,1,0.05592629294
0,0,6,0,472,2,0,5,2,1,1,25,21.33,1,0.7286370038
21,0,36,8,10435,93,1,42,5,1,1,55,159.42,0,0.1465081938
4,0,13,2,1568,21,10,11,3,1,1,30,103.56,1,0.9852891504
28,0,38,9,10930,100,17,47,5,1,1,55,190.95,0,0.1113231367
5,0,18,1,1940,29,30,14,2,1,1,25,223.605,0,0.6265344911
0,0,28,0,6300,83,0,15,4,1,1,45,159.575,0,0.1419029245
7,1,33,0,2088,36,23,26,3,1,2,30,176.96,1,0.6192417207
12,0,35,4,7690,113,42,39,5,1,1,55,180.045,0,0.7319500495
21,0,28,2,2240,49,34,15,2,1,1,25,256.005,0,0.9664609213
0,0,33,0,1908,44,0,26,1,1,1,15,107.36,0,0.1268102553
7,0,34,1,4560,79,7,21,3,1,1,30,213.56,0,0.2297550324
3,0,13,2,4470,42,225,14,3,1,1,30,1080.48,0,0.4993260348
5,0,39,0,305,6,7,2,2,1,2,25,45.495,1,0.1999023235
10,0,40,2,4630,88,0,24,3,1,1,30,188.72,0,0.6275091438
2,0,36,0,2870,66,4,11,2,1,1,25,150.12,0,0.7596974941
4,0,33,0,5918,89,0,11,2,1,1,25,270.315,0,0.109454195
7,0,10,1,4580,40,190,8,3,1,1,30,944.8,0,0.8374422582
22,0,31,0,1250,51,30,30,2,1,2,25,193.545,1,0.3587125988
0,0,34,0,1995,30,273,14,3,1,1,30,1173,0,0.1313962813
7,0,34,0,15305,174,139,25,2,1,1,25,1322.055,0,0.8033737691
22,0,41,3,14835,225,55,31,3,1,1,30,822.4,0,0.05743669219
8,0,42,1,13853,171,10,48,3,1,1,30,600.96,0,0.02939492043
4,0,11,0,8568,162,61,36,4,1,1,45,370.75,0,0.9635472434
16,1,43,0,2723,68,26,24,3,1,2,30,215.64,0,0.6189488067
1,0,36,0,3293,50,0,18,1,1,1,15,183.865,0,0.9102555429
11,0,42,1,3730,86,40,32,3,1,1,30,312.64,0,0.3340063217
4,0,31,0,3145,22,0,15,3,1,1,30,126.68,0,0.3461087328
5,0,42,0,393,12,15,8,3,1,2,30,76.2,1,0.1709550786
1,0,41,1,2790,27,484,7,3,1,1,30,2048.68,0,0.4377014957
17,0,42,1,2938,74,377,31,3,1,1,30,1628.48,0,0.8913129665
5,1,37,0,2765,37,12,18,2,1,2,25,180.09,1,0.03624775946
4,0,38,0,900,15,22,11,3,1,2,30,124.6,0,0.534691486
0,0,36,0,2600,20,467,3,3,1,1,30,1972.8,0,0.6844435006
14,0,44,3,11770,166,26,50,4,1,1,45,363.4,0,0.4018886869
13,0,28,2,4240,78,23,25,3,1,1,30,264.72,0,0.3612570493
6,0,42,1,1928,35,15,12,4,1,1,45,86.575,0,0.2077552225
0,0,30,0,1795,23,263,10,3,1,1,30,1124.72,0,0.01677826544
10,0,42,2,1075,23,25,12,3,1,1,30,143.92,0,0.8353241574
0,0,36,0,2088,52,0,31,1,1,1,15,117.7,0,0.3184642777
3,0,32,2,6905,113,266,31,2,2,1,25,1512.81,0,0.05528523752
8,0,37,0,1970,50,45,22,3,1,2,30,260.8,0,0.3837605269
9,1,39,0,2353,60,40,21,3,1,2,30,256.52,0,0.02950815293
4,1,34,0,1963,38,27,29,3,1,2,30,188.04,1,0.8475052607
19,0,41,2,5385,88,37,19,3,1,1,30,366.92,0,0.6058917636
0,0,35,0,7203,121,377,41,2,1,1,25,2026.08,0,0.1567184077
0,0,32,0,650,27,6,18,3,1,2,30,51.08,0,0.686874913
1,0,35,1,743,9,5,1,5,1,1,55,18.78,0,0.01693547558
6,0,42,3,723,12,21,8,5,1,1,55,42.525,0,0.05865375849
11,0,33,2,1873,51,45,71,5,1,1,55,96.36,0,0.9653976829
0,0,36,0,1455,23,257,1,3,1,1,30,1087.12,0,0.3863003745
0,0,30,0,1283,17,0,5,3,1,1,30,52,0,0.9150050682
0,0,34,0,3223,75,0,23,2,1,1,25,148.41,0,0.885981048
2,0,35,0,4095,71,0,19,3,1,1,30,166.64,0,0.5124547861
5,0,40,1,2800,23,469,9,3,1,1,30,1988.92,0,0.8943689975
7,1,35,0,2800,40,0,13,3,1,2,30,113.6,1,0.363524325
0,1,34,0,0,0,0,0,3,1,2,30,0,1,0.9728004928
25,0,31,3,16075,238,0,80,2,2,1,25,734.085,0,0.6927450415
5,0,33,0,305,6,7,2,2,1,2,25,45.495,1,0.7560224938
18,0,34,0,1005,37,25,10,3,1,2,30,141.68,0,0.184098433
0,0,30,0,0,0,0,0,2,1,2,25,0,1,0.8194413458
10,0,19,3,3033,53,42,24,3,1,1,30,291.44,0,0.4698292159
16,0,17,1,6393,141,85,42,2,2,1,25,676.53,0,0.8721402807
8,0,16,3,2852,45,31,19,3,1,1,30,239.88,0,0.6376113293
3,0,41,0,5613,95,8,11,3,1,1,30,260.32,0,0.4537574679
6,0,40,0,1028,16,15,4,3,1,2,30,101.76,0,0.8693481455
5,0,32,1,305,6,7,2,5,1,1,55,15.165,1,0.5303909623
2,0,42,0,875,20,8,12,2,1,2,25,76.275,0,0.8306905582
0,0,26,0,0,0,0,0,4,1,2,45,0,0,0.3474391388
8,0,35,1,8810,115,137,41,3,1,1,30,905,0,0.13739167
4,0,37,0,2048,54,33,19,3,1,2,30,216.08,0,0.1457326467
7,1,31,0,2268,38,26,30,3,1,2,30,196.24,1,0.3369863219
0,0,37,0,8,4,4,5,3,1,2,30,16.48,1,0.8121306496
0,0,24,0,710,5,23,4,4,1,2,45,75.375,0,0.5817143849
7,0,42,2,2053,33,17,12,4,1,1,45,94.65,0,0.7882299547
0,0,28,0,0,0,0,0,3,1,2,30,0,1,0.01644950861
6,0,38,0,5918,95,7,12,3,1,1,30,268.52,0,0.06288466161
12,0,37,0,2363,52,7,14,3,1,2,30,124.6,0,0.8646280115
10,0,36,0,15890,187,151,28,2,1,1,25,1402.965,0,0.4283932576
14,0,39,1,8820,117,130,30,3,1,1,30,877.48,0,0.03239503753
5,0,36,0,2263,60,384,26,3,1,1,30,1628.92,0,0.3796472889
0,0,7,0,1182,13,0,5,2,1,1,25,53.775,1,0.5486258068
0,0,38,0,7383,129,388,46,2,1,1,25,2084.04,0,0.7140361872
13,0,41,1,3265,67,193,30,2,1,1,25,1018.44,0,0.363988704
5,0,36,1,3963,85,7,28,3,1,1,30,189.92,0,0.5718831154
2,0,25,0,3225,61,8,23,3,1,1,30,163.44,0,0.5092719434
0,0,37,0,0,0,0,0,2,1,2,25,0,0,0.007685395852
16,1,42,5,7530,132,293,41,3,2,1,30,1478.48,0,0.6908966086
2,0,36,0,1260,39,20,22,3,1,2,30,131.96,0,0.2571124051
0,0,37,0,6908,117,363,28,2,1,1,25,1949.625,0,0.4246144725
10,0,35,2,7280,104,30,27,5,1,1,55,155.76,0,0.3598663596
12,0,44,1,14033,179,15,50,3,1,1,30,628.48,0,0.3871886568
12,0,40,0,2633,68,370,29,3,1,1,30,1588.04,0,0.3010476092
0,0,32,0,1588,23,0,2,3,1,1,30,64.44,0,0.9263578027
8,0,44,0,1095,22,30,14,3,1,2,30,164.68,0,0.07112735235
2,0,13,1,4345,44,223,14,3,1,1,30,1067.56,0,0.5031884898
1,0,38,0,2795,26,8,18,3,1,1,30,144.84,0,0.1351798435
3,0,35,0,1558,33,9,31,3,1,2,30,99.64,1,0.1552566583
13,0,39,1,14483,180,8,44,3,1,1,30,618.52,0,0.5044537864
0,0,11,0,1390,14,13,11,2,1,1,25,121.68,0,0.03681406348
4,0,41,2,6580,88,196,30,3,1,1,30,1050.72,0,0.5670801504
7,0,31,0,50,2,0,1,2,1,2,25,2.34,1,0.4016702983
0,0,28,0,1343,35,33,70,4,1,1,45,116.95,0,0.8497631304
9,0,34,0,2283,50,7,13,3,1,2,30,121.32,0,0.5000548069
10,0,33,3,1700,44,210,17,3,2,1,30,909.76,0,0.1293447445
0,0,40,1,293,8,12,6,5,1,1,55,22.515,0,0.2319422749
20,0,39,3,9610,128,160,48,3,1,1,30,1029.52,0,0.6134602063
8,0,35,1,15780,186,164,43,2,1,1,25,1456.47,0,0.7715825237
11,0,41,2,7873,136,396,47,3,1,1,30,1904.36,0,0.9750270146
6,0,27,0,1535,21,29,3,4,1,2,45,111.4,0,0.002247547497
10,0,45,0,565,16,22,8,3,1,2,30,111.24,1,0.7085719467
6,1,27,1,1505,37,202,14,2,2,1,25,978.39,1,0.493094699
4,0,27,1,1315,36,193,11,2,2,1,25,929.295,0,0.8205634372
0,0,35,0,0,0,0,0,2,1,2,25,0,1,0.9437754533
0,0,32,0,2535,16,0,12,3,1,1,30,102.04,0,0.1547690724
6,0,43,0,1260,22,17,17,2,1,2,25,134.19,0,0.8148413163
13,0,37,2,5933,104,58,28,3,1,1,30,473.48,0,0.4616147213
5,0,34,1,3140,23,475,4,3,1,1,30,2026.52,0,0.06659338013
1,0,33,0,15120,173,138,26,2,1,1,25,1309.185,0,0.5626219941
1,0,19,0,1290,21,10,16,2,1,1,25,103.995,0,0.1248863459
11,0,39,2,6778,78,113,39,2,1,1,25,817.02,0,0.9429069473
7,0,39,0,495,7,16,5,2,1,2,25,94.59,1,0.9742628415
0,0,35,0,3008,71,0,28,2,1,1,25,138.555,0,0.7727266047
20,0,36,0,650,47,17,16,3,1,2,30,95.88,1,0.5070081424
0,0,37,0,5208,84,0,12,2,1,1,25,238.14,0,0.5500726825
16,1,31,0,460,40,0,12,2,1,2,25,22.5,1,0.3072556769
0,0,33,0,1488,17,0,1,3,1,1,30,60.2,0,0.2478752598
18,0,43,3,9375,131,159,49,3,1,1,30,1016.24,0,0.06374353885
0,0,19,0,2840,53,0,17,3,1,1,30,115.72,0,0.4096544498
0,0,36,0,0,0,0,0,2,1,2,25,0,0,0.9404457174
9,0,31,3,7270,116,270,34,2,2,1,25,1547.37,0,0.07523688521
11,0,15,0,6087,135,78,40,1,2,1,15,771.21,0,0.9139323748
7,0,38,1,4023,88,9,30,3,1,1,30,200.44,0,0.6328490132
12,0,36,1,15610,180,146,27,2,1,1,25,1367.55,0,0.2484263315
0,0,28,0,0,0,0,0,3,1,1,30,0,0,0.7255494694
4,1,27,1,1315,36,193,11,2,2,1,25,929.295,1,0.6282208085
9,0,39,0,2550,39,260,16,3,1,1,30,1143.56,0,0.6192329557
0,0,34,0,3658,79,0,26,2,1,1,25,168.165,0,0.7221322464
0,1,34,0,1363,28,6,14,3,1,2,30,79.64,1,0.03761716321
23,0,28,3,15895,230,0,75,2,1,1,25,725.625,0,0.1013330308
5,0,35,0,1910,47,40,20,3,1,2,30,238.28,0,0.3486257273
0,0,29,0,0,0,0,0,3,1,2,30,0,1,0.9712196979
6,0,43,2,3095,33,491,9,4,1,1,45,1305.7,0,0.248943345
4,0,38,1,3095,27,483,8,3,1,1,30,2056.88,0,0.3765231254
1,0,33,1,6595,96,5,19,5,1,1,55,107.865,0,0.2324094507
5,0,41,0,623,11,14,6,3,1,2,30,81.36,0,0.6788859663
5,0,41,0,4065,71,6,16,3,1,1,30,189.44,0,0.2771197505
2,0,36,0,3718,82,2,28,2,1,1,25,180,0,0.7354695076
14,0,43,2,5000,97,20,32,3,1,1,30,283.88,0,0.3700392777
3,0,37,0,4180,71,30,19,3,1,1,30,290.04,0,0.3892854645
12,0,40,1,14078,175,7,46,3,1,1,30,598.12,0,0.8716315537
5,0,35,1,3843,80,7,25,3,1,1,30,184.92,0,0.4459769095
0,0,23,0,950,27,181,7,2,2,1,25,858.465,0,0.8621417375
6,0,29,0,1748,47,41,73,4,1,1,45,147.375,0,0.1024269993
9,0,43,3,6885,94,203,32,3,1,1,30,1091.16,0,0.7020264569
18,0,26,2,15590,224,0,73,2,1,1,25,711.63,0,0.9202016181
0,0,35,0,6195,80,179,24,3,1,1,30,967,0,0.1685131938
2,0,32,0,15000,168,132,23,2,1,1,25,1276.56,0,0.5274121079
8,0,36,0,2533,58,22,30,3,1,2,30,191.64,0,0.9259355139
0,0,29,1,1090,32,196,13,2,2,1,25,932.49,0,0.6777179848
10,0,33,6,9420,76,0,40,4,1,1,45,237.4,0,0.3674940585
9,0,38,1,4705,84,11,28,3,1,1,30,235.56,0,0.5021020963
19,0,19,2,6507,146,83,41,2,2,1,25,672.885,0,0.2892223398
5,0,37,1,7753,130,386,43,3,1,1,30,1859.32,0,0.4305949294
7,0,38,1,4515,83,2,25,3,1,1,30,191.92,0,0.5726085594
1,0,36,0,10755,143,0,47,3,1,1,30,435.92,0,0.5257774713
10,1,44,0,1193,23,31,12,4,1,2,45,107.9,1,0.3505762915
4,0,36,0,1743,49,334,24,2,1,1,25,1583.64,0,0.8117534894
4,0,31,1,1270,40,201,15,2,2,1,25,963.45,0,0.6930241752
11,0,40,0,15665,190,161,35,2,1,1,25,1437.975,0,0.5710796776
10,0,44,2,2745,47,302,24,4,1,1,45,824.8,0,0.9941544297
5,0,38,0,1845,52,49,25,3,1,2,30,271.88,0,0.7532278292
30,1,35,0,1450,54,32,22,3,1,2,30,188.16,1,0.1862988682
16,0,45,0,2543,66,23,20,4,1,2,45,122.725,0,0.3425025239
7,0,35,1,3400,27,482,9,3,1,1,30,2065.08,0,0.9964159568
10,0,25,0,1225,32,19,13,2,1,1,25,142.065,0,0.2875531344
18,0,45,3,7283,91,130,45,2,1,1,25,916.83,0,0.4450477047
21,0,32,8,10480,89,7,38,5,1,1,55,169.035,0,0.9309262664
13,0,18,4,3158,51,38,21,3,2,1,30,280.36,0,0.04708212141
1,0,38,0,2148,55,0,33,1,1,1,15,121.165,0,0.5933564639
14,0,36,1,4423,70,7,33,2,1,1,25,233.685,0,0.9835756022
0,0,38,0,470,9,0,13,2,1,2,25,21.555,0,0.3771645703
0,0,39,0,0,0,0,0,2,1,2,25,0,1,0.2891934472
5,0,38,0,438,8,7,4,3,1,2,30,45.84,1,0.435326871
2,0,38,0,5318,85,0,15,2,1,1,25,243.135,0,0.6461860852
18,0,36,2,14645,218,38,27,3,1,1,30,746.52,0,0.002220665572
2,0,31,0,825,16,29,4,4,1,2,45,93.525,0,0.139525259
2,0,31,0,1783,30,16,24,3,1,2,30,136.52,1,0.7590939383
0,0,35,0,530,6,2,3,3,1,2,30,29.44,0,0.6457903339
6,0,32,1,8630,107,126,36,3,1,1,30,853.48,0,0.4879261674
10,0,37,0,2643,59,9,15,3,1,2,30,144.08,0,0.878161507
0,0,33,0,0,0,0,0,4,1,1,45,0,0,0.0931445468
21,0,18,1,6583,141,60,40,1,2,1,15,699.82,0,0.3596048128
4,0,35,0,15180,176,143,28,2,1,1,25,1334.52,0,0.5988616987
2,0,28,0,2685,29,0,13,2,1,2,25,122.13,1,0.2548162394
3,0,10,2,1603,25,32,11,3,1,1,30,193.12,1,0.5827596721
0,1,34,0,0,0,0,0,3,1,2,30,0,1,0.4581401521
0,0,34,0,6660,99,18,25,4,1,1,45,213.975,0,0.1249360858
21,0,35,7,10320,87,0,38,4,2,1,45,260.175,0,0.1495305346
14,0,24,0,1005,25,9,8,2,1,2,25,86.85,0,0.9350543356
13,0,43,2,3775,88,40,29,3,1,1,30,314.52,0,0.1243474037
5,0,45,0,578,15,22,10,3,1,2,30,111.72,0,0.09372635279
6,0,21,0,440,15,0,1,2,1,2,25,20.475,0,0.1466624073
16,0,36,3,9240,119,140,40,3,1,1,30,934.36,0,0.289555759
0,0,26,0,580,7,19,3,4,1,1,45,62.175,0,0.8317022929
4,0,36,0,7913,132,385,41,2,1,1,25,2094.525,0,0.5526584298
12,0,46,0,1275,30,35,16,3,1,2,30,192.2,0,0.7336259296
1,0,41,0,80,2,10,4,2,1,2,25,48.69,1,0.04535582556
0,0,25,0,0,0,0,0,4,1,2,45,0,0,0.3931722244
4,0,26,0,1568,39,30,68,4,1,1,45,115.175,0,0.2533340151
0,0,40,0,7203,127,385,42,3,1,1,30,1833.2,0,0.719624807
20,0,34,9,10730,97,15,55,4,1,1,45,308.175,0,0.9737259789
0,0,34,0,0,0,0,0,2,1,2,25,0,1,0.7674243519
2,0,38,0,7103,122,366,45,3,1,1,30,1753,0,0.3837862468
9,1,15,3,1873,27,17,13,3,1,1,30,144,1,0.3846650462
22,0,23,3,6778,149,102,48,2,2,1,25,770.715,0,0.5241840824
0,0,24,0,1120,14,35,16,4,1,2,45,115.85,0,0.4142977564
7,0,28,0,1320,17,37,8,4,1,2,45,125.925,0,0.08917344059
1,0,29,0,1263,39,31,67,4,1,1,45,110.05,0,0.8154199277
11,0,36,4,7270,122,278,35,3,2,1,30,1407.68,0,0.09235402964
12,1,32,0,3295,41,8,17,3,1,2,30,165.44,1,0.8284762354
5,0,28,0,1130,16,28,5,4,1,2,45,98.65,0,0.8973958827
7,0,38,1,4515,83,2,25,3,1,1,30,191.92,0,0.8620600855
9,0,38,1,2840,56,180,25,2,1,1,25,940.32,0,0.1595611745
5,0,15,0,2000,26,27,15,2,1,1,25,212.67,0,0.2484628179
13,0,38,1,3275,60,191,28,2,1,1,25,1009.575,0,0.3233485975
14,0,40,2,3145,62,187,27,2,1,1,25,985.815,0,0.1589502186
15,0,27,1,1530,38,26,15,2,1,1,25,187.56,0,0.6369572815
0,0,6,0,3375,23,183,8,3,1,1,30,867.92,0,0.4373704119
1,0,36,0,2980,22,485,9,3,1,1,30,2060.08,0,0.8639982251
4,1,34,0,2800,41,34,18,3,1,2,30,249.64,1,0.6921529642
8,0,36,0,3715,79,27,26,3,1,1,30,259.76,0,0.4510711276
2,0,33,0,3095,21,475,7,3,1,1,30,2024.64,0,0.8627081814
0,0,21,0,1390,26,29,13,2,1,1,25,194.22,0,0.3161995132
24,1,37,0,1035,49,26,21,3,1,2,30,147.36,1,0.4679699863
5,0,25,0,1973,44,31,66,4,1,1,45,127.925,0,0.3930319552
14,0,17,1,6202,140,76,39,2,2,1,25,627.39,0,0.564256167
0,0,7,0,4085,34,208,8,3,1,1,30,996.76,0,0.8501433395
1,1,31,0,2625,32,0,12,2,1,2,25,119.565,1,0.9392887099
