Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Class,Random
5,0,30,2,6885,114,261,29,2,2,1,25,1489.455,0,0.5203145788
0,0,36,0,2790,21,476,6,3,1,1,30,2016.44,0,0.4922853733
0,0,32,2,6470,109,255,28,2,2,1,25,1443.555,0,0.5535544836
19,0,37,2,14430,214,29,32,3,1,1,30,701.76,0,0.9802928322
13,0,33,2,9160,117,136,39,3,1,1,30,915.08,0,0.9477065698
13,0,18,4,3157,51,38,21,3,1,1,30,280.32,0,0.1227946705
6,0,27,1,1560,39,195,11,2,2,1,25,949.455,0,0.225234348
12,0,16,1,9048,177,105,44,5,1,1,55,295.875,0,0.3651334423
13,0,40,1,4313,71,0,34,1,1,1,15,241.12,0,0.6932997169
22,0,29,2,16015,235,0,78,2,1,1,25,731.25,0,0.7120992939
2,0,37,1,4325,83,27,27,3,1,1,30,284.32,0,0.04126995539
25,0,38,3,15140,225,54,32,3,1,1,30,830.6,0,0.9024466833
26,0,42,4,15220,227,64,36,3,2,1,30,873.88,0,0.3556591541
2,0,37,0,595,8,0,4,2,1,2,25,27.135,0,0.6400207134
5,0,27,0,2930,57,7,10,3,1,1,30,147.48,0,0.3432073022
8,0,39,0,11170,150,7,34,4,1,1,45,300.5,0,0.6051431701
22,0,36,2,15025,220,56,33,3,1,1,30,833.8,0,0.7899252197
11,0,40,1,6223,101,14,14,3,1,1,30,308.96,0,0.9090907646
3,0,38,0,2393,58,2,33,1,1,1,15,145.805,0,0.2047141373
22,0,32,2,15950,240,4,83,2,1,1,25,746.55,0,0.5336829834
1,0,34,0,7328,119,373,38,2,1,1,25,2013.615,0,0.6234551029
10,0,38,1,4615,74,7,17,3,1,1,30,215.56,0,0.01659764899
7,0,33,0,1130,22,36,6,4,1,2,45,118.8,0,0.6217327293
29,0,31,5,16675,248,21,95,2,1,1,25,856.035,0,0.2410898135
10,0,39,1,4313,72,33,39,1,1,1,15,422.675,0,0.4057119312
9,0,12,0,5908,127,67,35,1,2,1,15,700.425,0,0.09696532128
14,0,43,1,15745,192,165,36,2,1,1,25,1459.665,0,0.140850912
3,0,20,0,740,18,1,6,2,1,1,25,38.61,0,0.06924607606
6,0,9,0,8548,163,56,34,4,1,1,45,357.775,0,0.4224617167
11,0,28,6,9870,77,0,34,4,2,1,45,248.675,0,0.443871507
5,0,43,0,1135,24,15,17,2,1,2,25,119.655,0,0.4915956529
2,0,40,0,3673,86,10,32,2,1,1,25,214.155,0,0.8985505841
5,0,35,0,2390,31,0,1,3,1,2,30,96.84,1,0.7209391761
0,0,24,0,300,19,161,9,2,2,1,25,738.855,0,0.2646742929
0,0,36,0,0,0,0,0,4,1,2,45,0,1,0.3205798142
10,0,32,2,1953,47,47,74,5,1,1,55,100.5,0,0.3368090561
0,0,34,0,1608,22,0,4,3,1,1,30,65.2,0,0.690495479
10,0,42,2,6718,81,116,38,2,1,1,25,827.955,0,0.7941306887
13,0,45,3,7065,102,208,34,4,1,1,45,699.175,0,0.4389099559
13,0,17,0,8638,167,59,27,5,1,1,55,220.575,0,0.7482668729
9,0,41,2,2780,51,324,24,4,1,1,45,880.775,0,0.6223423433
4,0,26,0,1200,30,161,7,2,2,1,25,779.85,0,0.7000548043
0,0,23,0,3110,56,10,24,3,1,1,30,166.64,0,0.08898883151
1,0,14,0,1615,24,18,10,2,1,1,25,154.755,0,0.9699824856
2,0,38,0,2170,38,276,15,3,1,1,30,1192.32,0,0.03235869809
10,0,12,0,8753,163,62,35,4,1,1,45,377.9,0,0.05047768179
2,0,42,0,498,13,18,9,2,1,2,25,103.995,0,0.6128234919
0,0,36,0,3465,55,0,10,2,1,1,25,158.4,0,0.04027921683
3,0,33,1,643,4,3,3,5,1,1,55,14.205,0,0.1725274038
32,0,39,10,11450,110,16,44,5,1,1,55,197.4,0,0.9800344077
0,0,32,0,6015,72,168,19,3,1,1,30,915.48,0,0.561175966
0,0,35,0,438,7,34,6,4,1,2,45,96.125,1,0.7728019603
12,0,40,2,4820,89,9,27,3,1,1,30,232.36,0,0.07942130673
6,0,27,0,1000,28,22,15,2,1,1,25,145.26,0,0.5927184932
12,0,35,0,2543,54,7,18,3,1,2,30,131.88,0,0.7213702068
14,0,36,0,3180,41,7,14,3,1,2,30,156.84,1,0.5497442634
2,0,35,0,2180,31,274,13,3,1,1,30,1184.44,0,0.7122592854
11,1,43,0,2238,60,16,18,3,1,2,30,155.92,0,0.5688072872
11,0,13,1,9228,175,87,53,4,1,1,45,452.575,0,0.7612958731
2,0,24,1,1135,28,182,6,2,2,1,25,871.335,0,0.2791010652
20,0,29,0,1605,41,38,24,3,1,2,30,217.84,0,0.2184046485
13,0,39,1,2568,65,357,23,3,1,1,30,1533.32,0,0.4056767552
5,0,35,1,305,6,7,2,5,1,1,55,15.165,0,0.1881254002
2,0,35,0,14990,175,134,25,2,1,1,25,1285.425,0,0.06334013304
5,0,33,0,4515,77,0,24,3,1,1,30,183.68,0,0.1307798378
0,0,39,0,128,4,0,1,2,1,2,25,5.94,0,0.2153875092
0,0,35,0,0,0,0,0,2,1,2,25,0,0,0.1024879565
4,0,36,0,1933,48,1,15,3,1,2,30,83.24,0,0.7606757854
0,0,36,0,595,9,15,9,2,1,2,25,94.68,0,0.3495228129
8,0,36,1,3335,29,16,19,3,1,1,30,198.56,0,0.526338149
21,0,33,3,15850,234,3,82,2,1,1,25,737.28,0,0.7923205027
0,0,38,0,128,5,32,6,3,1,2,30,133.32,0,0.2851663744
0,0,36,0,3528,81,0,25,2,1,1,25,162.405,0,0.089311959
7,0,35,0,2665,39,284,19,3,1,1,30,1244.16,0,0.5919463461
14,0,35,1,6223,103,27,22,2,1,1,25,406.17,0,0.5553418831
3,0,34,0,2720,50,170,21,2,1,1,25,889.65,0,0.1881466074
0,0,32,0,0,0,0,0,2,1,2,25,0,0,0.5841384881
9,1,41,0,2050,52,55,26,4,1,2,45,190.05,0,0.2962317373
0,0,37,0,2170,39,310,20,3,1,1,30,1328.36,0,0.2650736836
0,0,29,0,6153,59,86,29,2,1,1,25,666.54,0,0.791044934
13,0,34,0,2758,60,358,25,2,1,1,25,1737.81,0,0.2329059223
11,0,15,0,6088,135,78,40,1,2,1,15,771.265,0,0.8643391824
8,0,36,0,3660,77,34,29,2,1,1,25,321.165,0,0.1025570848
3,0,34,0,2665,48,177,24,2,1,1,25,918.585,0,0.8984247556
0,0,40,0,485,10,16,10,2,1,2,25,94.275,0,0.04208891855
4,0,39,1,2475,45,317,22,4,1,1,45,855.5,0,0.2354543933
4,0,37,0,2798,63,3,31,1,1,1,15,173.855,0,0.5643921947
0,0,36,0,628,7,9,4,4,1,2,45,38.375,1,0.9101281052
3,0,36,2,3390,31,497,21,3,1,1,30,2124.84,0,0.6757842149
0,0,24,0,1263,33,23,66,4,1,1,45,89.9,0,0.1362288747
7,0,43,0,438,14,15,5,3,1,2,30,78.08,1,0.3274523831
0,0,32,0,0,0,0,0,2,1,2,25,0,1,0.9726885535
6,0,33,0,2930,38,4,14,2,1,2,25,151.56,1,0.1588387179
9,0,37,1,11710,157,13,47,4,1,1,45,329.175,0,0.6047444179
2,0,38,1,6095,81,168,28,3,1,1,30,919.04,0,0.8016032059
11,0,40,0,1890,31,15,13,2,1,2,25,153.945,0,0.6627199591
11,0,39,2,6833,80,106,36,2,1,1,25,788.085,0,0.2953412472
0,0,4,0,4390,34,207,9,3,1,1,30,1004.96,0,0.958211484
10,0,37,1,6963,78,110,37,2,1,1,25,811.845,0,0.2339817866
8,0,39,2,7045,107,29,28,5,1,1,55,150.78,0,0.5787763473
5,0,39,0,305,6,7,2,2,1,2,25,45.495,1,0.1626155054
4,0,28,2,1430,42,225,15,3,2,1,30,958.88,0,0.972010914
9,0,40,1,2665,45,292,20,3,1,1,30,1276.4,0,0.04186885099
8,0,41,2,1240,23,12,15,2,1,1,25,110.835,0,0.1332173052
0,1,30,0,0,0,0,0,5,1,1,55,0,1,0.6199541164
12,1,37,0,2570,60,66,37,4,1,2,45,230.75,1,0.3433506043
15,1,42,0,2653,52,51,37,4,1,2,45,195.125,1,0.6459130244
3,0,32,0,1853,46,0,11,3,1,2,30,75.96,0,0.7819022717
9,0,14,2,4875,54,233,17,3,1,1,30,1129.16,0,0.6316846917
3,0,35,0,1665,44,38,20,3,1,2,30,220.36,0,0.3497248669
0,0,18,0,0,0,0,0,4,1,2,45,0,0,0.4514422184
21,0,31,1,15475,228,0,65,2,1,1,25,706.635,0,0.9070766463
11,0,38,1,3085,59,182,25,2,1,1,25,960.48,0,0.3457605091
4,0,35,0,2078,44,59,33,3,1,2,30,320.88,1,0.9805267346
0,0,34,0,3413,76,0,26,2,1,1,25,157.005,0,0.7828250071
5,0,39,0,15260,178,153,32,2,1,1,25,1383.21,0,0.5776007968
1,0,34,0,1873,45,0,13,3,1,2,30,76.72,0,0.2919198363
9,0,37,0,4775,76,23,15,2,1,1,25,321.795,0,0.7195782391
2,0,41,2,338,10,12,3,5,1,1,55,23.22,0,0.5143201894
9,0,43,2,7893,135,401,49,3,1,1,30,1925.12,0,0.4507131683
0,0,17,0,2660,45,0,15,3,1,1,30,108.2,0,0.7675602467
7,0,26,0,3415,61,7,21,3,1,1,30,167.04,0,0.5870078058
0,0,35,0,6385,81,188,27,3,1,1,30,1010.64,0,0.8605801127
4,1,32,0,2570,29,0,10,2,1,2,25,116.955,1,0.1508067303
4,0,37,2,6865,99,24,26,5,1,1,55,140.46,0,0.4648243585
0,0,17,0,985,15,3,14,2,1,1,25,58.5,0,0.01081746899
0,0,36,0,5423,88,0,7,2,1,1,25,247.995,0,0.2909494801
16,1,43,0,2573,56,49,34,4,1,2,45,188.225,1,0.5632381186
4,0,34,0,2070,49,39,18,3,1,2,30,240.76,0,0.6589966684
0,0,33,0,710,8,5,7,2,1,2,25,54.81,0,0.5916472294
8,1,31,0,2910,39,0,12,3,1,2,30,117.96,1,0.813928111
3,0,28,1,885,13,26,5,4,1,1,45,87.45,0,0.6149766809
11,0,42,1,15485,188,158,31,2,1,1,25,1416.285,0,0.826161435
7,0,23,0,1165,29,14,11,2,1,1,25,116.73,0,0.8486575537
1,0,9,1,2547,33,16,16,3,1,1,30,167.2,0,0.9416423632
3,1,39,1,60,3,5,2,2,1,1,25,25.335,1,0.2789409317
0,0,35,0,0,0,0,0,4,1,2,45,0,1,0.3871738891
7,0,36,2,6670,112,257,20,3,2,1,30,1299.28,0,0.5901154056
0,0,23,0,2730,54,0,18,3,1,1,30,111.36,0,0.4888974501
0,0,41,0,830,18,8,15,2,1,2,25,74.16,0,0.7351581581
0,0,34,0,4005,62,0,13,2,1,1,25,183.015,0,0.385348006
6,0,38,0,4125,68,3,17,2,1,1,25,202.185,0,0.6391828303
21,1,28,0,955,41,8,16,2,1,2,25,80.82,1,0.9873577624
6,0,42,0,518,10,17,8,3,1,2,30,89.12,1,0.849422064
1,0,33,0,2360,41,136,17,2,1,1,25,720.045,0,0.2968664596
0,0,30,0,6365,85,0,16,4,1,1,45,161.25,0,0.2635715297
0,0,25,0,1010,30,186,9,2,2,1,25,883.8,0,0.9026306662
8,0,40,1,2698,64,9,35,2,1,1,25,164.79,0,0.3889128736
10,0,16,3,3042,46,40,22,3,1,1,30,283.52,0,0.8457689861
5,0,34,1,1893,29,7,4,4,1,1,45,65.55,0,0.8071409579
8,0,37,1,6718,75,108,37,2,1,1,25,791.685,0,0.03050462058
0,0,33,0,3538,74,0,23,2,1,1,25,162.54,0,0.6842829905
10,0,40,2,4083,91,14,32,3,1,1,30,222.96,0,0.6494775792
8,0,40,3,6920,98,225,32,4,1,1,45,737.95,0,0.7021811787
16,0,39,4,12370,170,39,64,4,1,1,45,411,0,0.4183195014
7,0,42,1,5998,97,17,16,3,1,1,30,311.8,0,0.7690001283
7,0,41,0,3893,66,2,34,1,1,1,15,228.745,0,0.7561684597
0,0,39,0,323,7,10,3,4,1,2,45,33.25,1,0.2530361143
7,0,37,2,8108,137,405,58,3,1,1,30,1949.8,0,0.9084233902
21,0,20,3,6813,153,124,48,2,2,1,25,871.47,0,0.3792797815
6,0,37,1,6473,72,106,37,2,1,1,25,771.525,0,0.6519019942
1,0,39,0,2970,29,487,11,3,1,1,30,2067.96,0,0.3248867616
19,0,16,2,6518,139,81,39,2,2,1,25,664.065,0,0.932896793
0,0,32,0,1975,24,0,14,2,1,2,25,89.955,1,0.5817267831
0,0,7,0,1182,13,0,5,2,1,1,25,53.775,1,0.1132735746
6,0,35,0,3030,22,7,12,3,1,1,30,150.08,0,0.3459278907
25,0,34,3,15185,221,46,28,3,1,1,30,800.24,0,0.5022019149
29,1,39,0,1340,55,33,23,3,1,2,30,187.8,1,0.2108459889
18,0,37,7,10310,95,5,45,4,2,1,45,272.625,0,0.3604500059
7,0,33,1,11510,150,7,43,4,1,1,45,309,0,0.8368362812
5,0,38,0,438,8,7,4,3,1,2,30,45.84,1,0.4251406539
14,0,39,1,15790,188,157,32,2,1,1,25,1425.51,0,0.744869943
8,0,36,1,3025,56,177,23,2,1,1,25,935.145,0,0.3258075367
7,0,11,2,4695,46,222,12,3,1,1,30,1077.64,0,0.01834177064
28,0,33,4,16135,241,5,82,2,1,1,25,759.42,0,0.673482228
0,0,34,0,13408,160,0,40,3,1,1,30,542.72,0,0.7258916545
5,0,38,0,2043,40,37,33,3,1,2,30,231.32,1,0.4949887614
0,1,6,0,1068,7,0,1,2,1,1,25,48.375,1,0.9158773314
20,0,15,1,6618,145,82,40,2,2,1,25,673.335,0,0.4618475968
1,0,33,0,2725,16,0,10,3,1,1,30,109.64,0,0.3390786827
0,0,33,0,0,0,0,0,5,1,1,55,0,0,0.7000482585
6,0,16,1,1920,30,25,12,2,1,1,25,200.25,0,0.7796979353
8,0,39,2,6805,92,193,28,3,1,1,30,1047.88,0,0.05191408257
4,0,41,0,13468,169,1,43,3,1,1,30,549.48,0,0.3057843872
4,0,39,2,3210,33,515,12,4,1,1,45,1368.575,0,0.4484570319
1,0,35,0,1548,44,331,7,2,1,1,25,1561.14,0,0.5695220695
12,0,40,1,14078,175,7,46,3,1,1,30,598.12,0,0.5097308458
12,1,11,4,2393,35,28,24,3,1,1,30,209.12,1,0.8166610391
5,0,37,1,11220,151,9,47,3,1,1,30,490.84,0,0.857088493
8,0,34,1,6975,97,7,20,4,1,1,45,194.3,0,0.7146641879
5,0,41,0,305,6,7,2,3,1,2,30,40.44,0,0.6459118806
2,0,40,0,5693,91,10,14,2,1,1,25,305.28,0,0.8334186866
20,0,19,2,9298,180,85,44,5,1,1,55,269.67,0,0.02690981089
2,0,33,0,2088,51,347,20,2,1,1,25,1657.755,0,0.3537897679
0,0,34,0,923,11,23,17,4,1,2,45,80.85,1,0.1506998533
0,0,36,0,133,2,0,2,3,1,2,30,5.4,1,0.7216624413
4,0,29,2,6965,110,263,32,2,2,1,25,1501.875,0,0.7419538475
13,0,24,1,1350,30,15,10,2,1,1,25,129.6,0,0.7828396105
0,0,38,1,0,0,7,0,5,1,1,55,10.5,0,0.4993710163
1,0,31,0,11080,146,0,41,3,1,1,30,449.04,0,0.842280184
8,0,36,2,8925,121,169,45,3,1,1,30,1037.84,0,0.7052489583
0,0,25,0,1378,39,55,70,4,1,1,45,172.925,0,0.8953330488
7,0,12,3,4810,52,254,16,3,1,1,30,1210.48,0,0.5481774525
14,0,34,2,2133,55,52,76,5,1,1,55,110.82,0,0.4251419178
5,0,32,0,3390,74,15,22,2,1,1,25,223.38,0,0.1347350683
8,1,15,2,1748,29,15,13,3,1,1,30,131.08,1,0.9861748577
3,0,14,2,2547,39,24,17,3,1,1,30,199.44,0,0.8669999519
19,0,31,2,1065,34,22,11,3,1,1,30,131.96,0,0.7764103745
26,0,38,9,10740,99,8,44,5,2,1,55,174.585,0,0.4337961098
16,0,38,2,5878,101,31,26,2,1,1,25,408.555,0,0.408253892
2,0,25,0,3225,61,8,23,3,1,1,30,163.44,0,0.7621109849
0,0,31,0,490,6,0,5,2,1,2,25,22.32,0,0.6295524064
5,0,39,0,553,14,39,8,3,1,2,30,178.68,1,0.8238907309
0,0,25,0,635,10,46,5,4,1,2,45,131.125,0,0.2205357237
7,0,31,0,8730,113,127,37,3,1,1,30,861.72,0,0.6309242418
3,0,34,0,1180,14,0,12,2,1,2,25,53.73,0,0.2401789054
10,0,28,2,2025,47,201,11,3,2,1,30,886.88,0,0.280864177
10,0,41,0,4550,79,16,22,3,1,1,30,249.16,0,0.1470161389
17,0,30,1,1710,46,37,20,2,1,1,25,245.52,0,0.7603333026
0,0,7,0,0,0,0,0,2,1,1,25,0,1,0.6461311111
10,0,34,1,4243,62,7,31,2,1,1,25,225.225,0,0.851876509
10,0,40,2,8810,121,145,42,3,1,1,30,937.24,0,0.8778157455
5,0,37,0,2765,44,286,16,3,1,1,30,1256.36,0,0.9312188604
3,0,37,0,3020,30,11,19,3,1,1,30,166,0,0.3667688232
9,0,39,0,3793,61,0,37,1,1,1,15,211.97,0,0.4464834093
10,0,34,0,3695,80,22,24,3,1,1,30,239,0,0.9868601573
17,0,28,0,1410,36,18,7,3,1,2,30,129.84,0,0.2239303506
8,0,41,1,2780,59,183,24,2,1,1,25,951.255,0,0.699206613
14,0,35,1,2678,64,356,22,3,1,1,30,1533.68,0,0.4932573592
8,0,34,1,4415,67,7,13,3,1,1,30,207.28,0,0.5150047394
3,0,14,2,2547,39,24,17,3,1,1,30,199.44,0,0.2330247885
0,0,28,0,1360,32,23,17,3,1,2,30,147.68,0,0.6842818389
9,0,37,0,15485,182,150,30,2,1,1,25,1380.015,0,0.4324389183
4,0,35,0,15180,176,143,28,2,1,1,25,1334.52,0,0.5731263082
0,0,19,0,2965,51,0,17,3,1,1,30,120.64,0,0.4942711164
2,0,32,0,13513,159,0,38,3,1,1,30,546.88,0,0.761328507
0,0,27,0,1100,28,16,12,3,1,2,30,109.12,0,0.8754589956
22,0,41,3,4790,99,47,30,3,1,1,30,383.56,0,0.1566187866
6,0,25,2,3825,71,29,38,3,1,1,30,271.84,0,0.302906639
0,0,29,0,0,0,0,0,2,1,2,25,0,0,0.108369123
15,0,44,3,7023,87,123,40,3,1,1,30,776.4,0,0.4037749873
21,0,40,3,6183,107,38,28,3,1,1,30,403.6,0,0.7308933787
8,0,38,0,4008,65,0,32,1,1,1,15,224.015,0,0.2593566619
11,0,36,4,7270,122,278,35,3,2,1,30,1407.68,0,0.6731262345
0,0,19,0,0,0,0,0,2,1,2,25,0,0,0.4023145811
0,0,36,1,6480,97,15,21,5,1,1,55,121.155,0,0.04689852993
0,0,34,0,2285,46,159,18,2,1,1,25,820.395,0,0.8171070161
0,0,36,0,1540,46,42,23,3,1,2,30,231.44,0,0.9402945049
0,0,39,0,1363,25,1,5,4,1,1,45,37.2,0,0.02692335608
7,0,20,1,2000,32,35,16,3,1,1,30,221.28,0,0.0763381817
18,0,40,0,3143,70,36,34,3,1,2,30,272.52,0,0.8271440141
19,0,45,2,16050,198,172,38,2,1,1,25,1505.16,0,0.5518029361
2,0,41,0,133,8,8,3,3,1,2,30,37.64,1,0.3905632564
7,0,35,1,3550,33,8,14,3,1,1,30,175.32,0,0.9181817362
14,0,39,1,15790,188,157,32,2,1,1,25,1425.51,0,0.5743541715
8,1,11,2,1792,25,7,9,3,1,1,30,100.68,1,0.9993359239
14,0,43,1,14258,183,18,51,3,1,1,30,649.64,0,0.3196109614
9,0,38,0,2238,54,8,17,3,1,2,30,123.68,0,0.02122255605
14,0,20,1,8932,177,81,41,5,1,1,55,258.135,0,0.08350166847
10,0,40,1,2888,65,18,38,2,1,1,25,213.885,0,0.7421711654
1,0,34,1,6320,78,175,21,3,1,1,30,955.92,0,0.5794564548
0,0,36,0,0,0,0,0,5,1,1,55,0,0,0.09185630638
8,0,39,1,7813,133,391,45,3,1,1,30,1881.84,0,0.5358791075
0,0,24,0,1263,33,23,66,4,1,1,45,89.9,0,0.2684314317
0,0,3,0,4005,32,198,4,3,1,1,30,953.48,0,0.2977039132
28,0,30,4,16200,236,7,77,2,2,1,25,771.12,0,0.6119141507
3,0,23,0,730,25,3,8,2,1,1,25,47.475,0,0.4824524309
4,0,40,0,4145,67,8,19,2,1,1,25,225.54,0,0.8141359082
0,0,31,0,6725,94,9,20,4,1,1,45,192.975,0,0.4236284372
7,0,39,2,4630,89,34,29,3,1,1,30,324.76,0,0.9783002948
18,0,38,2,6123,104,33,26,2,1,1,25,428.715,0,0.1652985332
28,0,35,0,1260,53,23,19,3,1,2,30,144.52,1,0.6819763174
12,0,39,2,11770,160,18,49,4,1,1,45,343.25,0,0.4541436857
5,0,39,0,1180,20,7,13,2,1,2,25,85.5,0,0.8943470422
0,0,32,0,1245,32,0,14,3,1,2,30,51.08,0,0.6663602373
4,0,38,0,2360,39,285,18,3,1,1,30,1235.96,0,0.3605320099
8,0,36,0,6603,69,76,33,2,1,1,25,642.24,0,0.3293872433
0,0,26,1,6400,100,249,25,2,2,1,25,1413,0,0.7922148118
18,0,20,1,6573,149,96,47,2,2,1,25,734.49,0,0.7910195188
5,0,37,1,11275,153,2,44,4,1,1,45,290.7,0,0.9346770645
0,0,35,0,1065,34,17,5,3,1,2,30,111.96,0,0.3551318195
7,1,30,0,2990,35,1,15,2,1,2,25,140.625,1,0.7463286365
10,0,45,2,2698,70,17,36,2,1,1,25,201.06,0,0.5637171183
8,0,12,3,2898,41,23,15,3,1,1,30,209.56,0,0.5992216546
0,0,36,0,2790,21,476,6,3,1,1,30,2016.44,0,0.2445822309
2,0,35,0,2073,30,1,4,3,1,1,30,88.12,0,0.5497563942
15,0,39,0,2948,65,16,17,3,1,2,30,184.52,0,0.9638226938
7,0,37,0,3908,82,7,26,2,1,1,25,211.05,0,0.4403689746
20,0,37,3,14950,225,79,34,3,1,1,30,923,0,0.8887194492
20,0,30,3,15885,238,25,82,2,1,1,25,838.035,0,0.3685989254
2,0,39,0,825,20,45,12,3,1,2,30,213.8,0,0.06218643355
8,0,38,0,3953,63,0,35,1,1,1,15,220.88,0,0.0333582772
3,0,39,0,1955,34,267,20,3,1,1,30,1147.56,0,0.2622046601
5,0,39,0,1180,20,7,13,2,1,2,25,85.5,0,0.6638748294
0,0,23,0,0,0,10,0,4,1,2,45,25,0,0.03227969181
12,0,19,0,8888,175,81,44,4,1,1,45,429.075,0,0.8197031269
11,0,38,2,14373,179,21,59,3,1,1,30,666.08,0,0.9509578851
12,0,28,0,1405,40,30,18,2,1,1,25,200.025,0,0.8760485574
2,0,9,1,4390,40,215,10,3,1,1,30,1037.2,0,0.6045586552
8,0,32,0,2453,54,351,23,2,1,1,25,1692.315,0,0.673723499
9,0,40,2,2033,34,12,10,4,1,1,45,81.675,0,0.1478772638
9,0,23,1,1520,36,33,26,2,1,1,25,218.52,0,0.7042628319