gender,location_type,program_enrolled,financial_aid_status,part_time_work,career_alignment,family_support,stress_levels,internet_connectivity_issues,parents_education,ragging_experience,age,family_income,distance_to_institute,tenth_marks,attendance_rate,test_scores_avg,practical_skills_rating,backlogs,teaching_quality_rating,motivation_score,num_siblings,dropout
1,0,3,2,1,2,2,2,0,2,0,21,17098,2.43,88.8,56.4,35.0,40.0,1,6,5,2,1
1,2,4,0,1,1,0,2,0,1,0,20,35977,15.5,96.0,62.2,58.8,86.6,4,7,6,2,1
0,2,3,2,0,0,2,2,2,3,0,19,17096,30.0,71.2,28.3,35.0,54.2,1,3,10,2,0
1,1,5,1,1,2,0,1,2,1,0,22,9218,22.9,92.7,68.5,53.3,47.2,0,4,8,1,0
1,1,5,0,0,2,1,0,2,1,1,18,9278,5.5,89.2,38.3,54.5,74.4,1,6,3,4,1
0,0,3,1,0,1,2,2,1,2,0,18,21401,10.43,91.9,39.6,76.8,93.9,4,6,3,4,1
1,0,6,2,0,0,2,0,1,0,1,24,7825,15.15,82.6,39.4,68.0,78.0,1,4,5,2,1
0,1,0,2,1,0,2,1,2,1,0,24,3399,33.1,78.0,36.7,70.0,87.5,1,7,5,2,0
1,1,0,1,0,2,2,0,0,0,0,21,2952,0.8,84.3,61.8,56.7,57.9,2,6,9,2,0
1,0,4,1,1,2,2,1,0,3,0,18,2000,10.68,96.2,58.1,48.0,59.4,0,8,8,1,0
0,1,5,2,1,2,0,2,2,1,0,21,10359,5.2,86.2,20.4,47.6,57.1,3,4,4,1,1
0,0,1,2,0,2,2,1,1,0,0,17,8356,20.26,81.2,87.5,57.0,59.9,0,7,8,2,0
0,2,3,2,1,1,1,2,0,0,0,25,9062,25.5,87.1,55.8,43.4,88.0,1,8,3,1,1
0,2,1,2,1,0,1,2,0,2,0,24,8734,1.0,82.8,27.4,63.9,94.5,3,6,3,1,1
1,1,6,0,0,0,2,0,1,3,0,20,2781,4.2,89.0,83.8,67.8,62.2,0,7,7,3,0
1,0,3,0,0,2,2,1,1,3,0,21,6571,6.85,75.8,31.4,45.5,55.8,1,7,7,1,0
1,2,4,0,1,2,2,1,0,2,0,26,6393,5.2,89.4,47.0,63.2,100.0,2,9,8,3,0
1,1,0,1,0,1,1,0,2,2,1,25,25743,4.2,86.0,23.5,58.3,89.8,0,5,1,5,1
0,0,1,1,1,1,0,2,0,0,0,19,11112,0.72,82.1,77.6,75.3,63.1,0,7,4,2,0
1,0,3,2,0,0,1,0,1,2,0,21,7865,22.15,71.3,51.5,67.9,74.6,0,10,7,1,0
1,2,3,2,1,0,0,1,1,1,0,16,34897,9.0,97.7,86.5,88.0,85.0,0,7,10,1,0
1,2,2,0,1,2,0,0,0,1,1,18,9300,20.0,67.2,10.0,37.3,43.1,1,6,4,1,1
1,1,1,1,1,1,2,2,1,0,0,20,12752,0.5,85.4,48.3,77.3,90.8,3,10,7,1,1
1,0,5,2,0,2,2,1,2,1,0,16,6048,7.46,62.7,69.5,35.0,40.0,4,6,6,2,1
1,2,2,1,1,0,0,0,0,2,0,16,12745,11.3,76.8,61.7,68.0,65.3,0,6,8,1,0
1,2,0,1,1,1,0,0,1,2,1,21,4551,6.4,78.8,50.4,57.8,69.7,2,5,3,1,1
1,1,6,0,0,2,0,0,1,2,1,18,6124,4.0,82.8,27.5,48.8,62.0,1,5,3,1,1
1,0,2,1,1,0,2,2,0,1,0,20,2000,12.95,79.1,73.5,67.5,86.6,0,6,10,3,0
1,0,3,0,0,2,2,0,2,1,0,19,3693,0.88,75.5,80.8,46.8,48.1,0,7,7,2,0
1,2,0,1,1,2,1,0,2,0,0,22,7499,5.4,85.3,38.1,85.6,100.0,3,8,3,1,1
0,2,3,2,1,2,0,0,1,3,1,21,6597,3.2,79.4,36.3,48.3,62.6,1,4,5,5,1
1,2,3,1,0,0,2,0,1,2,1,18,23886,18.7,85.7,38.2,48.6,52.7,2,7,7,1,0
1,1,1,1,1,2,0,2,2,2,0,19,12861,30.4,70.4,53.0,45.1,53.8,1,6,7,3,0
1,1,1,2,0,0,0,2,2,1,0,20,5100,0.5,81.1,90.2,80.9,68.2,0,8,10,4,0
1,2,6,2,0,2,0,2,2,3,0,20,6483,2.0,85.8,90.8,61.8,52.8,2,6,9,2,0
1,0,0,0,0,0,1,0,2,3,0,22,2000,23.59,68.9,65.8,44.9,45.6,0,8,10,2,0
1,0,1,1,0,0,1,0,0,1,0,20,2000,4.82,79.6,83.3,64.4,66.4,3,7,3,1,1
0,1,6,1,1,2,2,2,2,2,0,20,15451,8.2,87.2,21.2,58.5,68.6,8,6,7,1,1
0,0,2,2,0,2,0,1,1,0,0,21,10105,8.9,92.0,93.1,87.7,81.9,0,8,10,1,0
1,1,4,0,0,2,2,0,2,2,0,22,12302,0.5,86.0,87.0,69.1,75.8,6,7,5,3,1
1,2,3,1,1,1,1,0,0,0,0,23,50000,12.7,61.2,76.2,51.5,85.0,5,6,2,2,1
1,0,3,2,0,2,2,2,1,0,0,20,15644,16.11,80.3,73.3,60.5,73.5,0,7,6,1,0
1,1,1,0,0,0,2,1,1,3,0,18,4029,10.5,66.4,75.9,66.9,72.8,9,6,10,1,1
0,0,6,2,0,2,0,2,2,3,1,21,2905,1.36,83.1,74.6,49.1,76.2,0,6,5,2,1
1,1,6,1,1,0,1,0,1,0,0,23,13700,8.6,91.1,46.8,53.4,58.7,5,6,6,1,1
1,0,3,2,0,0,0,1,0,2,0,17,7382,5.76,73.9,79.0,85.3,100.0,0,10,10,2,0
1,0,5,0,1,2,1,0,0,3,0,18,23590,8.17,84.0,22.6,45.5,48.0,6,5,6,2,1
1,2,2,1,1,2,0,2,2,2,0,22,10839,0.5,84.5,65.5,71.8,77.8,7,6,6,1,1
0,1,0,1,0,0,1,2,1,2,0,20,22711,6.9,87.5,71.9,67.4,86.4,5,6,6,2,1
1,1,2,0,0,0,0,1,2,2,0,19,7229,30.0,75.0,83.4,37.2,57.5,2,8,9,2,0
1,1,0,1,1,1,0,0,0,2,1,21,6765,24.1,71.3,29.3,38.1,50.4,5,6,3,1,1
0,1,3,0,0,1,2,0,2,2,0,19,7161,0.5,74.9,20.0,59.3,75.6,9,6,3,4,1
1,0,4,0,0,2,1,0,2,1,0,15,7153,16.53,82.4,81.2,77.2,89.4,0,9,7,3,0
1,1,2,2,0,2,0,2,1,1,0,19,26593,11.6,95.9,30.0,35.0,53.1,2,7,4,4,0
0,2,2,2,1,2,2,1,1,2,0,21,18798,7.0,79.3,31.9,48.6,63.3,6,6,6,1,1
0,2,6,2,0,2,0,2,1,0,0,20,17437,6.5,95.0,85.8,75.2,92.8,0,7,7,2,0
0,0,0,2,0,2,2,0,1,2,0,26,3726,1.06,94.8,61.9,87.1,78.9,0,8,8,1,0
1,1,6,2,0,2,0,1,1,1,0,21,36972,4.7,73.1,86.6,83.9,60.8,1,6,10,2,0
0,1,3,1,1,2,2,2,0,1,0,23,7111,5.8,84.8,30.2,53.0,61.6,0,7,7,4,1
0,1,3,2,1,1,1,1,1,1,0,21,24426,3.2,78.0,57.2,37.4,54.0,1,9,4,1,0
1,0,4,2,0,2,0,1,1,0,0,17,7521,50.0,83.5,85.2,51.8,53.5,5,7,5,1,1
1,1,1,1,1,0,0,1,2,1,0,23,9860,2.4,66.4,31.4,65.9,71.1,0,7,10,1,0
0,2,4,0,1,2,1,2,1,1,0,18,7429,8.6,82.2,63.5,62.2,62.2,0,10,4,1,0
1,1,3,1,1,0,0,0,2,1,0,16,8436,23.7,71.3,22.9,67.6,76.3,4,7,10,1,1
1,2,1,2,1,2,2,2,1,0,0,20,27318,4.2,75.4,82.3,78.2,91.9,1,5,9,4,0
1,1,4,2,0,0,0,2,1,3,0,19,2000,2.6,91.1,74.4,78.9,84.3,0,7,10,1,0
0,1,1,2,0,2,0,2,2,2,0,18,4501,0.5,77.9,56.1,46.2,53.6,6,10,7,3,1
1,2,0,2,0,2,1,0,2,2,0,18,6575,5.1,81.7,23.1,78.3,94.7,1,5,5,2,0
1,1,2,1,1,2,0,0,2,1,1,21,7686,2.3,83.9,32.0,39.7,69.4,0,7,5,3,1
0,1,1,2,0,0,0,2,1,2,0,19,7704,2.3,90.4,65.2,72.4,82.8,2,7,7,2,0
0,1,1,1,1,2,2,1,2,0,0,15,21403,6.3,90.8,53.9,62.6,72.7,0,7,5,1,0
1,1,4,1,1,1,1,2,2,1,0,18,7199,16.9,80.7,53.1,56.8,53.2,2,7,4,2,1
1,0,2,1,1,0,0,2,2,2,0,20,13827,8.78,59.6,84.4,78.6,100.0,0,7,9,1,0
0,2,6,1,1,2,0,2,2,0,0,18,12984,12.3,80.9,23.2,66.6,72.3,1,5,6,2,1
1,1,3,2,0,0,0,2,2,3,0,22,10567,5.9,89.9,91.4,81.9,86.5,0,10,9,1,0
1,0,4,2,0,1,1,0,0,1,0,23,7573,4.24,59.1,44.3,63.3,93.6,1,9,4,1,1
1,2,2,0,0,2,2,0,2,0,0,20,50000,17.3,79.9,57.0,74.9,97.5,1,6,6,3,0
1,1,6,0,1,2,2,2,1,1,0,22,5638,10.3,84.3,10.0,57.0,77.5,1,4,5,2,0
1,2,6,2,0,0,0,0,0,3,1,20,3959,0.5,58.8,34.6,35.0,40.0,4,6,6,7,1
1,1,0,2,0,1,2,1,2,0,0,18,36910,13.9,85.8,66.9,89.5,100.0,0,8,2,2,0
0,0,4,2,0,0,2,0,2,1,0,19,4463,5.26,70.9,61.4,93.2,100.0,2,9,10,2,0
0,2,2,2,0,2,0,0,1,1,1,20,9534,2.2,81.3,57.0,81.1,93.2,3,10,6,1,1
1,1,6,1,1,2,2,2,2,1,0,20,31221,1.8,70.6,38.8,62.0,61.5,2,3,4,4,1
1,1,3,2,1,2,0,1,2,2,0,22,7048,12.9,83.5,35.4,54.6,72.9,3,7,7,1,0
0,1,2,2,0,0,2,2,0,3,1,23,3620,1.1,61.9,73.3,58.0,59.5,0,4,7,2,0
1,2,6,1,1,2,0,1,2,1,0,16,12346,14.4,80.0,21.9,50.6,77.1,3,7,6,5,1
1,1,2,2,1,2,2,2,2,1,0,24,2000,0.5,97.7,65.1,46.4,73.2,0,8,4,2,0
1,0,1,2,1,2,0,0,1,3,1,18,3811,3.9,88.1,47.2,82.1,85.8,0,10,5,2,1
1,1,0,2,0,1,2,2,1,2,0,20,5236,4.9,82.7,80.1,87.4,89.0,5,6,6,1,1
0,2,6,0,1,2,1,0,2,1,0,25,6107,16.4,88.5,45.1,38.8,44.6,2,8,6,1,1
0,2,6,1,0,2,2,2,1,2,0,21,25816,23.4,84.6,14.1,35.0,40.0,1,7,9,1,1
1,0,3,1,1,2,2,1,0,1,0,19,31373,3.61,78.1,25.0,53.6,68.0,1,7,9,3,0
0,2,4,0,0,0,0,2,1,1,0,16,30239,0.6,81.8,87.1,42.8,40.0,0,6,8,1,0
1,2,5,0,0,0,0,2,1,3,0,22,8346,9.9,90.0,98.3,77.9,75.7,6,6,9,3,0
1,2,4,1,1,1,2,0,0,1,0,18,9918,7.4,76.6,61.0,83.3,87.5,0,8,2,3,1
1,0,5,1,1,2,0,1,2,3,0,23,11263,18.95,78.3,70.1,92.8,100.0,2,6,8,1,0
0,1,3,0,0,2,0,1,1,3,0,20,8362,0.5,80.5,14.6,72.6,73.5,0,9,7,4,0
0,2,1,1,1,1,0,2,0,1,0,21,9682,17.1,52.1,76.4,84.3,91.6,3,5,5,1,1
0,2,3,2,0,2,2,2,0,0,0,22,17109,5.7,67.1,85.9,97.7,100.0,1,9,6,3,0
1,0,0,1,1,1,0,1,2,3,0,19,8053,15.5,78.6,36.7,64.8,52.5,3,6,4,3,1
1,2,4,1,1,2,2,0,2,1,0,19,4849,4.0,70.5,57.0,65.4,45.9,5,9,6,5,1
1,0,0,1,0,2,2,2,0,0,0,20,15136,28.64,51.2,50.0,35.0,53.2,0,6,7,1,0
0,2,5,2,1,2,0,0,0,2,1,21,4129,11.3,79.6,53.0,45.0,63.9,6,6,6,1,1
1,0,0,1,1,2,0,1,2,2,0,19,8044,1.73,87.0,37.8,66.6,80.1,2,6,7,1,0
1,2,1,0,0,1,2,1,0,1,0,24,6570,1.7,92.1,71.0,61.2,63.0,3,6,5,4,0
1,0,3,1,0,2,1,2,1,1,1,21,30017,6.94,81.4,45.7,60.3,56.6,9,4,4,2,1
1,1,1,2,0,0,1,2,1,2,0,17,5704,12.1,83.2,98.5,86.0,66.4,0,10,7,2,0
1,2,1,1,1,1,2,2,0,1,0,18,13638,7.9,71.6,21.7,74.0,91.2,1,8,4,4,1
1,0,2,1,0,2,2,1,2,0,0,22,6250,7.57,82.1,87.1,42.3,53.4,0,3,6,2,0
1,2,1,2,1,0,2,2,1,3,0,19,15035,8.0,70.6,66.2,50.0,55.1,7,10,8,3,1
0,1,1,1,1,2,0,2,1,2,0,22,22948,0.5,95.3,61.1,88.9,81.3,0,8,6,5,0
0,1,4,2,0,0,1,0,1,1,0,23,8129,10.7,65.7,82.4,71.5,65.1,1,6,8,4,0
1,1,0,1,0,2,2,1,1,1,0,17,23045,22.8,68.9,88.4,87.4,80.0,0,5,5,1,0
0,1,1,2,1,2,1,2,0,0,0,17,32672,7.1,57.1,40.7,64.7,85.3,3,7,4,3,1
0,1,6,2,1,2,0,1,1,3,0,16,3272,0.9,84.4,26.5,50.0,64.6,1,4,8,2,0
0,1,6,2,0,0,2,0,0,2,1,25,5158,2.4,62.4,66.6,55.3,66.2,3,8,6,2,1
0,1,4,0,1,0,1,2,0,2,0,23,31600,7.4,89.4,63.4,49.6,83.1,7,5,3,1,1
1,1,6,2,1,2,2,2,2,1,0,17,7768,0.5,76.5,44.2,35.0,40.0,2,6,7,2,1
1,0,0,1,0,2,1,0,0,2,1,23,10166,0.82,53.8,62.0,63.1,48.5,0,5,4,1,1
1,0,5,2,0,2,2,0,1,3,0,19,9956,11.39,61.3,87.4,66.3,55.0,0,2,8,5,0
1,2,1,1,0,2,2,2,0,2,0,24,11787,3.1,90.0,82.6,66.8,57.5,6,8,7,1,1
1,0,3,0,1,1,0,2,2,3,1,20,9002,43.69,82.7,45.7,65.2,91.7,1,6,4,1,1
1,0,3,1,1,1,2,2,1,3,0,24,13875,22.78,78.1,60.1,53.1,58.9,1,7,4,3,1
1,2,3,2,0,2,1,2,0,1,0,20,22437,10.2,70.9,77.1,46.2,63.6,0,8,4,1,0
0,2,6,1,0,0,2,0,1,1,1,22,15331,9.9,76.4,70.9,100.0,100.0,0,6,6,2,0
0,1,3,1,1,0,2,0,1,2,0,17,6704,1.3,69.9,36.6,82.0,100.0,9,8,8,2,1
1,1,5,1,0,0,1,2,0,0,0,21,22966,2.1,66.0,78.1,65.2,77.6,1,4,3,1,0
0,2,3,0,0,1,1,2,0,1,0,19,5001,1.2,67.6,88.8,58.2,55.2,0,8,2,2,0
1,0,1,2,1,0,2,0,1,0,0,19,8427,7.28,93.7,74.3,100.0,100.0,7,10,8,1,1
1,2,1,0,1,2,0,2,1,1,0,19,5256,4.5,53.3,74.6,37.3,43.5,4,10,7,1,1
1,1,3,2,0,2,0,2,1,3,0,21,20663,13.5,85.2,82.3,58.7,59.3,5,10,5,4,1
0,0,4,1,1,1,0,2,2,1,0,23,5574,9.23,71.6,85.5,94.7,92.8,2,9,3,3,1
1,1,4,2,0,2,0,1,2,3,0,23,13401,2.4,87.7,83.0,63.9,64.2,6,7,6,2,1
1,0,4,2,0,2,0,0,1,1,1,20,15702,4.54,66.1,52.3,59.1,75.0,2,5,5,3,1
1,0,6,0,0,2,2,2,2,1,0,27,2785,14.97,80.3,87.9,36.8,49.1,0,6,5,2,0
0,2,1,2,0,2,1,2,2,1,0,26,7289,2.7,93.9,76.9,56.9,50.5,1,8,2,3,0
1,2,3,1,1,2,1,0,0,3,0,16,9867,14.5,88.9,90.0,50.0,47.6,1,8,4,2,1
1,2,3,1,1,2,1,0,2,2,0,21,28746,3.6,90.6,75.4,63.0,53.2,0,4,5,3,0
0,1,5,1,1,2,2,1,2,1,0,19,10904,9.3,93.5,30.3,71.2,85.1,1,7,4,4,1
1,1,5,1,1,0,1,0,2,0,0,22,8741,1.2,83.0,13.5,50.2,74.5,0,6,6,2,1
1,0,4,2,0,2,2,2,2,0,0,22,21102,18.29,65.0,91.1,62.2,59.1,2,6,6,2,0
0,2,3,1,1,1,2,1,2,3,0,18,19934,10.0,77.7,76.6,75.6,73.2,1,9,3,1,0
0,2,4,0,0,1,0,1,2,3,0,23,23036,10.3,94.3,74.6,69.7,78.4,1,7,2,2,0
1,1,3,2,0,2,2,2,1,2,0,24,9956,1.5,66.2,89.8,75.0,65.1,0,6,9,1,0
0,1,2,2,1,0,0,1,1,1,0,18,3255,27.8,73.5,27.5,60.9,55.9,1,8,7,1,0
0,1,4,0,1,2,2,2,0,2,0,18,11725,18.5,74.9,39.4,48.4,66.4,0,10,6,2,0
1,1,0,2,0,0,1,0,0,3,0,16,8816,2.0,70.1,66.7,38.1,42.9,4,9,4,1,1
0,1,4,2,0,2,2,2,1,1,0,20,4561,5.7,65.4,62.9,48.6,66.3,0,8,5,1,0
1,1,2,1,0,2,1,1,0,3,0,21,21572,0.6,62.2,84.2,59.7,79.6,2,6,5,1,0
1,0,4,2,1,1,2,2,2,0,0,20,14869,8.91,83.3,70.5,50.2,54.8,5,9,4,3,1
1,2,5,0,1,2,0,0,2,1,0,20,12473,9.6,78.2,30.8,47.2,44.0,4,6,6,1,1
1,0,4,2,1,2,1,0,2,0,0,16,21410,19.27,87.2,39.2,66.4,80.8,1,10,6,4,1
0,2,3,0,0,1,2,2,2,1,0,16,22431,2.8,84.3,53.1,48.7,59.6,1,6,2,3,1
0,0,3,2,0,0,1,2,2,3,0,19,3067,2.67,76.3,91.4,71.7,73.7,6,9,5,1,1
1,0,6,1,1,2,0,2,1,2,0,23,4673,7.98,71.6,77.0,64.2,46.2,1,6,7,1,0
1,0,4,1,0,1,2,0,2,2,1,21,3381,50.0,83.7,34.7,69.2,78.8,1,9,2,1,1
1,0,1,1,1,2,2,2,1,3,0,18,22411,6.43,86.3,58.0,52.9,43.8,3,8,8,2,1
1,1,2,2,0,2,2,2,0,2,0,22,45973,4.8,92.4,31.7,40.9,66.5,1,8,7,1,0
1,1,1,2,0,2,1,2,2,3,0,21,6246,3.3,90.8,80.4,67.0,76.1,1,10,4,2,0
1,1,4,0,1,0,0,0,1,1,1,19,4877,3.6,83.5,53.6,61.3,60.9,0,7,3,3,0
0,1,0,1,0,1,0,1,2,0,0,24,14384,4.8,87.4,65.1,35.0,42.4,0,7,7,7,0
1,0,6,0,0,1,0,0,2,3,1,20,6952,41.01,69.6,16.7,55.3,71.9,0,7,4,1,1
0,1,6,2,0,1,2,2,1,3,0,15,3133,23.9,89.6,81.3,46.6,40.2,2,6,4,1,1
1,1,5,0,0,1,2,2,1,2,0,24,5888,7.7,88.0,86.1,59.3,59.1,0,6,5,3,0
1,2,4,1,0,0,2,1,2,0,0,24,37717,13.1,80.8,92.3,42.0,49.0,3,7,6,1,0
1,0,4,1,0,1,2,2,0,0,0,16,36921,14.77,75.3,90.5,61.2,71.4,0,5,4,1,0
0,0,6,2,0,0,2,0,0,1,0,20,7606,0.83,76.5,67.1,47.6,51.0,0,8,9,4,0
0,2,0,1,0,0,0,1,1,2,0,18,44634,6.7,86.3,93.8,83.6,68.3,0,7,8,1,0
1,2,3,0,1,0,1,0,1,2,0,22,38969,2.4,91.6,53.5,36.2,40.0,1,3,3,2,1
1,2,3,1,1,1,2,2,2,3,0,18,7531,3.6,74.2,85.2,76.3,69.3,0,9,5,3,0
1,0,6,1,1,0,2,2,1,2,0,24,8230,10.05,82.3,52.3,62.3,72.2,1,5,6,1,0
1,1,1,2,0,1,1,0,2,3,1,21,6313,20.8,69.5,72.7,53.0,63.4,2,7,3,5,1
1,2,5,0,0,0,1,0,0,3,0,19,5213,0.6,84.8,78.8,87.9,100.0,1,6,5,1,0
0,1,5,0,0,0,0,2,2,3,0,19,11912,6.7,91.9,94.3,94.9,99.6,4,6,10,1,0
0,2,0,1,1,2,1,2,1,2,0,26,14083,10.0,81.3,27.6,50.7,49.9,1,3,4,1,1
1,1,4,2,0,1,0,1,2,2,0,16,34722,17.2,80.6,63.8,56.2,50.9,0,5,3,1,0
1,2,3,1,0,2,2,0,2,0,1,18,30523,0.5,57.4,60.6,83.3,97.4,1,10,3,4,1
1,0,5,1,1,2,0,0,1,3,0,17,14468,5.83,92.6,36.7,83.1,100.0,2,6,6,1,1
0,1,4,2,1,2,2,2,2,1,0,19,9715,0.5,85.0,41.9,48.7,53.3,0,6,6,1,0
0,2,4,0,0,2,2,2,1,3,0,20,8295,3.8,69.6,94.7,86.8,99.9,7,8,7,1,1
0,1,4,1,0,0,1,0,2,0,0,17,31103,6.7,87.5,49.9,35.0,40.0,1,5,7,1,1
1,2,3,2,0,0,1,2,1,1,0,18,19460,9.7,70.6,73.9,50.9,42.7,2,6,6,4,0
1,2,5,1,1,1,1,0,0,3,1,21,7575,7.5,90.5,13.7,35.0,50.9,1,5,4,3,1
0,0,5,1,1,2,1,0,1,0,0,19,6126,8.09,87.2,76.5,58.8,70.3,4,4,5,2,1
1,0,0,1,1,1,2,1,2,1,0,19,6395,18.87,85.1,80.5,57.4,66.2,2,6,5,2,1
1,1,1,2,0,2,2,0,1,3,0,22,2973,12.8,60.1,90.8,73.5,84.6,0,10,6,4,0
1,1,6,1,1,2,1,2,1,3,0,21,5104,16.5,63.4,10.0,42.5,40.5,3,5,6,2,1
0,0,0,2,0,0,1,0,0,0,1,18,11085,6.08,83.7,38.1,72.6,98.7,1,6,2,4,1
1,2,3,1,0,2,2,0,0,2,0,23,50000,1.1,74.1,47.8,78.2,94.0,2,7,7,2,0
1,0,4,2,0,2,2,0,2,2,0,22,5108,0.85,58.1,92.5,54.1,57.6,0,5,8,2,0
0,2,3,0,1,1,1,2,2,3,0,21,5482,0.6,87.0,74.8,86.5,85.9,0,10,3,1,0
1,2,3,1,1,2,2,2,2,0,1,20,8816,6.4,95.1,69.2,60.4,63.5,8,8,5,1,1
1,1,2,1,1,2,0,1,1,1,0,21,11152,8.4,78.5,83.5,70.9,79.0,2,6,5,5,0
1,2,6,0,0,0,1,0,1,1,0,17,6001,1.1,97.9,79.2,64.3,55.3,0,6,6,5,0
1,1,3,2,0,2,1,0,0,0,0,22,6527,12.7,74.4,19.6,68.7,91.1,1,10,5,3,1
0,0,2,0,0,2,1,0,0,1,1,26,6812,18.13,62.0,41.1,55.1,85.9,1,5,3,3,1
1,2,3,1,1,2,1,0,1,0,1,18,50000,15.4,96.5,43.6,56.6,62.1,3,7,3,3,1
1,0,4,2,0,2,2,0,1,1,1,19,17254,3.84,95.4,57.9,69.9,73.9,5,7,4,2,1
1,1,6,0,0,1,0,0,1,2,0,19,28054,4.8,79.8,30.3,61.4,75.5,3,6,4,1,1
1,0,3,2,1,2,0,0,1,1,1,18,4487,3.4,92.1,35.2,72.3,86.0,1,9,4,1,1
1,1,4,1,1,2,2,2,2,1,0,19,2688,3.0,65.9,20.6,56.6,67.2,2,7,8,1,1
1,1,4,1,0,1,1,0,1,1,0,21,30236,20.9,87.5,63.5,82.8,99.5,0,6,2,2,1
1,1,3,2,0,1,0,1,2,1,0,23,4417,13.0,82.0,14.3,75.5,82.1,1,7,5,2,0
1,1,3,2,1,2,0,0,1,0,0,21,9972,12.7,98.9,47.6,57.8,70.4,3,6,8,2,1
1,0,1,2,0,1,2,0,0,1,0,17,2000,1.48,76.5,72.7,60.1,50.1,1,6,4,1,0
1,2,5,0,1,2,0,1,1,1,0,24,13933,1.4,88.3,71.7,57.9,57.0,7,6,7,1,1
1,2,4,1,1,1,2,0,0,1,1,19,3557,19.2,75.8,23.2,76.1,95.3,1,10,1,4,1
1,2,4,0,1,2,0,2,1,2,0,20,4920,7.3,75.4,32.1,37.7,50.7,0,6,7,3,0
0,0,6,0,0,0,2,0,1,1,1,20,3466,22.17,87.9,16.6,82.8,90.1,1,5,4,3,1
0,2,2,2,1,1,0,1,0,1,0,22,14889,2.5,84.3,54.1,61.8,70.3,1,9,6,2,0
0,2,1,1,0,2,2,0,1,2,0,22,3600,3.1,92.6,76.1,50.6,64.0,0,6,6,1,0
0,2,1,1,1,1,1,0,1,1,0,24,4728,4.4,93.0,48.9,70.4,85.0,0,7,4,1,1
1,1,1,1,0,2,0,2,1,0,0,20,12100,18.7,84.6,65.4,70.7,73.7,0,8,7,3,0
1,1,6,2,1,1,2,1,0,3,0,18,17575,11.4,77.8,44.0,61.7,99.9,0,7,4,3,0
1,1,3,1,0,0,2,0,0,1,0,20,10853,12.6,83.8,82.4,53.3,49.2,3,9,8,4,1
