gender,location_type,program_enrolled,financial_aid_status,part_time_work,career_alignment,family_support,stress_levels,internet_connectivity_issues,parents_education,ragging_experience,age,family_income,distance_to_institute,tenth_marks,attendance_rate,test_scores_avg,practical_skills_rating,backlogs,teaching_quality_rating,motivation_score,num_siblings,dropout
1,2,4,1,0,2,1,2,2,1,0,20,32417,24.2,84.3,40.0,67.5,100.0,3,9,7,2,1
1,0,1,2,1,2,2,0,1,3,1,19,2724,25.56,76.9,41.8,89.6,100.0,4,7,5,4,1
0,1,2,2,0,2,1,2,1,1,0,16,13882,0.5,71.9,72.9,45.0,40.8,0,6,6,2,0
1,0,4,2,0,1,1,2,1,2,1,20,5535,0.86,88.0,20.4,66.1,80.9,1,5,2,4,1
0,0,6,0,0,0,0,2,2,0,0,23,3980,4.82,89.5,85.9,60.7,45.4,0,5,9,2,0
1,2,4,1,0,2,0,1,1,0,0,20,15483,40.3,92.4,57.6,57.3,68.6,6,8,10,3,1
0,1,4,2,0,2,0,1,2,0,0,16,40538,5.6,76.4,84.5,55.8,59.6,1,9,7,2,0
0,2,4,0,0,1,2,2,2,0,0,20,11699,2.7,68.3,74.6,68.8,94.8,0,10,5,4,0
0,2,2,2,0,1,1,2,1,3,0,27,13816,6.4,75.9,57.2,54.9,69.7,3,9,5,4,1
1,1,2,0,0,2,0,1,1,2,0,23,3982,9.9,87.5,74.3,92.9,97.1,0,7,9,1,0
0,2,2,1,1,2,2,2,1,0,0,26,27880,6.9,84.3,42.1,71.3,86.8,0,6,7,5,0
1,1,3,1,1,2,2,2,2,3,0,21,4227,3.8,87.7,70.1,42.5,61.5,9,9,6,1,1
1,1,4,1,1,2,0,0,2,0,0,18,8014,0.5,80.3,16.4,61.4,89.1,1,8,10,3,0
1,2,3,2,0,0,2,1,0,3,0,20,7094,1.9,88.6,54.5,38.1,60.5,0,8,7,1,0
0,1,2,0,0,2,2,2,2,0,0,21,11668,23.2,96.5,94.6,61.3,53.9,0,10,8,3,0
1,2,5,1,0,0,2,2,0,2,0,26,25639,7.2,64.2,63.9,47.3,49.5,5,3,8,2,1
1,1,3,0,0,0,2,0,1,1,1,21,9644,23.5,92.1,71.0,66.5,65.6,0,4,4,3,0
1,0,4,1,0,2,0,1,1,0,0,23,23147,11.56,88.4,88.9,100.0,92.6,3,8,6,2,0
1,0,5,2,0,0,2,0,2,0,0,26,24555,4.49,75.7,84.6,60.4,78.3,0,7,4,4,0
0,2,2,2,0,0,1,2,2,0,0,15,14950,14.8,91.7,85.1,58.9,63.4,0,7,6,5,0
0,1,6,2,0,1,1,2,0,3,0,22,5278,2.2,86.9,85.9,35.0,40.0,0,6,3,2,1
1,2,1,2,1,2,0,0,1,0,0,20,9671,24.0,90.3,65.1,80.3,93.8,0,7,8,1,0
1,1,1,2,0,2,2,1,2,2,0,25,17113,1.0,83.5,73.7,60.0,83.9,2,7,6,4,0
0,1,4,2,0,1,1,0,0,1,0,24,6209,0.5,81.5,81.6,76.0,100.0,0,10,4,4,0
1,0,4,1,1,1,2,0,2,2,1,18,3841,18.67,69.9,60.3,39.4,45.1,0,10,2,1,1
1,0,4,2,0,2,1,0,2,2,0,22,25201,6.35,69.0,79.8,37.8,54.7,0,6,5,2,0
1,2,0,2,0,1,2,2,1,1,0,19,50000,0.5,82.0,82.2,78.9,75.7,3,4,6,1,0
0,1,0,0,0,2,0,1,2,1,0,20,3966,0.6,83.5,60.3,76.9,82.4,0,6,9,4,0
1,1,3,1,0,2,0,1,2,1,0,20,4431,7.5,87.1,58.3,51.6,72.7,1,9,8,1,0
1,1,3,1,1,0,0,2,1,1,0,20,10859,18.3,90.9,90.4,66.8,57.3,0,4,8,2,0
0,1,6,1,1,0,2,0,1,3,0,19,5092,16.4,61.0,69.8,51.9,46.6,0,6,8,6,1
0,0,1,1,1,2,2,2,1,3,0,25,3005,6.04,90.0,35.1,55.5,80.5,1,7,8,2,1
1,0,4,1,1,2,2,2,1,1,0,20,7720,0.7,93.1,80.3,87.6,100.0,3,8,4,3,0
1,2,3,1,0,2,1,2,2,0,0,23,26090,0.5,75.9,24.7,58.8,74.8,2,9,4,4,0
1,1,4,1,0,1,2,0,0,0,1,22,12521,1.1,60.5,46.2,85.7,100.0,4,10,4,4,1
1,0,3,2,0,1,0,1,2,2,0,24,4544,19.53,78.1,41.1,35.0,51.7,1,2,4,2,1
1,2,2,2,1,1,0,2,1,3,0,22,8048,1.1,81.2,68.6,62.2,84.1,3,8,5,4,0
1,1,0,2,0,2,0,0,2,2,0,22,13418,3.4,82.1,57.4,52.4,63.7,1,5,10,1,0
1,0,0,2,0,1,0,1,1,3,0,22,3692,25.26,79.1,75.4,66.7,79.2,3,8,6,2,0
0,2,1,1,0,2,2,0,0,3,0,19,15981,0.5,87.2,53.5,69.1,92.2,1,7,6,1,0
0,1,1,1,0,0,0,2,2,1,0,20,21348,0.8,68.7,59.7,36.8,42.0,7,6,10,2,1
1,0,5,1,1,1,2,0,2,0,1,22,7214,11.41,56.7,56.0,85.8,82.9,0,6,3,2,1
1,1,3,2,0,2,1,0,1,2,1,21,2641,1.7,85.5,58.8,62.0,41.9,3,4,2,3,1
0,2,0,1,0,0,2,2,1,0,0,24,17841,1.1,88.8,86.8,53.8,40.0,0,7,9,2,0
0,0,1,1,0,2,0,1,1,1,0,21,13113,7.67,67.2,40.2,69.8,66.9,1,8,7,3,0
1,0,0,1,1,1,2,1,0,1,0,18,10497,3.26,76.9,37.6,66.6,95.3,3,9,6,2,1
1,0,2,0,1,2,0,2,1,0,0,19,10194,1.5,89.5,28.2,66.1,81.4,6,5,5,2,1
0,0,0,1,0,1,0,2,2,1,1,18,24791,8.38,76.9,58.4,66.1,73.2,0,5,2,6,1
0,0,2,0,1,2,1,1,2,1,0,20,7733,0.85,76.0,52.9,60.2,71.8,1,6,6,2,0
0,1,0,2,0,0,0,1,1,1,0,16,13399,17.7,71.9,71.6,58.6,67.6,1,4,10,3,0
1,0,4,1,1,1,0,1,2,2,0,19,11131,3.45,76.2,96.3,59.8,56.9,6,7,4,3,1
1,0,4,1,1,2,0,0,2,2,1,19,9452,14.61,90.8,29.2,65.0,77.3,8,10,5,1,1
0,1,3,0,1,2,0,2,1,0,0,16,9277,2.0,79.1,28.9,79.6,100.0,7,7,7,1,1
1,1,2,1,0,2,2,2,1,3,0,24,5760,20.5,84.4,75.5,44.9,76.9,0,7,6,3,0
1,2,4,2,1,2,2,1,2,1,0,23,10085,2.4,60.1,77.1,35.0,45.9,1,7,6,1,0
1,1,3,2,0,2,2,0,2,3,1,22,2000,6.7,69.8,26.3,58.9,80.9,0,10,3,1,1
1,1,0,2,0,0,2,0,2,1,0,17,28669,9.9,70.7,86.2,53.8,67.8,0,9,7,2,0
1,2,4,1,0,2,1,0,2,0,0,18,50000,26.4,79.0,72.7,65.4,65.7,0,5,3,1,0
1,2,1,2,0,0,1,0,0,2,1,20,23932,4.3,71.5,80.7,68.0,71.8,2,6,6,4,0
1,0,0,1,1,2,0,0,1,0,1,22,5055,23.69,81.5,47.7,43.2,51.9,5,4,4,4,1
0,0,2,2,1,1,0,1,2,1,0,22,18346,36.65,72.1,55.8,60.6,89.7,4,9,5,2,1
0,1,6,1,1,2,1,0,2,0,0,21,29523,5.7,84.4,52.8,53.0,76.1,9,7,3,2,1
0,0,5,2,1,2,0,1,2,1,0,22,5363,20.21,91.8,70.5,87.8,100.0,1,5,7,2,0
0,2,6,1,0,0,2,1,1,0,0,18,13536,1.3,68.9,73.4,68.1,77.7,4,8,6,3,0
0,0,1,0,0,2,2,1,2,1,0,17,5817,5.87,87.2,62.9,50.7,50.3,3,8,8,2,0
1,1,6,2,0,1,1,0,0,0,0,22,50000,7.0,75.2,10.0,54.3,77.0,0,5,3,1,1
1,2,5,1,1,2,2,2,1,1,0,19,8863,8.6,82.9,38.2,67.9,71.1,3,5,5,2,1
1,0,4,0,0,0,1,0,0,1,0,26,5659,13.82,75.1,61.2,76.7,94.8,2,6,4,3,1
0,0,6,2,0,1,2,0,2,3,0,19,4390,50.0,74.7,68.0,60.3,80.7,0,6,5,4,1
1,0,3,0,1,2,2,0,1,2,1,15,5352,22.48,64.3,18.4,65.0,68.9,7,7,3,2,1
1,2,1,2,0,2,0,0,2,3,1,20,3086,6.8,86.7,76.7,93.4,85.7,2,8,4,7,0
0,0,0,2,1,2,2,0,2,2,0,18,2884,14.81,60.0,19.1,61.9,63.4,7,9,6,5,1
1,0,3,1,0,0,2,2,0,0,0,25,7466,9.5,88.8,59.3,81.1,85.8,2,6,9,3,0
1,1,4,1,1,0,2,2,0,2,0,21,13135,21.3,55.7,38.6,66.7,74.7,1,6,8,3,0
1,0,2,2,1,2,1,2,1,0,0,20,9241,13.97,70.2,62.1,81.8,80.9,1,8,5,2,0
1,2,4,2,1,1,2,2,1,2,0,18,10238,1.3,91.4,63.9,64.2,72.3,1,5,3,5,0
0,1,2,1,1,1,0,0,2,0,1,17,6119,13.7,82.2,17.6,83.9,94.5,0,8,4,1,1
0,2,6,1,1,1,1,0,0,2,0,23,11790,2.1,87.9,61.9,58.8,89.8,6,7,3,1,1
1,2,4,0,0,2,1,2,2,2,0,24,5972,5.2,78.2,23.7,42.1,55.4,4,10,5,1,1
0,0,5,2,0,2,0,1,1,3,0,17,6331,9.13,85.2,95.7,65.4,73.8,1,6,10,1,0
1,0,5,2,0,2,1,0,2,0,0,20,9356,14.75,72.3,60.8,71.8,82.1,1,6,3,1,1
1,2,3,2,1,2,2,0,1,2,0,21,4912,9.9,78.9,70.8,95.7,100.0,5,9,6,2,1
0,1,6,1,1,2,0,2,1,0,0,16,16246,9.9,65.8,17.6,75.9,82.2,0,5,6,1,0
1,1,1,2,0,2,1,0,0,3,0,20,24628,4.7,61.2,64.0,69.6,86.4,6,5,6,3,1
0,2,4,2,0,1,2,0,1,1,1,18,5013,4.0,60.2,66.2,55.4,54.1,2,6,2,1,1
1,1,5,1,0,2,1,2,2,1,0,18,9254,28.5,72.2,10.0,44.4,67.1,1,4,4,2,1
1,0,5,2,0,2,2,0,1,1,0,24,8222,4.16,89.9,82.4,60.3,73.9,0,6,7,1,0
1,0,6,0,0,2,2,2,1,1,0,21,8613,0.66,74.2,70.4,39.1,43.4,0,5,6,2,0
1,1,4,2,0,2,2,0,1,0,1,25,15782,4.7,85.8,58.3,94.3,90.6,5,10,3,1,1
0,0,3,2,0,2,0,1,2,0,0,20,5157,6.28,78.9,42.6,48.2,60.8,0,8,8,3,0
1,1,0,0,0,2,2,1,2,2,0,22,8201,5.3,89.6,87.6,93.7,100.0,4,10,6,2,0
1,1,0,0,0,1,0,0,1,0,1,22,6794,0.5,91.0,53.4,41.6,48.9,9,8,2,1,1
0,0,3,1,1,0,2,2,0,2,0,20,7597,15.28,84.1,35.6,49.6,72.3,0,7,9,2,1
0,1,3,1,0,2,0,0,1,0,1,15,19574,6.6,79.4,58.0,67.7,96.0,9,6,3,5,1
1,2,2,1,1,2,2,2,2,0,0,21,5528,8.1,77.0,92.8,44.4,43.6,1,5,6,2,0
0,1,4,0,0,2,0,1,0,0,0,21,15832,4.1,65.2,43.3,46.0,72.9,0,8,10,3,0
1,2,1,2,0,2,0,2,2,1,0,19,7394,0.5,89.4,70.3,75.4,79.5,0,10,10,5,0
1,0,6,0,0,1,0,1,1,0,0,24,5442,0.74,82.8,97.5,47.0,40.0,1,3,5,1,0
0,0,4,1,1,1,2,2,0,1,0,17,50000,21.63,87.5,59.8,35.1,63.7,0,7,3,3,1
1,2,6,0,1,0,2,2,2,3,0,25,10275,0.5,91.0,76.2,42.6,59.7,0,8,7,2,0
1,2,0,2,0,2,0,0,2,0,1,19,47138,1.0,77.9,55.6,58.5,85.3,0,6,5,2,0
0,2,1,1,0,2,2,2,1,2,0,16,11684,2.2,59.5,25.6,72.8,85.0,0,8,9,3,0
1,2,6,2,0,1,0,1,2,1,0,21,13758,6.8,71.6,95.6,72.1,67.1,0,6,4,1,0
1,2,2,1,0,0,0,2,2,0,0,23,38004,1.8,95.1,15.4,71.8,95.8,1,7,6,4,0
1,1,3,1,1,1,2,2,1,1,0,18,21377,9.7,82.2,64.7,43.7,44.5,0,7,5,2,0
1,2,3,1,1,2,2,1,1,1,0,21,8467,4.3,91.8,44.9,61.5,63.9,9,9,5,1,1
1,0,0,1,1,0,2,2,2,1,0,21,5556,13.66,91.1,14.0,58.7,80.0,1,7,10,3,0
1,0,0,2,0,2,2,2,1,2,0,25,8146,0.89,54.9,95.9,92.4,100.0,0,6,8,1,0
0,1,3,2,0,1,0,2,2,1,0,21,4517,4.7,84.6,75.9,74.3,68.8,2,8,5,2,0
0,0,1,1,1,0,0,2,1,2,0,20,5927,30.32,66.1,62.9,86.0,79.9,2,7,8,5,1
0,1,1,2,0,2,2,1,2,0,0,22,2914,21.0,74.2,71.8,54.7,67.2,0,10,6,3,0
1,2,0,0,0,1,2,2,2,1,1,19,13045,4.8,80.1,61.8,61.6,59.5,1,6,3,1,0
1,2,3,1,0,0,1,0,0,2,0,22,6844,22.6,74.4,53.9,69.4,100.0,1,8,5,1,0
0,1,0,1,0,0,2,2,0,3,0,20,25815,40.8,66.7,34.9,50.2,71.2,1,5,7,3,1
1,1,1,1,0,2,2,2,2,1,1,16,9369,24.8,84.9,51.7,72.7,85.7,0,10,3,2,1
1,1,3,0,0,2,1,0,1,2,0,22,10121,50.0,63.3,74.1,42.6,50.3,3,8,5,2,1
1,2,0,1,0,2,0,1,2,1,0,18,50000,0.8,87.4,29.0,35.0,43.1,2,6,8,1,0
0,1,4,1,0,2,2,0,2,0,0,18,34474,8.6,82.0,79.8,43.6,44.8,1,10,4,4,0
1,0,1,2,1,0,2,0,0,1,0,21,9490,34.17,71.1,61.8,67.4,78.8,0,7,8,1,0
1,0,1,2,0,2,0,2,2,2,0,19,7294,21.29,61.8,64.2,84.6,80.5,0,8,5,5,0
0,0,4,0,0,0,1,2,0,1,0,21,3159,30.66,67.6,29.8,57.7,70.3,0,7,5,2,1
0,2,2,2,0,0,1,0,1,3,0,21,9856,0.8,85.7,93.9,87.2,67.5,4,9,3,2,1
0,1,2,1,1,1,2,2,0,3,0,18,22586,6.7,82.0,68.7,35.0,40.0,0,3,4,2,1
1,1,3,1,1,2,2,2,0,3,0,19,7432,2.1,83.6,70.0,62.1,78.3,1,8,6,2,0
0,0,3,0,0,1,2,2,2,0,0,18,15761,6.33,89.2,75.9,63.0,77.9,0,7,6,3,0
1,1,2,0,1,1,0,2,2,3,0,17,5254,25.9,64.2,57.5,81.6,83.2,8,6,3,2,1
1,1,4,1,1,0,2,0,1,2,1,21,8986,2.7,74.9,47.1,36.5,49.9,5,7,6,1,1
1,2,6,2,0,1,2,0,2,3,0,21,9407,0.5,92.9,85.5,82.2,72.9,1,3,4,4,0
1,2,6,1,1,2,2,2,0,3,0,18,7850,7.1,79.9,63.9,73.3,100.0,0,5,4,1,0
1,2,1,0,0,1,0,2,1,0,0,21,15881,2.1,85.8,64.3,47.7,61.2,0,10,6,2,0
0,1,3,0,0,2,1,1,1,2,0,25,26588,1.1,68.3,99.5,67.5,76.3,0,8,5,3,0
1,0,4,2,0,1,2,0,2,0,0,24,11363,14.44,71.8,68.8,60.0,70.1,6,6,3,1,1
0,2,6,1,0,0,2,0,1,0,0,21,7094,9.9,90.6,61.2,83.1,72.1,0,5,8,1,0
1,1,4,0,0,1,0,1,2,2,0,19,10794,2.8,68.9,91.5,55.5,63.3,2,8,5,2,0
1,1,4,2,1,2,2,2,2,0,0,22,28431,0.5,89.3,69.7,44.8,57.2,0,7,6,2,0
1,0,4,0,1,2,0,1,0,1,0,23,4183,12.6,50.7,36.8,35.0,49.8,4,6,7,4,1
0,0,3,2,0,2,1,2,2,0,1,20,5164,50.0,70.0,63.6,39.1,50.1,1,9,3,5,1
1,2,4,2,0,0,0,1,2,2,0,16,6305,8.0,72.6,69.5,86.6,100.0,0,7,10,5,0
1,0,4,1,1,2,2,2,2,3,0,24,2803,31.3,84.8,77.8,44.1,64.4,0,7,8,4,1
0,1,2,2,0,2,2,0,2,1,1,22,9473,2.6,65.1,69.0,73.3,85.4,0,6,5,3,0
1,2,3,2,1,0,0,2,1,3,0,23,12985,1.3,62.7,64.4,60.0,58.1,1,7,5,3,0
1,0,6,1,1,1,1,2,0,0,0,21,5675,18.42,90.6,61.5,70.7,94.6,0,4,2,2,1
1,2,4,0,1,2,2,2,1,0,0,16,14282,3.4,86.0,65.2,50.0,75.4,0,6,7,1,0
0,1,5,1,1,0,1,2,2,3,0,19,6405,13.5,93.8,44.7,73.9,97.8,1,5,7,3,1
1,1,3,2,1,1,1,0,2,3,1,22,25674,3.1,91.1,24.8,58.0,83.0,0,6,1,4,1
1,2,2,2,0,1,1,0,2,0,0,20,12920,7.0,70.1,60.2,75.6,89.2,0,4,3,1,0
1,2,3,2,1,2,1,1,1,0,0,21,44529,4.8,84.7,61.6,42.4,49.5,0,6,6,2,0
0,0,0,0,0,2,2,1,1,0,0,21,33217,19.49,60.2,57.1,40.1,69.3,1,8,8,2,0
1,1,4,2,1,1,0,2,1,0,0,20,11190,7.4,79.5,68.1,53.6,67.2,0,7,3,2,0
0,2,3,1,1,1,0,1,1,3,0,22,11891,24.8,84.8,87.4,50.7,49.0,0,7,3,1,1
0,1,2,2,1,2,2,0,1,2,0,20,5395,9.7,62.7,70.4,73.3,67.2,4,6,8,3,1
1,0,2,1,1,2,1,0,1,1,0,18,5021,1.19,94.5,65.8,54.7,60.8,0,4,4,2,1
0,2,3,0,0,2,0,1,0,1,0,21,14309,9.4,84.3,36.7,43.0,48.0,0,4,7,2,0
1,1,0,2,0,0,0,0,1,1,0,17,10645,8.6,90.2,94.7,50.4,69.4,1,6,9,7,0
0,0,4,1,1,1,0,0,1,2,1,22,5528,0.84,67.1,32.2,41.4,54.0,1,9,3,2,1
0,2,6,2,0,1,2,2,0,1,0,25,28768,5.0,90.6,31.8,44.3,51.7,0,3,4,2,1
1,2,1,1,1,2,2,2,2,1,0,22,6477,0.9,70.3,76.4,35.0,40.0,0,5,9,2,0
1,1,3,1,0,2,0,2,1,2,0,18,50000,1.6,75.2,70.9,53.1,69.5,6,7,4,2,1
0,1,2,0,0,2,2,2,2,0,0,19,6974,18.6,83.6,88.0,52.8,61.6,3,6,9,3,0
0,0,1,1,1,2,2,2,1,3,0,19,2000,0.67,69.2,54.7,61.9,73.0,2,7,6,2,1
1,1,4,1,0,1,2,0,2,3,0,22,18981,16.0,57.3,90.1,88.0,83.8,1,6,6,4,0
1,0,1,1,1,2,0,2,0,3,0,17,2502,10.48,86.8,57.4,52.8,70.0,0,6,8,5,1
1,0,4,2,0,2,0,2,2,1,1,25,15456,7.7,57.5,74.7,71.8,66.8,0,8,6,1,0
0,2,5,1,1,0,2,2,0,1,0,17,4197,1.3,75.5,61.3,70.1,70.6,3,5,6,2,1
0,2,3,1,1,0,2,1,2,2,0,22,16577,4.2,74.0,45.1,61.8,70.8,3,10,9,3,0
1,2,1,1,1,2,2,0,1,2,0,25,10512,7.0,72.5,92.2,91.8,75.2,1,10,8,2,0
1,1,0,0,0,0,1,1,1,0,0,18,19904,0.5,75.3,82.2,65.1,70.5,0,7,5,2,0
1,2,0,1,0,0,2,0,2,0,0,18,15857,11.3,71.5,71.3,55.5,67.9,2,6,7,3,0
1,2,2,1,0,1,0,1,1,3,0,16,7804,7.2,70.3,45.2,64.8,92.2,3,5,2,1,1
1,2,2,0,0,2,0,1,2,1,0,16,24386,10.0,70.3,80.8,39.3,40.0,5,7,10,3,1
1,0,2,2,1,0,0,1,1,0,0,21,50000,44.43,81.1,44.0,35.0,46.8,0,7,10,2,0
0,2,2,1,1,2,0,1,0,0,0,18,16170,18.0,78.1,45.6,35.0,58.4,1,5,4,4,1
0,2,3,0,0,0,1,0,0,2,0,24,31624,0.5,75.2,42.6,70.6,78.1,3,9,5,5,1
0,0,0,1,1,0,2,2,2,2,0,17,3136,7.78,76.2,22.3,61.4,93.5,2,8,6,3,1
1,2,4,2,0,2,1,2,2,2,1,20,8769,0.9,85.3,10.0,72.3,94.9,5,7,1,1,1
0,2,1,1,1,1,1,2,2,0,1,18,29127,8.6,87.3,57.4,60.4,78.3,9,8,2,1,1
1,0,6,2,0,2,0,1,2,0,0,21,11193,26.72,77.3,68.6,35.0,40.0,1,5,6,1,0
1,0,5,0,1,2,1,0,1,2,0,22,5150,19.65,88.5,80.0,62.3,72.7,7,7,5,4,1
1,2,5,1,1,2,1,0,2,2,1,24,12559,9.6,79.4,73.6,71.8,83.8,1,6,2,1,1
0,0,3,2,0,2,2,1,2,0,0,22,26272,17.58,80.9,67.4,64.0,72.8,1,8,7,1,0
1,1,2,0,0,2,0,2,2,1,0,25,22077,2.4,68.5,52.3,51.4,77.2,3,3,7,4,0
1,1,3,2,0,2,2,0,1,2,1,21,6689,9.6,73.5,46.0,52.9,55.9,2,7,3,2,1
1,0,2,1,0,2,1,0,0,0,0,20,21620,1.21,79.9,63.2,47.2,62.8,2,6,6,1,1
1,2,0,1,0,2,1,0,1,0,0,18,35544,30.3,80.6,80.2,84.6,100.0,0,8,5,3,0
0,1,3,2,1,2,0,1,1,1,0,19,4067,16.9,93.8,53.8,83.7,96.9,0,10,9,4,0
1,1,6,2,0,2,0,2,2,1,0,20,11085,7.1,78.5,83.5,61.8,68.3,0,5,6,2,0
0,0,2,2,0,2,0,2,0,3,0,19,3753,16.87,79.5,67.7,68.4,75.0,0,8,9,4,0
1,1,3,1,0,2,1,0,2,1,0,18,13934,12.0,89.6,86.8,51.2,51.4,0,6,7,1,0
1,1,4,1,1,2,0,1,0,1,0,18,45617,8.4,47.5,40.4,38.9,70.5,2,10,8,2,1
1,2,4,2,0,0,2,0,2,3,1,17,25745,0.5,50.9,39.5,42.0,48.2,4,6,5,1,1
1,0,0,1,1,2,2,0,0,3,0,19,2909,4.57,96.4,21.5,57.0,82.5,1,5,9,3,1
0,2,5,2,1,2,2,1,1,0,0,22,6021,1.7,69.3,73.2,63.5,63.3,0,4,6,2,0
1,0,5,2,0,2,2,0,0,3,0,22,4038,14.15,84.8,79.3,40.7,49.0,0,8,8,4,1
1,1,6,0,1,1,2,2,0,2,0,21,30483,6.6,65.2,65.6,60.4,75.0,0,3,5,2,0
1,0,3,2,1,2,0,1,1,0,0,21,36369,17.72,82.8,69.2,67.2,79.4,0,7,8,1,0
0,0,1,1,1,2,1,2,1,0,0,22,8728,7.27,73.2,79.5,72.8,86.2,0,5,5,2,0
1,1,2,1,0,2,0,1,2,0,0,22,9959,31.3,74.8,75.5,45.1,52.9,0,4,7,3,0
1,0,1,2,1,2,1,0,1,3,0,22,7624,40.87,87.3,61.1,74.6,90.7,0,10,4,2,1
1,2,4,2,0,1,0,2,2,0,0,19,13662,12.0,84.3,42.8,52.8,70.2,1,9,3,2,0
0,0,5,2,1,2,2,0,0,2,0,16,35420,14.83,68.0,53.1,75.8,100.0,0,6,8,3,0
1,2,4,2,1,0,0,2,2,3,0,18,10346,9.2,80.3,56.9,71.8,94.7,0,3,7,1,0
1,2,4,1,1,2,1,0,1,1,0,20,14589,1.4,83.9,89.3,66.3,67.9,0,10,3,2,0
0,0,2,0,1,0,0,1,1,1,0,19,5689,19.5,87.7,77.6,64.0,61.7,2,9,8,4,0
0,2,4,1,1,0,2,2,1,2,0,17,8142,10.7,84.7,65.5,76.9,80.2,0,7,9,3,0
0,1,4,0,0,1,0,2,2,1,0,24,7808,28.0,87.8,48.6,56.2,70.9,4,7,5,1,1
1,1,4,2,1,1,1,0,1,1,1,18,4391,0.5,85.2,56.7,79.5,76.4,5,5,2,2,1
1,1,1,1,1,1,0,0,0,0,0,18,3179,20.4,69.0,61.3,48.1,40.0,7,7,6,5,1
1,0,0,0,1,0,0,1,2,3,0,17,13142,2.9,91.8,71.1,89.6,100.0,0,8,9,1,0
0,1,2,2,0,2,1,1,1,2,0,21,10989,5.1,83.8,58.5,65.3,77.6,0,10,5,1,0
0,0,2,1,0,1,1,0,1,2,0,21,7299,10.5,88.8,94.6,85.2,90.5,0,9,4,3,0
1,0,4,1,1,0,0,1,2,1,0,22,5509,11.66,59.2,99.4,88.8,77.8,0,10,9,1,0
0,1,1,0,0,2,2,1,2,1,0,20,3603,0.5,81.5,86.0,89.7,99.6,1,10,8,1,0
1,1,2,1,1,2,2,1,0,2,0,15,7151,2.4,77.7,64.6,86.2,90.0,0,8,6,4,0
0,0,4,1,1,1,2,2,2,1,0,18,4892,2.6,70.2,32.6,56.9,73.6,1,3,4,1,1
1,1,6,2,1,0,1,1,2,1,0,20,11250,12.6,72.0,10.0,55.5,66.2,2,5,7,2,0
