gender,location_type,program_enrolled,financial_aid_status,part_time_work,career_alignment,family_support,stress_levels,internet_connectivity_issues,parents_education,ragging_experience,age,family_income,distance_to_institute,tenth_marks,attendance_rate,test_scores_avg,practical_skills_rating,backlogs,teaching_quality_rating,motivation_score,num_siblings,dropout
1,2,2,2,0,2,2,0,2,2,1,16,4739,5.5,72.4,36.5,50.1,68.2,2,4,5,5,1
1,1,1,0,1,2,0,2,1,2,0,24,8405,22.6,88.5,57.8,46.5,41.7,1,6,6,2,0
0,1,6,2,1,2,2,2,2,2,0,18,5141,21.8,78.8,55.9,50.1,80.7,1,6,8,3,0
1,2,5,2,0,1,2,2,1,2,0,24,7581,9.1,64.0,61.3,86.7,91.9,0,6,2,2,0
0,0,3,2,0,2,2,0,1,2,1,19,2304,4.7,63.7,36.1,59.7,50.8,1,8,5,1,1
1,0,6,1,1,2,2,0,0,3,0,21,2000,2.1,77.2,57.4,55.0,63.9,2,7,5,3,1
1,0,4,1,0,0,2,2,2,0,0,21,9435,2.68,95.0,69.9,65.9,86.4,0,7,8,4,0
1,1,3,2,0,0,1,0,2,2,0,19,6181,2.4,51.0,27.1,37.6,44.6,5,7,6,4,1
1,1,4,1,1,0,0,2,2,3,0,17,3513,6.8,73.9,28.9,76.1,88.8,1,5,10,3,0
0,2,4,2,0,1,0,2,0,2,0,23,11122,6.7,48.0,27.3,39.8,64.4,2,9,4,2,1
1,1,2,1,1,2,0,2,1,3,0,18,4585,1.3,56.1,25.6,46.2,58.6,1,7,5,1,1
1,0,1,1,1,1,0,1,1,2,0,22,5352,3.33,74.7,74.9,61.6,53.3,0,7,6,5,0
1,1,0,1,0,2,2,2,1,2,1,22,7491,0.9,86.5,48.5,69.8,94.3,1,6,5,1,0
1,1,5,1,1,2,2,1,1,2,0,18,3743,0.5,71.6,89.3,61.2,40.0,9,4,5,2,1
1,1,4,2,0,2,1,0,0,1,0,21,49156,8.6,87.2,97.0,76.1,88.5,0,8,5,2,0
0,2,6,0,1,2,2,1,1,0,0,16,7660,11.5,67.4,15.6,45.3,51.3,2,4,5,3,1
1,2,6,1,1,1,2,2,2,1,0,19,11675,5.4,94.2,60.4,91.6,100.0,0,6,4,2,0
1,1,4,1,1,2,0,2,1,0,0,23,17254,4.0,79.6,53.5,56.7,49.4,1,7,7,1,0
0,1,6,1,0,2,0,2,2,2,0,19,33668,1.4,82.5,84.8,62.4,62.1,5,6,9,3,1
0,2,0,0,0,2,2,0,2,2,1,19,7296,1.5,75.7,75.4,100.0,100.0,0,8,4,6,0
1,1,6,1,1,2,1,2,0,0,1,21,3185,3.1,75.9,46.7,37.2,45.3,0,3,2,2,1
1,1,1,1,1,2,1,2,2,2,0,23,44706,28.5,77.2,32.3,46.3,59.7,2,7,5,3,1
0,0,3,2,1,2,2,1,1,2,0,24,4382,0.88,61.0,47.7,57.8,67.1,9,7,4,2,1
0,2,5,1,1,2,2,1,0,2,0,22,2922,1.7,73.3,88.8,93.2,85.7,0,6,9,1,0
0,1,0,2,0,2,0,2,0,0,0,16,8850,10.1,79.3,94.3,54.4,52.3,3,6,7,1,0
1,0,3,1,1,1,1,2,2,0,0,20,9227,13.6,76.0,22.8,54.9,59.1,0,9,3,1,1
0,0,4,2,0,1,2,0,2,0,1,18,9404,4.79,92.7,60.8,79.0,82.7,1,7,3,2,1
1,0,4,1,1,1,2,1,1,3,0,16,2455,34.51,89.4,76.2,96.0,100.0,0,7,5,1,0
1,0,6,0,1,0,1,1,1,1,0,20,11755,11.83,89.1,72.6,56.2,57.2,1,7,3,2,0
0,1,2,2,1,2,2,0,1,2,0,26,12180,3.9,77.4,24.5,52.7,62.0,0,6,7,3,0
1,1,1,0,1,2,0,2,2,3,0,16,12819,14.9,78.9,68.1,80.0,100.0,7,6,10,3,1
1,1,4,1,1,1,1,0,2,3,0,21,3586,0.5,88.5,25.1,52.6,64.5,1,5,3,1,1
1,0,5,2,1,1,0,1,1,1,0,18,9116,36.77,93.2,65.2,35.0,40.0,0,6,5,2,1
0,2,0,1,1,2,2,0,2,1,0,18,6792,7.1,77.0,44.6,55.8,74.4,2,6,8,3,1
1,1,3,2,1,0,0,2,0,1,1,21,10837,10.4,87.7,52.8,38.9,54.1,0,9,5,3,0
1,2,5,0,1,2,1,0,1,2,0,16,12797,9.8,69.3,71.5,73.6,75.2,1,5,5,3,0
1,2,6,2,0,0,2,0,0,1,0,23,7943,1.9,78.0,92.3,70.6,76.7,0,8,10,2,0
0,0,6,1,0,1,2,2,1,3,0,22,9166,5.11,63.0,35.0,54.8,65.9,2,4,4,1,1
1,1,3,2,0,2,1,0,2,1,0,19,13222,3.6,54.1,55.6,56.2,77.6,0,7,5,4,0
1,1,4,2,0,1,1,0,0,0,0,18,6656,11.0,59.4,95.3,47.6,51.6,0,9,3,1,1
1,1,4,2,0,1,2,2,0,3,1,21,10168,4.4,77.4,63.9,67.7,100.0,3,6,2,6,1
0,2,4,2,1,2,0,1,1,2,0,21,21150,7.8,69.3,67.5,62.5,72.4,0,2,10,2,0
1,1,4,1,1,2,1,1,0,1,0,21,7159,7.1,76.1,70.9,36.8,43.1,0,8,4,5,1
1,0,4,2,0,1,2,2,0,2,0,19,17827,6.4,92.4,88.7,71.5,85.9,1,9,5,4,0
0,0,1,1,1,0,2,0,2,1,1,21,2272,1.96,68.8,73.0,54.7,65.8,0,4,5,3,1
1,1,4,2,0,1,1,0,0,2,0,20,11012,2.0,68.8,30.4,47.4,46.0,1,8,3,4,1
0,1,4,1,1,2,0,2,2,1,0,20,4909,3.6,73.9,83.3,55.1,80.9,0,8,8,3,0
1,2,0,1,0,1,1,0,1,1,0,20,15938,2.3,77.8,82.0,55.8,54.5,4,7,2,2,1
0,0,0,1,1,0,2,1,2,2,0,19,6748,7.46,68.3,75.7,60.1,80.0,1,8,8,4,0
1,2,6,2,0,0,1,0,2,1,0,19,5693,1.4,81.1,70.1,82.1,100.0,0,8,2,2,0
1,1,6,2,1,2,2,0,0,1,0,22,11910,10.0,75.8,28.3,59.0,73.2,0,4,7,1,0
0,0,3,1,1,2,2,0,0,2,0,18,24105,2.62,54.5,19.2,52.9,73.1,1,8,4,1,1
1,1,2,1,1,2,1,2,1,1,0,20,10646,6.1,80.6,52.4,66.8,83.0,1,7,4,2,0
0,0,4,0,1,1,0,1,1,1,0,17,10819,26.45,80.8,65.9,58.9,67.1,0,7,6,5,0
1,2,3,0,1,1,2,2,0,1,0,16,8799,4.8,69.0,69.1,82.0,100.0,0,8,4,2,0
1,2,6,2,1,2,0,1,1,1,0,22,12303,4.9,67.8,70.4,93.3,94.3,0,8,9,4,0
1,0,6,0,0,2,0,1,2,0,0,17,15544,16.18,59.2,88.5,45.3,40.0,0,3,6,3,0
0,0,1,1,1,2,1,0,1,1,0,22,6768,1.6,80.7,45.8,48.9,76.0,5,10,5,4,1
0,2,4,2,1,2,2,1,0,2,0,21,7505,0.8,87.6,16.1,35.0,56.5,0,5,8,1,0
1,2,4,2,0,1,0,2,0,1,0,18,12520,10.0,96.8,34.5,48.4,67.2,0,3,2,2,0
0,1,0,2,1,1,0,1,2,3,0,20,4382,1.2,90.6,76.0,52.3,70.4,1,6,6,4,0
1,1,1,2,1,2,2,1,2,1,0,22,6884,0.5,84.8,76.9,73.4,74.7,1,10,4,2,0
1,1,6,2,0,1,0,2,2,2,0,20,9794,4.7,92.8,50.1,60.0,68.5,1,8,6,4,0
0,1,4,2,0,0,2,0,2,3,1,21,5496,5.5,60.6,41.9,57.4,85.9,9,6,6,1,1
1,2,3,2,0,0,0,2,2,1,0,18,6694,18.1,84.6,60.9,57.1,64.4,0,9,10,1,0
0,1,5,0,0,1,2,0,2,0,1,19,13746,8.4,88.9,27.7,79.2,96.1,1,8,3,4,1
1,1,0,2,1,2,0,1,0,3,0,20,24865,8.8,75.3,72.3,43.7,44.6,0,3,10,4,0
0,2,5,2,1,0,0,2,2,2,0,21,14034,5.0,72.4,58.2,37.6,49.0,1,4,10,1,0
1,1,1,0,0,2,2,2,0,1,0,20,6131,19.3,78.9,85.3,49.1,47.0,0,10,8,2,0
1,0,4,2,0,1,1,2,1,1,0,20,11768,6.3,64.4,84.9,65.6,79.6,0,9,3,2,0
1,0,1,2,1,2,2,2,1,0,0,17,29483,2.71,85.2,71.9,79.5,77.9,0,10,7,3,0
1,1,2,1,0,2,2,2,2,0,0,25,20493,2.3,81.0,31.9,45.4,73.1,1,7,6,1,0
1,1,2,1,1,2,0,0,0,2,1,19,7490,16.9,74.5,73.2,36.9,40.0,0,6,7,4,1
1,1,0,1,1,1,0,0,2,0,1,21,14936,13.7,72.6,62.4,93.4,100.0,4,9,1,5,1
1,1,2,2,1,2,2,1,1,2,0,24,7958,0.5,77.6,72.9,64.0,59.6,2,6,5,3,0
0,1,3,0,1,2,2,2,1,2,0,25,17842,6.1,75.0,26.3,48.3,58.7,1,7,5,5,0
0,0,4,0,1,2,0,1,2,3,0,16,2000,24.39,88.0,51.0,54.6,74.7,0,6,5,3,0
1,0,1,2,0,2,1,2,1,1,0,20,16296,1.65,71.6,21.8,65.9,96.8,6,7,5,3,1
0,0,6,2,0,0,2,0,2,2,0,21,7683,1.97,81.0,69.3,42.7,60.0,0,4,8,3,0
0,1,3,2,0,2,0,0,0,2,1,24,2012,2.8,71.8,43.2,55.0,71.1,0,8,5,1,1
1,2,0,1,0,0,0,0,1,2,1,20,22849,9.6,73.7,70.3,100.0,99.9,0,9,6,1,0
1,2,6,1,1,1,2,2,2,2,0,20,50000,2.1,57.6,24.1,55.5,83.7,2,4,3,1,1
1,0,2,2,0,0,1,2,1,1,0,22,4405,31.27,79.6,22.3,35.0,40.0,1,4,5,1,1
0,0,5,0,1,2,2,1,1,0,0,23,50000,32.06,64.2,31.6,69.9,76.7,1,6,5,3,0
0,2,1,1,1,1,1,1,1,0,0,20,33619,21.3,60.4,26.7,64.5,63.8,8,6,3,1,1
1,0,0,1,1,0,0,1,1,3,0,23,10959,26.48,84.8,58.2,42.3,59.9,1,4,9,2,1
1,0,1,2,1,0,2,2,0,2,1,22,20258,13.5,92.2,38.0,57.7,71.1,0,10,7,2,0
0,2,2,1,1,2,2,0,1,1,1,19,31087,15.1,57.2,40.1,43.2,51.3,3,9,3,3,1
0,2,3,0,0,2,2,2,2,0,0,21,10602,20.1,59.2,86.3,64.1,80.7,8,10,6,2,1
0,2,3,1,0,1,0,1,2,2,0,20,13809,5.2,69.7,98.4,78.3,48.7,1,7,5,1,0
1,2,0,2,0,0,0,2,0,1,0,21,25076,4.7,77.6,88.5,92.4,100.0,2,7,9,1,0
1,2,1,0,0,0,0,0,0,3,0,20,2701,4.7,69.0,89.9,64.1,51.8,0,6,5,3,0
0,2,3,0,1,0,0,0,2,0,0,22,34674,0.5,90.0,67.8,63.1,94.0,0,7,9,1,0
1,2,0,2,1,1,2,1,1,1,0,20,17634,11.3,95.3,66.1,47.6,48.8,0,6,4,3,0
1,1,3,1,1,1,1,2,0,0,0,21,3818,10.8,82.9,57.0,42.5,70.1,5,7,2,5,1
1,1,0,0,0,2,0,2,1,1,0,20,19227,7.7,91.7,59.1,45.0,42.5,3,6,7,1,0
0,1,1,2,1,2,1,0,2,1,0,20,5135,7.0,74.3,13.3,85.9,98.7,1,6,4,2,1
1,1,4,2,0,2,0,2,2,0,0,20,4512,4.4,86.7,79.2,47.3,65.6,3,10,5,2,0
0,1,0,0,1,0,1,1,0,2,0,15,23584,4.7,92.2,65.7,60.8,84.9,4,7,7,2,1
1,0,4,1,1,2,0,0,2,0,1,16,11385,19.29,95.8,41.6,65.8,63.8,2,5,7,1,1
0,1,4,1,1,2,2,0,2,2,1,22,10581,0.8,89.7,59.0,82.5,82.8,6,9,3,3,1
0,0,5,2,0,1,2,0,2,0,0,17,47708,13.42,72.7,63.6,43.0,43.1,1,5,4,2,1
1,0,3,2,0,2,0,0,2,0,1,20,8058,42.02,93.1,10.0,56.3,43.9,1,8,4,1,1
0,1,1,2,0,0,1,2,2,3,0,19,4097,0.7,74.8,68.0,53.3,58.3,0,5,7,4,0
1,1,0,2,1,2,2,0,0,1,0,20,12775,1.6,75.7,43.9,49.6,74.5,1,5,7,2,0
1,1,6,1,1,1,0,0,0,1,1,27,12101,8.7,64.3,49.5,81.2,100.0,5,7,3,4,1
0,0,5,1,1,2,0,2,2,2,0,16,18442,12.8,77.9,62.9,47.0,50.4,0,6,4,3,1
0,2,0,1,1,1,0,2,0,1,0,22,11317,3.5,66.0,61.0,54.4,51.6,1,7,3,2,1
0,2,1,2,1,1,0,1,1,2,0,22,18986,7.4,63.0,58.6,50.3,61.3,1,10,3,1,0
1,0,3,2,1,2,0,0,1,2,1,23,4142,18.97,69.7,29.6,70.7,81.6,3,8,4,3,1
1,0,1,1,0,0,2,0,0,0,1,22,50000,28.0,66.6,40.5,37.7,47.4,3,10,5,2,1
1,2,4,1,1,2,1,0,2,3,0,19,9125,1.4,74.0,77.0,75.1,72.8,1,7,6,4,0
1,1,2,1,0,2,1,0,0,0,0,23,29617,2.3,87.8,35.1,56.0,87.2,1,6,2,3,1
0,2,5,2,0,1,0,2,1,0,0,21,25263,1.3,80.1,68.2,46.4,61.5,0,5,3,1,0
1,2,3,2,0,1,2,0,2,0,0,26,24441,1.0,80.7,56.1,46.6,52.8,0,8,5,2,0
1,0,1,1,1,0,2,0,0,3,0,20,6356,29.46,83.2,77.4,35.0,40.0,0,4,8,1,1
0,2,3,0,0,1,1,0,2,2,0,23,16421,13.4,93.6,44.2,70.1,93.3,3,10,3,2,1
0,0,4,2,1,1,1,0,2,1,0,24,7136,9.06,93.5,38.1,62.4,76.3,1,9,4,5,1
1,2,5,2,0,2,0,2,2,0,0,25,46758,3.7,90.0,40.8,54.4,65.0,1,6,9,2,0
0,1,5,2,0,0,0,1,1,3,0,19,8650,3.0,69.9,17.6,88.0,83.9,8,6,10,2,1
1,2,3,1,1,1,0,2,1,3,0,20,11597,7.4,85.5,27.4,35.0,56.5,1,7,4,1,1
1,0,3,2,0,0,2,2,2,0,0,17,7764,15.53,66.9,71.7,78.9,76.5,0,7,5,2,0
0,0,0,1,1,2,2,2,2,1,0,19,5739,3.54,78.6,17.4,68.5,93.8,9,6,9,2,1
0,1,0,0,1,1,0,2,1,1,0,22,8779,16.2,74.3,71.6,76.9,79.8,6,8,3,1,1
1,0,1,1,1,2,1,0,1,3,1,19,4321,10.89,88.9,53.6,47.2,77.2,1,10,3,4,1
0,2,4,1,0,1,0,2,0,1,0,23,6480,8.7,80.5,86.6,88.9,88.6,0,8,4,5,0
1,1,4,2,0,2,0,1,1,1,0,21,9436,5.8,77.7,77.8,55.5,61.0,0,7,8,2,0
1,2,1,1,0,1,2,1,0,3,0,21,7035,19.9,93.1,84.9,62.6,77.7,0,10,4,7,0
1,2,6,0,0,1,1,0,0,1,0,21,37435,9.7,91.3,81.7,85.0,100.0,0,6,2,2,0
1,2,1,2,0,2,2,1,1,1,0,24,21561,16.0,84.6,96.3,93.3,78.6,0,5,6,2,0
1,0,2,1,1,2,0,2,0,1,0,18,2682,2.98,72.7,77.7,77.4,91.7,1,6,9,2,0
0,0,2,0,1,0,0,1,2,0,0,17,14949,2.37,85.3,61.6,56.3,75.6,0,4,7,2,0
1,0,4,1,1,0,2,2,1,2,0,16,3432,6.9,84.6,59.8,58.2,67.1,1,3,10,2,0
1,2,4,2,0,2,2,2,2,1,0,23,30093,4.6,87.3,65.6,50.6,59.0,2,7,7,1,0
1,0,3,1,0,2,0,1,2,2,0,24,28579,28.29,74.0,72.5,59.4,71.9,0,9,7,3,0
1,0,2,2,0,2,2,2,1,0,0,17,10106,19.67,78.8,53.9,44.2,61.8,0,9,7,4,0
0,1,4,2,1,1,2,2,2,1,0,17,17011,0.5,94.0,84.4,58.1,65.6,0,8,3,1,0
0,0,1,1,1,0,2,2,1,1,0,21,2384,15.06,58.6,89.2,90.5,79.8,0,7,9,3,0
1,1,4,1,1,1,0,1,2,3,0,19,21144,9.9,88.3,29.4,52.3,70.4,1,6,4,1,0
1,0,0,0,0,2,2,2,1,0,0,21,19443,3.83,81.5,66.7,67.8,67.3,0,4,7,4,0
0,2,4,2,1,1,2,1,2,0,0,22,29377,15.6,79.3,70.4,64.5,60.4,1,7,4,1,0
1,1,2,1,1,2,2,1,2,0,0,21,5996,3.7,81.5,92.1,98.1,100.0,0,8,7,3,0
1,2,6,1,1,0,1,2,1,3,0,21,26997,4.0,66.9,60.4,60.6,81.8,1,5,6,4,0
1,0,6,2,1,0,2,0,1,1,1,18,6022,0.76,69.6,59.5,35.0,42.2,6,5,5,3,1
1,1,3,1,1,1,0,1,2,1,0,17,3120,4.3,95.2,34.1,47.8,62.8,1,4,5,2,1
0,1,3,2,0,0,2,2,2,1,0,22,5560,5.8,65.4,73.1,63.7,82.1,1,9,7,3,0
0,1,4,2,1,1,1,1,1,1,0,19,28834,17.4,65.0,59.4,81.1,92.5,1,8,3,3,1
1,2,3,1,0,2,2,0,2,3,1,26,16956,3.9,65.3,62.3,85.3,100.0,0,8,3,4,1
1,1,0,2,0,2,1,0,2,3,1,19,6576,0.7,90.1,70.1,89.0,100.0,3,9,1,1,1
0,0,5,2,1,0,1,0,0,0,0,19,7009,4.49,75.7,55.8,57.9,86.9,3,5,7,2,1
1,2,1,1,0,2,0,1,2,1,0,20,41051,6.7,61.7,85.2,62.8,97.5,2,6,10,1,0
0,2,1,2,1,1,0,1,0,1,0,23,8285,8.3,70.6,40.7,71.0,98.2,7,6,5,2,1
1,2,2,1,0,1,2,2,1,0,0,19,34819,0.5,60.7,78.4,75.7,79.9,0,6,5,2,0
1,1,2,0,1,2,0,2,2,3,0,16,29656,2.6,72.7,38.4,44.8,60.0,2,6,7,2,0
0,0,3,1,1,1,0,2,0,2,0,17,10350,2.59,82.1,10.0,48.3,46.7,4,8,5,1,1
1,1,4,2,0,2,0,0,1,0,1,19,7096,2.5,88.0,65.6,69.0,83.0,0,8,3,2,0
1,2,6,1,0,0,1,0,1,0,0,17,50000,1.2,79.0,35.3,64.2,92.0,3,4,3,5,1
1,1,3,2,1,2,2,2,0,0,0,18,3680,10.2,83.2,80.6,64.0,79.3,0,8,7,3,0
1,2,4,2,0,2,2,2,2,1,0,22,20170,5.2,80.3,88.9,44.7,44.0,0,3,8,2,0
0,1,4,2,1,1,2,2,1,0,0,17,9098,6.0,77.4,58.8,37.4,44.7,6,9,5,3,1
0,2,2,2,0,2,2,2,0,3,0,19,22293,33.0,75.2,51.6,73.4,100.0,1,5,8,1,0
0,0,0,0,1,2,1,0,2,1,0,24,22535,7.84,83.8,38.3,53.3,80.0,1,6,5,5,1
1,2,4,2,0,2,2,0,2,2,0,23,23813,4.1,78.6,41.2,77.1,100.0,2,10,7,1,0
1,1,2,1,1,0,1,0,1,1,0,20,10566,11.1,73.6,90.1,74.4,74.2,0,9,6,2,0
0,1,3,1,1,2,2,1,1,0,0,25,2666,15.1,90.1,72.7,72.9,63.4,6,10,7,2,1
0,2,3,2,1,2,2,0,1,2,0,21,6589,17.6,66.4,51.7,55.7,64.9,1,10,7,3,0
1,1,6,0,0,2,1,0,2,2,0,27,13776,1.7,69.8,85.1,89.6,100.0,0,7,2,1,0
1,2,2,1,0,1,0,2,0,1,0,24,21381,9.4,80.9,90.3,78.7,83.0,0,7,3,1,0
0,2,4,2,1,1,2,1,2,0,0,21,9208,13.5,91.6,56.8,52.2,59.0,1,8,6,2,0
1,1,1,1,1,2,2,2,1,3,1,22,3674,8.1,75.4,66.3,77.7,97.2,0,8,4,2,0
1,1,6,1,1,1,2,1,0,0,0,19,8513,14.8,75.8,28.5,40.7,57.1,2,7,4,1,1
1,2,2,1,1,1,2,0,1,3,0,18,14330,8.0,82.2,81.9,67.0,84.7,0,5,4,1,0
1,2,3,2,1,2,0,2,2,3,0,21,11762,1.4,74.5,58.0,55.1,91.7,1,10,7,1,0
1,0,3,2,0,1,1,1,2,3,0,17,5592,1.76,70.5,66.3,63.9,58.7,0,9,3,4,0
0,2,2,0,1,2,2,0,1,1,0,18,15442,11.3,75.3,69.4,68.7,83.7,2,9,5,3,0
1,1,0,2,1,0,2,0,1,2,1,18,23283,6.7,71.6,44.6,57.4,52.0,1,7,2,1,1
1,1,3,2,1,2,2,2,0,3,0,20,3186,11.2,56.0,64.0,64.6,65.5,0,8,9,1,0
1,1,2,0,0,1,1,0,2,3,1,17,13096,14.3,78.0,14.4,60.9,89.0,2,6,1,4,1
1,1,4,1,0,1,0,2,2,3,0,21,20356,2.0,77.1,88.1,83.8,98.5,0,8,5,2,0
0,1,6,1,1,2,0,1,1,3,0,18,6346,0.9,82.9,70.4,38.4,50.2,1,4,7,2,0
1,1,3,0,1,0,0,0,2,3,1,18,10089,4.2,74.3,58.3,67.5,87.6,0,9,6,4,0
1,2,6,2,0,1,2,1,0,3,0,20,14307,11.0,67.5,18.1,51.6,57.8,0,8,4,6,0
0,0,0,2,0,1,2,1,2,3,0,20,2369,41.64,85.2,77.8,64.3,67.0,0,6,4,4,0
0,1,4,2,0,2,1,1,0,3,0,22,19812,5.8,87.0,73.4,91.0,100.0,0,6,4,5,0
1,2,4,2,0,1,0,1,0,2,0,19,9534,5.2,78.3,61.9,69.3,70.8,0,7,3,2,0
1,0,3,2,0,0,2,1,2,1,0,21,25907,1.37,82.6,42.2,83.5,100.0,0,8,6,1,0
1,0,5,2,0,2,0,1,0,2,0,25,23173,8.12,74.1,80.3,58.1,54.8,1,5,9,4,0
0,1,1,2,0,0,1,0,2,0,0,19,29553,0.5,71.9,94.8,70.7,77.3,0,8,6,1,0
1,2,0,1,1,1,0,2,1,1,0,17,41790,5.2,87.8,22.0,67.3,100.0,0,7,4,3,0
1,1,2,0,0,1,2,2,1,1,0,24,10771,10.7,91.2,59.4,42.4,51.8,1,7,3,2,0
1,0,3,1,0,2,2,1,1,0,0,20,6636,5.36,87.9,69.8,35.5,43.5,0,7,9,2,0
1,0,3,1,1,0,1,0,1,0,0,23,14866,0.67,83.8,54.1,51.0,55.6,6,4,4,1,1
0,1,6,1,1,2,2,2,1,2,0,19,7134,5.6,72.1,50.4,57.3,60.2,1,5,6,3,1
1,0,3,1,1,2,1,0,1,2,1,22,9060,31.32,82.8,50.4,100.0,100.0,1,8,3,1,1
1,0,0,1,1,2,1,0,1,1,0,18,2286,50.0,79.8,57.0,75.9,83.9,0,3,3,2,1
0,1,5,0,1,2,0,2,0,0,0,20,10303,33.7,63.2,52.6,35.0,40.0,0,6,7,3,1
1,2,0,2,0,0,2,2,2,0,0,18,4611,2.6,69.5,37.6,55.9,93.1,1,6,6,3,0
0,1,1,0,0,0,2,2,2,1,0,23,5704,15.1,82.7,94.2,89.2,76.6,0,6,7,1,0
1,2,2,1,0,2,0,0,2,0,0,22,18520,8.7,69.9,68.8,69.5,89.9,0,7,6,1,0
1,1,0,1,1,2,1,1,2,2,0,19,26613,17.0,95.8,63.3,66.6,86.6,0,6,5,2,0
1,1,6,2,1,2,0,0,0,2,1,16,3781,13.1,76.8,30.4,45.6,56.4,3,7,3,3,1
0,1,5,0,0,1,1,1,2,3,0,23,8414,4.4,83.6,66.5,56.0,44.1,0,4,3,1,1
1,2,3,1,1,2,2,1,2,1,0,23,4689,16.2,80.2,54.2,54.7,56.1,0,6,8,1,0
1,2,6,0,0,1,0,2,2,2,0,19,16388,11.0,83.2,60.2,68.6,71.5,7,4,4,1,1
1,2,6,1,0,1,2,1,0,0,0,19,18768,46.7,82.8,32.7,44.9,84.3,1,7,3,2,1
1,0,4,2,1,2,2,0,0,0,1,21,10065,6.84,84.6,41.0,67.6,71.8,2,10,5,1,1
1,0,2,1,1,0,1,0,2,1,0,21,4251,7.62,70.5,64.9,51.0,82.1,0,9,5,5,1
1,2,2,2,0,2,2,1,2,1,0,18,3354,7.7,61.9,64.7,41.2,40.0,0,6,8,2,0
1,1,4,0,1,2,2,1,1,2,0,16,2719,7.4,81.7,47.2,40.0,55.7,1,6,7,1,0
1,2,3,2,1,1,1,0,2,1,0,22,6004,4.3,92.3,60.5,44.0,55.0,4,10,4,1,1
1,1,6,1,1,0,2,1,1,1,0,19,11712,3.7,83.3,92.6,100.0,79.7,4,6,7,2,0
1,0,0,2,0,0,1,2,2,1,0,21,5963,28.2,79.0,47.5,38.1,57.0,1,6,8,1,1
0,1,4,0,0,0,2,2,0,1,0,22,25336,18.3,89.2,68.5,75.7,97.1,2,7,10,1,0
0,2,2,2,0,0,2,1,2,2,0,25,7957,1.1,74.2,10.0,35.6,43.8,4,7,6,1,1
1,2,3,0,0,1,2,1,2,3,0,20,3434,0.5,81.8,73.7,67.4,81.1,3,7,4,3,0
