gender,location_type,program_enrolled,financial_aid_status,part_time_work,career_alignment,family_support,stress_levels,internet_connectivity_issues,parents_education,ragging_experience,age,family_income,distance_to_institute,tenth_marks,attendance_rate,test_scores_avg,practical_skills_rating,backlogs,teaching_quality_rating,motivation_score,num_siblings,dropout
1,1,4,2,0,2,2,2,2,3,0,19,3799,29.4,73.8,33.8,79.8,100.0,1,9,3,3,1
1,2,4,2,0,1,2,1,1,0,0,23,24130,3.2,80.6,28.8,63.9,70.5,0,9,4,5,0
0,0,6,0,0,1,1,0,2,2,0,21,9909,20.22,76.7,41.6,58.1,86.3,0,2,4,2,1
0,0,4,1,1,2,2,0,1,2,0,21,4569,9.22,80.1,63.0,39.9,42.9,0,8,7,2,1
0,2,5,1,0,2,2,2,0,0,0,22,2701,4.8,74.0,84.7,70.2,89.6,6,6,7,3,1
0,0,4,2,0,2,0,1,0,1,0,18,30430,1.25,84.0,58.6,46.9,64.9,2,9,8,3,0
1,0,6,1,0,1,1,0,2,0,0,21,20619,0.82,67.3,77.7,86.1,89.8,0,5,4,1,0
0,1,2,0,0,2,2,1,0,2,0,20,10906,15.3,91.3,85.4,65.4,75.8,0,3,6,2,0
0,2,4,1,0,0,1,0,1,3,0,22,18218,1.5,95.5,47.6,65.7,80.4,2,8,7,1,0
1,1,4,1,0,2,2,2,1,0,0,22,15473,12.5,82.1,85.8,53.3,61.9,0,7,7,1,0
0,1,3,1,1,1,2,2,1,1,0,19,13749,3.3,68.0,48.4,59.8,69.8,1,10,3,2,1
1,1,5,2,0,2,1,1,2,1,0,16,7707,12.6,75.5,24.1,62.2,93.0,1,6,5,5,1
0,2,1,1,1,1,0,0,1,0,1,16,16087,1.9,66.0,49.0,72.8,93.8,0,7,2,6,1
1,1,5,1,1,2,1,0,2,0,0,20,22830,4.0,87.5,63.6,35.0,40.0,0,2,6,1,1
0,1,0,2,0,2,2,0,2,0,1,23,8178,7.9,68.0,64.1,46.4,42.7,4,4,3,1,1
0,2,2,1,0,1,2,2,1,2,0,22,31682,21.9,80.7,48.3,43.4,66.0,1,2,3,1,1
1,2,2,1,0,0,0,0,2,2,0,16,40759,16.6,95.8,73.1,52.0,44.1,1,7,10,1,0
1,1,4,1,1,2,2,0,2,1,1,19,4955,3.3,79.8,61.3,77.4,80.6,3,6,5,4,1
1,1,3,1,1,2,0,2,1,0,0,23,50000,1.9,75.1,69.9,60.9,45.0,0,7,8,1,0
0,0,1,2,1,0,1,0,2,2,0,18,12199,1.03,88.5,79.4,88.2,100.0,0,10,3,2,0
1,0,6,1,1,1,2,0,2,0,1,18,3329,2.54,92.7,60.0,56.6,75.8,0,3,2,1,1
1,1,2,1,0,2,2,1,2,3,0,20,6723,5.9,81.7,74.4,41.8,41.6,0,6,6,1,0
1,1,4,0,1,2,1,0,2,0,0,18,13469,5.5,95.9,43.3,62.0,57.4,3,9,5,4,1
0,0,3,1,1,2,1,0,0,0,0,22,9760,5.2,73.1,82.4,53.6,52.8,0,9,5,2,1
1,2,3,1,1,1,0,0,2,3,1,26,15515,2.7,85.5,10.0,61.3,93.1,7,9,1,3,1
0,2,3,1,1,2,2,2,1,1,0,19,5423,0.5,71.1,54.8,65.0,68.9,1,8,4,5,0
0,2,1,1,0,2,0,1,1,2,0,22,32336,0.5,65.8,92.8,71.7,77.3,0,7,7,2,0
1,0,3,1,0,1,1,2,1,2,0,22,21200,50.0,85.1,78.5,56.1,69.5,2,7,2,1,1
1,1,5,0,0,2,1,2,1,1,0,23,9805,16.0,63.8,72.4,40.8,42.5,0,3,4,1,0
1,2,0,0,0,2,2,2,0,0,0,19,50000,2.8,84.5,59.6,44.7,61.9,1,5,5,1,0
1,2,0,1,1,2,2,2,1,1,0,16,13944,1.4,67.9,75.4,66.0,74.5,1,9,7,1,0
0,1,6,1,1,0,1,0,0,0,0,21,11458,1.0,86.5,45.7,68.8,92.5,9,5,9,1,1
1,1,4,2,1,1,0,2,2,2,0,24,10590,4.0,82.3,26.4,64.6,82.7,1,8,6,1,0
1,0,3,0,0,1,2,2,1,2,0,19,7637,0.76,67.1,72.4,48.6,46.5,0,6,5,3,0
1,2,0,0,1,2,1,0,2,2,1,18,12110,8.0,81.7,53.6,64.5,79.0,4,5,2,1,1
1,2,2,1,1,2,0,1,0,1,0,17,13256,14.9,90.7,88.1,65.1,64.7,0,5,6,5,0
0,2,2,2,1,1,2,0,1,2,0,22,8353,2.8,83.7,25.2,57.0,58.6,4,5,5,1,1
1,0,3,2,0,2,2,2,1,3,0,20,4421,0.67,57.9,36.3,35.0,48.7,1,7,8,2,1
1,0,1,1,1,2,2,2,2,0,0,18,4950,0.66,66.3,86.4,83.9,81.8,1,8,8,1,0
1,2,6,1,1,2,1,2,1,0,0,22,21858,5.3,69.8,27.4,86.5,100.0,1,8,4,1,0
1,0,5,0,1,2,2,2,1,2,0,22,5603,6.39,87.5,78.1,41.6,40.0,0,6,7,2,0
1,0,3,1,1,2,1,0,1,0,0,17,10999,7.19,94.9,33.4,35.0,40.0,1,7,4,2,1
1,1,3,2,1,0,1,0,1,2,0,20,11940,16.8,93.8,14.7,95.7,100.0,0,8,8,1,0
1,0,6,1,1,2,1,2,0,2,0,23,5555,24.65,81.5,42.4,74.8,95.5,2,5,5,3,1
0,2,3,1,1,1,1,0,1,0,0,19,2000,2.2,86.6,63.3,67.4,64.7,0,6,2,1,1
0,1,4,1,0,1,2,2,2,3,0,21,29267,3.1,66.6,21.8,61.3,68.7,2,5,5,1,1
0,0,2,2,1,2,2,0,2,1,1,23,4276,6.85,84.4,43.9,39.4,42.5,3,5,3,3,1
0,2,3,1,1,1,1,0,2,2,0,21,11380,7.2,86.4,46.7,74.5,90.1,2,9,3,1,1
1,0,4,1,1,1,2,1,1,1,0,22,6317,2.83,70.5,69.7,100.0,100.0,7,10,3,2,1
1,1,3,1,1,0,0,1,2,0,0,24,6204,2.1,86.1,30.1,39.0,54.9,1,6,9,1,0
1,1,2,0,1,2,2,2,0,0,0,20,50000,2.6,75.8,12.1,47.9,66.0,6,5,6,2,1
0,0,5,0,0,2,1,2,0,0,0,23,21445,37.41,66.1,54.9,43.7,58.5,1,5,6,4,1
0,2,2,2,0,2,1,2,2,1,0,17,12046,7.6,74.9,65.7,52.3,71.1,0,3,6,1,0
1,0,2,1,1,2,2,0,1,2,0,19,8955,6.09,84.6,30.5,43.6,44.4,9,6,6,3,1
1,0,5,1,1,2,2,0,2,0,0,16,6906,9.26,72.8,85.8,71.7,70.7,0,6,5,2,0
0,1,1,2,1,2,1,0,1,2,0,17,12001,0.6,77.9,71.7,66.0,74.2,0,6,6,1,0
1,1,0,1,1,2,1,0,2,3,0,22,9835,3.7,83.8,35.0,88.8,100.0,0,8,6,5,1
0,0,6,2,0,2,2,1,1,3,0,21,2429,1.28,69.1,76.8,58.7,53.8,0,4,9,5,0
0,0,3,2,0,1,0,1,1,0,0,18,3897,2.23,65.1,18.3,69.2,72.8,3,8,3,4,1
1,1,2,0,0,2,2,0,2,1,0,21,4554,10.4,83.5,52.0,42.3,53.7,0,8,8,1,0
1,0,3,2,1,1,2,0,1,2,1,19,10675,7.86,86.1,51.0,76.8,67.3,7,8,2,2,1
1,1,3,1,1,0,2,1,2,3,0,18,13895,2.1,88.9,77.0,54.9,59.1,0,4,10,3,0
1,1,4,1,1,2,2,2,0,1,0,21,22811,25.0,66.4,30.2,66.4,99.9,5,7,8,1,1
0,2,4,1,1,0,1,1,1,0,0,24,12533,6.6,76.3,38.9,88.1,95.1,1,6,5,5,0
0,0,1,2,0,0,2,0,2,0,0,19,8916,2.83,86.9,22.3,49.4,69.1,0,10,7,5,0
0,1,1,0,0,0,1,2,2,1,1,16,9379,18.2,85.1,26.1,65.2,61.3,1,6,1,3,1
1,2,1,2,0,2,2,2,2,0,0,25,5424,4.1,74.0,73.1,62.9,72.9,2,8,6,2,0
1,2,4,2,1,0,2,2,2,1,0,21,6834,8.8,88.0,64.3,75.6,86.7,0,7,9,1,0
1,2,3,2,0,1,0,2,0,2,0,19,8993,9.6,86.4,90.0,46.4,61.6,0,8,4,1,0
0,1,1,1,0,0,2,0,1,0,0,23,35588,2.4,84.4,92.7,52.4,70.7,0,10,10,4,0
0,1,5,1,1,1,2,1,1,0,0,24,6674,0.7,73.4,24.0,55.4,63.0,3,6,3,1,1
1,0,3,1,0,2,1,0,0,2,0,19,6911,4.21,78.4,80.3,97.5,100.0,2,8,4,4,1
1,1,2,0,1,2,2,0,1,1,0,19,22287,12.6,75.1,10.7,53.6,87.1,0,3,5,2,0
1,2,4,2,1,0,2,0,1,3,0,23,4836,1.3,78.4,74.7,100.0,100.0,0,8,4,2,0
1,1,6,0,0,1,2,1,2,2,0,19,27245,23.8,90.7,54.4,51.3,78.1,1,6,5,5,0
0,1,1,1,0,1,2,0,1,0,1,23,38445,0.5,90.0,14.8,53.1,53.9,2,6,1,1,1
1,2,6,1,0,0,2,2,0,3,0,19,4113,0.5,75.7,69.1,41.6,55.9,0,6,6,2,0
0,0,2,0,0,2,0,1,2,2,0,21,29515,15.25,75.4,76.7,66.2,73.5,0,8,6,4,0
1,1,5,1,0,2,0,2,2,0,0,26,23266,1.1,81.3,36.4,44.1,64.9,1,6,6,1,1
0,2,3,2,0,2,2,1,2,1,0,20,2561,26.5,77.3,74.0,79.3,100.0,3,9,8,1,0
1,1,6,1,1,2,1,0,1,3,1,19,3453,0.5,68.6,68.1,46.6,45.7,0,3,1,1,1
1,2,5,1,0,1,1,0,2,1,0,20,9678,14.3,78.0,81.8,65.6,77.7,1,8,3,2,1
1,2,4,1,0,1,2,0,1,3,0,23,17234,4.5,71.6,30.0,90.2,100.0,1,10,2,6,1
1,0,2,2,0,0,1,1,2,2,0,20,4719,14.17,84.8,21.6,50.3,75.9,1,6,8,4,0
1,2,0,1,0,2,2,2,2,1,0,20,10905,24.8,58.1,82.7,94.3,96.7,6,7,8,3,1
1,2,4,2,0,2,2,0,1,0,0,20,12774,10.2,68.6,98.1,47.1,46.3,0,7,5,1,0
0,1,1,1,0,1,1,2,0,3,0,22,6386,2.3,52.9,33.3,39.6,45.6,3,10,3,3,1
0,1,1,1,0,0,0,1,1,1,0,21,17066,6.3,77.9,24.0,40.7,62.1,1,10,10,1,0
1,0,1,2,0,2,0,2,0,0,0,24,29878,15.51,81.5,38.7,63.9,80.5,2,6,9,1,0
1,1,2,2,1,0,1,2,0,0,0,19,21517,26.5,79.5,42.4,52.5,86.9,8,5,8,1,1
0,1,2,2,0,2,1,2,1,2,0,22,9651,5.6,76.4,56.8,51.5,48.5,5,8,3,1,1
1,2,0,1,1,2,2,2,1,0,0,21,15241,1.7,73.3,79.9,73.4,83.8,0,7,7,4,0
1,1,6,2,0,0,0,1,1,1,0,18,3491,3.5,84.6,93.2,69.6,72.2,1,7,8,1,0
1,2,2,1,1,2,0,0,0,3,1,18,22815,10.9,46.2,46.1,35.0,40.5,1,5,4,1,1
1,1,6,1,0,1,1,0,0,3,0,18,6436,6.3,58.0,46.5,60.7,69.9,8,6,4,1,1
0,2,2,1,1,2,0,0,2,2,0,18,21370,24.7,62.6,43.9,45.7,57.5,2,6,6,5,1
1,2,3,1,0,0,0,2,0,3,0,19,5718,3.7,82.9,58.4,46.7,75.6,2,4,10,5,0
1,0,3,1,1,0,1,0,2,2,1,21,6449,4.74,89.8,17.1,59.0,89.5,1,8,5,3,1
1,1,6,1,1,2,0,2,1,1,0,21,30229,7.4,74.1,62.4,79.6,79.3,0,4,10,3,0
0,0,3,0,0,0,0,1,2,0,0,21,11133,10.95,71.2,16.7,51.9,59.6,0,10,6,1,0
1,1,6,2,0,0,2,2,2,3,0,23,2726,20.1,74.9,69.3,75.1,88.7,0,7,8,2,0
0,2,1,2,0,2,0,2,0,1,0,21,23621,7.4,77.5,42.6,64.0,86.9,1,7,7,4,0
0,1,4,2,0,1,1,2,0,0,0,25,21627,4.5,82.0,92.4,56.3,59.9,0,9,3,2,0
1,1,3,2,0,2,2,1,1,3,0,18,3052,3.1,70.1,71.4,66.0,60.5,2,6,7,3,0
0,0,1,0,1,0,2,2,1,1,0,19,7550,24.42,88.0,18.0,79.0,63.7,0,10,8,2,0
1,0,3,1,1,2,0,2,1,2,0,24,7444,1.36,61.6,65.9,35.0,40.0,0,4,4,5,1
1,1,3,2,1,2,0,2,1,1,0,22,8359,6.9,60.1,63.4,68.7,60.6,0,7,8,2,0
1,1,4,1,0,1,2,2,1,1,0,24,6101,0.5,80.9,69.9,71.5,80.1,0,9,4,3,0
1,2,1,1,1,1,2,2,2,1,0,21,11401,10.8,78.6,73.3,56.4,63.2,6,4,7,4,1
1,2,2,2,1,0,0,1,2,3,0,24,16063,1.1,72.3,66.1,41.8,42.4,0,3,10,5,0
1,0,6,1,0,0,0,2,0,3,0,16,2460,4.04,58.6,86.2,76.1,86.5,0,4,8,5,0
0,2,4,0,0,2,1,0,2,1,0,19,10670,14.3,66.4,70.6,53.2,74.8,2,6,5,1,0
1,0,3,1,1,1,2,1,2,3,0,22,2617,19.73,86.3,73.4,51.3,67.1,1,9,3,4,1
0,0,3,2,0,2,1,0,1,2,0,18,27526,0.75,96.0,90.4,100.0,100.0,0,6,1,3,0
1,1,4,1,1,2,1,2,1,2,0,19,11001,16.0,57.9,24.9,76.0,100.0,9,8,5,4,1
1,0,4,2,1,2,1,1,2,3,0,20,3429,3.97,74.7,49.2,83.5,100.0,0,10,7,2,0
0,0,4,1,0,1,1,0,1,0,1,19,23159,3.12,74.2,79.3,85.2,73.8,5,3,2,6,1
1,2,4,0,1,0,1,0,1,0,0,19,11119,7.1,70.3,76.3,46.5,56.6,0,6,5,2,0
0,2,4,1,1,1,0,1,2,1,0,22,17136,4.4,87.3,72.4,56.8,67.7,2,7,5,3,0
0,2,3,0,0,0,2,0,1,2,1,21,34298,7.9,67.4,34.7,61.6,68.0,2,8,3,4,1
1,2,6,0,0,2,0,2,2,1,0,22,3815,4.0,66.9,83.0,87.1,93.2,0,6,10,2,0
1,2,5,2,0,2,0,2,0,0,0,17,29069,6.9,76.5,75.5,90.0,99.3,1,5,9,2,0
0,1,4,1,1,2,0,2,1,2,0,20,6024,2.0,95.4,60.5,58.9,66.4,1,5,2,1,1
1,0,5,1,1,0,2,2,1,3,0,18,2000,8.44,88.9,41.2,68.4,88.1,9,3,10,1,1
0,0,3,1,1,2,1,0,2,1,0,21,2960,1.7,87.0,54.8,37.3,61.5,1,7,6,1,1
1,2,0,2,0,2,1,2,2,3,0,17,14719,13.4,81.5,20.4,52.7,69.8,9,6,5,4,1
0,0,2,1,0,2,1,0,0,3,0,20,6096,19.32,63.2,97.6,69.4,70.3,0,6,3,2,1
1,0,0,1,1,1,0,0,2,1,0,18,9010,9.22,81.1,66.9,54.4,63.4,2,5,3,2,1
0,0,6,1,1,2,1,0,1,3,0,17,12864,19.76,75.7,80.8,71.2,68.6,0,5,3,1,1
0,2,3,2,1,2,0,2,1,0,0,17,16824,1.6,70.4,10.0,74.3,74.0,4,8,6,4,1
0,1,1,1,0,1,2,0,0,0,0,23,9370,12.8,83.4,57.3,58.4,95.7,1,7,4,2,1
0,1,4,2,1,1,2,2,2,1,0,21,3133,14.0,81.6,49.9,36.9,45.6,2,8,3,2,1
1,0,4,1,1,0,0,0,2,3,1,19,7207,10.13,79.0,44.3,51.5,44.1,0,7,7,4,1
1,0,2,2,0,1,0,2,2,2,0,24,4693,2.94,79.5,87.8,83.6,81.3,0,7,3,4,0
1,0,4,1,1,2,0,1,1,0,0,25,5739,33.82,52.5,15.3,44.8,50.0,7,8,9,3,1
0,2,6,2,0,1,2,2,0,3,0,23,5983,8.0,67.0,81.6,53.6,58.7,0,7,4,5,0
1,1,0,2,0,2,0,0,0,2,1,21,13646,3.9,70.8,49.4,42.8,73.8,1,9,5,3,1
1,1,1,2,0,2,1,2,1,0,0,25,47687,2.7,85.1,75.5,75.4,77.5,7,8,3,3,1
1,2,6,1,0,0,0,1,2,0,0,22,12008,18.6,92.2,84.7,68.9,93.8,2,5,6,2,0
1,2,4,0,1,1,2,2,2,0,0,20,7146,15.9,78.8,24.9,61.5,68.6,0,5,4,1,0
1,1,6,0,0,2,2,1,0,3,0,19,32218,19.6,86.0,84.8,69.8,81.6,0,8,5,2,0
1,2,4,1,0,0,2,1,2,0,0,18,50000,11.8,68.6,71.8,77.7,98.3,0,10,5,2,0
0,1,4,1,1,0,2,2,2,3,0,17,17350,3.6,85.5,21.4,49.9,71.4,1,7,6,1,1
1,1,1,2,0,0,2,2,1,1,0,24,2474,9.5,85.1,60.5,54.6,58.8,1,8,10,2,0
1,2,0,2,0,2,2,2,2,3,0,24,7339,6.5,73.3,65.8,71.3,87.5,0,7,8,1,0
0,1,1,1,0,2,2,2,0,1,0,20,26102,4.5,79.3,39.0,67.7,75.4,0,7,6,4,0
1,1,5,0,1,2,0,0,1,0,1,20,10584,1.2,84.5,50.6,72.4,89.2,0,6,7,1,0
1,1,4,2,0,0,1,1,1,2,0,19,22417,3.6,80.2,12.4,39.9,72.3,1,8,7,1,0
0,1,3,1,0,2,0,1,2,0,0,20,17584,3.9,73.3,94.8,36.0,40.0,4,6,5,1,1
1,1,2,0,0,0,1,0,0,2,1,17,10048,1.7,77.8,31.2,57.3,58.1,1,5,2,1,1
0,2,3,0,0,0,0,0,0,1,1,26,9623,10.2,61.6,70.1,64.1,80.8,0,10,3,2,0
0,1,2,1,0,2,1,2,2,1,1,18,23050,6.1,77.8,29.0,81.1,100.0,6,7,3,1,1
1,1,6,1,1,1,2,1,1,3,0,22,3571,10.8,83.8,89.7,63.8,56.0,3,6,3,4,1
0,1,5,2,0,2,0,0,2,0,0,16,22818,7.0,96.5,35.4,56.4,74.3,3,6,7,2,1
0,2,1,2,0,2,2,2,1,3,0,23,5937,0.5,93.8,10.0,75.0,88.3,1,7,5,2,0
1,1,3,2,1,0,1,0,1,2,1,21,7963,6.2,73.8,35.9,77.4,96.6,3,6,5,1,1
1,2,5,1,0,0,2,0,2,0,1,22,30367,3.3,83.3,62.2,43.5,40.0,0,6,6,2,1
0,1,5,0,0,2,0,2,0,2,0,18,42997,8.8,71.7,57.1,46.2,50.7,1,6,9,1,0
0,0,1,2,0,0,0,0,2,0,1,18,2506,20.4,83.1,77.0,98.0,100.0,0,10,4,2,0
1,1,3,2,0,2,0,2,2,1,0,20,2557,5.9,76.7,74.4,89.7,100.0,0,8,6,1,0
1,2,3,0,0,2,2,2,1,2,0,26,24873,0.5,81.2,20.1,83.1,100.0,4,8,6,1,0
1,1,3,2,1,0,0,0,1,3,1,28,15088,2.0,91.5,56.4,60.5,77.9,4,10,7,2,1
0,1,0,1,1,2,0,1,1,3,0,22,2905,1.4,40.7,61.4,62.7,44.6,0,7,6,1,1
0,0,2,2,0,1,0,1,2,1,0,23,7744,6.66,80.3,46.9,39.9,73.2,2,7,3,1,1
0,0,1,0,1,2,0,1,1,2,0,16,14318,6.43,78.1,10.0,82.7,100.0,1,8,8,4,0
0,2,1,2,1,0,2,1,0,0,0,21,12281,5.7,80.9,63.2,54.6,65.9,1,6,7,1,0
0,2,0,2,0,1,2,0,0,1,0,20,6008,7.1,88.0,84.6,53.5,62.9,1,4,4,1,0
1,2,3,0,0,1,1,0,0,1,1,20,16595,7.3,78.7,44.5,50.5,64.7,2,4,1,6,1
1,1,6,1,1,2,2,2,2,2,0,26,12255,2.7,84.1,75.0,35.6,40.0,2,4,7,3,1
0,2,4,2,0,0,2,0,1,2,1,22,32795,5.8,83.7,72.2,93.3,69.7,3,8,6,2,0
1,2,4,0,1,1,1,2,1,2,1,16,8484,6.9,85.5,51.3,73.5,83.3,0,10,1,1,0
0,1,6,1,0,1,1,2,2,2,0,17,40673,5.6,75.0,71.7,60.5,61.9,0,3,3,2,1
1,1,6,0,0,1,1,2,1,3,0,22,10821,6.0,92.1,87.5,74.1,66.4,3,4,3,2,1
0,2,1,1,0,2,0,1,2,1,0,16,22358,17.7,60.6,73.8,78.1,97.3,3,5,10,4,0
1,2,3,1,0,2,0,0,0,0,0,22,46337,1.9,86.8,92.7,85.5,78.7,0,10,10,2,0
0,1,2,0,1,1,1,2,1,0,0,19,10631,11.5,78.4,59.3,81.3,100.0,2,8,5,3,0
1,1,0,0,0,0,1,2,1,0,0,20,9082,0.6,58.5,79.7,35.0,40.0,0,6,4,2,0
0,2,4,2,0,2,1,0,2,2,0,25,20244,1.9,63.0,13.7,82.7,91.8,4,6,5,2,1
1,1,5,1,1,2,1,0,2,0,0,20,40629,3.9,79.4,82.3,71.4,79.8,1,8,4,3,0
1,0,6,0,0,2,2,2,0,1,0,18,3122,4.08,81.8,84.9,54.5,61.4,2,6,9,3,0
0,2,2,1,0,1,2,0,2,0,1,20,22665,0.5,85.4,65.5,63.3,83.9,0,6,2,3,0
1,2,5,2,0,2,2,1,1,2,0,21,16460,0.7,80.7,24.0,39.2,48.7,0,6,4,4,0
1,2,3,1,0,0,2,0,1,0,0,15,13356,0.7,77.1,89.0,61.6,44.0,0,6,8,1,0
0,0,4,2,0,0,0,1,2,2,0,18,14601,8.57,77.0,61.5,77.7,90.6,0,10,8,1,0
1,1,4,0,0,2,1,0,0,3,1,22,10774,9.7,90.0,63.7,58.7,91.2,0,6,3,5,1
1,2,3,0,0,1,1,2,2,2,0,23,7873,1.0,67.0,79.8,41.6,58.4,0,9,1,3,0
1,2,2,1,1,0,2,0,2,1,0,18,4054,3.2,66.3,72.1,63.9,86.3,2,4,8,2,0
1,0,5,0,0,2,2,2,1,1,0,21,5560,18.88,84.9,34.5,35.0,49.1,2,7,4,1,1
1,0,2,2,0,2,0,2,1,1,0,19,4869,4.17,73.2,41.4,55.3,75.9,1,6,8,4,0
1,0,1,2,1,1,2,2,1,3,0,18,16759,11.04,74.4,75.5,78.0,83.5,0,5,3,5,0
0,1,5,0,0,2,2,0,1,1,0,22,24484,5.4,76.1,37.0,60.6,75.7,0,5,8,2,0
0,1,6,2,1,1,2,1,1,1,0,18,12716,5.6,76.2,20.7,60.3,70.1,7,6,4,4,1
1,0,0,1,0,2,0,2,0,1,0,20,17346,2.29,89.1,80.5,35.0,40.0,1,6,4,4,0
1,1,1,1,1,0,2,2,1,2,0,15,33313,8.7,70.6,71.6,67.0,50.0,1,4,10,2,0
1,1,1,2,0,1,2,1,1,1,0,17,11911,3.4,78.1,37.0,59.2,63.9,3,8,2,1,1
1,1,4,1,0,0,1,0,2,0,0,21,10707,15.6,49.7,85.8,67.2,69.9,4,10,6,4,1
1,0,2,2,0,2,1,0,2,3,1,18,3865,10.63,88.8,68.6,88.4,100.0,7,5,4,1,1
1,1,1,2,0,1,0,1,1,1,0,22,13091,5.3,77.6,54.1,61.5,61.3,5,10,4,3,1
1,0,1,2,1,2,0,2,2,1,0,18,4436,25.98,87.1,26.4,64.6,84.4,1,7,5,1,0
1,2,3,2,0,2,0,2,1,2,0,23,6207,3.7,93.1,80.9,66.9,57.5,0,8,3,4,0
1,2,6,1,1,2,2,1,1,3,0,24,5279,0.7,98.7,62.9,57.5,56.9,0,7,9,3,0
1,1,6,0,0,2,0,0,1,1,1,23,4285,24.9,89.0,43.6,56.0,81.3,1,4,4,3,1
0,2,6,1,0,2,0,2,2,3,0,19,3614,15.5,81.3,93.0,71.3,83.0,0,6,8,1,0
0,2,4,2,1,1,0,0,2,1,0,28,9242,2.3,68.5,30.7,65.6,80.5,7,5,3,2,1
0,0,2,2,0,0,2,0,2,2,1,20,15143,1.1,93.6,32.8,40.4,53.5,6,5,6,2,1
0,2,3,2,1,2,0,2,2,3,0,18,8475,4.1,74.2,11.1,83.8,100.0,0,7,6,1,0
1,1,2,2,0,2,1,1,1,1,0,25,19162,0.5,89.9,54.8,94.3,88.7,2,7,2,1,0
0,1,3,1,0,2,2,0,2,1,1,25,19423,19.1,98.3,13.8,52.8,56.4,1,6,5,1,1
0,1,6,2,1,0,1,0,2,2,1,24,8431,35.0,84.8,37.7,35.0,50.1,1,7,7,1,1
1,1,4,1,0,0,2,1,1,1,0,19,10807,13.4,65.6,72.5,59.2,88.6,7,6,5,7,1
1,1,3,2,1,1,1,0,2,0,0,23,3956,1.3,87.7,65.6,65.9,85.0,8,3,3,2,1
1,2,2,2,0,0,1,0,2,0,0,20,31195,2.8,72.1,88.7,87.9,93.8,8,8,7,3,1
0,2,2,0,1,1,0,2,1,1,0,21,10531,2.2,73.5,51.1,50.5,59.4,8,4,5,2,1
1,0,3,1,1,2,2,0,1,1,1,17,16435,22.04,77.4,33.5,92.7,80.1,1,9,5,3,1
0,1,0,1,1,1,2,2,0,2,0,18,5546,2.6,87.8,52.6,62.9,85.9,0,7,4,2,0
0,0,5,2,0,0,2,1,2,2,0,21,9812,6.59,74.5,10.0,46.0,59.0,1,6,3,1,1
