process.b1.capacity,process.b2.capacity,process.b3.capacity,process.b4.capacity,property.price,property.product,property.winner,verification.result,verification.time
0,0,2,1,59,1,0,0,163.31666666666666
0,0,2,1,59,2,0,0,200.86
0,0,2,1,59,4,0,0,154.88888888888889
0,0,2,1,59,6,0,0,108.64
0,0,2,1,60,1,0,1,85.46666666666667
0,0,2,1,60,1,3,1,82.0
0,0,2,1,60,1,4,0,154.25
0,0,2,1,60,2,0,1,80.95
0,0,2,1,60,2,3,1,78.0
0,0,2,1,60,2,4,0,197.01
0,0,2,1,60,4,0,1,80.25
0,0,2,1,60,4,3,1,77.91666666666667
0,0,2,1,60,4,4,0,144.69444444444446
0,0,2,1,60,6,0,1,88.12
0,0,2,1,60,6,3,1,78.84
0,0,2,1,60,6,4,1,78.15
0,0,2,1,69,3,0,0,112.05
0,0,2,1,69,5,0,0,322.05555555555554
0,0,2,1,70,3,0,1,87.1
0,0,2,1,70,3,3,1,97.11
0,0,2,1,70,3,4,1,80.86
0,0,2,1,70,5,0,1,194.4388888888889
0,0,2,1,70,5,3,0,378.8222222222222
0,0,2,1,70,5,4,1,207.7722222222222
0,1,1,1,59,1,0,0,646.675
0,1,1,1,59,4,0,0,564.6346153846154
0,1,1,1,59,6,0,0,248.21666666666667
0,1,1,1,60,1,0,0,578.625
0,1,1,1,60,4,0,0,523.9615384615385
0,1,1,1,60,6,0,1,90.0
0,1,1,1,60,6,2,1,94.58333333333331
0,1,1,1,60,6,3,0,243.51666666666668
0,1,1,1,60,6,4,0,225.05
0,1,1,1,61,1,0,0,608.2
0,1,1,1,61,4,0,0,546.3461538461538
0,1,1,1,62,1,0,0,596.475
0,1,1,1,62,4,0,0,554.1153846153846
0,1,1,1,63,1,0,0,603.65
0,1,1,1,63,4,0,0,553.7692307692307
0,1,1,1,64,1,0,0,532.8
0,1,1,1,64,4,0,0,483.46153846153845
0,1,1,1,65,1,0,0,567.975
0,1,1,1,65,4,0,0,505.96153846153845
0,1,1,1,66,1,0,0,564.3
0,1,1,1,66,4,0,0,496.1730769230769
0,1,1,1,67,1,0,0,588.9
0,1,1,1,67,4,0,0,522.6346153846154
0,1,1,1,68,1,0,0,537.075
0,1,1,1,68,4,0,0,481.6538461538461
0,1,1,1,69,1,0,0,544.05
0,1,1,1,69,3,0,0,178.4
0,1,1,1,69,4,0,0,512.3461538461538
0,1,1,1,69,5,0,0,751.1875
0,1,1,1,70,1,0,1,518.2
0,1,1,1,70,1,2,1,547.725
0,1,1,1,70,1,3,0,602.125
0,1,1,1,70,1,4,0,588.2
0,1,1,1,70,3,0,1,153.51666666666668
0,1,1,1,70,3,2,1,151.13333333333333
0,1,1,1,70,3,3,0,165.41666666666666
0,1,1,1,70,3,4,0,176.71666666666667
0,1,1,1,70,4,0,1,418.0576923076923
0,1,1,1,70,4,2,1,451.1538461538461
0,1,1,1,70,4,3,0,529.0769230769231
0,1,1,1,70,4,4,0,518.3653846153846
0,1,1,1,70,5,0,0,739.475
0,1,1,1,71,5,0,0,751.9875
0,1,1,1,72,5,0,0,740.4125
0,1,1,1,73,5,0,0,719.45
0,1,1,1,74,5,0,0,745.5375
0,1,1,1,75,5,0,0,734.5625
0,1,1,1,76,5,0,0,752.3
0,1,1,1,77,5,0,0,725.55
0,1,1,1,78,5,0,0,742.825
0,1,1,1,79,5,0,0,723.8125
0,1,1,1,80,5,0,1,101.7375
0,1,1,1,80,5,2,0,770.2375
0,1,1,1,80,5,3,0,770.75
0,1,1,1,80,5,4,1,106.3375
0,1,2,0,59,1,0,0,513.2333333333333
0,1,2,0,59,2,0,0,1527.53
0,1,2,0,59,4,0,0,476.3222222222222
0,1,2,0,59,6,0,0,145.4
0,1,2,0,60,1,0,0,443.01666666666665
0,1,2,0,60,2,0,0,1137.465
0,1,2,0,60,4,0,0,419.8555555555556
0,1,2,0,60,6,0,1,91.805
0,1,2,0,60,6,2,1,85.25
0,1,2,0,60,6,3,0,134.325
0,1,2,0,61,1,0,0,462.0583333333333
0,1,2,0,61,2,0,0,1293.665
0,1,2,0,61,4,0,0,441.8388888888889
0,1,2,0,62,1,0,0,463.7083333333333
0,1,2,0,62,2,0,0,1245.215
0,1,2,0,62,4,0,0,434.75
0,1,2,0,63,1,0,0,463.075
0,1,2,0,63,2,0,0,1290.88
0,1,2,0,63,4,0,0,455.26666666666665
0,1,2,0,64,1,0,0,389.3
0,1,2,0,64,2,0,0,991.07
0,1,2,0,64,4,0,0,362.81111111111113
0,1,2,0,65,1,0,0,411.825
0,1,2,0,65,2,0,0,1106.455
0,1,2,0,65,4,0,0,384.3388888888889
0,1,2,0,66,1,0,0,398.48333333333335
0,1,2,0,66,2,0,0,1098.255
0,1,2,0,66,4,0,0,377.3944444444445
0,1,2,0,67,1,0,0,428.8333333333333
0,1,2,0,67,2,0,0,1236.05
0,1,2,0,67,4,0,0,417.1388888888889
0,1,2,0,68,1,0,0,395.4583333333333
0,1,2,0,68,2,0,0,917.335
0,1,2,0,68,4,0,0,363.25555555555553
0,1,2,0,69,1,0,0,412.6666666666667
0,1,2,0,69,2,0,0,1020.25
0,1,2,0,69,3,0,0,109.71
0,1,2,0,69,4,0,0,399.27777777777777
0,1,2,0,70,1,0,1,383.19166666666666
0,1,2,0,70,1,2,1,412.525
0,1,2,0,70,1,3,0,455.6166666666667
0,1,2,0,70,2,0,0,1013.485
0,1,2,0,70,3,0,1,101.765
0,1,2,0,70,3,2,1,94.635
0,1,2,0,70,3,3,0,99.945
0,1,2,0,70,4,0,1,348.1555555555556
0,1,2,0,70,4,2,1,375.73333333333335
0,1,2,0,70,4,3,0,429.93888888888887
0,1,2,0,71,2,0,0,1123.56
0,1,2,0,72,2,0,0,1087.23
0,1,2,0,73,2,0,0,1260.775
0,1,2,0,74,2,0,0,1203.43
0,1,2,0,75,2,0,0,1345.56
0,1,2,0,76,2,0,0,979.395
0,1,2,0,77,2,0,0,1127.495
0,1,2,0,78,2,0,0,1113.075
0,1,2,0,79,2,0,0,1276.795
0,1,2,0,80,2,0,1,119.28
0,1,2,0,80,2,2,1,312.645
0,1,2,0,80,2,3,1,120.82
0,1,2,1,59,1,0,0,665.2261904761905
0,1,2,1,59,2,0,0,1716.807142857143
0,1,2,1,59,4,0,0,585.7870370370371
0,1,2,1,59,6,0,0,256.54285714285714
0,1,2,1,60,1,0,0,616.9166666666666
0,1,2,1,60,2,0,0,1300.9642857142858
0,1,2,1,60,4,0,0,552.8611111111111
0,1,2,1,60,6,0,1,92.24285714285716
0,1,2,1,60,6,2,1,94.55714285714286
0,1,2,1,60,6,3,0,249.07857142857145
0,1,2,1,60,6,4,0,228.8428571428572
0,1,2,1,61,1,0,0,640.5119047619048
0,1,2,1,61,2,0,0,1411.1642857142858
0,1,2,1,61,4,0,0,565.7037037037037
0,1,2,1,62,1,0,0,628.7261904761905
0,1,2,1,62,2,0,0,1390.7428571428572
0,1,2,1,62,4,0,0,572.4351851851852
0,1,2,1,63,1,0,0,628.702380952381
0,1,2,1,63,2,0,0,1417.6285714285714
0,1,2,1,63,4,0,0,571.8055555555555
0,1,2,1,64,1,0,0,560.1428571428571
0,1,2,1,64,2,0,0,1187.6357142857144
0,1,2,1,64,4,0,0,497.4074074074074
0,1,2,1,65,1,0,0,586.3333333333334
0,1,2,1,65,2,0,0,1317.15
0,1,2,1,65,4,0,0,519.2037037037037
0,1,2,1,66,1,0,0,576.3928571428571
0,1,2,1,66,2,0,0,1299.5285714285717
0,1,2,1,66,4,0,0,516.675925925926
0,1,2,1,67,1,0,0,598.5357142857143
0,1,2,1,67,2,0,0,1455.3785714285714
0,1,2,1,67,4,0,0,542.074074074074
0,1,2,1,68,1,0,0,557.4285714285714
0,1,2,1,68,2,0,0,1113.7214285714283
0,1,2,1,68,4,0,0,492.25
0,1,2,1,69,1,0,0,573.9642857142857
0,1,2,1,69,2,0,0,1208.7785714285717
0,1,2,1,69,3,0,0,184.72142857142856
0,1,2,1,69,4,0,0,522.9907407407408
0,1,2,1,69,5,0,0,763.0944444444444
0,1,2,1,70,1,0,1,528.5357142857143
0,1,2,1,70,1,2,1,577.5595238095239
0,1,2,1,70,1,3,0,630.3571428571429
0,1,2,1,70,1,4,0,607.7857142857143
0,1,2,1,70,2,0,0,1209.7214285714283
0,1,2,1,70,3,0,1,159.65
0,1,2,1,70,3,2,1,154.2
0,1,2,1,70,3,3,0,178.55
0,1,2,1,70,3,4,0,184.57857142857145
0,1,2,1,70,4,0,1,435.4907407407408
0,1,2,1,70,4,2,1,468.8703703703704
0,1,2,1,70,4,3,0,561.6851851851852
0,1,2,1,70,4,4,0,543.6574074074074
0,1,2,1,70,5,0,0,758.1166666666667
0,1,2,1,71,2,0,0,1341.2642857142855
0,1,2,1,71,5,0,0,762.5222222222222
0,1,2,1,72,2,0,0,1276.2785714285717
0,1,2,1,72,5,0,0,744.5611111111111
0,1,2,1,73,2,0,0,1459.3357142857142
0,1,2,1,73,5,0,0,727.5666666666667
0,1,2,1,74,2,0,0,1393.1214285714286
0,1,2,1,74,5,0,0,748.5722222222222
0,1,2,1,75,2,0,0,1550.7785714285717
0,1,2,1,75,5,0,0,735.5444444444445
0,1,2,1,76,2,0,0,1171.9714285714283
0,1,2,1,76,5,0,0,740.7777777777778
0,1,2,1,77,2,0,0,1309.6142857142856
0,1,2,1,77,5,0,0,734.8444444444444
0,1,2,1,78,2,0,0,1316.1857142857143
0,1,2,1,78,5,0,0,736.1833333333333
0,1,2,1,79,2,0,0,1480.9214285714286
0,1,2,1,79,5,0,0,742.3444444444444
0,1,2,1,80,2,0,1,126.50714285714284
0,1,2,1,80,2,2,1,369.97857142857146
0,1,2,1,80,2,3,1,130.6642857142857
0,1,2,1,80,2,4,0,1386.1571428571428
0,1,2,1,80,5,0,1,102.61666666666666
0,1,2,1,80,5,2,0,783.3722222222223
0,1,2,1,80,5,3,0,782.6888888888889
0,1,2,1,80,5,4,1,105.6
0,2,1,0,59,1,0,0,522.525
0,2,1,0,59,4,0,0,466.4625
0,2,1,0,59,6,0,0,144.525
0,2,1,0,60,1,0,0,447.9
0,2,1,0,60,4,0,0,412.4125
0,2,1,0,60,6,0,1,93.575
0,2,1,0,60,6,2,1,87.55
0,2,1,0,60,6,3,0,132.325
0,2,1,0,61,1,0,0,468.8
0,2,1,0,61,4,0,0,429.3125
0,2,1,0,62,1,0,0,476.3
0,2,1,0,62,4,0,0,431.5625
0,2,1,0,63,1,0,0,471.675
0,2,1,0,63,4,0,0,447.0125
0,2,1,0,64,1,0,0,394.275
0,2,1,0,64,4,0,0,351.3625
0,2,1,0,65,1,0,0,410.15
0,2,1,0,65,4,0,0,379.2375
0,2,1,0,66,1,0,0,399.35
0,2,1,0,66,4,0,0,375.925
0,2,1,0,67,1,0,0,434.025
0,2,1,0,67,4,0,0,406.8
0,2,1,0,68,1,0,0,391.625
0,2,1,0,68,4,0,0,357.725
0,2,1,0,69,1,0,0,411.95
0,2,1,0,69,3,0,0,105.425
0,2,1,0,69,4,0,0,395.3875
0,2,1,0,70,1,0,1,377.325
0,2,1,0,70,1,2,1,418.6
0,2,1,0,70,1,3,0,446.125
0,2,1,0,70,3,0,1,98.975
0,2,1,0,70,3,2,1,94.275
0,2,1,0,70,3,3,0,100.6
0,2,1,0,70,4,0,1,345.0
0,2,1,0,70,4,2,1,367.0
0,2,1,0,70,4,3,0,420.625
0,2,1,1,59,1,0,0,654.78125
0,2,1,1,59,4,0,0,570.2708333333334
0,2,1,1,59,6,0,0,257.1666666666667
0,2,1,1,60,1,0,0,607.625
0,2,1,1,60,4,0,0,544.7708333333334
0,2,1,1,60,6,0,1,92.75
0,2,1,1,60,6,2,1,95.97222222222224
0,2,1,1,60,6,3,0,245.36111111111111
0,2,1,1,60,6,4,0,230.75
0,2,1,1,61,1,0,0,623.0
0,2,1,1,61,4,0,0,550.0208333333334
0,2,1,1,62,1,0,0,620.375
0,2,1,1,62,4,0,0,551.4375
0,2,1,1,63,1,0,0,624.25
0,2,1,1,63,4,0,0,550.0625
0,2,1,1,64,1,0,0,559.21875
0,2,1,1,64,4,0,0,488.8958333333333
0,2,1,1,65,1,0,0,578.25
0,2,1,1,65,4,0,0,489.4375
0,2,1,1,66,1,0,0,568.4375
0,2,1,1,66,4,0,0,486.6458333333333
0,2,1,1,67,1,0,0,608.3125
0,2,1,1,67,4,0,0,526.5833333333334
0,2,1,1,68,1,0,0,560.65625
0,2,1,1,68,4,0,0,485.8333333333333
0,2,1,1,69,1,0,0,581.90625
0,2,1,1,69,3,0,0,177.75
0,2,1,1,69,4,0,0,512.5208333333334
0,2,1,1,69,5,0,0,745.525
0,2,1,1,70,1,0,1,523.40625
0,2,1,1,70,1,2,1,574.21875
0,2,1,1,70,1,3,0,609.34375
0,2,1,1,70,1,4,0,597.875
0,2,1,1,70,3,0,1,156.94444444444446
0,2,1,1,70,3,2,1,148.97222222222223
0,2,1,1,70,3,3,0,172.16666666666666
0,2,1,1,70,3,4,0,180.72222222222223
0,2,1,1,70,4,0,1,429.125
0,2,1,1,70,4,2,1,457.3958333333333
0,2,1,1,70,4,3,0,563.0625
0,2,1,1,70,4,4,0,541.4583333333334
0,2,1,1,70,5,0,0,756.35
0,2,1,1,71,5,0,0,750.65
0,2,1,1,72,5,0,0,739.6
0,2,1,1,73,5,0,0,727.05
0,2,1,1,74,5,0,0,758.275
0,2,1,1,75,5,0,0,724.4
0,2,1,1,76,5,0,0,736.95
0,2,1,1,77,5,0,0,741.675
0,2,1,1,78,5,0,0,781.25
0,2,1,1,79,5,0,0,736.225
0,2,1,1,80,5,0,1,103.975
0,2,1,1,80,5,2,0,779.025
0,2,1,1,80,5,3,0,771.8
0,2,1,1,80,5,4,1,104.5
0,2,2,0,59,1,0,0,511.4791666666667
0,2,2,0,59,2,0,0,1525.9107142857142
0,2,2,0,59,4,0,0,478.0416666666667
0,2,2,0,59,6,0,0,144.30357142857142
0,2,2,0,60,1,0,0,442.25
0,2,2,0,60,2,0,0,1135.2767857142858
0,2,2,0,60,4,0,0,413.9375
0,2,2,0,60,6,0,1,90.44642857142856
0,2,2,0,60,6,2,1,85.58035714285714
0,2,2,0,60,6,3,0,134.78571428571428
0,2,2,0,61,1,0,0,459.8229166666667
0,2,2,0,61,2,0,0,1283.669642857143
0,2,2,0,61,4,0,0,438.31944444444446
0,2,2,0,62,1,0,0,456.28125
0,2,2,0,62,2,0,0,1246.2857142857142
0,2,2,0,62,4,0,0,437.1875
0,2,2,0,63,1,0,0,462.78125
0,2,2,0,63,2,0,0,1302.4732142857142
0,2,2,0,63,4,0,0,454.06944444444446
0,2,2,0,64,1,0,0,387.1354166666667
0,2,2,0,64,2,0,0,1001.1428571428572
0,2,2,0,64,4,0,0,358.8611111111111
0,2,2,0,65,1,0,0,412.0729166666667
0,2,2,0,65,2,0,0,1101.6607142857142
0,2,2,0,65,4,0,0,384.40277777777777
0,2,2,0,66,1,0,0,389.625
0,2,2,0,66,2,0,0,1109.482142857143
0,2,2,0,66,4,0,0,384.27777777777777
0,2,2,0,67,1,0,0,420.5208333333333
0,2,2,0,67,2,0,0,1233.2767857142858
0,2,2,0,67,4,0,0,420.5625
0,2,2,0,68,1,0,0,383.6770833333333
0,2,2,0,68,2,0,0,910.6964285714286
0,2,2,0,68,4,0,0,364.56944444444446
0,2,2,0,69,1,0,0,408.9375
0,2,2,0,69,2,0,0,1011.9642857142856
0,2,2,0,69,3,0,0,111.11607142857144
0,2,2,0,69,4,0,0,394.0763888888889
0,2,2,0,70,1,0,1,376.8229166666667
0,2,2,0,70,1,2,1,417.8229166666667
0,2,2,0,70,1,3,0,448.3645833333333
0,2,2,0,70,2,0,0,1018.7142857142856
0,2,2,0,70,3,0,1,103.47321428571428
0,2,2,0,70,3,2,1,96.51785714285714
0,2,2,0,70,3,3,0,103.84821428571428
0,2,2,0,70,4,0,1,344.6458333333333
0,2,2,0,70,4,2,1,369.9166666666667
0,2,2,0,70,4,3,0,431.40277777777777
0,2,2,0,71,2,0,0,1120.4107142857142
0,2,2,0,72,2,0,0,1082.267857142857
0,2,2,0,73,2,0,0,1238.5267857142858
0,2,2,0,74,2,0,0,1198.071428571429
0,2,2,0,75,2,0,0,1337.205357142857
0,2,2,0,76,2,0,0,981.2410714285714
0,2,2,0,77,2,0,0,1129.607142857143
0,2,2,0,78,2,0,0,1101.482142857143
0,2,2,0,79,2,0,0,1285.4107142857142
0,2,2,0,80,2,0,1,116.82142857142856
0,2,2,0,80,2,2,1,311.9732142857143
0,2,2,0,80,2,3,1,123.60714285714286
0,2,2,1,59,1,0,0,678.7037037037037
0,2,2,1,59,2,0,0,1706.0378787878788
0,2,2,1,59,4,0,0,583.0763888888889
0,2,2,1,59,6,0,0,254.7651515151515
0,2,2,1,60,1,0,0,620.5
0,2,2,1,60,2,0,0,1310.6818181818182
0,2,2,1,60,4,0,0,555.9097222222222
0,2,2,1,60,6,0,1,91.25757575757576
0,2,2,1,60,6,2,1,93.21212121212122
0,2,2,1,60,6,3,0,245.25
0,2,2,1,60,6,4,0,227.28030303030303
0,2,2,1,61,1,0,0,641.8703703703703
0,2,2,1,61,2,0,0,1420.0454545454545
0,2,2,1,61,4,0,0,570.3402777777778
0,2,2,1,62,1,0,0,638.2129629629629
0,2,2,1,62,2,0,0,1396.8484848484848
0,2,2,1,62,4,0,0,574.0902777777778
0,2,2,1,63,1,0,0,644.0092592592592
0,2,2,1,63,2,0,0,1436.7954545454545
0,2,2,1,63,4,0,0,584.3055555555555
0,2,2,1,64,1,0,0,569.8611111111111
0,2,2,1,64,2,0,0,1201.8181818181818
0,2,2,1,64,4,0,0,499.55555555555554
0,2,2,1,65,1,0,0,596.6203703703703
0,2,2,1,65,2,0,0,1301.3030303030305
0,2,2,1,65,4,0,0,524.8055555555555
0,2,2,1,66,1,0,0,581.6111111111111
0,2,2,1,66,2,0,0,1301.0530303030305
0,2,2,1,66,4,0,0,506.97222222222223
0,2,2,1,67,1,0,0,619.6574074074074
0,2,2,1,67,2,0,0,1454.280303030303
0,2,2,1,67,4,0,0,544.1041666666666
0,2,2,1,68,1,0,0,574.7037037037037
0,2,2,1,68,2,0,0,1110.780303030303
0,2,2,1,68,4,0,0,504.1458333333333
0,2,2,1,69,1,0,0,590.574074074074
0,2,2,1,69,2,0,0,1224.4166666666667
0,2,2,1,69,3,0,0,186.20454545454547
0,2,2,1,69,4,0,0,531.3402777777778
0,2,2,1,69,5,0,0,756.5833333333334
0,2,2,1,70,1,0,1,548.7129629629629
0,2,2,1,70,1,2,1,596.2870370370371
0,2,2,1,70,1,3,0,636.1111111111111
0,2,2,1,70,1,4,0,629.2037037037037
0,2,2,1,70,2,0,0,1214.3257575757575
0,2,2,1,70,3,0,1,160.17424242424244
0,2,2,1,70,3,2,1,154.41666666666666
0,2,2,1,70,3,3,0,176.54545454545453
0,2,2,1,70,3,4,0,186.8560606060606
0,2,2,1,70,4,0,1,443.4861111111111
0,2,2,1,70,4,2,1,478.5208333333333
0,2,2,1,70,4,3,0,567.4652777777778
0,2,2,1,70,4,4,0,552.0347222222222
0,2,2,1,70,5,0,0,762.6388888888889
0,2,2,1,71,2,0,0,1325.9318181818182
0,2,2,1,71,5,0,0,760.2013888888889
0,2,2,1,72,2,0,0,1279.1742424242425
0,2,2,1,72,5,0,0,746.9652777777778
0,2,2,1,73,2,0,0,1451.659090909091
0,2,2,1,73,5,0,0,729.5902777777778
0,2,2,1,74,2,0,0,1407.871212121212
0,2,2,1,74,5,0,0,758.2847222222222
0,2,2,1,75,2,0,0,1557.2045454545455
0,2,2,1,75,5,0,0,751.1527777777778
0,2,2,1,76,2,0,0,1185.1515151515152
0,2,2,1,76,5,0,0,748.1736111111111
0,2,2,1,77,2,0,0,1322.4924242424242
0,2,2,1,77,5,0,0,755.9791666666666
0,2,2,1,78,2,0,0,1335.5454545454545
0,2,2,1,78,5,0,0,752.4722222222222
0,2,2,1,79,2,0,0,1494.6363636363635
0,2,2,1,79,5,0,0,742.2361111111111
0,2,2,1,80,2,0,1,129.5
0,2,2,1,80,2,2,1,379.8939393939394
0,2,2,1,80,2,3,1,133.0530303030303
0,2,2,1,80,2,4,0,1396.310606060606
0,2,2,1,80,5,0,1,103.15972222222224
0,2,2,1,80,5,2,0,786.0694444444445
0,2,2,1,80,5,3,0,793.3263888888889
0,2,2,1,80,5,4,1,104.94444444444444
0,3,1,0,59,1,0,0,537.875
0,3,1,0,59,4,0,0,472.2083333333333
0,3,1,0,59,6,0,0,137.875
0,3,1,0,60,1,0,0,478.125
0,3,1,0,60,4,0,0,417.375
0,3,1,0,60,6,0,1,93.25
0,3,1,0,60,6,2,1,92.5
0,3,1,0,60,6,3,0,139.125
0,3,1,0,61,1,0,0,456.875
0,3,1,0,61,4,0,0,441.2916666666667
0,3,1,0,62,1,0,0,473.375
0,3,1,0,62,4,0,0,432.25
0,3,1,0,63,1,0,0,461.5
0,3,1,0,63,4,0,0,457.2916666666667
0,3,1,0,64,1,0,0,387.0
0,3,1,0,64,4,0,0,353.2916666666667
0,3,1,0,65,1,0,0,412.125
0,3,1,0,65,4,0,0,378.125
0,3,1,0,66,1,0,0,397.0
0,3,1,0,66,4,0,0,374.6666666666667
0,3,1,0,67,1,0,0,439.375
0,3,1,0,67,4,0,0,415.4583333333333
0,3,1,0,68,1,0,0,400.0
0,3,1,0,68,4,0,0,366.875
0,3,1,0,69,1,0,0,416.25
0,3,1,0,69,3,0,0,113.875
0,3,1,0,69,4,0,0,393.8333333333333
0,3,1,0,70,1,0,1,374.625
0,3,1,0,70,1,2,1,403.0
0,3,1,0,70,1,3,0,457.5
0,3,1,0,70,3,0,1,106.25
0,3,1,0,70,3,2,1,94.0
0,3,1,0,70,3,3,0,97.0
0,3,1,0,70,4,0,1,333.0
0,3,1,0,70,4,2,1,361.0416666666667
0,3,1,0,70,4,3,0,421.125
0,3,1,1,59,1,0,0,706.4166666666666
0,3,1,1,59,4,0,0,595.9166666666666
0,3,1,1,59,6,0,0,248.08333333333331
0,3,1,1,60,1,0,0,626.0833333333334
0,3,1,1,60,4,0,0,554.625
0,3,1,1,60,6,0,1,92.58333333333331
0,3,1,1,60,6,2,1,95.66666666666669
0,3,1,1,60,6,3,0,256.8333333333333
0,3,1,1,60,6,4,0,225.25
0,3,1,1,61,1,0,0,672.75
0,3,1,1,61,4,0,0,551.7083333333334
0,3,1,1,62,1,0,0,621.8333333333334
0,3,1,1,62,4,0,0,551.375
0,3,1,1,63,1,0,0,643.4166666666666
0,3,1,1,63,4,0,0,581.2916666666666
0,3,1,1,64,1,0,0,574.6666666666666
0,3,1,1,64,4,0,0,495.25
0,3,1,1,65,1,0,0,591.0833333333334
0,3,1,1,65,4,0,0,502.875
0,3,1,1,66,1,0,0,580.5
0,3,1,1,66,4,0,0,512.9583333333334
0,3,1,1,67,1,0,0,635.3333333333334
0,3,1,1,67,4,0,0,531.875
0,3,1,1,68,1,0,0,576.8333333333334
0,3,1,1,68,4,0,0,491.5833333333333
0,3,1,1,69,1,0,0,580.8333333333334
0,3,1,1,69,3,0,0,185.91666666666663
0,3,1,1,69,4,0,0,511.0833333333333
0,3,1,1,69,5,0,0,748.1666666666666
0,3,1,1,70,1,0,1,537.0833333333334
0,3,1,1,70,1,2,1,592.8333333333334
0,3,1,1,70,1,3,0,644.9166666666666
0,3,1,1,70,1,4,0,599.1666666666666
0,3,1,1,70,3,0,1,156.83333333333334
0,3,1,1,70,3,2,1,145.75
0,3,1,1,70,3,3,0,178.0
0,3,1,1,70,3,4,0,186.08333333333331
0,3,1,1,70,4,0,1,431.3333333333333
0,3,1,1,70,4,2,1,456.25
0,3,1,1,70,4,3,0,533.5833333333334
0,3,1,1,70,4,4,0,547.2916666666666
0,3,1,1,70,5,0,0,757.9166666666666
0,3,1,1,71,5,0,0,755.25
0,3,1,1,72,5,0,0,730.8333333333334
0,3,1,1,73,5,0,0,714.9166666666666
