process.b1.capacity,process.b2.capacity,process.b3.capacity,process.b4.capacity,property.price,property.product,property.winner,verification.result,verification.time
0,3,1,1,74,5,0,0,741.0
0,3,1,1,75,5,0,0,722.3333333333334
0,3,1,1,76,5,0,0,704.4166666666666
0,3,1,1,77,5,0,0,717.5
0,3,1,1,78,5,0,0,741.8333333333334
0,3,1,1,79,5,0,0,713.3333333333334
0,3,1,1,80,5,0,1,102.41666666666669
0,3,1,1,80,5,2,0,755.6666666666666
0,3,1,1,80,5,3,0,777.3333333333334
0,3,1,1,80,5,4,1,103.83333333333331
0,3,2,0,59,1,0,0,521.6944444444445
0,3,2,0,59,2,0,0,1517.0833333333333
0,3,2,0,59,4,0,0,474.6388888888889
0,3,2,0,59,6,0,0,142.5
0,3,2,0,60,1,0,0,441.0
0,3,2,0,60,2,0,0,1159.638888888889
0,3,2,0,60,4,0,0,411.6111111111111
0,3,2,0,60,6,0,1,88.69444444444444
0,3,2,0,60,6,2,1,83.94444444444444
0,3,2,0,60,6,3,0,133.19444444444446
0,3,2,0,61,1,0,0,459.6666666666667
0,3,2,0,61,2,0,0,1291.1666666666667
0,3,2,0,61,4,0,0,442.2083333333333
0,3,2,0,62,1,0,0,473.4166666666667
0,3,2,0,62,2,0,0,1236.0833333333333
0,3,2,0,62,4,0,0,438.4861111111111
0,3,2,0,63,1,0,0,475.30555555555554
0,3,2,0,63,2,0,0,1318.361111111111
0,3,2,0,63,4,0,0,459.72222222222223
0,3,2,0,64,1,0,0,390.52777777777777
0,3,2,0,64,2,0,0,1024.0277777777778
0,3,2,0,64,4,0,0,354.1666666666667
0,3,2,0,65,1,0,0,413.1666666666667
0,3,2,0,65,2,0,0,1109.2777777777778
0,3,2,0,65,4,0,0,389.30555555555554
0,3,2,0,66,1,0,0,396.30555555555554
0,3,2,0,66,2,0,0,1117.138888888889
0,3,2,0,66,4,0,0,382.7361111111111
0,3,2,0,67,1,0,0,422.0
0,3,2,0,67,2,0,0,1228.4722222222222
0,3,2,0,67,4,0,0,420.09722222222223
0,3,2,0,68,1,0,0,386.25
0,3,2,0,68,2,0,0,901.3611111111112
0,3,2,0,68,4,0,0,365.97222222222223
0,3,2,0,69,1,0,0,419.3333333333333
0,3,2,0,69,2,0,0,1015.2777777777778
0,3,2,0,69,3,0,0,107.02777777777776
0,3,2,0,69,4,0,0,401.8333333333333
0,3,2,0,70,1,0,1,376.4166666666667
0,3,2,0,70,1,2,1,415.1388888888889
0,3,2,0,70,1,3,0,442.75
0,3,2,0,70,2,0,0,1009.9166666666666
0,3,2,0,70,3,0,1,99.41666666666669
0,3,2,0,70,3,2,1,96.27777777777776
0,3,2,0,70,3,3,0,99.80555555555556
0,3,2,0,70,4,0,1,345.8611111111111
0,3,2,0,70,4,2,1,371.875
0,3,2,0,70,4,3,0,433.1388888888889
0,3,2,0,71,2,0,0,1123.6944444444443
0,3,2,0,72,2,0,0,1067.611111111111
0,3,2,0,73,2,0,0,1249.5277777777778
0,3,2,0,74,2,0,0,1189.4444444444443
0,3,2,0,75,2,0,0,1342.25
0,3,2,0,76,2,0,0,1001.9444444444443
0,3,2,0,77,2,0,0,1128.8333333333333
0,3,2,0,78,2,0,0,1107.888888888889
0,3,2,0,79,2,0,0,1272.6944444444443
0,3,2,0,80,2,0,1,119.83333333333331
0,3,2,0,80,2,2,1,316.5833333333333
0,3,2,0,80,2,3,1,127.83333333333331
0,3,2,1,59,1,0,0,688.625
0,3,2,1,59,2,0,0,1721.236111111111
0,3,2,1,59,4,0,0,588.4916666666667
0,3,2,1,59,6,0,0,259.52777777777777
0,3,2,1,60,1,0,0,630.9166666666666
0,3,2,1,60,2,0,0,1308.6805555555557
0,3,2,1,60,4,0,0,550.225
0,3,2,1,60,6,0,1,90.66666666666669
0,3,2,1,60,6,2,1,91.625
0,3,2,1,60,6,3,0,241.76388888888889
0,3,2,1,60,6,4,0,226.08333333333331
0,3,2,1,61,1,0,0,645.9722222222222
0,3,2,1,61,2,0,0,1430.5694444444443
0,3,2,1,61,4,0,0,566.8166666666667
0,3,2,1,62,1,0,0,657.125
0,3,2,1,62,2,0,0,1390.6527777777778
0,3,2,1,62,4,0,0,574.3916666666667
0,3,2,1,63,1,0,0,667.4861111111111
0,3,2,1,63,2,0,0,1448.625
0,3,2,1,63,4,0,0,585.7666666666667
0,3,2,1,64,1,0,0,575.9861111111111
0,3,2,1,64,2,0,0,1195.4166666666667
0,3,2,1,64,4,0,0,494.675
0,3,2,1,65,1,0,0,611.1388888888889
0,3,2,1,65,2,0,0,1303.4722222222222
0,3,2,1,65,4,0,0,515.975
0,3,2,1,66,1,0,0,608.9722222222222
0,3,2,1,66,2,0,0,1314.3194444444443
0,3,2,1,66,4,0,0,510.90833333333336
0,3,2,1,67,1,0,0,645.7222222222222
0,3,2,1,67,2,0,0,1459.6666666666667
0,3,2,1,67,4,0,0,548.0166666666667
0,3,2,1,68,1,0,0,590.8472222222222
0,3,2,1,68,2,0,0,1112.236111111111
0,3,2,1,68,4,0,0,503.98333333333335
0,3,2,1,69,1,0,0,614.9861111111111
0,3,2,1,69,2,0,0,1226.513888888889
0,3,2,1,69,3,0,0,189.88888888888889
0,3,2,1,69,4,0,0,530.225
0,3,2,1,69,5,0,0,757.9166666666666
0,3,2,1,70,1,0,1,554.0416666666666
0,3,2,1,70,1,2,1,609.0972222222222
0,3,2,1,70,1,3,0,642.6527777777778
0,3,2,1,70,1,4,0,640.75
0,3,2,1,70,2,0,0,1231.486111111111
0,3,2,1,70,3,0,1,160.40277777777777
0,3,2,1,70,3,2,1,152.61111111111111
0,3,2,1,70,3,3,0,176.68055555555554
0,3,2,1,70,3,4,0,190.08333333333331
0,3,2,1,70,4,0,1,444.475
0,3,2,1,70,4,2,1,474.9666666666666
0,3,2,1,70,4,3,0,571.8333333333334
0,3,2,1,70,4,4,0,557.3333333333334
0,3,2,1,70,5,0,0,760.3611111111111
0,3,2,1,71,2,0,0,1345.888888888889
0,3,2,1,71,5,0,0,761.2361111111111
0,3,2,1,72,2,0,0,1291.125
0,3,2,1,72,5,0,0,757.0972222222222
0,3,2,1,73,2,0,0,1480.0277777777778
0,3,2,1,73,5,0,0,729.4305555555555
0,3,2,1,74,2,0,0,1425.486111111111
0,3,2,1,74,5,0,0,747.4583333333334
0,3,2,1,75,2,0,0,1560.8055555555557
0,3,2,1,75,5,0,0,756.75
0,3,2,1,76,2,0,0,1181.1944444444443
0,3,2,1,76,5,0,0,743.7638888888889
0,3,2,1,77,2,0,0,1324.9583333333333
0,3,2,1,77,5,0,0,747.3055555555555
0,3,2,1,78,2,0,0,1316.5416666666667
0,3,2,1,78,5,0,0,740.7222222222222
0,3,2,1,79,2,0,0,1484.5555555555557
0,3,2,1,79,5,0,0,746.1527777777778
0,3,2,1,80,2,0,1,127.43055555555556
0,3,2,1,80,2,2,1,387.3888888888889
0,3,2,1,80,2,3,1,134.61111111111111
0,3,2,1,80,2,4,0,1394.8472222222222
0,3,2,1,80,5,0,1,101.33333333333331
0,3,2,1,80,5,2,0,798.625
0,3,2,1,80,5,3,0,782.8888888888889
0,3,2,1,80,5,4,1,101.68055555555556
1,1,2,0,59,2,0,0,35478.3125
1,1,2,0,59,6,0,0,1719.2291666666667
1,1,2,0,60,2,0,0,24690.5
1,1,2,0,60,6,0,0,1196.5625
1,1,2,0,61,2,0,0,28678.229166666668
1,1,2,0,61,6,0,0,1255.9583333333333
1,1,2,0,62,2,0,0,27198.83333333333
1,1,2,0,62,6,0,0,1202.75
1,1,2,0,63,2,0,0,29408.0625
1,1,2,0,63,6,0,0,1260.4375
1,1,2,0,64,2,0,0,21949.354166666668
1,1,2,0,64,6,0,0,1168.3125
1,1,2,0,65,2,0,0,26256.45833333333
1,1,2,0,65,6,0,0,1236.5
1,1,2,0,66,2,0,0,25369.6875
1,1,2,0,66,6,0,0,1279.8958333333333
1,1,2,0,67,2,0,0,29925.041666666668
1,1,2,0,67,6,0,0,1483.7916666666667
1,1,2,0,68,2,0,0,19271.291666666668
1,1,2,0,68,6,0,0,1078.7708333333333
1,1,2,0,69,2,0,0,22848.75
1,1,2,0,69,3,0,0,465.8541666666667
1,1,2,0,69,6,0,0,1105.9375
1,1,2,0,70,2,0,0,21991.9375
1,1,2,0,70,3,0,0,476.7708333333333
1,1,2,0,70,6,0,0,1165.1875
1,1,2,0,71,2,0,0,25994.0
1,1,2,0,71,3,0,0,444.125
1,1,2,0,71,6,0,0,1328.125
1,1,2,0,72,2,0,0,24081.77083333333
1,1,2,0,72,3,0,0,462.2708333333333
1,1,2,0,72,6,0,0,1268.4791666666667
1,1,2,0,73,2,0,0,29144.604166666668
1,1,2,0,73,3,0,0,431.1875
1,1,2,0,73,6,0,0,1409.3958333333333
1,1,2,0,74,2,0,0,27501.9375
1,1,2,0,74,3,0,0,467.5625
1,1,2,0,74,6,0,0,1352.9583333333333
1,1,2,0,75,2,0,0,31956.75
1,1,2,0,75,3,0,0,442.375
1,1,2,0,75,6,0,0,1573.5625
1,1,2,0,76,2,0,0,20463.4375
1,1,2,0,76,3,0,0,480.7916666666667
1,1,2,0,76,6,0,0,1128.0208333333333
1,1,2,0,77,2,0,0,25185.479166666668
1,1,2,0,77,3,0,0,437.8333333333333
1,1,2,0,77,6,0,0,1250.6041666666667
1,1,2,0,78,2,0,0,23841.14583333333
1,1,2,0,78,3,0,0,478.0833333333333
1,1,2,0,78,6,0,0,1217.3125
1,1,2,0,79,2,0,0,28590.20833333333
1,1,2,0,79,3,0,0,443.0416666666667
1,1,2,0,79,6,0,0,1407.3333333333333
1,1,2,0,80,2,0,1,5465.270833333333
1,1,2,0,80,2,1,1,5927.4375
1,1,2,0,80,2,2,0,27858.77083333333
1,1,2,0,80,2,3,0,29312.479166666668
1,1,2,0,80,3,0,1,92.33333333333331
1,1,2,0,80,3,1,1,91.35416666666669
1,1,2,0,80,3,2,0,477.7083333333333
1,1,2,0,80,3,3,0,470.4166666666667
1,1,2,0,80,6,0,1,333.0208333333333
1,1,2,0,80,6,1,1,335.9375
1,1,2,0,80,6,2,0,1394.5833333333333
1,1,2,0,80,6,3,0,1434.625
1,1,2,1,59,2,0,0,40353.88888888889
1,1,2,1,59,6,0,0,4476.416666666667
1,1,2,1,60,2,0,0,28170.11111111111
1,1,2,1,60,6,0,0,3407.333333333333
1,1,2,1,61,2,0,0,31292.38888888889
1,1,2,1,61,6,0,0,3331.222222222222
1,1,2,1,62,2,0,0,30704.222222222223
1,1,2,1,62,6,0,0,3418.722222222222
1,1,2,1,63,2,0,0,32320.666666666668
1,1,2,1,63,6,0,0,3304.4166666666665
1,1,2,1,64,2,0,0,27020.277777777777
1,1,2,1,64,6,0,0,3243.833333333333
1,1,2,1,65,2,0,0,31143.472222222223
1,1,2,1,65,6,0,0,3505.777777777778
1,1,2,1,66,2,0,0,30776.722222222223
1,1,2,1,66,6,0,0,3630.5833333333335
1,1,2,1,67,2,0,0,35298.805555555555
1,1,2,1,67,6,0,0,3996.944444444444
1,1,2,1,68,2,0,0,24020.194444444445
1,1,2,1,68,6,0,0,3008.1388888888887
1,1,2,1,69,2,0,0,27255.555555555555
1,1,2,1,69,3,0,0,1560.3055555555557
1,1,2,1,69,5,0,0,8812.222222222223
1,1,2,1,69,6,0,0,3094.972222222222
1,1,2,1,70,2,0,0,26999.63888888889
1,1,2,1,70,3,0,0,1557.0555555555557
1,1,2,1,70,5,0,0,8872.25
1,1,2,1,70,6,0,0,3136.4166666666665
1,1,2,1,71,2,0,0,31141.61111111111
1,1,2,1,71,3,0,0,1522.9444444444443
1,1,2,1,71,5,0,0,8882.138888888889
1,1,2,1,71,6,0,0,3598.555555555556
1,1,2,1,72,2,0,0,29333.25
1,1,2,1,72,3,0,0,1521.5555555555557
1,1,2,1,72,5,0,0,8841.111111111111
1,1,2,1,72,6,0,0,3397.222222222222
1,1,2,1,73,2,0,0,34668.22222222222
1,1,2,1,73,3,0,0,1317.8333333333333
1,1,2,1,73,5,0,0,8684.027777777777
1,1,2,1,73,6,0,0,3898.3888888888887
1,1,2,1,74,2,0,0,32808.083333333336
1,1,2,1,74,3,0,0,1506.9444444444443
1,1,2,1,74,5,0,0,8988.388888888889
1,1,2,1,74,6,0,0,3705.805555555556
1,1,2,1,75,2,0,0,37421.16666666666
1,1,2,1,75,3,0,0,1392.25
1,1,2,1,75,5,0,0,8798.722222222223
1,1,2,1,75,6,0,0,4176.805555555556
1,1,2,1,76,2,0,0,25194.555555555555
1,1,2,1,76,3,0,0,1537.0555555555557
1,1,2,1,76,5,0,0,8792.972222222223
1,1,2,1,76,6,0,0,3098.5
1,1,2,1,77,2,0,0,29798.027777777777
1,1,2,1,77,3,0,0,1323.611111111111
1,1,2,1,77,5,0,0,8758.444444444445
1,1,2,1,77,6,0,0,3379.25
1,1,2,1,78,2,0,0,28727.222222222223
1,1,2,1,78,3,0,0,1529.7777777777778
1,1,2,1,78,5,0,0,8900.583333333334
1,1,2,1,78,6,0,0,3321.6388888888887
1,1,2,1,79,2,0,0,33975.333333333336
1,1,2,1,79,3,0,0,1461.9166666666667
1,1,2,1,79,5,0,0,8895.416666666666
1,1,2,1,79,6,0,0,3782.8333333333335
1,1,2,1,80,2,0,1,6619.138888888889
1,1,2,1,80,2,1,1,6903.833333333333
1,1,2,1,80,2,2,0,33476.13888888889
1,1,2,1,80,2,3,0,35103.25
1,1,2,1,80,2,4,0,31005.86111111111
1,1,2,1,80,3,0,1,115.94444444444444
1,1,2,1,80,3,1,1,115.66666666666669
1,1,2,1,80,3,2,0,1461.9444444444443
1,1,2,1,80,3,3,0,1380.361111111111
1,1,2,1,80,3,4,0,1556.5555555555557
1,1,2,1,80,5,0,0,8744.083333333334
1,1,2,1,80,6,0,1,843.1944444444445
1,1,2,1,80,6,1,1,882.8888888888889
1,1,2,1,80,6,2,0,3754.1388888888887
1,1,2,1,80,6,3,0,3872.194444444444
1,1,2,1,80,6,4,0,3535.5
1,1,2,1,81,5,0,0,8469.611111111111
1,1,2,1,82,5,0,0,8772.416666666666
1,1,2,1,83,5,0,0,8603.527777777777
1,1,2,1,84,5,0,0,8788.916666666666
1,1,2,1,85,5,0,0,8452.833333333334
1,1,2,1,86,5,0,0,8802.611111111111
1,1,2,1,87,5,0,0,8622.666666666666
1,1,2,1,88,5,0,0,8761.166666666666
1,1,2,1,89,5,0,0,8645.388888888889
1,1,2,1,90,5,0,1,81.88888888888889
1,1,2,1,90,5,1,1,1433.0277777777778
1,1,2,1,90,5,2,0,10424.472222222224
1,1,2,1,90,5,3,0,9327.916666666666
1,1,2,1,90,5,4,1,84.72222222222223
1,2,2,0,59,1,0,0,15105.916666666666
1,2,2,0,59,2,0,0,35231.433333333334
1,2,2,0,59,4,0,0,951.8333333333334
1,2,2,0,59,6,0,0,1703.1
1,2,2,0,60,1,0,0,10599.277777777776
1,2,2,0,60,2,0,0,24628.88333333333
1,2,2,0,60,4,0,0,882.3333333333334
1,2,2,0,60,6,0,0,1168.7166666666667
1,2,2,0,61,1,0,0,12062.361111111111
1,2,2,0,61,2,0,0,28386.733333333334
1,2,2,0,61,4,0,0,927.1944444444443
1,2,2,0,61,6,0,0,1241.9
1,2,2,0,62,1,0,0,11614.972222222224
1,2,2,0,62,2,0,0,27104.533333333333
1,2,2,0,62,4,0,0,921.4722222222222
1,2,2,0,62,6,0,0,1217.8833333333334
1,2,2,0,63,1,0,0,12824.388888888889
1,2,2,0,63,2,0,0,29260.85
1,2,2,0,63,4,0,0,952.1388888888888
1,2,2,0,63,6,0,0,1215.6
1,2,2,0,64,1,0,0,9324.944444444443
1,2,2,0,64,2,0,0,21867.43333333333
1,2,2,0,64,4,0,0,737.0555555555555
1,2,2,0,64,6,0,0,1151.7
1,2,2,0,65,1,0,0,11079.166666666666
1,2,2,0,65,2,0,0,26133.13333333333
1,2,2,0,65,4,0,0,795.4166666666666
1,2,2,0,65,6,0,0,1243.2166666666667
1,2,2,0,66,1,0,0,10866.777777777776
1,2,2,0,66,2,0,0,25322.6
1,2,2,0,66,4,0,0,790.6944444444445
1,2,2,0,66,6,0,0,1267.6333333333334
1,2,2,0,67,1,0,0,12906.527777777776
1,2,2,0,67,2,0,0,29747.25
1,2,2,0,67,4,0,0,834.6111111111111
1,2,2,0,67,6,0,0,1472.2666666666669
1,2,2,0,68,1,0,0,8803.194444444445
1,2,2,0,68,2,0,0,19010.85
1,2,2,0,68,4,0,0,738.8888888888889
1,2,2,0,68,6,0,0,1065.3833333333334
1,2,2,0,69,1,0,0,10437.833333333334
1,2,2,0,69,2,0,0,22603.08333333333
1,2,2,0,69,3,0,0,455.28333333333336
1,2,2,0,69,4,0,0,824.2222222222222
1,2,2,0,69,6,0,0,1102.4666666666667
1,2,2,0,70,1,0,0,10025.777777777776
1,2,2,0,70,2,0,0,21829.18333333333
1,2,2,0,70,3,0,0,473.51666666666665
1,2,2,0,70,4,0,1,403.94444444444446
1,2,2,0,70,4,1,0,908.25
1,2,2,0,70,4,2,1,462.44444444444446
1,2,2,0,70,4,3,0,937.6666666666666
1,2,2,0,70,6,0,0,1166.95
1,2,2,0,71,1,0,0,11753.944444444443
1,2,2,0,71,2,0,0,25648.316666666666
1,2,2,0,71,3,0,0,434.8333333333333
1,2,2,0,71,6,0,0,1305.0
1,2,2,0,72,1,0,0,10487.5
1,2,2,0,72,2,0,0,23891.516666666663
1,2,2,0,72,3,0,0,456.6833333333333
1,2,2,0,72,6,0,0,1227.0666666666666
1,2,2,0,73,1,0,0,12919.166666666666
1,2,2,0,73,2,0,0,28885.4
1,2,2,0,73,3,0,0,414.85
1,2,2,0,73,6,0,0,1391.7
1,2,2,0,74,1,0,0,12246.888888888889
1,2,2,0,74,2,0,0,27252.783333333333
1,2,2,0,74,3,0,0,455.9
1,2,2,0,74,6,0,0,1324.8833333333334
1,2,2,0,75,1,0,0,14634.222222222224
1,2,2,0,75,2,0,0,31755.55
1,2,2,0,75,3,0,0,427.35
1,2,2,0,75,6,0,0,1568.15
1,2,2,0,76,1,0,0,9649.305555555557
1,2,2,0,76,2,0,0,20316.65
1,2,2,0,76,3,0,0,460.05
1,2,2,0,76,6,0,0,1124.8
1,2,2,0,77,1,0,0,11680.277777777776
1,2,2,0,77,2,0,0,24790.216666666667
1,2,2,0,77,3,0,0,422.28333333333336
1,2,2,0,77,6,0,0,1224.9
1,2,2,0,78,1,0,0,11226.25
1,2,2,0,78,2,0,0,23479.0
1,2,2,0,78,3,0,0,471.98333333333335
1,2,2,0,78,6,0,0,1191.5833333333333
1,2,2,0,79,1,0,0,13372.083333333334
1,2,2,0,79,2,0,0,28241.266666666663
1,2,2,0,79,3,0,0,434.45
1,2,2,0,79,6,0,0,1377.25
1,2,2,0,80,1,0,0,10009.222222222224
1,2,2,0,80,2,0,1,5507.5
1,2,2,0,80,2,1,1,5922.533333333334
1,2,2,0,80,2,2,0,27633.43333333333
1,2,2,0,80,2,3,0,29100.45
1,2,2,0,80,3,0,1,91.1
1,2,2,0,80,3,1,1,86.88333333333334
1,2,2,0,80,3,2,0,472.35
1,2,2,0,80,3,3,0,465.8333333333333
1,2,2,0,80,6,0,1,324.35
1,2,2,0,80,6,1,1,334.1
1,2,2,0,80,6,2,0,1372.45
1,2,2,0,80,6,3,0,1422.1333333333334
1,2,2,0,81,1,0,0,12243.333333333334
1,2,2,0,82,1,0,0,12013.694444444443
1,2,2,0,83,1,0,0,13958.722222222224
1,2,2,0,84,1,0,0,9265.694444444443
1,2,2,0,85,1,0,0,11109.944444444443
1,2,2,0,86,1,0,0,10743.111111111111
1,2,2,0,87,1,0,0,12694.277777777776
1,2,2,0,88,1,0,0,10967.305555555557
1,2,2,0,89,1,0,0,12809.388888888889
1,2,2,0,90,1,0,1,229.94444444444449
1,2,2,0,90,1,1,1,5484.194444444444
1,2,2,0,90,1,2,1,248.02777777777777
1,2,2,0,90,1,3,0,14678.444444444443
1,2,2,1,59,1,0,0,21354.875
1,2,2,1,59,2,0,0,40048.25
1,2,2,1,59,4,0,0,1250.375
1,2,2,1,59,6,0,0,4488.309523809524
1,2,2,1,60,1,0,0,16957.666666666668
1,2,2,1,60,2,0,0,28181.654761904763
1,2,2,1,60,4,0,0,1205.1458333333333
1,2,2,1,60,6,0,0,3310.369047619048
1,2,2,1,61,1,0,0,17870.708333333332
1,2,2,1,61,2,0,0,31158.75
1,2,2,1,61,4,0,0,1200.2083333333333
1,2,2,1,61,6,0,0,3308.2380952380954
1,2,2,1,62,1,0,0,17725.583333333332
1,2,2,1,62,2,0,0,30506.29761904762
1,2,2,1,62,4,0,0,1215.7916666666667
1,2,2,1,62,6,0,0,3405.119047619048
1,2,2,1,63,1,0,0,18380.0
1,2,2,1,63,2,0,0,31941.02380952381
1,2,2,1,63,4,0,0,1202.3958333333333
1,2,2,1,63,6,0,0,3289.119047619048
1,2,2,1,64,1,0,0,15591.791666666666
1,2,2,1,64,2,0,0,26735.916666666668
1,2,2,1,64,4,0,0,1045.0625
1,2,2,1,64,6,0,0,3233.369047619048
1,2,2,1,65,1,0,0,17312.208333333332
1,2,2,1,65,2,0,0,30919.059523809523
1,2,2,1,65,4,0,0,1122.1041666666667
1,2,2,1,65,6,0,0,3484.25
1,2,2,1,66,1,0,0,17394.375
1,2,2,1,66,2,0,0,30479.69047619048
1,2,2,1,66,4,0,0,1085.7916666666667
1,2,2,1,66,6,0,0,3533.3809523809523
1,2,2,1,67,1,0,0,19236.75
1,2,2,1,67,2,0,0,35290.02380952381
1,2,2,1,67,4,0,0,1169.5833333333333
1,2,2,1,67,6,0,0,4002.7619047619046
1,2,2,1,68,1,0,0,14948.958333333334
1,2,2,1,68,2,0,0,23673.714285714286
1,2,2,1,68,4,0,0,1063.4583333333333
1,2,2,1,68,6,0,0,2943.964285714286
1,2,2,1,69,1,0,0,16339.395833333334
1,2,2,1,69,2,0,0,27162.22619047619
1,2,2,1,69,3,0,0,1518.9642857142858
1,2,2,1,69,4,0,0,1115.2916666666667
1,2,2,1,69,5,0,0,8747.297619047618
1,2,2,1,69,6,0,0,3066.7023809523807
1,2,2,1,70,1,0,0,16229.916666666666
1,2,2,1,70,2,0,0,26857.666666666668
1,2,2,1,70,3,0,0,1506.702380952381
1,2,2,1,70,4,0,1,509.75
1,2,2,1,70,4,1,0,1185.9583333333333
1,2,2,1,70,4,2,1,552.7916666666666
1,2,2,1,70,4,3,0,1233.2291666666667
1,2,2,1,70,4,4,0,1187.6875
1,2,2,1,70,5,0,0,8981.309523809523
1,2,2,1,70,6,0,0,3139.214285714286
1,2,2,1,71,1,0,0,17921.520833333332
1,2,2,1,71,2,0,0,31048.654761904763
1,2,2,1,71,3,0,0,1460.7380952380952
1,2,2,1,71,5,0,0,8829.785714285714
1,2,2,1,71,6,0,0,3572.0119047619046
1,2,2,1,72,1,0,0,17133.4375
1,2,2,1,72,2,0,0,28989.60714285714
1,2,2,1,72,3,0,0,1480.2738095238096
1,2,2,1,72,5,0,0,8858.630952380952
1,2,2,1,72,6,0,0,3444.3928571428573
1,2,2,1,73,1,0,0,19513.375
1,2,2,1,73,2,0,0,34327.72619047619
1,2,2,1,73,3,0,0,1297.5119047619048
1,2,2,1,73,5,0,0,8621.404761904761
1,2,2,1,73,6,0,0,3830.369047619048
1,2,2,1,74,1,0,0,19059.166666666668
1,2,2,1,74,2,0,0,32804.53571428572
