process.b1.capacity,process.b2.capacity,process.b3.capacity,process.b4.capacity,property.price,property.product,property.winner,verification.result,verification.time
1,2,2,1,74,3,0,0,1477.059523809524
1,2,2,1,74,5,0,0,8958.75
1,2,2,1,74,6,0,0,3734.5833333333335
1,2,2,1,75,1,0,0,21215.104166666668
1,2,2,1,75,2,0,0,37388.52380952381
1,2,2,1,75,3,0,0,1361.7261904761904
1,2,2,1,75,5,0,0,8815.285714285714
1,2,2,1,75,6,0,0,4192.309523809524
1,2,2,1,76,1,0,0,15996.916666666666
1,2,2,1,76,2,0,0,25032.92857142857
1,2,2,1,76,3,0,0,1499.809523809524
1,2,2,1,76,5,0,0,8864.92857142857
1,2,2,1,76,6,0,0,3090.2261904761904
1,2,2,1,77,1,0,0,17889.270833333332
1,2,2,1,77,2,0,0,29347.09523809524
1,2,2,1,77,3,0,0,1305.9761904761904
1,2,2,1,77,5,0,0,8737.761904761905
1,2,2,1,77,6,0,0,3362.1309523809523
1,2,2,1,78,1,0,0,17562.354166666668
1,2,2,1,78,2,0,0,28582.166666666668
1,2,2,1,78,3,0,0,1496.654761904762
1,2,2,1,78,5,0,0,8956.547619047618
1,2,2,1,78,6,0,0,3317.333333333333
1,2,2,1,79,1,0,0,19533.479166666668
1,2,2,1,79,2,0,0,33535.94047619047
1,2,2,1,79,3,0,0,1428.654761904762
1,2,2,1,79,5,0,0,8872.52380952381
1,2,2,1,79,6,0,0,3786.9166666666665
1,2,2,1,80,1,0,0,16578.666666666668
1,2,2,1,80,2,0,1,6498.678571428572
1,2,2,1,80,2,1,1,6873.357142857143
1,2,2,1,80,2,2,0,33036.51190476191
1,2,2,1,80,2,3,0,34739.78571428572
1,2,2,1,80,2,4,0,30918.011904761905
1,2,2,1,80,3,0,1,115.52380952380952
1,2,2,1,80,3,1,1,113.11904761904762
1,2,2,1,80,3,2,0,1410.690476190476
1,2,2,1,80,3,3,0,1344.845238095238
1,2,2,1,80,3,4,0,1517.904761904762
1,2,2,1,80,5,0,0,8803.607142857143
1,2,2,1,80,6,0,1,820.8214285714286
1,2,2,1,80,6,1,1,869.3690476190476
1,2,2,1,80,6,2,0,3766.571428571429
1,2,2,1,80,6,3,0,3902.880952380952
1,2,2,1,80,6,4,0,3522.535714285714
1,2,2,1,81,1,0,0,18419.5625
1,2,2,1,81,5,0,0,8581.642857142857
1,2,2,1,82,1,0,0,18776.541666666668
1,2,2,1,82,5,0,0,8835.535714285714
1,2,2,1,83,1,0,0,20564.229166666668
1,2,2,1,83,5,0,0,8636.142857142857
1,2,2,1,84,1,0,0,15453.645833333334
1,2,2,1,84,5,0,0,8829.809523809523
1,2,2,1,85,1,0,0,16927.208333333332
1,2,2,1,85,5,0,0,8580.047619047618
1,2,2,1,86,1,0,0,17082.958333333332
1,2,2,1,86,5,0,0,8876.035714285714
1,2,2,1,87,1,0,0,19013.916666666668
1,2,2,1,87,5,0,0,8657.702380952382
1,2,2,1,88,1,0,0,17723.729166666668
1,2,2,1,88,5,0,0,8813.011904761905
1,2,2,1,89,1,0,0,19083.83333333333
1,2,2,1,89,5,0,0,8585.392857142857
1,2,2,1,90,1,0,1,309.6666666666667
1,2,2,1,90,1,1,1,8595.3125
1,2,2,1,90,1,2,1,320.9791666666667
1,2,2,1,90,1,3,0,22622.479166666668
1,2,2,1,90,1,4,0,20320.8125
1,2,2,1,90,5,0,1,85.05952380952381
1,2,2,1,90,5,1,1,1434.702380952381
1,2,2,1,90,5,2,0,10322.02380952381
1,2,2,1,90,5,3,0,9352.27380952381
1,2,2,1,90,5,4,1,84.33333333333333
1,3,2,0,59,1,0,0,15616.472222222224
1,3,2,0,59,2,0,0,35540.36111111111
1,3,2,0,59,4,0,0,955.5833333333334
1,3,2,0,59,6,0,0,1669.5277777777778
1,3,2,0,60,1,0,0,11175.388888888889
1,3,2,0,60,2,0,0,24691.58333333333
1,3,2,0,60,4,0,0,865.4166666666666
1,3,2,0,60,6,0,0,1151.4444444444443
1,3,2,0,61,1,0,0,12617.861111111111
1,3,2,0,61,2,0,0,28355.416666666668
1,3,2,0,61,4,0,0,942.8333333333334
1,3,2,0,61,6,0,0,1202.3055555555557
1,3,2,0,62,1,0,0,12199.222222222224
1,3,2,0,62,2,0,0,27208.777777777777
1,3,2,0,62,4,0,0,895.3541666666666
1,3,2,0,62,6,0,0,1187.0
1,3,2,0,63,1,0,0,13551.111111111111
1,3,2,0,63,2,0,0,29315.25
1,3,2,0,63,4,0,0,937.2083333333334
1,3,2,0,63,6,0,0,1189.9722222222222
1,3,2,0,64,1,0,0,9836.805555555557
1,3,2,0,64,2,0,0,22089.0
1,3,2,0,64,4,0,0,732.2708333333334
1,3,2,0,64,6,0,0,1128.8333333333333
1,3,2,0,65,1,0,0,11583.444444444443
1,3,2,0,65,2,0,0,26265.805555555555
1,3,2,0,65,4,0,0,782.1458333333334
1,3,2,0,65,6,0,0,1176.361111111111
1,3,2,0,66,1,0,0,11422.277777777776
1,3,2,0,66,2,0,0,25321.305555555555
1,3,2,0,66,4,0,0,783.1875
1,3,2,0,66,6,0,0,1220.3055555555557
1,3,2,0,67,1,0,0,13531.25
1,3,2,0,67,2,0,0,29873.527777777777
1,3,2,0,67,4,0,0,833.9583333333334
1,3,2,0,67,6,0,0,1416.888888888889
1,3,2,0,68,1,0,0,9286.666666666666
1,3,2,0,68,2,0,0,19076.694444444445
1,3,2,0,68,4,0,0,728.1875
1,3,2,0,68,6,0,0,1046.1944444444443
1,3,2,0,69,1,0,0,11055.888888888889
1,3,2,0,69,2,0,0,22697.61111111111
1,3,2,0,69,3,0,0,443.25
1,3,2,0,69,4,0,0,802.3333333333334
1,3,2,0,69,6,0,0,1052.611111111111
1,3,2,0,70,1,0,0,10450.527777777776
1,3,2,0,70,2,0,0,21929.416666666668
1,3,2,0,70,3,0,0,465.97222222222223
1,3,2,0,70,4,0,1,395.9166666666667
1,3,2,0,70,4,1,0,880.0208333333334
1,3,2,0,70,4,2,1,441.625
1,3,2,0,70,4,3,0,878.125
1,3,2,0,70,6,0,0,1110.5833333333333
1,3,2,0,71,1,0,0,12458.0
1,3,2,0,71,2,0,0,25939.36111111111
1,3,2,0,71,3,0,0,428.27777777777777
1,3,2,0,71,6,0,0,1260.638888888889
1,3,2,0,72,1,0,0,11022.75
1,3,2,0,72,2,0,0,24071.83333333333
1,3,2,0,72,3,0,0,469.25
1,3,2,0,72,6,0,0,1221.0555555555557
1,3,2,0,73,1,0,0,13506.583333333334
1,3,2,0,73,2,0,0,28894.08333333333
1,3,2,0,73,3,0,0,426.3888888888889
1,3,2,0,73,6,0,0,1336.75
1,3,2,0,74,1,0,0,12918.138888888889
1,3,2,0,74,2,0,0,27155.75
1,3,2,0,74,3,0,0,459.4166666666667
1,3,2,0,74,6,0,0,1288.138888888889
1,3,2,0,75,1,0,0,15422.694444444443
1,3,2,0,75,2,0,0,31665.027777777777
1,3,2,0,75,3,0,0,430.6388888888889
1,3,2,0,75,6,0,0,1523.638888888889
1,3,2,0,76,1,0,0,10253.805555555557
1,3,2,0,76,2,0,0,20351.916666666668
1,3,2,0,76,3,0,0,453.6666666666667
1,3,2,0,76,6,0,0,1087.5833333333333
1,3,2,0,77,1,0,0,12401.027777777776
1,3,2,0,77,2,0,0,24788.555555555555
1,3,2,0,77,3,0,0,430.8333333333333
1,3,2,0,77,6,0,0,1179.3333333333333
1,3,2,0,78,1,0,0,11979.583333333334
1,3,2,0,78,2,0,0,23830.25
1,3,2,0,78,3,0,0,472.0
1,3,2,0,78,6,0,0,1148.388888888889
1,3,2,0,79,1,0,0,14080.805555555557
1,3,2,0,79,2,0,0,28434.25
1,3,2,0,79,3,0,0,429.1111111111111
1,3,2,0,79,6,0,0,1353.361111111111
1,3,2,0,80,1,0,0,10660.166666666666
1,3,2,0,80,2,0,1,5495.166666666667
1,3,2,0,80,2,1,1,5947.333333333333
1,3,2,0,80,2,2,0,27606.88888888889
1,3,2,0,80,2,3,0,29080.36111111111
1,3,2,0,80,3,0,1,95.83333333333331
1,3,2,0,80,3,1,1,88.30555555555556
1,3,2,0,80,3,2,0,477.0
1,3,2,0,80,3,3,0,458.52777777777777
1,3,2,0,80,6,0,1,318.22222222222223
1,3,2,0,80,6,1,1,330.0833333333333
1,3,2,0,80,6,2,0,1344.4444444444443
1,3,2,0,80,6,3,0,1410.4166666666667
1,3,2,0,81,1,0,0,13030.055555555557
1,3,2,0,82,1,0,0,12591.722222222224
1,3,2,0,83,1,0,0,14871.666666666666
1,3,2,0,84,1,0,0,9822.138888888889
1,3,2,0,85,1,0,0,11790.111111111111
1,3,2,0,86,1,0,0,11445.416666666666
1,3,2,0,87,1,0,0,13361.444444444443
1,3,2,0,88,1,0,0,11642.361111111111
1,3,2,0,89,1,0,0,13410.5
1,3,2,0,90,1,0,1,249.41666666666663
1,3,2,0,90,1,1,1,5746.388888888889
1,3,2,0,90,1,2,1,262.4166666666667
1,3,2,0,90,1,3,0,15422.555555555557
1,3,2,1,59,1,0,0,22241.48958333333
1,3,2,1,59,2,0,0,43504.25
1,3,2,1,59,4,0,0,1271.925
1,3,2,1,59,6,0,0,3848.6354166666665
1,3,2,1,60,1,0,0,17555.989583333332
1,3,2,1,60,2,0,0,30808.260416666668
1,3,2,1,60,4,0,0,1229.1333333333334
1,3,2,1,60,6,0,0,2850.375
1,3,2,1,61,1,0,0,18410.92708333333
1,3,2,1,61,2,0,0,34018.71875
1,3,2,1,61,4,0,0,1251.65
1,3,2,1,61,6,0,0,2844.2604166666665
1,3,2,1,62,1,0,0,18422.45833333333
1,3,2,1,62,2,0,0,33321.9375
1,3,2,1,62,4,0,0,1250.8833333333334
1,3,2,1,62,6,0,0,2946.09375
1,3,2,1,63,1,0,0,19091.48958333333
1,3,2,1,63,2,0,0,34839.083333333336
1,3,2,1,63,4,0,0,1261.8083333333334
1,3,2,1,63,6,0,0,2846.802083333333
1,3,2,1,64,1,0,0,15925.645833333334
1,3,2,1,64,2,0,0,29289.05208333333
1,3,2,1,64,4,0,0,1092.0083333333334
1,3,2,1,64,6,0,0,2796.114583333333
1,3,2,1,65,1,0,0,17885.104166666668
1,3,2,1,65,2,0,0,33805.53125
1,3,2,1,65,4,0,0,1133.7166666666667
1,3,2,1,65,6,0,0,2996.3854166666665
1,3,2,1,66,1,0,0,17973.489583333332
1,3,2,1,66,2,0,0,33244.0625
1,3,2,1,66,4,0,0,1127.1833333333334
1,3,2,1,66,6,0,0,3051.927083333333
1,3,2,1,67,1,0,0,19897.854166666668
1,3,2,1,67,2,0,0,38404.65625
1,3,2,1,67,4,0,0,1185.3666666666666
1,3,2,1,67,6,0,0,3455.427083333333
1,3,2,1,68,1,0,0,15442.385416666666
1,3,2,1,68,2,0,0,25661.40625
1,3,2,1,68,4,0,0,1088.0083333333334
1,3,2,1,68,6,0,0,2576.0416666666665
1,3,2,1,69,1,0,0,16789.885416666668
1,3,2,1,69,2,0,0,29482.25
1,3,2,1,69,3,0,0,1637.90625
1,3,2,1,69,4,0,0,1140.5666666666666
1,3,2,1,69,5,0,0,8347.3125
1,3,2,1,69,6,0,0,2660.5729166666665
1,3,2,1,70,1,0,0,16715.854166666668
1,3,2,1,70,2,0,0,28977.28125
1,3,2,1,70,3,0,0,1639.6666666666667
1,3,2,1,70,4,0,1,522.1333333333333
1,3,2,1,70,4,1,0,1214.0916666666667
1,3,2,1,70,4,2,1,569.0583333333333
1,3,2,1,70,4,3,0,1231.8416666666667
1,3,2,1,70,4,4,0,1222.7416666666666
1,3,2,1,70,5,0,0,8528.96875
1,3,2,1,70,6,0,0,2689.3125
1,3,2,1,71,1,0,0,18425.86458333333
1,3,2,1,71,2,0,0,33755.635416666664
1,3,2,1,71,3,0,0,1593.34375
1,3,2,1,71,5,0,0,8466.041666666666
1,3,2,1,71,6,0,0,3058.8125
1,3,2,1,72,1,0,0,17625.03125
1,3,2,1,72,2,0,0,31622.760416666668
1,3,2,1,72,3,0,0,1576.1458333333333
1,3,2,1,72,5,0,0,8473.489583333334
1,3,2,1,72,6,0,0,2930.708333333333
1,3,2,1,73,1,0,0,20074.77083333333
1,3,2,1,73,2,0,0,37136.01041666666
1,3,2,1,73,3,0,0,1386.875
1,3,2,1,73,5,0,0,8337.5625
1,3,2,1,73,6,0,0,3309.4791666666665
1,3,2,1,74,1,0,0,19798.0
1,3,2,1,74,2,0,0,35315.354166666664
1,3,2,1,74,3,0,0,1593.3333333333333
1,3,2,1,74,5,0,0,8546.197916666666
1,3,2,1,74,6,0,0,3221.3541666666665
1,3,2,1,75,1,0,0,21968.916666666668
1,3,2,1,75,2,0,0,40599.90625
1,3,2,1,75,3,0,0,1457.7291666666667
1,3,2,1,75,5,0,0,8369.583333333334
1,3,2,1,75,6,0,0,3624.7291666666665
1,3,2,1,76,1,0,0,16303.520833333334
1,3,2,1,76,2,0,0,27220.166666666668
1,3,2,1,76,3,0,0,1642.2291666666667
1,3,2,1,76,5,0,0,8486.65625
1,3,2,1,76,6,0,0,2641.864583333333
1,3,2,1,77,1,0,0,18302.125
1,3,2,1,77,2,0,0,32210.0625
1,3,2,1,77,3,0,0,1381.3333333333333
1,3,2,1,77,5,0,0,8339.510416666666
1,3,2,1,77,6,0,0,2900.583333333333
1,3,2,1,78,1,0,0,18168.90625
1,3,2,1,78,2,0,0,31247.83333333333
1,3,2,1,78,3,0,0,1617.1979166666667
1,3,2,1,78,5,0,0,8533.53125
1,3,2,1,78,6,0,0,2862.46875
1,3,2,1,79,1,0,0,20222.64583333333
1,3,2,1,79,2,0,0,36771.88541666666
1,3,2,1,79,3,0,0,1547.4791666666667
1,3,2,1,79,5,0,0,8481.3125
1,3,2,1,79,6,0,0,3270.6666666666665
1,3,2,1,80,1,0,0,17158.770833333332
1,3,2,1,80,2,0,1,7088.239583333333
1,3,2,1,80,2,1,1,7486.739583333333
1,3,2,1,80,2,2,0,35904.197916666664
1,3,2,1,80,2,3,0,37800.47916666666
1,3,2,1,80,2,4,0,33720.28125
1,3,2,1,80,3,0,1,118.29166666666669
1,3,2,1,80,3,1,1,117.39583333333331
1,3,2,1,80,3,2,0,1543.1875
1,3,2,1,80,3,3,0,1483.9166666666667
1,3,2,1,80,3,4,0,1648.6666666666667
1,3,2,1,80,5,0,0,8388.552083333334
1,3,2,1,80,6,0,1,710.6354166666666
1,3,2,1,80,6,1,1,746.4895833333334
1,3,2,1,80,6,2,0,3254.0
1,3,2,1,80,6,3,0,3327.46875
1,3,2,1,80,6,4,0,3026.7916666666665
1,3,2,1,81,1,0,0,19181.89583333333
1,3,2,1,81,5,0,0,8155.479166666667
1,3,2,1,82,1,0,0,19397.166666666668
1,3,2,1,82,5,0,0,8396.270833333334
1,3,2,1,83,1,0,0,21139.03125
1,3,2,1,83,5,0,0,8272.552083333334
1,3,2,1,84,1,0,0,16014.875
1,3,2,1,84,5,0,0,8400.104166666666
1,3,2,1,85,1,0,0,17491.75
1,3,2,1,85,5,0,0,8175.760416666667
1,3,2,1,86,1,0,0,17693.197916666668
1,3,2,1,86,5,0,0,8440.375
1,3,2,1,87,1,0,0,19670.23958333333
1,3,2,1,87,5,0,0,8238.229166666666
1,3,2,1,88,1,0,0,18298.104166666668
1,3,2,1,88,5,0,0,8391.197916666666
1,3,2,1,89,1,0,0,19702.947916666668
1,3,2,1,89,5,0,0,8222.3125
1,3,2,1,90,1,0,1,317.875
1,3,2,1,90,1,1,1,8812.604166666666
1,3,2,1,90,1,2,1,328.5208333333333
1,3,2,1,90,1,3,0,23376.260416666668
1,3,2,1,90,1,4,0,20750.822916666668
1,3,2,1,90,5,0,1,87.32291666666667
1,3,2,1,90,5,1,1,1393.2916666666667
1,3,2,1,90,5,2,0,9928.385416666666
1,3,2,1,90,5,3,0,8954.65625
1,3,2,1,90,5,4,1,84.39583333333333
2,1,2,0,59,2,0,0,35755.0
2,1,2,0,59,6,0,0,1673.5
2,1,2,0,60,2,0,0,24781.75
2,1,2,0,60,6,0,0,1158.8333333333333
2,1,2,0,61,2,0,0,28482.166666666668
2,1,2,0,61,6,0,0,1181.75
2,1,2,0,62,2,0,0,26956.83333333333
2,1,2,0,62,6,0,0,1173.3333333333333
2,1,2,0,63,2,0,0,29323.0
2,1,2,0,63,6,0,0,1227.1666666666667
2,1,2,0,64,2,0,0,22294.83333333333
2,1,2,0,64,6,0,0,1133.5833333333333
2,1,2,0,65,2,0,0,26628.666666666668
2,1,2,0,65,6,0,0,1208.8333333333333
2,1,2,0,66,2,0,0,25153.0
2,1,2,0,66,6,0,0,1270.4166666666667
2,1,2,0,67,2,0,0,29889.916666666668
2,1,2,0,67,6,0,0,1438.1666666666667
2,1,2,0,68,2,0,0,19152.25
2,1,2,0,68,6,0,0,1062.75
2,1,2,0,69,2,0,0,22427.666666666668
2,1,2,0,69,3,0,0,486.9166666666667
2,1,2,0,69,6,0,0,1097.1666666666667
2,1,2,0,70,2,0,0,21676.83333333333
2,1,2,0,70,3,0,0,460.5833333333333
2,1,2,0,70,6,0,0,1090.5
2,1,2,0,71,2,0,0,25634.416666666668
2,1,2,0,71,3,0,0,420.0833333333333
2,1,2,0,71,6,0,0,1257.6666666666667
2,1,2,0,72,2,0,0,23956.5
2,1,2,0,72,3,0,0,459.9166666666667
2,1,2,0,72,6,0,0,1200.25
2,1,2,0,73,2,0,0,29160.33333333333
2,1,2,0,73,3,0,0,411.0833333333333
2,1,2,0,73,6,0,0,1366.75
2,1,2,0,74,2,0,0,27455.916666666668
2,1,2,0,74,3,0,0,436.4166666666667
2,1,2,0,74,6,0,0,1341.25
2,1,2,0,75,2,0,0,32026.666666666668
2,1,2,0,75,3,0,0,414.4166666666667
2,1,2,0,75,6,0,0,1554.4166666666667
2,1,2,0,76,2,0,0,20526.75
2,1,2,0,76,3,0,0,430.25
2,1,2,0,76,6,0,0,1098.25
2,1,2,0,77,2,0,0,25060.83333333333
2,1,2,0,77,3,0,0,407.1666666666667
2,1,2,0,77,6,0,0,1192.9166666666667
2,1,2,0,78,2,0,0,23851.33333333333
2,1,2,0,78,3,0,0,448.0833333333333
2,1,2,0,78,6,0,0,1167.1666666666667
2,1,2,0,79,2,0,0,28519.58333333333
2,1,2,0,79,3,0,0,413.0
2,1,2,0,79,6,0,0,1378.5833333333333
2,1,2,0,80,2,0,1,5475.0
2,1,2,0,80,2,1,1,5869.5
2,1,2,0,80,2,2,0,27715.25
2,1,2,0,80,2,3,0,29122.75
2,1,2,0,80,3,0,1,91.25
2,1,2,0,80,3,1,1,82.41666666666667
2,1,2,0,80,3,2,0,447.9166666666667
2,1,2,0,80,3,3,0,451.4166666666667
2,1,2,0,80,6,0,1,325.75
2,1,2,0,80,6,1,1,331.5
2,1,2,0,80,6,2,0,1340.8333333333333
2,1,2,0,80,6,3,0,1409.4166666666667
2,1,2,1,59,2,0,0,42828.41666666666
2,1,2,1,59,6,0,0,4314.666666666667
2,1,2,1,60,2,0,0,30182.08333333333
2,1,2,1,60,6,0,0,3177.833333333333
2,1,2,1,61,2,0,0,33404.083333333336
2,1,2,1,61,6,0,0,3254.833333333333
2,1,2,1,62,2,0,0,32211.58333333333
2,1,2,1,62,6,0,0,3325.75
2,1,2,1,63,2,0,0,33379.666666666664
2,1,2,1,63,6,0,0,3197.833333333333
2,1,2,1,64,2,0,0,28715.416666666668
2,1,2,1,64,6,0,0,3165.6666666666665
2,1,2,1,65,2,0,0,32717.75
2,1,2,1,65,6,0,0,3429.583333333333
2,1,2,1,66,2,0,0,32885.333333333336
2,1,2,1,66,6,0,0,3583.083333333333
2,1,2,1,67,2,0,0,37601.083333333336
2,1,2,1,67,6,0,0,3890.75
2,1,2,1,68,2,0,0,25074.0
2,1,2,1,68,6,0,0,2857.833333333333
2,1,2,1,69,2,0,0,28568.416666666668
2,1,2,1,69,3,0,0,1621.9166666666667
2,1,2,1,69,5,0,0,8394.083333333334
2,1,2,1,69,6,0,0,2958.25
2,1,2,1,70,2,0,0,28439.83333333333
2,1,2,1,70,3,0,0,1565.9166666666667
2,1,2,1,70,5,0,0,8681.333333333334
2,1,2,1,70,6,0,0,3067.083333333333
2,1,2,1,71,2,0,0,33140.583333333336
2,1,2,1,71,3,0,0,1531.0833333333333
2,1,2,1,71,5,0,0,8412.416666666666
2,1,2,1,71,6,0,0,3482.0
2,1,2,1,72,2,0,0,30985.58333333333
2,1,2,1,72,3,0,0,1497.9166666666667
2,1,2,1,72,5,0,0,8523.083333333334
2,1,2,1,72,6,0,0,3339.583333333333
2,1,2,1,73,2,0,0,35913.583333333336
2,1,2,1,73,3,0,0,1333.9166666666667
2,1,2,1,73,5,0,0,8370.75
2,1,2,1,73,6,0,0,3627.1666666666665
2,1,2,1,74,2,0,0,34507.416666666664
2,1,2,1,74,3,0,0,1544.6666666666667
2,1,2,1,74,5,0,0,8782.083333333334
2,1,2,1,74,6,0,0,3690.3333333333335
2,1,2,1,75,2,0,0,39183.25
2,1,2,1,75,3,0,0,1412.1666666666667
2,1,2,1,75,5,0,0,8354.75
2,1,2,1,75,6,0,0,4084.5833333333335
2,1,2,1,76,2,0,0,26510.58333333333
2,1,2,1,76,3,0,0,1571.5
2,1,2,1,76,5,0,0,8483.75
2,1,2,1,76,6,0,0,2987.5
2,1,2,1,77,2,0,0,31579.166666666668
2,1,2,1,77,3,0,0,1305.5
2,1,2,1,77,5,0,0,8498.583333333334
2,1,2,1,77,6,0,0,3395.5
2,1,2,1,78,2,0,0,30459.666666666668
2,1,2,1,78,3,0,0,1524.8333333333333
2,1,2,1,78,5,0,0,8561.083333333334
2,1,2,1,78,6,0,0,3289.0
2,1,2,1,79,2,0,0,36146.66666666666
2,1,2,1,79,3,0,0,1464.5
2,1,2,1,79,5,0,0,8499.166666666666
2,1,2,1,79,6,0,0,3667.6666666666665
2,1,2,1,80,2,0,1,7014.583333333333
2,1,2,1,80,2,1,1,7174.25
2,1,2,1,80,2,2,0,34963.333333333336
2,1,2,1,80,2,3,0,36701.41666666666
2,1,2,1,80,2,4,0,33539.25
2,1,2,1,80,3,0,1,113.0
2,1,2,1,80,3,1,1,117.58333333333331
2,1,2,1,80,3,2,0,1460.6666666666667
2,1,2,1,80,3,3,0,1456.1666666666667
2,1,2,1,80,3,4,0,1558.9166666666667
2,1,2,1,80,5,0,0,8380.25
2,1,2,1,80,6,0,1,788.5
2,1,2,1,80,6,1,1,812.5833333333334
2,1,2,1,80,6,2,0,3810.0833333333335
2,1,2,1,80,6,3,0,3711.5833333333335
2,1,2,1,80,6,4,0,3471.083333333333
2,1,2,1,81,5,0,0,8214.25
2,1,2,1,82,5,0,0,8497.666666666666
2,1,2,1,83,5,0,0,8228.916666666666
2,1,2,1,84,5,0,0,8498.666666666666
2,1,2,1,85,5,0,0,8122.416666666667
2,1,2,1,86,5,0,0,8572.583333333334
2,1,2,1,87,5,0,0,8308.0
2,1,2,1,88,5,0,0,8415.583333333334
2,1,2,1,89,5,0,0,8359.083333333334
2,1,2,1,90,5,0,1,80.0
2,1,2,1,90,5,1,1,1391.75
2,1,2,1,90,5,2,0,10032.333333333334
2,1,2,1,90,5,3,0,9084.666666666666
2,1,2,1,90,5,4,1,79.58333333333333
2,2,2,0,59,1,0,0,14748.166666666666
2,2,2,0,59,2,0,0,33163.833333333336
2,2,2,0,59,4,0,0,922.0
2,2,2,0,59,6,0,0,1540.2916666666667
2,2,2,0,60,1,0,0,10433.75
2,2,2,0,60,2,0,0,23042.416666666668
