process.b1.capacity,process.b2.capacity,process.b3.capacity,process.b4.capacity,property.price,property.product,property.winner,verification.result,verification.time
2,2,2,0,60,4,0,0,811.0833333333334
2,2,2,0,60,6,0,0,1051.9166666666667
2,2,2,0,61,1,0,0,11982.0
2,2,2,0,61,2,0,0,26609.291666666668
2,2,2,0,61,4,0,0,875.6666666666666
2,2,2,0,61,6,0,0,1100.0833333333333
2,2,2,0,62,1,0,0,11697.75
2,2,2,0,62,2,0,0,25565.75
2,2,2,0,62,4,0,0,836.9166666666666
2,2,2,0,62,6,0,0,1090.5416666666667
2,2,2,0,63,1,0,0,12834.083333333334
2,2,2,0,63,2,0,0,27743.0
2,2,2,0,63,4,0,0,888.9166666666666
2,2,2,0,63,6,0,0,1104.9583333333333
2,2,2,0,64,1,0,0,9322.083333333334
2,2,2,0,64,2,0,0,20705.666666666668
2,2,2,0,64,4,0,0,666.0
2,2,2,0,64,6,0,0,1060.75
2,2,2,0,65,1,0,0,11026.916666666666
2,2,2,0,65,2,0,0,24777.45833333333
2,2,2,0,65,4,0,0,757.4166666666666
2,2,2,0,65,6,0,0,1110.375
2,2,2,0,66,1,0,0,10886.5
2,2,2,0,66,2,0,0,23904.125
2,2,2,0,66,4,0,0,726.5833333333334
2,2,2,0,66,6,0,0,1149.8333333333333
2,2,2,0,67,1,0,0,12782.75
2,2,2,0,67,2,0,0,28080.0
2,2,2,0,67,4,0,0,820.4166666666666
2,2,2,0,67,6,0,0,1332.7083333333333
2,2,2,0,68,1,0,0,8944.5
2,2,2,0,68,2,0,0,18005.583333333332
2,2,2,0,68,4,0,0,681.25
2,2,2,0,68,6,0,0,938.875
2,2,2,0,69,1,0,0,10370.5
2,2,2,0,69,2,0,0,21278.33333333333
2,2,2,0,69,3,0,0,405.7083333333333
2,2,2,0,69,4,0,0,766.0833333333334
2,2,2,0,69,6,0,0,981.9166666666666
2,2,2,0,70,1,0,0,9982.583333333334
2,2,2,0,70,2,0,0,20737.041666666668
2,2,2,0,70,3,0,0,436.125
2,2,2,0,70,4,0,1,376.25
2,2,2,0,70,4,1,0,809.0833333333334
2,2,2,0,70,4,2,1,425.3333333333333
2,2,2,0,70,4,3,0,833.25
2,2,2,0,70,6,0,0,1035.4583333333333
2,2,2,0,71,1,0,0,11735.5
2,2,2,0,71,2,0,0,24188.041666666668
2,2,2,0,71,3,0,0,415.2083333333333
2,2,2,0,71,6,0,0,1168.0416666666667
2,2,2,0,72,1,0,0,10504.333333333334
2,2,2,0,72,2,0,0,22835.33333333333
2,2,2,0,72,3,0,0,419.375
2,2,2,0,72,6,0,0,1103.75
2,2,2,0,73,1,0,0,12757.416666666666
2,2,2,0,73,2,0,0,27327.041666666668
2,2,2,0,73,3,0,0,379.4166666666667
2,2,2,0,73,6,0,0,1257.125
2,2,2,0,74,1,0,0,12222.25
2,2,2,0,74,2,0,0,25621.875
2,2,2,0,74,3,0,0,427.875
2,2,2,0,74,6,0,0,1195.1666666666667
2,2,2,0,75,1,0,0,14429.25
2,2,2,0,75,2,0,0,29918.33333333333
2,2,2,0,75,3,0,0,391.2916666666667
2,2,2,0,75,6,0,0,1431.375
2,2,2,0,76,1,0,0,9703.75
2,2,2,0,76,2,0,0,19022.83333333333
2,2,2,0,76,3,0,0,431.7083333333333
2,2,2,0,76,6,0,0,1012.7916666666666
2,2,2,0,77,1,0,0,11617.25
2,2,2,0,77,2,0,0,23229.0
2,2,2,0,77,3,0,0,391.8333333333333
2,2,2,0,77,6,0,0,1109.5
2,2,2,0,78,1,0,0,11085.583333333334
2,2,2,0,78,2,0,0,22187.95833333333
2,2,2,0,78,3,0,0,424.875
2,2,2,0,78,6,0,0,1056.2083333333333
2,2,2,0,79,1,0,0,13463.083333333334
2,2,2,0,79,2,0,0,26623.916666666668
2,2,2,0,79,3,0,0,396.75
2,2,2,0,79,6,0,0,1240.9166666666667
2,2,2,0,80,1,0,0,10028.0
2,2,2,0,80,2,0,1,5081.083333333333
2,2,2,0,80,2,1,1,5542.708333333333
2,2,2,0,80,2,2,0,26016.58333333333
2,2,2,0,80,2,3,0,27359.416666666668
2,2,2,0,80,3,0,1,87.70833333333333
2,2,2,0,80,3,1,1,89.66666666666667
2,2,2,0,80,3,2,0,426.7916666666667
2,2,2,0,80,3,3,0,423.375
2,2,2,0,80,6,0,1,303.5416666666667
2,2,2,0,80,6,1,1,309.7916666666667
2,2,2,0,80,6,2,0,1233.7083333333333
2,2,2,0,80,6,3,0,1262.25
2,2,2,0,81,1,0,0,12340.75
2,2,2,0,82,1,0,0,12061.583333333334
2,2,2,0,83,1,0,0,13873.0
2,2,2,0,84,1,0,0,9268.416666666666
2,2,2,0,85,1,0,0,11154.0
2,2,2,0,86,1,0,0,10856.75
2,2,2,0,87,1,0,0,12635.25
2,2,2,0,88,1,0,0,11153.583333333334
2,2,2,0,89,1,0,0,12801.333333333334
2,2,2,0,90,1,0,1,230.83333333333331
2,2,2,0,90,1,1,1,5558.583333333333
2,2,2,0,90,1,2,1,243.66666666666663
2,2,2,0,90,1,3,0,14637.833333333334
2,2,2,1,59,1,0,0,22291.5
2,2,2,1,59,2,0,0,44130.520833333336
2,2,2,1,59,4,0,0,1197.2083333333333
2,2,2,1,59,6,0,0,3525.9791666666665
2,2,2,1,60,1,0,0,17613.75
2,2,2,1,60,2,0,0,31169.3125
2,2,2,1,60,4,0,0,1132.5833333333333
2,2,2,1,60,6,0,0,2588.6041666666665
2,2,2,1,61,1,0,0,18322.20833333333
2,2,2,1,61,2,0,0,34348.791666666664
2,2,2,1,61,4,0,0,1173.0833333333333
2,2,2,1,61,6,0,0,2594.5625
2,2,2,1,62,1,0,0,18136.95833333333
2,2,2,1,62,2,0,0,33680.854166666664
2,2,2,1,62,4,0,0,1216.375
2,2,2,1,62,6,0,0,2680.625
2,2,2,1,63,1,0,0,18951.666666666668
2,2,2,1,63,2,0,0,35216.104166666664
2,2,2,1,63,4,0,0,1187.9166666666667
2,2,2,1,63,6,0,0,2597.1875
2,2,2,1,64,1,0,0,15883.333333333334
2,2,2,1,64,2,0,0,29650.39583333333
2,2,2,1,64,4,0,0,1022.7083333333334
2,2,2,1,64,6,0,0,2532.5625
2,2,2,1,65,1,0,0,17781.958333333332
2,2,2,1,65,2,0,0,34141.375
2,2,2,1,65,4,0,0,1085.9166666666667
2,2,2,1,65,6,0,0,2731.25
2,2,2,1,66,1,0,0,17875.791666666668
2,2,2,1,66,2,0,0,33591.520833333336
2,2,2,1,66,4,0,0,1085.4166666666667
2,2,2,1,66,6,0,0,2796.0625
2,2,2,1,67,1,0,0,19775.45833333333
2,2,2,1,67,2,0,0,38630.145833333336
2,2,2,1,67,4,0,0,1133.1666666666667
2,2,2,1,67,6,0,0,3128.375
2,2,2,1,68,1,0,0,15346.416666666666
2,2,2,1,68,2,0,0,25870.541666666668
2,2,2,1,68,4,0,0,1033.5
2,2,2,1,68,6,0,0,2300.708333333333
2,2,2,1,69,1,0,0,16949.708333333332
2,2,2,1,69,2,0,0,29665.39583333333
2,2,2,1,69,3,0,0,1764.4166666666667
2,2,2,1,69,4,0,0,1096.9583333333333
2,2,2,1,69,5,0,0,7337.4375
2,2,2,1,69,6,0,0,2414.1875
2,2,2,1,70,1,0,0,16981.875
2,2,2,1,70,2,0,0,29255.02083333333
2,2,2,1,70,3,0,0,1713.6666666666667
2,2,2,1,70,4,0,1,485.3333333333333
2,2,2,1,70,4,1,0,1176.7083333333333
2,2,2,1,70,4,2,1,534.2916666666666
2,2,2,1,70,4,3,0,1168.6666666666667
2,2,2,1,70,4,4,0,1150.5833333333333
2,2,2,1,70,5,0,0,7495.791666666667
2,2,2,1,70,6,0,0,2435.1041666666665
2,2,2,1,71,1,0,0,18651.791666666668
2,2,2,1,71,2,0,0,33973.8125
2,2,2,1,71,3,0,0,1641.4166666666667
2,2,2,1,71,5,0,0,7383.666666666667
2,2,2,1,71,6,0,0,2783.395833333333
2,2,2,1,72,1,0,0,17699.541666666668
2,2,2,1,72,2,0,0,31886.77083333333
2,2,2,1,72,3,0,0,1622.4166666666667
2,2,2,1,72,5,0,0,7410.229166666667
2,2,2,1,72,6,0,0,2704.583333333333
2,2,2,1,73,1,0,0,19987.166666666668
2,2,2,1,73,2,0,0,37423.29166666666
2,2,2,1,73,3,0,0,1421.5
2,2,2,1,73,5,0,0,7266.520833333333
2,2,2,1,73,6,0,0,3036.7291666666665
2,2,2,1,74,1,0,0,19541.83333333333
2,2,2,1,74,2,0,0,35631.75
2,2,2,1,74,3,0,0,1626.1458333333333
2,2,2,1,74,5,0,0,7416.75
2,2,2,1,74,6,0,0,2920.2291666666665
2,2,2,1,75,1,0,0,21973.08333333333
2,2,2,1,75,2,0,0,40673.10416666666
2,2,2,1,75,3,0,0,1561.4166666666667
2,2,2,1,75,5,0,0,7293.270833333333
2,2,2,1,75,6,0,0,3277.3541666666665
2,2,2,1,76,1,0,0,16215.625
2,2,2,1,76,2,0,0,27507.52083333333
2,2,2,1,76,3,0,0,1708.25
2,2,2,1,76,5,0,0,7321.0
2,2,2,1,76,6,0,0,2416.270833333333
2,2,2,1,77,1,0,0,18192.25
2,2,2,1,77,2,0,0,32427.916666666668
2,2,2,1,77,3,0,0,1510.0416666666667
2,2,2,1,77,5,0,0,7256.791666666667
2,2,2,1,77,6,0,0,2638.9166666666665
2,2,2,1,78,1,0,0,18093.916666666668
2,2,2,1,78,2,0,0,31308.3125
2,2,2,1,78,3,0,0,1745.9166666666667
2,2,2,1,78,5,0,0,7469.583333333333
2,2,2,1,78,6,0,0,2579.6875
2,2,2,1,79,1,0,0,20010.83333333333
2,2,2,1,79,2,0,0,36975.97916666666
2,2,2,1,79,3,0,0,1651.375
2,2,2,1,79,5,0,0,7374.6875
2,2,2,1,79,6,0,0,2968.833333333333
2,2,2,1,80,1,0,0,17135.541666666668
2,2,2,1,80,2,0,1,7150.854166666667
2,2,2,1,80,2,1,1,7453.5625
2,2,2,1,80,2,2,0,36147.145833333336
2,2,2,1,80,2,3,0,37931.75
2,2,2,1,80,2,4,0,34097.291666666664
2,2,2,1,80,3,0,1,131.85416666666666
2,2,2,1,80,3,1,1,127.0625
2,2,2,1,80,3,2,0,1650.3333333333333
2,2,2,1,80,3,3,0,1520.1666666666667
2,2,2,1,80,3,4,0,1726.7083333333333
2,2,2,1,80,5,0,0,7354.375
2,2,2,1,80,6,0,1,653.2291666666666
2,2,2,1,80,6,1,1,683.6041666666666
2,2,2,1,80,6,2,0,2982.25
2,2,2,1,80,6,3,0,3077.645833333333
2,2,2,1,80,6,4,0,2810.6875
2,2,2,1,81,1,0,0,19010.791666666668
2,2,2,1,81,5,0,0,7129.708333333333
2,2,2,1,82,1,0,0,19555.541666666668
2,2,2,1,82,5,0,0,7332.958333333333
2,2,2,1,83,1,0,0,21271.166666666668
2,2,2,1,83,5,0,0,7117.4375
2,2,2,1,84,1,0,0,15953.166666666666
2,2,2,1,84,5,0,0,7283.270833333333
2,2,2,1,85,1,0,0,17470.541666666668
2,2,2,1,85,5,0,0,7043.9375
2,2,2,1,86,1,0,0,17668.416666666668
2,2,2,1,86,5,0,0,7397.625
2,2,2,1,87,1,0,0,19462.20833333333
2,2,2,1,87,5,0,0,7221.854166666667
2,2,2,1,88,1,0,0,18201.541666666668
2,2,2,1,88,5,0,0,7256.0
2,2,2,1,89,1,0,0,19728.166666666668
2,2,2,1,89,5,0,0,7156.583333333333
2,2,2,1,90,1,0,1,312.1666666666667
2,2,2,1,90,1,1,1,8841.125
2,2,2,1,90,1,2,1,333.5
2,2,2,1,90,1,3,0,23464.666666666668
2,2,2,1,90,1,4,0,20901.0
2,2,2,1,90,5,0,1,82.02083333333333
2,2,2,1,90,5,1,1,1217.5208333333333
2,2,2,1,90,5,2,0,8721.145833333334
2,2,2,1,90,5,3,0,7825.625
2,2,2,1,90,5,4,1,78.79166666666667
2,3,2,0,59,1,0,0,16739.041666666668
2,3,2,0,59,2,0,0,39670.04166666666
2,3,2,0,59,4,0,0,842.9583333333334
2,3,2,0,59,6,0,0,1327.2083333333333
2,3,2,0,60,1,0,0,11861.0
2,3,2,0,60,2,0,0,27674.08333333333
2,3,2,0,60,4,0,0,773.25
2,3,2,0,60,6,0,0,903.7083333333334
2,3,2,0,61,1,0,0,13457.708333333334
2,3,2,0,61,2,0,0,31959.45833333333
2,3,2,0,61,4,0,0,803.0833333333334
2,3,2,0,61,6,0,0,943.5833333333334
2,3,2,0,62,1,0,0,13017.083333333334
2,3,2,0,62,2,0,0,30492.95833333333
2,3,2,0,62,4,0,0,780.4166666666666
2,3,2,0,62,6,0,0,930.5
2,3,2,0,63,1,0,0,14320.583333333334
2,3,2,0,63,2,0,0,32823.0
2,3,2,0,63,4,0,0,829.9583333333334
2,3,2,0,63,6,0,0,972.75
2,3,2,0,64,1,0,0,10384.083333333334
2,3,2,0,64,2,0,0,24532.541666666668
2,3,2,0,64,4,0,0,635.2916666666666
2,3,2,0,64,6,0,0,908.9583333333334
2,3,2,0,65,1,0,0,12516.625
2,3,2,0,65,2,0,0,29321.5
2,3,2,0,65,4,0,0,690.7083333333334
2,3,2,0,65,6,0,0,965.8333333333334
2,3,2,0,66,1,0,0,12204.791666666666
2,3,2,0,66,2,0,0,28473.416666666668
2,3,2,0,66,4,0,0,692.3333333333334
2,3,2,0,66,6,0,0,999.7916666666666
2,3,2,0,67,1,0,0,14441.75
2,3,2,0,67,2,0,0,33097.208333333336
2,3,2,0,67,4,0,0,743.0416666666666
2,3,2,0,67,6,0,0,1141.0833333333333
2,3,2,0,68,1,0,0,10022.333333333334
2,3,2,0,68,2,0,0,21373.375
2,3,2,0,68,4,0,0,640.0416666666666
2,3,2,0,68,6,0,0,835.2083333333334
2,3,2,0,69,1,0,0,11647.5
2,3,2,0,69,2,0,0,25577.666666666668
2,3,2,0,69,3,0,0,457.625
2,3,2,0,69,4,0,0,717.5
2,3,2,0,69,6,0,0,864.1666666666666
2,3,2,0,70,1,0,0,11435.291666666666
2,3,2,0,70,2,0,0,24643.916666666668
2,3,2,0,70,3,0,0,447.2083333333333
2,3,2,0,70,4,0,1,357.7083333333333
2,3,2,0,70,4,1,0,785.0833333333334
2,3,2,0,70,4,2,1,394.0
2,3,2,0,70,4,3,0,775.625
2,3,2,0,70,6,0,0,893.6666666666666
2,3,2,0,71,1,0,0,13227.208333333334
2,3,2,0,71,2,0,0,29357.125
2,3,2,0,71,3,0,0,420.0
2,3,2,0,71,6,0,0,1013.6666666666666
2,3,2,0,72,1,0,0,11892.416666666666
2,3,2,0,72,2,0,0,27071.33333333333
2,3,2,0,72,3,0,0,430.0416666666667
2,3,2,0,72,6,0,0,968.0416666666666
2,3,2,0,73,1,0,0,14420.0
2,3,2,0,73,2,0,0,32429.625
2,3,2,0,73,3,0,0,410.2083333333333
2,3,2,0,73,6,0,0,1094.125
2,3,2,0,74,1,0,0,13831.833333333334
2,3,2,0,74,2,0,0,30254.0
2,3,2,0,74,3,0,0,446.5833333333333
2,3,2,0,74,6,0,0,1022.75
2,3,2,0,75,1,0,0,16537.958333333332
2,3,2,0,75,2,0,0,35396.958333333336
2,3,2,0,75,3,0,0,412.9166666666667
2,3,2,0,75,6,0,0,1230.0416666666667
2,3,2,0,76,1,0,0,10863.75
2,3,2,0,76,2,0,0,22905.791666666668
2,3,2,0,76,3,0,0,434.5833333333333
2,3,2,0,76,6,0,0,873.875
2,3,2,0,77,1,0,0,13256.291666666666
2,3,2,0,77,2,0,0,27642.20833333333
2,3,2,0,77,3,0,0,409.8333333333333
2,3,2,0,77,6,0,0,957.4166666666666
2,3,2,0,78,1,0,0,12714.458333333334
2,3,2,0,78,2,0,0,26386.0
2,3,2,0,78,3,0,0,452.5416666666667
2,3,2,0,78,6,0,0,955.0416666666666
2,3,2,0,79,1,0,0,14992.708333333334
2,3,2,0,79,2,0,0,31569.70833333333
2,3,2,0,79,3,0,0,425.375
2,3,2,0,79,6,0,0,1097.9583333333333
2,3,2,0,80,1,0,0,11213.208333333334
2,3,2,0,80,2,0,1,6111.833333333333
2,3,2,0,80,2,1,1,6569.083333333333
2,3,2,0,80,2,2,0,30916.541666666668
2,3,2,0,80,2,3,0,32575.20833333333
2,3,2,0,80,3,0,1,91.54166666666669
2,3,2,0,80,3,1,1,84.83333333333333
2,3,2,0,80,3,2,0,442.75
2,3,2,0,80,3,3,0,447.4166666666667
2,3,2,0,80,6,0,1,272.4583333333333
2,3,2,0,80,6,1,1,271.6666666666667
2,3,2,0,80,6,2,0,1069.9583333333333
2,3,2,0,80,6,3,0,1118.7916666666667
2,3,2,0,81,1,0,0,13723.625
2,3,2,0,82,1,0,0,13424.25
2,3,2,0,83,1,0,0,15716.833333333334
2,3,2,0,84,1,0,0,10541.541666666666
2,3,2,0,85,1,0,0,12536.208333333334
2,3,2,0,86,1,0,0,12223.166666666666
2,3,2,0,87,1,0,0,14295.25
2,3,2,0,88,1,0,0,12440.375
2,3,2,0,89,1,0,0,14557.25
2,3,2,0,90,1,0,1,249.66666666666663
2,3,2,0,90,1,1,1,6126.125
2,3,2,0,90,1,2,1,272.2916666666667
2,3,2,0,90,1,3,0,16347.208333333334
2,3,2,1,59,1,0,0,19136.63333333333
2,3,2,1,59,2,0,0,41602.16666666666
2,3,2,1,59,4,0,0,1290.4833333333331
2,3,2,1,59,6,0,0,4739.6
2,3,2,1,60,1,0,0,15103.558333333332
2,3,2,1,60,2,0,0,29371.266666666663
2,3,2,1,60,4,0,0,1222.025
2,3,2,1,60,6,0,0,3536.1833333333334
2,3,2,1,61,1,0,0,15871.1
2,3,2,1,61,2,0,0,32508.366666666665
2,3,2,1,61,4,0,0,1259.8916666666669
2,3,2,1,61,6,0,0,3492.425
2,3,2,1,62,1,0,0,15812.316666666668
2,3,2,1,62,2,0,0,32002.175
2,3,2,1,62,4,0,0,1244.6916666666666
2,3,2,1,62,6,0,0,3671.9583333333335
2,3,2,1,63,1,0,0,16262.966666666667
2,3,2,1,63,2,0,0,33387.808333333334
2,3,2,1,63,4,0,0,1237.4916666666666
2,3,2,1,63,6,0,0,3537.383333333333
2,3,2,1,64,1,0,0,13685.866666666669
2,3,2,1,64,2,0,0,27994.025
2,3,2,1,64,4,0,0,1070.5333333333333
2,3,2,1,64,6,0,0,3491.35
2,3,2,1,65,1,0,0,15329.483333333334
2,3,2,1,65,2,0,0,32508.416666666668
2,3,2,1,65,4,0,0,1133.9
2,3,2,1,65,6,0,0,3687.508333333333
2,3,2,1,66,1,0,0,15472.741666666669
2,3,2,1,66,2,0,0,31910.641666666663
2,3,2,1,66,4,0,0,1118.9
2,3,2,1,66,6,0,0,3769.2
2,3,2,1,67,1,0,0,17152.616666666665
2,3,2,1,67,2,0,0,36755.1
2,3,2,1,67,4,0,0,1193.6833333333334
2,3,2,1,67,6,0,0,4251.225
2,3,2,1,68,1,0,0,13173.783333333333
2,3,2,1,68,2,0,0,24726.775
2,3,2,1,68,4,0,0,1087.6
2,3,2,1,68,6,0,0,3200.975
2,3,2,1,69,1,0,0,14430.041666666666
2,3,2,1,69,2,0,0,28220.525
2,3,2,1,69,3,0,0,1715.25
2,3,2,1,69,4,0,0,1159.3166666666666
2,3,2,1,69,5,0,0,7877.808333333333
2,3,2,1,69,6,0,0,3274.65
2,3,2,1,70,1,0,0,14385.091666666667
2,3,2,1,70,2,0,0,27941.7
2,3,2,1,70,3,0,0,1696.575
2,3,2,1,70,4,0,1,527.1666666666666
2,3,2,1,70,4,1,0,1237.525
2,3,2,1,70,4,2,1,583.25
2,3,2,1,70,4,3,0,1266.425
2,3,2,1,70,4,4,0,1243.8333333333333
2,3,2,1,70,5,0,0,8058.691666666667
2,3,2,1,70,6,0,0,3312.725
2,3,2,1,71,1,0,0,15919.775
2,3,2,1,71,2,0,0,32261.175
2,3,2,1,71,3,0,0,1663.95
2,3,2,1,71,5,0,0,7922.225
2,3,2,1,71,6,0,0,3734.4
2,3,2,1,72,1,0,0,15199.916666666666
2,3,2,1,72,2,0,0,30267.55
2,3,2,1,72,3,0,0,1622.3916666666669
2,3,2,1,72,5,0,0,7953.233333333334
2,3,2,1,72,6,0,0,3604.4416666666666
2,3,2,1,73,1,0,0,17220.925
2,3,2,1,73,2,0,0,35555.808333333334
2,3,2,1,73,3,0,0,1445.5083333333334
2,3,2,1,73,5,0,0,7801.858333333334
2,3,2,1,73,6,0,0,4094.0
2,3,2,1,74,1,0,0,16957.416666666668
2,3,2,1,74,2,0,0,33842.833333333336
2,3,2,1,74,3,0,0,1632.35
2,3,2,1,74,5,0,0,8071.125
2,3,2,1,74,6,0,0,4024.116666666667
2,3,2,1,75,1,0,0,18952.533333333333
2,3,2,1,75,2,0,0,38762.84166666667
2,3,2,1,75,3,0,0,1540.6
2,3,2,1,75,5,0,0,7875.508333333333
2,3,2,1,75,6,0,0,4453.783333333334
2,3,2,1,76,1,0,0,14045.366666666669
2,3,2,1,76,2,0,0,26250.525
2,3,2,1,76,3,0,0,1667.4
2,3,2,1,76,5,0,0,7937.208333333333
2,3,2,1,76,6,0,0,3242.741666666667
2,3,2,1,77,1,0,0,15737.091666666667
2,3,2,1,77,2,0,0,30761.566666666666
2,3,2,1,77,3,0,0,1461.9
2,3,2,1,77,5,0,0,7835.65
2,3,2,1,77,6,0,0,3556.116666666667
2,3,2,1,78,1,0,0,15636.925
2,3,2,1,78,2,0,0,29784.766666666663
2,3,2,1,78,3,0,0,1702.175
2,3,2,1,78,5,0,0,8030.866666666667
2,3,2,1,78,6,0,0,3555.6666666666665
2,3,2,1,79,1,0,0,17386.633333333335
2,3,2,1,79,2,0,0,34993.51666666667
2,3,2,1,79,3,0,0,1619.9916666666666
2,3,2,1,79,5,0,0,7956.016666666666
2,3,2,1,79,6,0,0,4051.891666666667
2,3,2,1,80,1,0,0,14721.075
2,3,2,1,80,2,0,1,6826.716666666666
2,3,2,1,80,2,1,1,7162.425
2,3,2,1,80,2,2,0,34314.566666666666
2,3,2,1,80,2,3,0,36101.85
2,3,2,1,80,2,4,0,32349.941666666666
2,3,2,1,80,3,0,1,125.51666666666668
2,3,2,1,80,3,1,1,123.25
2,3,2,1,80,3,2,0,1601.3083333333334
2,3,2,1,80,3,3,0,1525.9083333333333
2,3,2,1,80,3,4,0,1725.8083333333334
2,3,2,1,80,5,0,0,7918.483333333334
2,3,2,1,80,6,0,1,879.675
2,3,2,1,80,6,1,1,914.875
2,3,2,1,80,6,2,0,3993.55
2,3,2,1,80,6,3,0,4093.283333333333
2,3,2,1,80,6,4,0,3755.758333333333
2,3,2,1,81,1,0,0,16501.116666666665
2,3,2,1,81,5,0,0,7633.041666666667
2,3,2,1,82,1,0,0,16757.591666666667
2,3,2,1,82,5,0,0,7966.075
2,3,2,1,83,1,0,0,18241.95
2,3,2,1,83,5,0,0,7776.916666666667
2,3,2,1,84,1,0,0,13713.033333333333
2,3,2,1,84,5,0,0,7921.883333333333
2,3,2,1,85,1,0,0,15027.566666666668
2,3,2,1,85,5,0,0,7660.591666666666
2,3,2,1,86,1,0,0,15241.533333333333
2,3,2,1,86,5,0,0,7981.433333333333
2,3,2,1,87,1,0,0,16924.258333333335
2,3,2,1,87,5,0,0,7745.391666666666
2,3,2,1,88,1,0,0,15732.175
2,3,2,1,88,5,0,0,7837.233333333334
2,3,2,1,89,1,0,0,16876.158333333333
2,3,2,1,89,5,0,0,7748.016666666666
2,3,2,1,90,1,0,1,279.65
2,3,2,1,90,1,1,1,7642.65
2,3,2,1,90,1,2,1,290.65
2,3,2,1,90,1,3,0,20243.15
2,3,2,1,90,1,4,0,17944.716666666667
2,3,2,1,90,5,0,1,82.425
2,3,2,1,90,5,1,1,1316.9833333333331
2,3,2,1,90,5,2,0,9365.45
2,3,2,1,90,5,3,0,8474.025
2,3,2,1,90,5,4,1,82.00833333333334
